Person.id|Person.id|creationDate
8796093023000|32985348833660|1345759739686
8796093023000|32985348833670|1345462088150
8796093023000|32985348833673|1343815564506
8796093023000|32985348834301|1346441062835
8796093023000|32985348834375|1343429020105
8796093023000|32985348834585|1344663773942
8796093023000|32985348834824|1343032005245
8796093023813|26388279067534|1328697284178
8796093023813|32985348833533|1344220588132
8796093023813|32985348833579|1346961139058
8796093023907|10995116277788|1292907792744
8796093023907|10995116278259|1293507873185
8796093023907|10995116278625|1293800178393
8796093023907|10995116278925|1290324197101
8796093023907|10995116279040|1293192113164
8796093023907|10995116279328|1292934600753
8796093023907|13194139533331|1296168146637
8796093023907|13194139533433|1298299832948
8796093023907|13194139533618|1297098740189
8796093023907|13194139534154|1296603052866
8796093023907|13194139534485|1298171649178
8796093023907|13194139534624|1296510897717
8796093023907|13194139534916|1295715568966
8796093023907|15393162789349|1302324981562
8796093023907|15393162789569|1306286977228
8796093023907|15393162790347|1302565408351
8796093023907|17592186044994|1307620007614
8796093023907|17592186045497|1309811763925
8796093023907|17592186045549|1309726321599
8796093023907|17592186045792|1309113868888
8796093023907|17592186045864|1304983566209
8796093023907|17592186045945|1309110861990
8796093023907|19791209300830|1312250969486
8796093023907|19791209300852|1313078719622
8796093023907|19791209300990|1314450634284
8796093023907|19791209301102|1314562020400
8796093023907|19791209301312|1313270364887
8796093023907|19791209301505|1312138920842
8796093023907|19791209301546|1311027202146
8796093023907|21990232555889|1319597776113
8796093023907|21990232556302|1318841565668
8796093023907|24189255811566|1324901486732
8796093023907|24189255812006|1325473306484
8796093023907|24189255812226|1325003668844
8796093023907|26388279066885|1329296190247
8796093023907|26388279067047|1329023292515
8796093023907|26388279067441|1329886650978
8796093023907|26388279067534|1328551751361
8796093023907|26388279067571|1329584695392
8796093023907|26388279067637|1331372866043
8796093023907|26388279067669|1327335123999
8796093023907|26388279068150|1329781044938
8796093023907|26388279068177|1332242686677
8796093023907|26388279068206|1329265527465
8796093023907|28587302322530|1333599118113
8796093023907|28587302322597|1334909943034
8796093023907|28587302323141|1333337548939
8796093023907|28587302323281|1333331542362
8796093023907|28587302323682|1333936866551
8796093023907|28587302323701|1334020799149
8796093023907|30786325577977|1342146620557
8796093023907|30786325578056|1341458394603
8796093023907|30786325578286|1341623620078
8796093023907|30786325578711|1342538981339
8796093023907|30786325578724|1341736343954
8796093023907|30786325578794|1340714065959
8796093023907|30786325579003|1341978201351
8796093023907|32985348833579|1347478084320
8796093023907|32985348833702|1344991512367
8796093023907|32985348834375|1343499951709
8796093023907|32985348834585|1342790386144
10995116277907|10995116279390|1295151022330
10995116277907|13194139534154|1297971770778
10995116277907|15393162790406|1303467336840
10995116277907|17592186045693|1308508708003
10995116277907|21990232556605|1321064015383
10995116277907|21990232556811|1318672401010
10995116277907|24189255811778|1323981010049
10995116277907|26388279067551|1329757737539
10995116277907|30786325577752|1339671287068
15393162790365|24189255811566|1323125655741
15393162790365|26388279067534|1326491928594
15393162790365|28587302322548|1335878406164
19791209300443|24189255811254|1325463527923
19791209300443|26388279067534|1326812981516
19791209300443|30786325579109|1340784982447
21990232556433|26388279066885|1330436054483
21990232556433|30786325578383|1338798278661
21990232556433|32985348834375|1345382089188
24189255811801|28587302322431|1333689271582
24189255811801|28587302322537|1333535731759
24189255811801|30786325577980|1338768536589
24189255811801|30786325578056|1340356203226
24189255811801|30786325578938|1340930143560
24189255811801|35184372090183|1347256922553
26388279067472|26388279067551|1331459741127
26388279067472|30786325578676|1341063195930
26388279067472|32985348834375|1343791806909
26388279067478|28587302322530|1333840115418
26388279067478|28587302323020|1336258284748
26388279067478|28587302323035|1336735301259
26388279067478|30786325578056|1342249927265
26388279067478|32985348833579|1346845665450
26388279067478|32985348834375|1344983632395
28587302322753|28587302323722|1337163596225
28587302322753|32985348834053|1343367310836
30786325578585|30786325578794|1343148624941
30786325578585|30786325578963|1341012326696
30786325578585|32985348833438|1344646698085
30786325578585|32985348833467|1346467113962
30786325578585|32985348833559|1345629954277
30786325578585|32985348833579|1347388505654
30786325578585|32985348833673|1343617497747
30786325578585|32985348834053|1343179787687
30786325578585|32985348834523|1346758451430
30786325578585|35184372090192|1347431444612
1690|2199023256277|1272626713773
1690|28587302322686|1337261659792
1690|28587302322865|1333276377521
2199023255817|2199023257206|1273060599675
2199023255817|4398046511180|1278774693069
2199023255817|4398046511667|1273348233530
2199023255817|4398046512267|1276434738101
2199023255817|6597069767415|1282162273286
2199023255817|8796093023234|1289943313840
2199023255817|10995116278264|1294032109397
2199023255817|13194139534154|1297559671016
2199023255817|17592186045382|1306160468377
2199023255817|17592186045551|1306581717734
2199023255817|19791209300081|1311201825019
2199023255817|19791209300608|1313763553141
2199023255817|19791209300961|1315646298937
2199023255817|19791209301252|1311250564716
2199023255817|21990232556018|1318679136220
2199023255817|24189255811940|1327820191279
2199023255817|26388279067479|1331884956758
2199023255817|26388279067534|1326452855605
2199023255817|26388279068206|1330411465556
2199023255817|28587302323722|1334505717451
2199023255817|30786325578932|1339419658613
2199023255817|32985348833995|1346874805328
2199023255817|32985348834375|1344695888198
2199023255855|2199023256456|1274362320827
2199023255855|2199023256816|1274212663889
2199023255855|6597069766914|1278948790394
2199023255855|6597069767242|1281553643638
2199023255855|8796093022423|1287117894391
2199023255855|10995116279390|1294840012335
2199023255855|17592186044425|1308766077500
2199023255855|19791209301132|1315156756955
2199023255855|21990232556344|1320311716666
2199023255855|24189255811254|1324029022000
2199023255855|24189255812639|1323781171478
2199023255855|26388279067571|1331702844567
2199023255855|26388279067771|1331607803303
2199023255855|32985348834536|1346241075880
4398046512206|10995116279387|1295733792254
4398046512532|6597069766797|1280380249669
4398046512532|6597069767341|1282698608078
4398046512532|6597069767747|1282555892947
4398046512532|8796093023493|1290488686849
4398046512532|10995116277788|1293332845035
4398046512532|13194139533535|1296024649753
4398046512532|13194139533834|1300783919065
4398046512532|13194139534451|1299438262425
4398046512532|17592186045238|1305435764554
4398046512532|19791209300020|1312830613711
4398046512532|24189255811566|1325010697407
4398046512532|26388279068206|1330626251944
4398046512532|30786325578383|1339683908781
4398046512649|6597069766733|1281299973045
4398046512649|6597069767464|1281279752278
4398046512649|6597069767747|1282607851164
4398046512649|6597069767836|1281379350411
4398046512649|8796093022409|1286183346972
4398046512649|8796093023017|1287099373976
4398046512649|10995116277788|1293227664763
4398046512649|10995116277820|1292780022280
4398046512649|10995116278292|1294541806870
4398046512649|10995116278468|1294093666512
4398046512649|10995116279272|1292443843169
4398046512649|13194139533433|1298765565644
4398046512649|13194139534853|1301823820437
4398046512649|15393162788906|1305209779530
4398046512649|17592186045047|1307149986188
4398046512649|19791209299984|1313711310709
4398046512649|19791209301354|1311459340367
4398046512649|19791209301592|1316653959400
4398046512649|21990232556463|1317283349838
4398046512649|21990232556497|1317335247352
4398046512649|21990232556614|1318078761821
4398046512649|24189255812574|1322054269121
4398046512649|26388279067534|1327667422269
4398046512649|28587302322431|1334928802351
4398046512649|30786325578144|1339689418576
4398046512649|30786325578932|1339300092494
4398046512649|30786325578935|1343855273658
4398046512649|32985348833438|1342664101156
4398046512649|32985348833579|1346932019099
4398046512649|32985348833979|1347452457054
4398046512649|32985348834027|1344189858934
4398046512649|32985348834064|1345769917920
4398046512649|32985348834174|1344630285228
4398046512649|32985348834375|1343768081396
8796093022582|21990232555524|1318694945669
8796093022582|24189255811663|1324950114258
8796093022582|28587302322686|1336003338517
8796093022582|28587302323141|1333674317078
10995116279328|13194139533859|1296276182345
10995116279328|13194139534652|1298984218881
10995116279328|15393162790400|1300757081172
10995116279328|17592186045238|1307334149325
10995116279328|17592186045748|1311354700582
10995116279328|21990232555524|1319601470637
10995116279328|26388279066764|1331004271442
10995116279328|26388279067066|1327686261658
10995116279328|26388279067669|1327315867686
10995116279328|28587302323291|1332719738945
10995116279328|30786325577877|1339224595498
10995116279328|32985348833579|1347416345145
10995116279328|32985348833670|1347527534920
13194139534652|13194139534982|1297290348376
13194139534652|15393162789274|1301655279804
13194139534652|15393162790347|1302968862769
13194139534652|15393162790400|1301281539869
13194139534652|17592186045047|1307767536849
13194139534652|17592186045238|1306705372558
13194139534652|17592186046083|1307682567604
13194139534652|19791209300796|1312445293476
13194139534652|19791209301554|1313103764375
13194139534652|26388279066664|1327613372541
13194139534652|26388279067534|1327752661993
13194139534652|28587302323722|1333745815919
13194139534652|30786325578258|1342070206240
13194139534652|30786325578585|1341363801771
13194139534652|30786325579394|1338072898866
13194139534652|32985348834053|1343190481267
15393162790347|17592186044862|1310119591294
15393162790347|17592186045078|1306184766816
15393162790347|17592186045089|1306539238524
15393162790347|17592186045945|1308926035119
15393162790347|17592186045981|1309739054906
15393162790347|19791209300324|1312005493798
15393162790347|19791209300402|1313242256860
15393162790347|19791209300579|1312330701768
15393162790347|19791209301454|1313099557554
15393162790347|21990232555683|1320459054746
15393162790347|21990232555889|1319294539084
15393162790347|21990232556811|1319052330864
15393162790347|21990232556826|1320772673443
15393162790347|21990232556900|1317617161090
15393162790347|24189255811719|1325562883439
15393162790347|26388279066931|1330392306087
15393162790347|26388279066936|1330470656639
15393162790347|26388279067054|1329435918490
15393162790347|26388279067472|1331286908568
15393162790347|26388279068275|1332318522139
15393162790347|28587302323175|1334818991580
15393162790347|28587302323655|1334598647811
15393162790347|28587302323682|1333369254718
15393162790347|30786325577877|1339899449648
15393162790347|30786325577960|1344044513196
15393162790347|30786325577977|1341904892334
15393162790347|30786325578329|1340353978050
15393162790347|30786325578585|1342648964447
15393162790347|30786325578935|1342893300664
15393162790347|30786325579035|1339555828645
15393162790347|32985348833548|1345762262329
15393162790347|32985348834107|1345229634010
15393162790347|32985348834329|1342970463123
15393162790347|32985348834625|1343605204605
17592186044461|19791209300796|1311878602421
17592186044461|24189255812226|1324849989208
17592186044461|30786325578585|1341764186653
17592186045896|19791209300058|1316121647043
17592186045896|19791209300324|1310966808052
17592186045896|19791209300359|1314818416059
17592186045896|19791209300852|1311278250393
17592186045896|19791209301217|1316354913512
17592186045896|21990232555524|1318839951282
17592186045896|21990232555940|1320788351310
17592186045896|24189255811103|1323581971520
17592186045896|24189255811778|1323704683802
17592186045896|26388279067551|1330204849200
17592186045896|26388279067760|1332743461462
17592186045896|28587302323020|1335967755064
17592186045896|30786325577752|1340446367129
17592186045896|30786325578676|1342431626615
17592186045896|30786325579394|1337233453736
17592186045896|32985348833931|1346595972637
17592186045896|32985348834329|1344241430112
17592186045896|32985348834375|1344006076436
17592186045896|32985348834585|1343998591109
19791209300483|24189255811566|1324601984275
19791209300483|28587302322548|1337854449684
19791209300483|30786325578932|1338694361161
21990232555834|21990232556482|1320602250382
21990232555834|24189255811500|1327950083426
21990232555834|24189255811663|1323038109929
21990232555834|24189255812226|1325289417974
21990232555834|24189255812574|1321433331771
21990232555834|24189255812629|1321409313544
21990232555834|26388279067039|1328559437231
21990232555834|26388279067625|1328566490059
21990232555834|26388279067635|1330690090250
21990232555834|26388279067868|1330517207753
21990232555834|26388279068053|1328040665323
21990232555834|28587302322372|1334451887520
21990232555834|28587302322530|1335557077082
21990232555834|28587302322553|1336228360528
21990232555834|28587302323673|1333147852801
21990232555834|30786325579399|1341451787993
21990232555834|32985348833314|1345131175749
21990232555834|32985348834284|1344235674251
21990232555834|32985348834483|1343824754605
21990232555834|32985348834794|1347122374362
30786325578383|30786325578932|1339756648590
30786325578383|30786325579016|1339624965032
30786325578383|30786325579035|1339785245961
30786325578383|32985348833438|1344874929034
30786325578383|32985348833579|1347445857781
30786325578383|32985348833865|1346400467098
30786325578383|32985348833975|1344760680875
30786325578383|32985348834375|1343169705507
30786325578383|32985348834483|1343116511743
30786325578383|32985348834930|1343938961448
1050|1079|1265773857543
1050|1125|1269627391998
1050|1161|1266119218661
1050|2199023255936|1272058000944
1050|2199023256277|1273654177298
1050|2199023257239|1272140784947
1050|4398046512162|1275337257182
1050|4398046512764|1276485949746
1050|6597069766846|1282594688111
1050|6597069766914|1279840922697
1050|6597069767686|1282112528248
1050|6597069768236|1284088732328
1050|6597069768275|1284317760040
1050|8796093023060|1286342380406
1050|8796093023506|1288524892416
1050|10995116277765|1293531486873
1050|10995116278268|1292371897755
1050|13194139533574|1297768483329
1050|13194139534191|1298754429434
1050|13194139534853|1301527419815
1050|15393162788965|1303073315479
1050|15393162789228|1303046454706
1050|15393162790168|1304410095263
1050|17592186044425|1309509693525
1050|19791209300081|1312575592836
1050|19791209300199|1310570314734
1050|21990232556585|1320980174114
1050|24189255811254|1325434379190
1050|24189255811663|1323123229173
1050|24189255811694|1324329993964
1050|24189255811940|1327093803631
1050|24189255812669|1326392457783
1050|26388279066931|1330250273313
1050|26388279067086|1331567776253
1050|26388279068150|1330109751629
1050|28587302322256|1335108311745
1050|28587302323642|1334353016409
1050|30786325578932|1340707499446
1050|30786325579109|1341201063136
1050|32985348833702|1344035037392
1050|32985348833931|1345888350149
1050|32985348834100|1342972110825
1050|32985348834107|1346938456467
1050|32985348834375|1344653546049
1274|1490|1266201648130
1274|1644|1265054454550
1274|2199023256077|1270750061349
1274|2199023256233|1268994956337
1274|2199023256321|1270423705947
1274|2199023256668|1267884659814
1274|2199023256881|1271253583507
1274|2199023256893|1270954707896
1274|4398046511463|1274723915024
1274|4398046511753|1279143233174
1274|4398046512194|1279116977141
1274|4398046512267|1278146468768
1274|6597069766998|1284174800537
1274|6597069767067|1283816784999
1274|6597069767117|1281250305620
1274|6597069767242|1280788841410
1274|6597069767341|1282787402423
1274|6597069767457|1283709583022
1274|6597069767470|1281240821980
1274|6597069767679|1282565202882
1274|6597069767732|1284684269389
1274|6597069767836|1280867583069
1274|6597069768005|1282309954533
1274|6597069768070|1281122868443
1274|8796093022492|1289428532663
1274|10995116278468|1293237460972
1274|10995116278647|1292786769206
1274|13194139533482|1297147105245
1274|13194139534451|1300835225567
1274|13194139534652|1297755158148
1274|13194139534803|1297339958904
1274|13194139534982|1296805439050
1274|15393162789009|1302452723371
1274|15393162789093|1303514317444
1274|15393162789489|1304882217503
1274|15393162790275|1303324722693
1274|15393162790400|1302578210317
1274|15393162790438|1301794236493
1274|17592186045168|1308365036450
1274|17592186045334|1310604683465
1274|17592186045528|1309363558953
1274|17592186045748|1310575414190
1274|17592186045865|1306131042842
1274|17592186045945|1307915740989
1274|17592186046110|1307389897387
1274|19791209299986|1316348638696
1274|19791209300020|1312663937141
1274|19791209300634|1312458621166
1274|19791209301054|1313537938172
1274|19791209301229|1314873615587
1274|19791209301403|1310500216516
1274|19791209301471|1315169770726
1274|21990232555889|1321293319347
1274|21990232556180|1321755225166
1274|21990232556302|1317440638307
1274|21990232556771|1320093345232
1274|21990232556891|1321097516549
1274|21990232557143|1319556367606
1274|21990232557176|1320287746067
1274|24189255811254|1325482804261
1274|24189255811315|1323779166042
1274|24189255811638|1324163567565
1274|26388279066664|1327126838317
1274|26388279066764|1331029748440
1274|26388279067478|1328815902366
1274|26388279067534|1327734320099
1274|26388279067560|1329978968617
1274|26388279067561|1329228264865
1274|26388279067952|1330367319542
1274|26388279068177|1332225695145
1274|26388279068195|1330696732214
1274|28587302322247|1334508038603
1274|28587302323035|1334675119182
1274|28587302323141|1334790596629
1274|28587302323430|1334161101144
1274|28587302323592|1332551161405
1274|28587302323722|1334868290595
1274|30786325577859|1339538609897
1274|30786325577877|1337698727564
1274|30786325578258|1342729751907
1274|30786325578711|1340232300719
1274|30786325579003|1343039994193
1274|30786325579247|1338708450071
1274|30786325579380|1341331529626
1274|32985348834053|1344495678274
1274|32985348834879|1345933168029
1274|35184372090183|1347504059036
2199023257063|2199023257135|1271200100091
2199023257063|4398046511332|1275692896555
2199023257063|4398046511763|1276020328691
2199023257063|4398046512649|1274273748815
2199023257063|4398046512766|1273580190143
2199023257063|6597069766719|1280279537338
2199023257063|6597069767341|1282520569713
2199023257063|6597069767708|1283625683320
2199023257063|6597069767747|1281788047909
2199023257063|6597069767836|1280802840376
2199023257063|6597069768129|1282410966468
2199023257063|8796093022412|1287577525778
2199023257063|8796093022983|1288599178577
2199023257063|8796093023851|1288771489981
2199023257063|10995116278453|1293139709506
2199023257063|10995116278799|1293975107192
2199023257063|10995116278973|1291774420937
2199023257063|10995116279125|1294326145335
2199023257063|10995116279273|1293188876089
2199023257063|10995116279387|1295284402692
2199023257063|13194139533460|1296795782563
2199023257063|13194139533523|1296520258763
2199023257063|13194139533725|1297691469792
2199023257063|13194139534384|1300103614461
2199023257063|13194139534578|1295228918366
2199023257063|13194139534668|1297462370097
2199023257063|13194139534853|1300383139738
2199023257063|13194139534982|1299286716846
2199023257063|15393162789346|1302108269539
2199023257063|15393162789655|1305084002409
2199023257063|15393162789815|1304204007015
2199023257063|15393162789907|1305206931291
2199023257063|15393162790096|1300597801817
2199023257063|17592186044731|1306736770717
2199023257063|19791209300579|1313313766353
2199023257063|19791209300831|1315186185693
2199023257063|19791209301168|1315341443018
2199023257063|19791209301354|1311772350200
2199023257063|19791209301471|1315740284520
2199023257063|19791209301519|1311804558163
2199023257063|21990232555658|1318553216217
2199023257063|21990232556433|1318109879444
2199023257063|21990232556982|1318008046468
2199023257063|24189255811638|1325255414998
2199023257063|24189255811663|1324106201413
2199023257063|24189255811671|1326119630803
2199023257063|24189255811801|1325902255467
2199023257063|24189255811862|1324157382828
2199023257063|24189255812587|1324217429641
2199023257063|24189255812662|1324740893568
2199023257063|26388279066717|1327415132269
2199023257063|26388279067108|1330090973516
2199023257063|26388279067472|1331201099109
2199023257063|26388279067534|1326615845205
2199023257063|26388279067760|1332558767529
2199023257063|26388279068069|1331385290704
2199023257063|26388279068264|1330280603046
2199023257063|28587302322372|1332728755176
2199023257063|28587302322431|1335200227947
2199023257063|28587302322553|1335640950173
2199023257063|28587302322946|1333686962724
2199023257063|28587302323175|1337053459397
2199023257063|28587302323855|1335222587880
2199023257063|30786325577980|1340162932949
2199023257063|30786325577992|1342817179110
2199023257063|30786325578194|1338197957798
2199023257063|30786325578525|1339058455894
2199023257063|30786325578676|1342914593117
2199023257063|30786325578932|1338526139964
2199023257063|30786325579035|1340392961755
2199023257063|30786325579109|1339855758469
2199023257063|30786325579222|1341908595680
2199023257063|32985348833314|1345012049042
2199023257063|32985348833533|1342672571675
2199023257063|32985348833536|1346809053327
2199023257063|32985348834329|1343579048585
2199023257063|32985348834823|1345851317332
4398046511396|17592186045238|1306318237008
4398046511396|32985348834375|1345593542989
8796093022749|17592186044425|1308029641535
8796093022749|17592186045551|1307003435231
8796093022749|30786325577877|1339456854359
8796093022749|32985348833548|1345012340840
8796093022749|32985348834375|1343418240946
8796093022749|32985348834873|1344402979266
8796093022789|13194139534730|1296528694729
8796093022789|19791209300326|1311831445662
8796093022789|19791209300507|1314778366505
8796093022789|24189255812580|1322878924896
10995116278541|15393162789274|1302762057815
10995116278541|26388279067534|1328472778651
13194139533984|15393162788906|1303564532515
13194139533984|15393162789569|1305540918232
13194139533984|19791209301592|1317243626318
13194139533984|21990232555524|1319604017234
13194139533984|21990232556811|1319001870904
13194139533984|28587302322499|1334383187851
13194139533984|30786325577877|1337745213799
13194139533984|30786325578711|1340460988981
13194139533984|30786325578932|1338368545099
13194139534154|13194139534234|1298469373510
13194139534154|13194139534267|1296144362034
13194139534154|13194139534332|1298079683211
13194139534154|13194139534430|1298905645580
13194139534154|13194139534578|1295891127249
13194139534154|13194139534730|1297145876826
13194139534154|15393162788893|1302887128310
13194139534154|15393162789560|1300066796174
13194139534154|15393162789859|1302820853034
13194139534154|15393162790406|1303212827367
13194139534154|15393162790430|1305038509824
13194139534154|15393162790510|1304552512572
13194139534154|17592186045074|1309899049056
13194139534154|17592186045739|1309963996932
13194139534154|17592186045865|1306596831599
13194139534154|19791209300004|1314130262600
13194139534154|19791209300370|1315494723439
13194139534154|19791209300771|1314810497891
13194139534154|19791209300814|1311068982917
13194139534154|19791209301454|1313038439498
13194139534154|21990232555611|1321382780994
13194139534154|21990232556010|1320665107129
13194139534154|21990232556528|1319833698526
13194139534154|21990232556650|1321957341339
13194139534154|21990232556992|1318048314191
13194139534154|24189255811481|1325564665791
13194139534154|24189255812361|1322986758811
13194139534154|24189255812556|1322282504419
13194139534154|26388279066791|1327716311063
13194139534154|26388279067378|1330027466480
13194139534154|26388279067669|1328760197582
13194139534154|26388279067771|1329467504915
13194139534154|28587302322288|1334730602820
13194139534154|28587302322553|1336144764746
13194139534154|28587302323291|1334613611502
13194139534154|28587302323385|1331617758847
13194139534154|30786325578383|1339244946308
13194139534154|30786325578585|1342157473068
13194139534154|30786325578640|1339966736263
13194139534154|30786325579247|1340146916588
13194139534154|30786325579297|1340621576041
13194139534154|32985348834483|1344579784529
13194139534154|32985348834930|1344031438295
13194139534730|15393162790510|1304995830761
13194139534730|17592186044551|1307458564698
13194139534730|17592186045865|1307281686145
13194139534730|17592186046110|1307758770548
13194139534730|19791209300326|1310998931835
13194139534730|19791209300608|1314630130072
13194139534730|19791209300828|1316058906138
13194139534730|19791209301132|1314644848988
13194139534730|19791209301592|1317440190340
13194139534730|21990232556010|1320546355465
13194139534730|21990232556650|1321170383638
13194139534730|24189255812580|1323296385517
13194139534730|30786325578056|1342436563486
13194139534730|32985348833314|1345339207669
15393162789529|24189255811566|1324321275522
19791209300405|26388279067760|1332874534450
19791209300405|28587302322372|1333908998483
19791209300405|30786325578711|1341164224936
19791209300405|32985348833579|1347508904733
19791209300405|32985348834585|1342945057051
24189255812765|26388279066830|1330207098831
24189255812765|26388279066885|1331444803801
24189255812765|26388279068275|1333095984369
24189255812765|28587302322372|1333671168900
24189255812765|28587302323430|1332151883009
24189255812765|28587302323655|1333904946217
24189255812765|32985348834585|1343608136791
28587302323035|28587302323385|1336200596180
28587302323035|28587302323430|1335882682031
28587302323035|28587302323597|1335160743512
28587302323035|28587302323701|1337122202348
28587302323035|30786325578088|1339490366051
28587302323035|30786325578258|1342059447042
28587302323035|32985348833329|1346566006253
28587302323035|32985348833794|1344683698754
28587302323035|32985348834262|1343798572418
28587302323035|32985348834375|1344493064365
28587302323035|32985348834873|1345543933210
30786325578525|30786325578676|1342978400561
30786325578525|30786325578938|1341656400663
30786325578525|32985348834375|1344278509423
2199023256459|10995116279387|1295432636522
2199023256459|32985348834375|1344338272385
2199023256668|2199023256816|1273322482087
2199023256668|2199023256893|1271210965044
2199023256668|2199023257034|1271174134904
2199023256668|2199023257239|1270192715435
2199023256668|4398046511734|1275296229647
2199023256668|4398046512356|1278014871116
2199023256668|4398046512376|1274231112390
2199023256668|4398046512521|1279036119731
2199023256668|4398046512532|1277964555939
2199023256668|4398046512636|1276347085529
2199023256668|4398046512764|1277109743978
2199023256668|6597069766983|1280051290140
2199023256668|6597069767470|1282781924677
2199023256668|6597069767635|1281545088865
2199023256668|8796093022492|1288933726596
2199023256668|8796093023034|1288778791668
2199023256668|8796093023560|1287688297336
2199023256668|10995116277788|1293301779195
2199023256668|10995116277924|1294737728954
2199023256668|10995116278925|1290301314225
2199023256668|13194139533770|1300203418717
2199023256668|13194139534161|1295580269249
2199023256668|13194139534257|1300871829679
2199023256668|13194139534332|1296386219230
2199023256668|13194139534520|1295192077612
2199023256668|13194139534652|1299181272095
2199023256668|13194139534913|1299874304021
2199023256668|15393162789076|1305038641172
2199023256668|15393162789093|1303326786338
2199023256668|15393162789489|1304246331436
2199023256668|15393162790275|1304325469246
2199023256668|15393162790400|1301558502211
2199023256668|17592186044461|1311039350393
2199023256668|17592186044862|1309998183845
2199023256668|17592186045261|1308107274633
2199023256668|17592186045748|1310313851689
2199023256668|17592186046041|1309337931471
2199023256668|19791209299984|1314645452009
2199023256668|19791209300796|1311814920535
2199023256668|19791209301023|1315761549019
2199023256668|19791209301054|1312527579101
2199023256668|19791209301554|1312030312396
2199023256668|21990232555889|1320342610442
2199023256668|21990232556206|1318826890114
2199023256668|21990232556811|1318600207797
2199023256668|21990232556897|1318020066162
2199023256668|21990232556900|1318764375375
2199023256668|24189255811326|1325040633814
2199023256668|24189255811862|1324774362832
2199023256668|26388279066830|1329718822686
2199023256668|26388279066885|1330586407812
2199023256668|26388279067054|1329158676106
2199023256668|26388279067534|1327741413538
2199023256668|28587302322515|1335096143513
2199023256668|30786325577877|1338323697205
2199023256668|30786325577980|1340268907424
2199023256668|30786325578029|1338602227696
2199023256668|30786325579101|1339722032599
2199023256668|32985348833579|1346925478475
2199023256668|32985348834326|1346494202629
2199023256668|32985348834585|1343961266505
6597069767013|26388279067534|1328823024961
6597069767300|8796093022764|1288078028852
6597069767300|10995116278353|1295116317506
6597069767300|13194139533500|1296480533373
6597069767300|13194139534548|1297405388062
6597069767300|17592186044994|1307787557220
6597069767300|28587302322537|1335345130318
6597069767300|30786325578932|1338778695533
10995116278869|10995116278980|1293881147948
10995116278869|13194139533859|1294531193706
10995116278869|15393162789274|1300907707428
10995116279006|17592186044868|1310031407977
10995116279006|28587302322537|1334438494927
15393162789578|26388279067534|1327424384444
19791209300021|19791209300796|1315643239905
19791209301374|21990232555658|1317544410979
19791209301374|21990232555834|1321493382729
19791209301374|24189255811726|1324169492468
19791209301374|24189255812574|1323008022974
19791209301374|26388279068053|1327873109592
19791209301374|28587302322372|1332399387629
19791209301374|28587302322471|1336237326584
19791209301374|28587302322824|1331673957033
19791209301374|28587302323682|1332952433206
19791209301374|30786325577859|1339149974001
19791209301374|30786325579399|1339692799104
19791209301374|32985348833796|1346244059158
19791209301374|32985348834284|1345396036257
19791209301374|32985348834375|1344974246142
19791209301374|32985348834937|1344883227937
19791209301374|35184372088899|1347456506443
21990232556141|21990232556497|1320350916732
21990232556141|24189255811663|1325120215937
21990232556141|30786325578676|1340727162072
21990232556141|32985348833673|1342174310426
26388279066868|30786325577960|1342958621315
26388279066868|32985348833579|1347406715983
26388279066868|32985348834053|1345258095774
26388279066868|32985348834375|1344878032127
26388279067952|26388279068009|1332072516828
26388279067952|28587302322974|1337146854933
26388279067952|30786325578057|1339129508663
26388279067952|30786325578911|1342773207660
26388279067952|30786325579222|1343415073438
26388279067952|32985348834375|1345322310404
26388279067952|32985348834536|1346945541670
26388279067952|32985348834605|1345373215890
28587302322499|28587302322870|1335563657127
28587302322499|28587302323175|1335010210850
28587302322499|30786325577960|1342566240109
28587302322499|30786325578676|1342674654295
28587302322499|30786325579109|1341672205527
28587302322499|32985348833796|1347274102644
30786325578747|30786325579117|1340210392184
30786325578747|32985348833537|1344817395584
30786325578747|32985348834107|1345342507228
30786325578747|32985348834824|1343206900276
1481|2199023255869|1272590042071
1481|2199023256816|1274648849292
1481|4398046511180|1279488959566
1481|4398046511587|1276777981766
1481|4398046512194|1278555255109
1481|6597069766678|1282267938747
1481|6597069766797|1279624917261
1481|8796093023897|1289220628954
1481|13194139534982|1298700771606
1481|17592186044991|1306716361336
1481|17592186044994|1307403294423
1481|17592186045693|1308853228712
1481|19791209301102|1315103092625
1481|19791209301374|1313868443864
1481|21990232555658|1319860240663
1481|21990232555834|1321013283868
1481|24189255811566|1323362590756
1481|24189255811663|1325287202646
1481|24189255812629|1323540465323
1481|26388279067635|1331163124289
1481|28587302322530|1333501325026
1481|28587302323579|1335097010825
1481|32985348833533|1342779205630
1481|32985348834824|1344332165625
6597069768129|8796093023825|1284749847992
6597069768129|10995116279040|1293993640574
6597069768129|13194139533344|1299795081215
6597069768129|15393162789174|1301612705637
6597069768129|15393162789401|1304237121463
6597069768129|15393162789696|1302959957454
6597069768129|15393162790014|1304643093080
6597069768129|15393162790472|1302966546847
6597069768129|17592186044897|1309909925905
6597069768129|17592186045382|1308620124695
6597069768129|17592186045572|1307807687105
6597069768129|17592186045646|1307161010060
6597069768129|19791209300058|1315455217185
6597069768129|19791209300507|1314873085467
6597069768129|19791209301229|1315042291794
6597069768129|19791209301403|1311597604230
6597069768129|21990232555639|1319284098418
6597069768129|21990232555650|1317909253325
6597069768129|21990232555987|1317078133868
