Forum.id|Tag.id
893353201667|2993
893353201667|3070
893353201667|6486
893353201667|6543
893353201667|6892
893353201667|7100
893353201667|7570
893353201667|10591
893353201667|14594
893353201668|1858
893353201668|1994
893353201668|2067
893353201668|2833
893353201668|3105
893353201668|5786
893353201668|6357
893353201668|6981
962072678405|141
962072678405|295
962072678405|417
962072678405|561
962072678405|583
962072678405|778
962072678405|780
962072678405|783
962072678405|788
962072678405|792
962072678405|973
962072678405|1153
962072678405|1185
962072678405|1505
962072678405|1667
962072678405|1668
962072678405|1671
962072678405|1672
962072678405|1677
962072678405|1678
962072678405|1679
962072678405|1953
962072678405|1986
962072678405|1996
962072678405|1998
962072678405|2011
962072678405|2102
962072678405|2777
962072678405|2789
962072678405|2795
962072678405|2797
962072678405|2840
962072678405|2853
962072678405|2863
962072678405|2979
962072678405|3045
962072678405|3054
962072678405|5192
962072678405|7015
962072678405|7547
962072678405|7572
962072678405|9097
962072678405|9174
962072678405|11695
962072678406|9097
1030792155143|2797
1030792155144|2795
1030792155145|1667
1030792155147|5192
68719480845|1593
68719480845|2819
68719480845|10094
68719480846|138
68719480846|577
68719480846|784
68719480846|793
68719480846|796
68719480846|1668
68719480846|1671
68719480846|1681
68719480846|1987
68719480846|2030
68719480846|2058
68719480846|2777
68719480846|2781
68719480846|2784
68719480846|2786
68719480846|2799
68719480846|2807
68719480846|2925
68719480846|2954
68719480846|3038
68719480846|4844
68719480846|7604
68719480846|9040
68719480846|9058
481036341263|2777
137438957584|2799
824633724946|784
1030792155155|577
412316864532|796
274877911061|2954
755914248214|1681
412316864535|9040
1099511631896|784
481036341273|793
68719480858|3038
755914248219|793
687194771484|7604
549755818013|9058
412316864542|577
206158434335|784
618475294752|1668
274877911073|3038
481036341282|1671
893353201699|2781
206158434340|2925
481036341285|3038
137438957606|2925
206158434343|2030
893353201704|2925
824633724969|2777
481036341290|1987
412316864555|1987
755914248236|9040
206158434349|577
274877911088|1450
1030792155185|1450
1030792155186|1450
481036341299|1450
755914248244|1450
687194771509|1450
412316864567|1450
824633724985|1450
618475294778|1450
1030792155195|1450
755914248252|1450
824633724989|1450
481036341310|1450
824633724991|1450
755914248256|1450
412316864577|1450
1030792155202|1450
687194771523|1450
962072678468|1450
549755818053|1450
687194771526|1450
481036341319|1450
962072678472|1450
755914248265|1450
343597387850|1450
549755818059|1672
549755818059|1749
893353201740|1749
1030792155214|1672
1099511631952|1749
1030792155217|1672
755914248275|1672
687194771540|1672
618475294805|1749
1030792155224|1749
755914248283|1749
962072678493|1672
618475294814|60
618475294814|1758
618475294814|1929
618475294814|2916
618475294814|2932
618475294814|6604
687194771553|60
755914248290|60
687194771555|1758
755914248292|2916
755914248294|6604
893353201767|1758
755914248296|1758
755914248297|2932
962072678506|6604
687194771563|1758
962072678508|2932
824633725037|1758
1030792155246|2932
687194771567|273
755914248304|1542
755914248304|1864
755914248304|2093
755914248304|8724
962072678513|2093
962072678514|1542
824633725044|1864
824633725045|1542
893353201782|2093
893353201785|2093
824633725050|8724
893353201787|1864
1030792155260|1864
893353201789|449
893353201789|595
893353201789|774
893353201789|1422
893353201789|1771
893353201789|2081
893353201789|2789
893353201789|3000
893353201789|3064
893353201789|3080
893353201789|3095
893353201789|7124
893353201789|8816
893353201789|11622
1099511631998|8816
962072678528|1771
893353201793|11622
1030792155267|449
1030792155269|449
1030792155270|7124
962072678535|458
962072678535|544
962072678535|580
962072678535|1026
962072678535|1152
962072678535|1153
962072678535|1154
962072678535|1506
962072678535|1545
962072678535|1670
962072678535|1994
962072678535|2799
962072678535|2889
962072678535|2998
962072678535|6962
962072678535|7621
962072678535|9162
962072678535|9170
962072678535|9277
962072678535|9474
962072678535|11247
962072678536|1756
137438957707|1413
274877911180|580
274877911180|1172
274877911180|1736
274877911181|795
274877911181|1512
274877911181|2077
274877911181|2777
274877911181|2793
274877911181|2901
481036341390|2901
343597387919|2901
618475294864|2793
687194771601|2777
343597387922|795
343597387923|2777
755914248340|2901
893353201813|2901
618475294870|2777
755914248343|2901
687194771608|2077
824633725081|795
687194771610|795
343597387931|795
893353201820|2793
1030792155293|795
549755818142|2077
343597387935|2777
549755818144|795
274877911201|2901
893353201826|2793
962072678563|2077
755914248356|2077
549755818149|2077
412316864678|2777
412316864679|2793
687194771624|1512
343597387945|282
343597387945|786
343597387945|975
343597387945|978
343597387945|1545
343597387945|1616
343597387945|1668
343597387945|1677
343597387945|1764
343597387945|1932
343597387945|2092
343597387945|2095
343597387945|2117
343597387945|2777
343597387945|2792
343597387945|2793
343597387945|2814
343597387945|2821
343597387945|2835
343597387945|2898
343597387945|2902
343597387945|2904
343597387945|2910
343597387945|2941
343597387945|2971
343597387945|3001
343597387945|3067
343597387945|4912
343597387945|5116
343597387945|5753
343597387945|5804
343597387945|6393
343597387945|6413
343597387945|6440
343597387945|6991
343597387945|7012
343597387945|7015
343597387945|7309
343597387945|8385
343597387945|11350
343597387945|11698
343597387945|11742
343597387945|12416
343597387945|14734
962072678570|2821
687194771627|786
549755818156|8385
481036341421|1677
618475294895|2095
343597387952|6991
549755818161|1616
755914248370|978
962072678581|2971
962072678582|11350
824633725111|975
755914248376|6393
687194771641|2835
962072678586|2095
962072678587|2793
893353201852|2904
549755818173|2904
962072678590|1545
618475294911|2821
549755818176|3001
824633725121|6413
755914248386|282
1099511632067|2092
412316864708|60
412316864708|584
412316864708|973
412316864708|1407
412316864708|1769
412316864708|1909
412316864708|2068
412316864708|2783
412316864708|2785
412316864708|2790
412316864708|2795
412316864708|2813
412316864708|2815
412316864708|2885
412316864708|2977
412316864708|3051
412316864708|3089
412316864708|5191
412316864708|5211
412316864708|6894
412316864708|7195
412316864708|9170
412316864708|15905
412316864709|0
412316864709|774
412316864709|776
412316864709|1170
412316864709|1684
412316864709|2792
412316864709|2946
412316864709|2994
412316864709|3074
412316864709|6354
412316864709|6383
412316864709|6980
962072678598|2946
687194771656|774
755914248393|3074
824633725131|776
962072678604|6980
412316864717|6354
824633725134|774
618475294927|6383
481036341456|6354
962072678609|1170
412316864722|774
962072678611|2946
412316864724|6354
962072678613|6980
549755818199|776
687194771672|2994
893353201881|1170
1030792155354|1170
481036341467|1684
755914248412|1170
481036341469|138
481036341469|139
481036341469|140
481036341469|416
481036341469|417
481036341469|561
481036341469|571
481036341469|579
481036341469|976
481036341469|1021
481036341469|1030
481036341469|1444
481036341469|1615
481036341469|1670
481036341469|1676
481036341469|2030
481036341469|2040
481036341469|2060
481036341469|2086
481036341469|2779
481036341469|2792
481036341469|2855
481036341469|2871
481036341469|2916
481036341469|2965
481036341469|2984
481036341469|2985
481036341469|3078
481036341469|4991
481036341469|5062
481036341469|5183
481036341469|5184
481036341469|6397
481036341469|6962
481036341469|7005
481036341469|7380
481036341469|7570
481036341469|9141
481036341469|9170
481036341469|9178
481036341469|9244
481036341469|11408
481036341469|11644
481036341469|11695
481036341469|12192
481036341469|13946
481036341469|14000
618475294942|244
618475294942|2931
618475294942|6799
618475294942|9333
618475294942|12002
893353201887|1929
893353201887|8485
893353201887|9097
962072678624|1929
962072678627|147
962072678627|774
962072678627|1918
962072678627|2114
962072678627|2780
962072678628|138
962072678628|558
962072678628|777
962072678628|2008
962072678628|2106
962072678628|2111
962072678628|2778
962072678628|2781
962072678628|2811
962072678628|2819
962072678628|2857
962072678628|2900
962072678628|3033
962072678628|3049
962072678628|5839
962072678628|6360
962072678628|6989
962072678628|9063
962072678628|9997
962072678628|10373
962072678628|13816
1030792155366|441
1030792155366|1150
1030792155366|1171
1030792155366|1668
1030792155366|1863
1030792155366|1990
1030792155366|2021
1030792155366|2786
1030792155366|2840
1030792155366|2923
1030792155366|2944
1030792155366|2980
1030792155366|2989
1030792155366|3055
1030792155366|3082
1030792155366|6298
1030792155366|6959
1030792155366|6964
1030792155366|6981
1030792155366|6991
1030792155366|7100
1030792155366|7363
1030792155366|9486
1030792155366|9967
1099511632105|2980
1030792155370|2840
68719481069|59
68719481069|205
68719481069|779
68719481069|804
68719481069|1029
68719481069|1194
68719481069|1615
68719481069|1988
68719481069|2804
68719481069|2857
68719481069|3015
68719481069|3096
68719481069|4843
68719481069|5086
68719481069|5129
68719481069|5479
68719481069|6365
68719481069|6400
68719481069|7572
68719481069|11644
206158434542|18
206158434543|1406
206158434543|2014
206158434543|2089
206158434543|5314
549755818224|2014
412316864753|2014
687194771698|1406
1030792155381|2089
755914248438|2089
481036341495|2089
824633725176|1406
412316864762|2014
962072678651|2089
412316864765|2089
343597388030|5314
274877911295|1406
549755818240|1406
962072678657|2014
755914248450|2014
549755818244|5314
755914248453|2014
343597388038|2089
1030792155399|1406
481036341512|5314
893353201929|2089
343597388042|1406
549755818251|2014
343597388044|2089
481036341517|214
618475294990|776
618475294990|1479
618475294990|1615
618475294990|2072
618475294990|2782
618475294990|2809
618475294990|2830
618475294990|5078
618475294990|6387
755914248463|6387
893353201936|1615
755914248465|776
687194771730|417
687194771730|458
687194771730|564
687194771730|1545
687194771730|2777
687194771730|2778
687194771730|2811
687194771730|2814
687194771730|2819
687194771730|2847
687194771730|3037
687194771730|3103
687194771730|4913
687194771730|7015
687194771730|9097
687194771730|9317
893353201939|2819
962072678676|4913
962072678677|9097
1030792155416|9317
824633725210|2814
893353201947|564
962072678684|7015
962072678686|2847
824633725217|6
824633725217|149
824633725217|277
824633725217|579
824633725217|595
824633725217|598
824633725217|779
824633725217|812
824633725217|974
824633725217|1174
824633725217|1176
824633725217|1191
824633725217|1204
824633725217|1674
824633725217|1677
824633725217|1682
824633725217|1985
824633725217|1989
824633725217|1999
824633725217|2000
824633725217|2043
824633725217|2066
824633725217|2071
824633725217|2078
824633725217|2092
824633725217|2095
824633725217|2778
824633725217|2782
824633725217|2795
824633725217|2806
824633725217|2838
824633725217|2841
824633725217|2885
824633725217|2906
824633725217|2936
824633725217|2996
824633725217|3026
824633725217|3057
824633725217|3060
824633725217|3066
824633725217|3074
824633725217|4858
824633725217|5085
824633725217|5114
824633725217|5170
824633725217|5198
824633725217|5440
824633725217|5636
824633725217|6369
824633725217|6418
824633725217|6556
824633725217|6674
824633725217|6934
824633725217|6954
824633725217|7594
824633725217|9141
824633725217|11379
824633725217|11940
824633725217|13818
1030792155426|1677
962072678691|2071
962072678692|6934
1030792155429|1989
1030792155430|1176
962072678695|2092
1030792155433|1989
893353201964|142
893353201964|290
893353201964|291
893353201964|295
893353201964|470
893353201964|543
893353201964|580
893353201964|589
893353201964|777
893353201964|1026
893353201964|1177
893353201964|1205
893353201964|1206
893353201964|1407
893353201964|1450
893353201964|1451
893353201964|1667
893353201964|1669
893353201964|1863
893353201964|1930
893353201964|1985
893353201964|1989
893353201964|1997
893353201964|1998
893353201964|2011
893353201964|2067
893353201964|2780
893353201964|2787
893353201964|2804
893353201964|2810
893353201964|2814
893353201964|2840
893353201964|2854
893353201964|2888
893353201964|2904
893353201964|2909
893353201964|2913
893353201964|2925
893353201964|2927
893353201964|2929
893353201964|2933
893353201964|2934
893353201964|2938
893353201964|2941
893353201964|2951
893353201964|2970
893353201964|2975
893353201964|3038
893353201964|3044
893353201964|3049
893353201964|3089
893353201964|3108
893353201964|5184
893353201964|5191
893353201964|5478
893353201964|5598
893353201964|6368
893353201964|6399
893353201964|6933
893353201964|6938
893353201964|6966
893353201964|6987
893353201964|6999
893353201964|7516
893353201964|7523
893353201964|7570
893353201964|9209
893353201964|9261
893353201964|9424
893353201964|9604
893353201964|10028
893353201964|11377
893353201964|11742
893353201964|13727
412316864820|6
412316864820|468
412316864820|571
412316864820|575
412316864820|775
412316864820|777
412316864820|782
412316864820|793
412316864820|808
412316864820|1021
412316864820|1173
412316864820|1175
412316864820|1176
412316864820|1177
412316864820|1178
412316864820|1179
412316864820|1189
412316864820|1201
412316864820|1548
412316864820|1667
412316864820|1940
412316864820|1984
412316864820|2048
412316864820|2067
412316864820|2788
412316864820|4848
412316864820|5101
412316864820|6409
412316864820|6413
412316864820|11379
412316864820|11695
412316864820|11742
412316864820|12002
824633725237|2048
618475295030|1201
755914248505|793
412316864826|11695
618475295035|575
687194771772|12002
618475295037|1201
687194771775|1940
412316864832|1176
481036341569|808
412316864834|1548
549755818308|2788
687194771781|1178
893353201990|1201
481036341575|5101
824633725256|575
755914248522|1189
549755818315|6409
481036341580|139
481036341580|567
481036341580|580
481036341580|780
481036341580|1428
481036341580|1452
481036341580|1546
481036341580|1644
481036341580|1764
481036341580|1986
481036341580|1994
481036341580|2000
481036341580|2118
481036341580|2791
481036341580|2887
481036341580|2900
481036341580|2915
481036341580|2918
481036341580|2919
481036341580|2921
481036341580|2943
481036341580|2995
481036341580|3000
481036341580|3071
481036341580|3093
481036341580|5078
481036341580|5147
481036341580|5438
481036341580|5834
481036341580|5862
481036341580|6291
481036341580|6409
481036341580|6740
481036341580|6993
481036341580|6999
481036341580|7015
481036341580|7582
481036341580|8153
481036341580|9058
481036341580|9141
481036341580|10157
481036341580|10196
481036341580|11695
481036341580|12443
481036341580|13821
481036341580|14149
481036341580|14362
824633725261|14362
755914248527|780
687194771792|2995
755914248529|12443
481036341586|2918
962072678740|6993
687194771797|10196
755914248534|6993
824633725271|5862
824633725272|9058
618475295065|2887
962072678746|10157
687194771803|1452
481036341596|5147
962072678749|8153
893353202015|139
962072678752|6409
618475295073|3000
481036341602|283
481036341602|290
481036341602|292
481036341602|294
481036341602|361
481036341602|418
481036341602|471
481036341602|569
481036341602|774
481036341602|974
481036341602|1025
481036341602|1199
481036341602|1200
481036341602|1671
481036341602|1863
481036341602|1930
481036341602|1987
481036341602|1991
481036341602|1994
481036341602|2000
481036341602|2059
481036341602|2100
481036341602|2107
481036341602|2118
481036341602|2777
481036341602|2778
481036341602|2779
481036341602|2780
481036341602|2785
481036341602|2787
481036341602|2797
481036341602|2802
481036341602|2812
481036341602|2814
481036341602|2837
481036341602|2850
481036341602|2853
481036341602|2863
481036341602|2876
481036341602|2884
481036341602|2956
481036341602|2972
481036341602|3014
481036341602|3024
481036341602|3027
481036341602|3075
481036341602|3106
481036341602|5063
481036341602|5084
481036341602|5444
481036341602|5460
481036341602|6363
481036341602|6365
481036341602|6672
481036341602|6704
481036341602|6964
481036341602|6999
481036341602|7012
481036341602|7488
481036341602|7509
481036341602|7522
481036341602|7572
481036341602|7582
481036341602|7598
481036341602|8893
481036341602|9058
481036341602|9150
481036341602|9177
481036341602|12733
481036341602|12764
481036341602|13385
481036341602|13828
893353202019|2107
893353202020|1991
962072678758|9150
687194771815|2797
618475295080|1863
755914248553|1025
618475295082|13385
755914248555|6704
687194771821|2863
755914248559|2100
893353202032|283
1030792155505|6704
618475295091|3024
755914248564|2802
687194771829|5084
962072678775|6
962072678775|148
962072678775|469
962072678775|565
962072678775|587
962072678775|774
962072678775|781
962072678775|783
962072678775|1180
962072678775|1184
962072678775|1189
962072678775|1192
962072678775|1199
962072678775|1206
962072678775|1451
962072678775|1545
962072678775|1617
962072678775|1940
962072678775|1941
962072678775|2078
962072678775|2911
962072678775|2955
962072678775|4847
962072678775|4849
962072678775|5191
962072678775|5192
962072678775|6400
962072678775|6404
962072678775|6413
962072678775|6945
962072678775|7015
962072678775|7514
962072678775|9144
962072678775|9276
962072678775|9474
962072678775|11247
962072678775|11377
962072678775|11408
962072678775|11541
962072678775|11625
962072678775|11742
962072678775|11743
962072678775|12002
962072678776|5191
1030792155513|5192
1030792155515|2078
1030792155516|7015
962072678782|6
68719481220|775
68719481220|1051
68719481220|1667
68719481220|1988
68719481220|2000
68719481220|2057
68719481220|2782
68719481220|2789
68719481220|2898
68719481220|2976
68719481220|3007
68719481220|5191
68719481220|6374
68719481220|6753
1099511632262|6374
68719481223|1051
137438957960|2976
137438957961|2057
549755818378|3007
618475295115|2000
412316864908|5191
137438957965|1988
206158434703|2898
962072678800|1667
824633725329|3007
206158434706|5191
824633725331|2782
618475295125|2789
962072678806|6374
549755818391|2057
687194771865|2782
274877911450|2976
343597388187|2898
206158434716|2000
137438957981|6374
618475295136|2976
343597388193|2789
481036341666|3007
481036341667|2976
962072678820|2782
137438957989|2782
206158434726|1153
206158434726|1615
481036341671|1615
206158434728|1615
893353202091|1153
824633725356|1615
962072678829|1615
893353202094|1615
481036341679|1153
481036341682|1615
618475295155|1615
549755818420|1615
618475295157|1615
343597388214|1615
893353202103|1153
343597388216|1615
824633725369|1615
618475295162|1615
755914248635|1615
618475295164|1615
962072678845|1153
412316864958|1153
412316864959|1153
893353202112|1615
824633725377|1615
824633725378|1153
755914248643|1615
206158434756|283
206158434756|292
206158434756|565
206158434756|570
206158434756|595
206158434756|775
206158434756|1022
206158434756|1677
206158434756|1955
206158434756|2000
206158434756|2002
206158434756|2018
206158434756|2782
206158434756|2785
206158434756|2795
206158434756|2802
206158434756|2813
206158434756|2845
206158434756|2970
206158434756|3054
206158434756|5061
206158434756|5158
206158434756|5445
206158434756|5848
206158434756|7564
206158434756|8336
206158434756|9293
206158434756|11671
206158434756|12849
206158434756|13120
618475295173|775
412316864966|5061
549755818439|595
962072678856|1022
687194771913|2002
549755818442|292
687194771915|2813
824633725389|292
412316864974|2002
274877911503|2970
206158434768|2000
549755818449|1022
962072678866|2785
549755818451|570
755914248660|2785
687194771926|5061
206158434775|12849
412316864984|8336
274877911514|565
893353202139|9293
618475295196|12849
549755818461|8336
755914248670|2795
1030792155615|13120
481036341729|13120
274877911522|1929
962072678883|1929
549755818468|1929
893353202149|1929
412316864998|1929
893353202151|1929
481036341736|1929
1030792155625|1929
962072678890|1929
481036341739|1929
687194771949|1929
687194771950|1929
412316865007|1929
343597388275|1929
824633725428|1929
549755818485|1929
687194771958|1929
962072678903|1929
687194771960|1929
412316865018|1929
755914248699|1929
618475295228|1929
343597388285|273
343597388285|1188
343597388285|1909
343597388285|1993
343597388285|2821
343597388285|2887
343597388285|3040
343597388285|5062
343597388285|5063
343597388285|7594
343597388285|9844
481036341758|138
481036341758|469
481036341758|566
481036341758|579
481036341758|1180
481036341758|1417
481036341758|1684
481036341758|1864
481036341758|1985
481036341758|2052
481036341758|2103
481036341758|2784
481036341758|2813
481036341758|2881
481036341758|2907
481036341758|3052
481036341758|6413
481036341758|7290
481036341758|7596
481036341758|8011
481036341758|8939
481036341758|10949
481036341758|11628
1099511632383|6413
893353202179|7290
824633725444|579
962072678917|2813
618475295238|566
549755818503|579
618475295240|8011
618475295241|6413
618475295242|469
893353202187|2881
824633725452|579
687194771981|10949
755914248718|2881
618475295247|6413
962072678928|1864
893353202193|138
687194771986|2103
755914248723|7290
549755818516|146
549755818516|149
549755818516|268
549755818516|448
549755818516|579
549755818516|774
549755818516|1153
549755818516|1194
549755818516|1532
549755818516|1644
549755818516|1984
549755818516|1986
549755818516|1989
549755818516|1997
549755818516|2004
549755818516|2016
549755818516|2026
549755818516|2040
549755818516|2070
549755818516|2073
549755818516|2075
549755818516|2779
549755818516|2780
549755818516|2798
549755818516|2841
549755818516|2848
549755818516|2850
549755818516|2871
549755818516|2893
549755818516|2938
549755818516|2947
549755818516|2995
549755818516|3001
549755818516|3027
549755818516|3028
549755818516|3034
549755818516|3041
549755818516|5115
549755818516|5158
549755818516|5159
549755818516|5163
549755818516|5652
549755818516|6368
549755818516|6395
549755818516|6696
549755818516|6740
549755818516|6803
549755818516|6940
549755818516|6964
549755818516|6980
549755818516|7001
549755818516|7327
549755818516|7380
549755818516|7521
549755818516|7538
549755818516|7582
549755818516|7858
549755818516|9146
549755818516|9170
549755818516|9209
549755818516|9549
549755818516|11875
549755818516|12155
549755818516|12422
549755818516|14604
618475295253|9209
824633725462|2780
618475295255|149
1030792155674|9209
962072678939|2871
618475295260|7001
755914248734|7538
824633725472|6803
1030792155681|2070
1030792155683|9170
687194772004|3001
824633725477|268
687194772006|146
755914248743|7538
962072678952|7538
962072678953|5159
755914248746|6
755914248746|144
755914248746|147
755914248746|566
755914248746|567
755914248746|575
755914248746|594
755914248746|781
755914248746|782
755914248746|790
755914248746|806
755914248746|808
755914248746|973
755914248746|1170
755914248746|1173
755914248746|1175
755914248746|1178
755914248746|1180
755914248746|1183
755914248746|1185
755914248746|1199
755914248746|1771
755914248746|1940
755914248746|1984
755914248746|1989
755914248746|1999
755914248746|2040
755914248746|2048
755914248746|2078
755914248746|2082
755914248746|2086
755914248746|2120
755914248746|2782
755914248746|2793
755914248746|2827
755914248746|2872
755914248746|3034
755914248746|4847
755914248746|5085
755914248746|5162
755914248746|6409
755914248746|6413
755914248746|6938
755914248746|6945
755914248746|7005
755914248746|9144
755914248746|9150
755914248746|9163
755914248746|9177
755914248746|11250
755914248746|11258
755914248746|11379
755914248746|11531
755914248746|11742
755914248746|12002
824633725483|243
824633725483|565
824633725483|567
824633725483|576
824633725483|782
824633725483|792
824633725483|1171
824633725483|1614
824633725483|1991
824633725483|1998
824633725483|2027
824633725483|2070
824633725483|2106
824633725483|2778
824633725483|2780
824633725483|2781
824633725483|2785
824633725483|2803
824633725483|2821
824633725483|2831
824633725483|2853
824633725483|2894
824633725483|2940
824633725483|3013
824633725483|5104
824633725483|5163
824633725483|5191
824633725483|5570
824633725483|6999
824633725483|7512
824633725483|7522
824633725483|7582
824633725483|7594
824633725483|7708
824633725483|15098
962072678956|1200
962072678956|1506
962072678956|1532
962072678956|1533
962072678956|1992
962072678956|1993
962072678956|2105
962072678956|2795
962072678956|6433
68719481391|295
68719481391|468
68719481391|523
68719481391|580
68719481391|780
68719481391|805
68719481391|1545
68719481391|1621
68719481391|1989
68719481391|1991
68719481391|2042
68719481391|2060
68719481391|2065
68719481391|2067
68719481391|2090
68719481391|2796
68719481391|2828
68719481391|2832
68719481391|2914
68719481391|2955
68719481391|3018
68719481391|3037
68719481391|3091
68719481391|5792
68719481391|5950
68719481391|5955
68719481391|6111
68719481391|6456
68719481391|7534
68719481391|7729
68719481391|8444
68719481391|10222
68719481391|13684
1030792155696|2796
755914248753|13684
481036341810|6111
206158434867|2090
137438958132|8444
755914248757|2955
343597388342|7534
274877911607|2042
1030792155704|2914
481036341817|780
962072678970|780
893353202235|780
481036341821|5950
343597388350|2060
274877911615|295
618475295296|7534
824633725505|7729
68719481410|580
412316865091|7729
893353202244|2828
755914248773|2067
755914248774|5950
962072678983|1545
137438958152|2090
893353202249|1989
755914248778|6111
687194772043|6111
824633725516|805
481036341837|1545
962072678990|5955
1030792155727|1989
893353202257|2914
412316865106|441
412316865106|565
412316865106|780
412316865106|1417
412316865106|1676
412316865106|1863
412316865106|1993
412316865106|1994
412316865106|2003
412316865106|2057
412316865106|2061
412316865106|2082
412316865106|2865
412316865106|2898
412316865106|5114
412316865106|5152
412316865106|6976
412316865106|6987
412316865106|7486
412316865106|7572
412316865106|9095
412316865106|11199
412316865106|11463
481036341843|6
481036341843|206
481036341843|583
481036341843|1173
481036341843|1180
481036341843|1185
481036341843|1206
481036341843|1910
481036341843|1984
481036341843|1987
481036341843|1989
481036341843|2023
481036341843|9058
481036341843|9102
481036341843|9188
481036341843|11247
481036341843|11377
824633725524|583
481036341845|1989
549755818582|1910
549755818583|11247
755914248792|6
893353202266|9188
824633725531|1987
755914248796|1910
618475295325|9102
687194772062|2023
549755818591|1987
549755818592|2023
893353202273|1987
824633725539|9102
687194772068|1206
687194772069|1984
618475295334|9188
962072679015|11377
687194772072|1910
549755818601|583
687194772074|11247
687194772075|206
687194772075|524
687194772075|565
687194772075|1444
687194772075|1679
687194772075|1908
687194772075|2777
687194772075|2786
687194772075|3034
687194772075|6385
687194772075|6981
687194772075|7509
687194772075|9144
687194772075|9170
687194772075|9333
687194772075|12002
824633725548|139
824633725548|140
824633725548|141
824633725548|196
824633725548|292
824633725548|295
824633725548|571
824633725548|575
824633725548|778
824633725548|781
824633725548|783
824633725548|799
824633725548|1025
824633725548|1170
824633725548|1179
824633725548|1451
824633725548|1545
824633725548|1687
824633725548|1984
824633725548|2002
824633725548|2017
824633725548|2023
824633725548|2040
824633725548|2049
824633725548|2072
824633725548|2077
824633725548|2090
824633725548|2094
824633725548|2107
824633725548|2778
824633725548|2782
824633725548|2783
824633725548|2785
824633725548|2794
824633725548|2797
824633725548|2810
824633725548|2813
824633725548|2817
824633725548|2823
824633725548|2836
824633725548|2851
824633725548|2870
824633725548|2871
824633725548|2885
824633725548|2904
824633725548|2927
824633725548|2959
824633725548|2991
824633725548|3000
824633725548|3024
824633725548|3040
824633725548|3053
824633725548|3055
824633725548|3066
824633725548|3080
824633725548|5132
824633725548|5190
824633725548|5753
824633725548|6394
824633725548|6672
824633725548|6740
824633725548|6891
824633725548|7252
824633725548|7522
824633725548|7583
824633725548|8047
824633725548|9063
824633725548|9310
824633725548|9709
824633725548|13818
893353202285|2870
893353202286|2094
1030792155761|3040
893353202291|571
893353202292|2107
893353202293|3000
824633725558|2782
962072679031|3024
962072679032|790
962072679032|1909
206158434941|6
206158434941|138
206158434941|416
206158434941|575
206158434941|782
206158434941|1021
206158434941|1180
206158434941|1196
206158434941|1504
206158434941|1532
206158434941|1615
206158434941|1671
206158434941|1733
206158434941|1863
206158434941|1912
206158434941|1990
206158434941|2001
206158434941|2016
206158434941|2027
206158434941|2052
206158434941|2063
206158434941|2066
206158434941|2071
206158434941|2779
206158434941|2785
206158434941|2792
206158434941|2804
206158434941|2816
206158434941|2821
206158434941|2837
206158434941|2854
206158434941|2865
206158434941|2867
206158434941|2962
206158434941|2995
206158434941|3025
206158434941|3029
206158434941|3102
206158434941|3108
206158434941|4993
206158434941|5063
206158434941|5590
206158434941|6131
206158434941|6685
206158434941|6933
206158434941|6964
206158434941|6980
206158434941|7014
206158434941|7380
206158434941|7520
206158434941|7634
206158434941|8578
206158434941|8723
206158434941|8868
206158434941|9141
206158434941|9682
206158434941|10115
206158434941|11298
206158434941|11410
206158434941|12713
206158434941|13061
206158434941|13836
412316865150|782
824633725567|2792
274877911680|1615
687194772097|1180
412316865154|4993
343597388419|1196
549755818628|7380
824633725573|2837
893353202310|9141
343597388423|9141
618475295368|3029
412316865161|3029
687194772106|2016
687194772107|2867
893353202316|6685
412316865167|2779
893353202321|1180
1030792155794|2016
618475295379|2071
755914248852|5063
962072679061|2821
962072679062|6
549755818649|6685
343597388443|8868
549755818652|973
549755818652|977
549755818652|1021
549755818652|1908
549755818652|1937
549755818652|2877
549755818652|2885
549755818652|2956
549755818652|3045
549755818652|6813
549755818652|7012
549755818652|12875
618475295389|138
618475295389|141
618475295389|277
618475295389|299
618475295389|571
618475295389|584
618475295389|1187
618475295389|1190
618475295389|1451
618475295389|1615
618475295389|1749
618475295389|1760
618475295389|1938
618475295389|1952
618475295389|1985
618475295389|1988
618475295389|1992
618475295389|2010
618475295389|2014
618475295389|2018
618475295389|2040
618475295389|2051
618475295389|2053
618475295389|2059
618475295389|2062
618475295389|2065
618475295389|2066
618475295389|2086
618475295389|2778
618475295389|2792
618475295389|2803
618475295389|2804
618475295389|2828
618475295389|2837
618475295389|2890
618475295389|2905
618475295389|2969
618475295389|3030
618475295389|3065
618475295389|3103
618475295389|3108
618475295389|5062
618475295389|6377
618475295389|6674
618475295389|6733
618475295389|6934
618475295389|6945
618475295389|7523
618475295389|7524
618475295389|7534
618475295389|7587
618475295389|7898
618475295389|7948
618475295389|8699
618475295389|9102
618475295389|9146
618475295389|9431
618475295389|10201
618475295389|11557
618475295389|11745
618475295389|12214
687194772126|142
687194772126|145
687194772126|149
687194772126|270
687194772126|469
687194772126|566
687194772126|582
687194772126|594
687194772126|597
687194772126|808
687194772126|973
687194772126|1450
687194772126|1548
687194772126|1615
687194772126|1668
687194772126|1670
687194772126|1984
687194772126|1986
687194772126|2004
687194772126|2093
687194772126|2785
687194772126|2787
687194772126|2789
687194772126|2790
687194772126|2801
687194772126|2809
687194772126|2812
687194772126|2815
687194772126|2817
687194772126|2824
687194772126|2838
687194772126|2847
687194772126|2849
687194772126|2880
687194772126|2929
