Comment.id|Tag.id
481036412794|6993
481036412795|1749
481036412795|6355
481036412795|7003
481036412795|11647
481036412795|12343
481036412796|2977
481036412796|6971
893353273215|1749
893353273215|2116
893353273219|1749
893353273219|6662
893353273221|3047
893353273225|1749
893353273225|6662
893353273225|7509
893353273226|1749
893353273226|2116
893353273226|10529
893353273227|6373
893353273227|6375
893353273227|6662
893353273228|1749
893353273228|6662
893353273228|9883
412316936079|9065
412316936088|5192
549755889568|15410
549755889569|7130
549755889569|15410
549755889571|1454
549755889576|1410
549755889577|9042
549755889582|2945
549755889584|1454
549755889584|7510
412316936117|7536
137439029178|563
137439029178|566
137439029178|1034
137439029178|1670
137439029178|2962
137439029178|5059
137439029178|5103
137439029178|6000
137439029178|6375
137439029178|9042
137439029178|9148
137439029178|9223
137439029178|10035
137439029178|11698
137439029178|12298
137439029180|2076
137439029180|3010
137439029180|5103
137439029180|6000
137439029180|6859
137439029180|6959
137439029180|7255
137439029180|7751
137439029180|8209
137439029180|9223
137439029180|10035
137439029180|11698
137439029180|12188
137439029183|566
137439029183|1034
137439029183|1670
137439029183|2962
137439029183|3023
137439029183|5059
137439029183|6000
137439029183|6410
137439029183|6934
137439029183|7036
137439029183|9042
137439029183|9115
137439029183|9148
137439029183|9657
137439029183|10000
137439029183|12298
137439029183|12994
137439029185|563
137439029185|570
137439029185|1181
137439029185|1670
137439029185|1753
137439029185|5059
137439029185|5191
137439029185|5500
137439029185|5990
137439029185|6375
137439029185|6978
137439029185|9050
137439029185|12298
137439029185|13120
137439029188|775
137439029188|2012
137439029188|2805
137439029188|6059
137439029188|7317
137439029188|11676
137439029191|775
137439029191|2824
137439029191|6059
137439029191|9872
137439029191|11246
137439029192|775
137439029192|2012
137439029192|2805
137439029192|5641
137439029192|7685
137439029192|9194
137439029192|11676
412316936144|9053
412316936144|10414
412316936150|2043
412316936150|2206
412316936150|6409
412316936150|8788
75743|1934
75743|3030
75743|5075
75743|5099
75743|6023
75743|10590
75743|10950
75743|11281
75743|12035
75743|12921
75745|1934
75745|2068
75745|2103
75745|3030
75745|4936
75745|12828
75746|598
75746|2887
75746|2983
75746|3030
75746|5085
75746|9041
75746|9238
75746|10590
75746|12921
75756|2109
75756|5099
75756|9413
75756|10590
75756|12818
75756|14795
75758|1934
75758|3030
75758|3093
75758|4936
75758|7327
75758|10427
75758|12828
68719552509|1502
68719552509|2026
68719552509|2953
68719552509|6395
68719552509|6944
68719552509|7560
68719552509|7598
68719552509|11577
68719552509|14416
68719552512|1502
68719552512|2918
68719552512|2953
68719552512|6395
68719552512|6556
68719552512|7560
68719552512|11991
68719552512|13821
68719552512|14416
68719552512|15839
75787|1934
75787|2891
75787|5074
75787|5848
75787|6537
75787|7560
75787|9320
75787|9816
75787|10891
75796|1769
75796|2007
75796|2891
75796|5848
75796|6371
75796|9271
75796|9320
75796|9640
75796|9816
75796|10891
75805|1181
75805|1190
75805|2050
75805|2064
75805|5127
75805|5162
75805|8825
75805|9007
75805|10111
75811|777
75811|2034
75811|5127
75811|6472
75811|9007
75811|9164
75811|12787
75812|1181
75812|1547
75812|1667
75812|2064
75812|5127
75812|5793
75812|6399
75812|10111
75812|14720
75813|573
75813|2064
75813|5793
75813|9116
75813|10111
75813|11358
75813|11644
75813|11989
68719552556|145
68719552556|5108
68719552556|7594
68719552556|11409
68719552557|1502
68719552557|10241
68719552557|11408
68719552557|14213
68719552557|14815
412316936249|1986
412316936249|2206
412316936249|2894
412316936249|2977
412316936249|5965
412316936249|6395
412316936249|6894
412316936249|7547
412316936249|9344
412316936249|11255
412316936250|576
412316936250|2206
412316936250|2782
412316936250|2897
412316936250|6380
412316936250|6894
412316936250|11538
412316936253|2206
412316936253|2782
412316936253|2897
412316936253|5185
412316936253|6380
412316936253|6894
412316936253|10293
412316936253|11538
412316936253|12325
412316936254|2888
412316936254|2977
412316936254|3005
412316936254|5965
412316936254|6395
412316936254|7547
412316936254|9344
412316936254|11255
412316936254|11406
412316936254|11699
412316936254|12459
75847|1021
75847|1767
75847|2094
75847|2917
75847|2960
75847|4848
75847|7330
75850|290
75850|1934
75850|2067
75850|2094
75850|2814
75850|5057
75850|7330
75850|9275
75850|10790
75852|290
75852|1767
75852|2077
75852|2094
75852|5131
75852|5140
75852|7330
75852|11595
75852|15609
68719552594|469
68719552594|3039
68719552594|6854
68719552594|6964
68719552594|7886
68719552594|8756
68719552594|9184
68719552594|10174
68719552596|469
68719552596|3039
68719552596|3070
68719552596|5127
68719552596|5516
68719552596|6456
68719552596|6854
68719552596|9184
68719552596|10174
343597459544|413
343597459544|786
343597459544|977
343597459544|5140
343597459544|7396
274877983105|530
274877983105|10276
274877983109|530
274877983109|13951
274877983113|530
274877983113|12481
687194843533|2781
687194843533|5152
687194843533|5418
687194843533|10938
687194843538|1404
687194843538|2118
687194843538|2781
687194843538|9267
687194843539|2006
687194843539|5104
687194843539|5152
687194843540|2006
687194843540|5152
687194843540|6004
687194843540|9191
687194843542|5151
687194843542|5152
687194843542|5191
206158506397|544
206158506397|976
206158506397|3003
206158506397|6945
206158506404|799
206158506404|976
206158506404|2904
206158506405|544
206158506405|2910
206158506405|3003
206158506405|13238
206158506407|799
206158506407|976
206158506407|2101
206158506407|2904
206158506407|7516
206158506409|799
206158506409|1998
206158506409|2042
206158506409|2904
206158506409|7424
206158506410|6
206158506410|1992
206158506410|2040
206158506410|6945
893353273776|1680
893353273776|1986
893353273776|6038
893353273778|1680
893353273778|2922
893353273778|5822
893353273788|587
893353273788|1028
893353273788|3067
893353273788|7570
893353273788|11695
893353273790|144
893353273790|1028
893353273790|2011
893353273790|3067
893353273790|5065
893353273790|7570
893353273792|1204
893353273792|1910
893353273792|2119
893353273792|2887
893353273792|5184
893353273792|6413
893353273792|7570
893353273793|1028
893353273793|3039
893353273793|5753
893353273793|12413
893353273795|5184
893353273795|5555
893353273795|6413
893353273795|9148
893353273795|11633
343597459914|7516
343597459914|9170
343597459914|11258
343597459914|11532
343597459914|11537
343597459920|14931
343597459921|6
343597459921|11254
343597459923|2819
343597459925|9126
343597459926|7594
206158506461|6
206158506461|2067
206158506461|2832
206158506461|2999
206158506461|6945
206158506461|9035
206158506461|9058
481036413431|2120
618475366910|6
618475366910|1178
618475366910|2088
618475366910|6272
618475366910|11408
618475366915|5159
618475366915|6409
618475366915|7538
618475366915|7568
1030792227335|11698
1030792227335|11742
1030792227339|2998
1030792227339|11742
481036413472|6
481036413472|9056
481036413476|2925
481036413477|12031
481036413479|9203
481036413479|12031
481036413483|12172
481036413488|12303
206158506551|12299
206158506552|790
1030792227394|6
1030792227394|808
1030792227394|1204
1030792227394|1995
1030792227394|2803
1030792227394|11406
1030792227394|12033
1030792227401|6
1030792227401|788
1030792227401|808
1030792227401|1204
1030792227401|1506
1030792227401|2120
1030792227401|2782
1030792227401|11406
1030792227402|808
1030792227402|1029
1030792227402|1204
1030792227402|1533
1030792227402|1995
1030792227402|2803
1030792227402|6934
1030792227402|9299
1030792227402|12033
274877983311|1183
274877983311|5161
274877983314|6
274877983314|7510
274877983315|5060
274877983318|5060
274877983318|9057
274877983322|6
274877983322|2867
274877983322|5161
274877983323|5384
618475367007|6
618475367007|781
618475367007|6405
618475367007|12034
618475367007|12474
412316936802|6
412316936802|587
412316936802|1173
412316936802|2115
412316936802|5061
412316936802|7015
412316936802|9200
412316936804|448
412316936804|1025
412316936804|1173
412316936804|2115
412316936804|5061
412316936804|6392
412316936804|6999
412316936804|9200
412316936805|448
412316936805|1986
412316936805|2011
412316936805|2785
412316936805|6392
412316936805|9095
412316936805|9200
412316936808|1176
412316936808|7562
412316936808|7672
412316936808|12290
412316936809|587
412316936809|2115
412316936809|2784
412316936809|5061
412316936809|5167
412316936809|9200
412316936809|11654
412316936809|11757
412316936810|1185
412316936810|5103
412316936810|7562
412316936810|7672
412316936811|1173
412316936811|2031
412316936811|2115
412316936811|11375
412316936811|11767
206158506606|206
206158506606|2068
206158506606|3012
206158506606|3037
206158506606|6413
206158506606|9037
206158506606|11686
206158506606|12002
206158506608|6
206158506608|588
206158506608|806
206158506608|2011
206158506608|2068
206158506608|2911
206158506608|6413
206158506608|7562
206158506608|9205
481036413558|6
481036413558|3091
481036413558|6433
481036413558|13191
481036413560|1674
481036413560|1758
481036413560|6992
481036413560|9104
481036413560|9329
481036413571|468
481036413571|1674
481036413571|1678
481036413571|6947
481036413571|9058
481036413571|11684
481036413574|6
481036413574|1758
481036413574|3053
481036413574|6361
481036413574|9058
481036413574|11578
687194843785|1674
687194843785|2030
687194843790|6
687194843790|2114
687194843793|6
687194843793|61
893353274010|6
893353274010|1191
893353274010|7516
893353274010|12123
893353274013|780
893353274013|1191
893353274013|11575
893353274013|12123
893353274017|780
893353274017|3044
893353274017|11575
893353274017|12082
893353274017|12123
893353274021|6
893353274021|3069
893353274021|9318
893353274022|6
893353274022|1191
893353274022|2088
893353274022|7516
893353274022|11697
893353274022|12123
893353274025|6
893353274025|1191
893353274025|7516
893353274025|9083
893353274025|9104
893353274025|12123
549755890349|6
549755890349|1194
549755890349|1674
549755890349|9151
549755890349|9170
549755890349|11295
549755890349|11600
549755890354|1194
549755890354|2883
549755890354|5418
549755890354|7620
549755890354|9041
549755890354|9151
549755890354|9170
549755890354|11600
549755890356|6
549755890356|1182
549755890356|1674
549755890356|2115
549755890356|2827
549755890356|7015
549755890356|9170
549755890356|11624
481036413623|6
481036413623|1674
481036413623|3047
481036413623|9176
481036413624|1674
481036413624|7581
481036413624|9176
481036413624|9238
481036413625|1674
481036413625|2809
481036413625|3047
481036413625|3099
481036413625|9176
481036413627|1674
481036413627|2809
481036413627|3099
481036413627|6473
481036413627|6479
481036413627|9176
481036413627|9591
481036413632|2809
481036413632|5084
481036413632|5142
481036413632|7068
481036413632|9176
481036413635|1205
481036413635|2921
481036413635|3047
481036413635|3099
481036413635|6394
481036413635|9176
962072750805|6
962072750805|1204
962072750805|3010
962072750805|12002
962072750805|14052
962072750806|6
962072750806|2027
962072750806|5269
962072750806|11672
962072750806|12002
962072750806|14052
962072750807|2062
962072750807|7860
962072750808|9037
962072750809|9291
962072750810|5122
962072750810|9037
343597460195|575
343597460195|790
343597460195|1667
343597460195|6401
343597460197|1667
343597460197|7556
343597460197|9336
206158506733|58
206158506733|790
206158506733|6950
206158506733|6969
206158506733|8328
206158506733|11742
206158506736|58
206158506736|2983
206158506736|6950
206158506736|6969
206158506736|8328
206158506736|9536
206158506736|11686
206158506736|11742
206158506737|1201
206158506737|5079
206158506737|6950
206158506737|6969
206158506737|15905
549755890419|544
549755890419|7567
549755890424|2016
549755890424|2067
549755890424|10222
549755890425|2927
549755890425|5480
549755890425|10222
481036413694|149
481036413694|791
481036413694|1680
481036413694|1749
481036413694|7568
206158506754|6413
206158506754|13925
206158506755|9155
206158506761|9274
206158506763|1674
206158506763|6413
206158506763|13925
206158506765|2076
206158506765|9155
481036413719|2054
481036413720|2054
481036413720|7598
481036413724|6
481036413724|469
687194843937|808
687194843937|2089
687194843937|3029
687194843937|5109
687194843938|2089
687194843938|3100
687194843938|5109
687194843938|10213
687194843939|148
687194843939|2089
687194843939|3029
687194843939|5070
687194843945|804
687194843945|808
687194843945|2089
687194843945|3029
687194843945|6394
687194843948|808
687194843948|2089
687194843948|3018
687194843948|5109
687194843948|6392
687194843949|2881
687194843949|7007
687194843949|7555
206158506801|1201
206158506801|2014
206158506801|7413
206158506801|8617
206158506801|10090
206158506801|11256
206158506803|1201
206158506803|2014
206158506803|2806
206158506803|7596
206158506803|11706
206158506806|1201
206158506806|1680
206158506806|2014
206158506806|7596
206158506806|9486
206158506806|11685
206158506806|11706
206158506807|1985
206158506807|2788
206158506807|2868
206158506807|7596
206158506807|9486
206158506807|11706
206158506807|13048
206158506809|1763
206158506809|2014
206158506809|5870
206158506809|7413
206158506809|9064
206158506809|9489
206158506811|1183
206158506811|1201
206158506811|2014
206158506811|2811
206158506811|5119
206158506811|7596
206158506811|8660
206158506811|11685
206158506811|11706
206158506812|1183
206158506812|1194
206158506812|2014
206158506812|2017
206158506812|2811
206158506812|5119
206158506812|6942
206158506812|6944
206158506812|7596
206158506812|8660
206158506812|11685
206158506812|11706
206158506812|15828
206158506813|2014
206158506813|2050
206158506813|2954
206158506813|7413
206158506813|9489
206158506813|10853
206158506814|1201
206158506814|2014
206158506814|5570
206158506814|9149
206158506814|9271
206158506814|10090
206158506815|1403
206158506815|7413
206158506815|10853
206158506815|12164
206158506815|12292
206158506818|2804
206158506818|4845
206158506818|6875
206158506819|2858
206158506819|4845
206158506819|6875
206158506819|9051
206158506821|568
206158506821|7609
206158506821|9320
206158506821|11251
206158506822|2853
206158506822|4845
206158506822|8842
206158506823|2858
206158506823|4845
206158506823|6405
206158506823|6875
206158506823|9315
206158506824|2888
206158506824|9051
206158506824|11249
206158506826|777
206158506826|1153
206158506826|2888
206158506826|11249
206158506827|2804
206158506827|4845
206158506827|10757
206158506827|12126
206158506828|2804
206158506828|4845
206158506828|8052
206158506828|10757
206158506828|12126
206158506828|14789
618475367258|4
618475367258|13209
618475367259|4
618475367259|1760
618475367260|4
618475367260|2043
618475367262|2043
618475367262|8035
618475367264|4
618475367264|2043
618475367264|11559
618475367267|4
618475367267|4844
618475367267|13209
687194844005|1023
687194844005|2101
687194844005|2914
687194844005|3075
687194844006|2101
687194844006|2914
687194844006|7002
687194844006|7575
687194844008|1979
687194844008|3075
687194844008|11774
687194844008|11862
412316937386|2915
412316937386|6098
412316937386|12029
412316937387|265
412316937387|565
412316937387|1863
412316937387|2915
412316937387|7568
412316937387|14771
412316937388|1863
412316937388|2976
412316937388|9032
1030792228016|2790
1030792228016|10876
1030792228018|586
1030792228018|2790
1030792228020|576
1030792228020|10876
1030792228021|2790
1030792228021|2960
1030792228022|265
1030792228022|2839
1030792228023|2860
1030792228024|576
1030792228024|2903
1030792228024|10876
1030792228025|7556
1030792228026|2790
1030792228026|9548
1030792228027|265
1030792228027|7598
1030792228032|2960
1030792228032|10873
1030792228054|2931
1030792228054|6964
1030792228060|1993
1030792228060|2931
412316937439|1179
412316937439|1863
412316937439|2041
412316937439|6369
412316937439|6407
412316937439|9046
412316937439|12233
343597460705|1195
343597460705|1863
343597460705|6369
343597460705|7864
343597460705|11546
343597460705|11750
412316937445|1195
412316937445|1863
412316937445|6369
412316937445|7561
412316937445|9250
412316937445|13457
412316937448|1179
412316937448|1863
412316937448|2041
412316937448|2839
412316937448|2888
412316937448|2969
412316937448|6407
412316937448|9046
412316937448|9928
412316937448|12233
412316937450|265
412316937450|1941
412316937450|1987
412316937450|2801
412316937450|5151
412316937450|5155
412316937450|6799
412316937450|11552
893353274606|132
893353274606|7543
893353274607|7543
893353274607|10604
893353274609|5744
893353274609|7543
893353274616|9180
893353274617|2970
893353274617|9180
893353274623|132
893353274623|2050
893353274623|2088
893353274623|2792
893353274623|6406
1030792228097|2778
1030792228097|2945
1030792228097|6219
1030792228098|2055
1030792228098|2945
1030792228098|6360
1030792228098|9055
1030792228103|9755
1030792228103|9792
1030792228104|2778
1030792228104|2945
1030792228104|6219
1030792228104|6451
1030792228104|15521
1030792228108|2778
1030792228108|6219
1030792228108|6451
1030792228108|7707
1030792228108|9124
1030792228108|11379
1030792228108|15521
1030792228110|2778
1030792228110|2945
1030792228110|2976
1030792228110|6219
1030792228110|6451
1030792228110|10035
1030792228110|12548
1030792228110|15521
549755890963|132
549755890963|2783
549755890963|7138
549755890963|13889
549755890969|9836
549755890969|11684
549755890969|13889
549755890970|132
549755890970|2075
549755890970|6456
549755890970|13889
549755890972|8678
549755890972|9836
549755890972|11684
549755890972|12026
549755890972|13889
687194844447|5102
687194844450|5102
687194844450|8758
687194844452|10725
893353274666|2072
893353274666|7806
618475367724|132
618475367724|3094
618475367724|5100
618475367724|6940
618475367724|9468
618475367726|132
618475367726|2827
618475367726|2831
618475367726|7114
618475367726|7517
618475367730|132
618475367730|1614
618475367730|3094
618475367730|5109
618475367730|6940
618475367730|11358
618475367731|132
618475367731|2950
618475367731|6168
618475367731|11375
618475367732|2000
618475367732|6168
618475367732|9249
618475367732|11375
618475367737|132
618475367737|1863
618475367737|3094
618475367737|5306
618475367737|10419
618475367738|1863
618475367738|2048
618475367738|3094
618475367738|10219
618475367738|10419
618475367738|12598
618475367739|132
618475367739|573
618475367739|977
618475367739|1760
618475367739|3094
618475367739|5100
618475367739|9468
824633797951|127
824633797951|783
824633797951|7570
824633797951|10079
824633797951|13165
824633797952|783
824633797952|5440
824633797952|11664
824633797952|13165
824633797952|14553
824633797953|127
824633797953|783
824633797953|2792
824633797953|2969
824633797953|9217
824633797953|10079
824633797955|783
824633797955|2854
824633797955|11113
824633797955|11362
824633797955|11664
824633797961|8518
824633797961|10337
824633797961|13165
824633797961|14553
824633797961|14644
962072751436|1771
962072751436|3038
962072751436|7354
962072751436|10220
962072751436|11404
962072751436|11777
962072751439|1771
962072751439|2120
962072751439|6971
962072751439|7354
962072751439|10220
962072751439|11777
962072751439|13845
962072751446|2070
962072751446|2834
962072751446|2860
962072751446|3038
962072751449|1184
962072751449|1771
962072751449|3038
962072751449|5097
962072751449|9107
962072751450|1154
962072751450|2027
962072751450|3038
962072751450|6371
962072751454|1541
962072751454|1995
962072751454|9074
962072751454|13072
1030792228198|784
1030792228198|793
1030792228198|5093
1030792228198|5103
1030792228198|9179
1030792228198|10290
1030792228198|13886
1030792228199|2830
1030792228199|5093
1030792228199|5103
1030792228199|5601
1030792228199|9179
1030792228199|9191
1030792228199|10290
1030792228199|10828
1030792228199|13886
962072751468|1541
962072751468|6768
962072751468|7510
1030792228207|1167
1030792228207|2847
1030792228207|5861
1030792228207|6449
1030792228207|14383
1030792228208|3081
1030792228208|6373
1030792228208|6449
1030792228208|9806
1030792228208|14383
1030792228213|2866
1030792228213|6373
1030792228213|7640
1030792228213|12006
1030792228213|14383
755914321272|2068
755914321272|3030
755914321272|5056
755914321272|8720
755914321273|2068
755914321273|3030
755914321273|3045
755914321273|5056
755914321273|10213
755914321277|2068
755914321277|2790
755914321277|3030
755914321277|7576
755914321282|780
755914321282|975
755914321282|2790
755914321282|3030
755914321284|780
755914321284|975
755914321284|1988
755914321284|6389
755914321290|780
755914321290|5080
755914321290|11720
893353274768|1164
893353274768|2862
893353274768|5057
893353274768|5485
893353274768|7509
893353274768|11286
893353274769|1164
893353274769|3025
893353274769|5057
893353274769|7509
893353274769|9784
893353274769|11286
893353274770|1541
893353274770|2054
893353274770|6963
893353274770|8949
962072751507|146
962072751507|1541
962072751507|5624
962072751507|9047
962072751507|10573
962072751508|1164
962072751508|2862
962072751508|5485
962072751508|11286
962072751508|12477
962072751508|13162
962072751508|15411
962072751509|146
962072751509|1541
962072751509|1683
962072751509|2101
962072751509|5057
962072751509|9237
962072751510|143
962072751510|1164
962072751510|2862
962072751510|2910
962072751510|6433
962072751510|11286
962072751510|11377
962072751510|13162
687194844569|1404
687194844569|2998
687194844569|7134
687194844569|8939
687194844569|11490
687194844571|1404
687194844571|2998
687194844571|3100
687194844571|7019
687194844571|7032
687194844571|7527
687194844571|8617
687194844571|11668
1030792228255|583
1030792228255|2067
1030792228255|11693
1030792228255|13741
1030792228256|5067
1030792228256|11528
1030792228256|11693
1030792228263|2067
1030792228263|2098
1030792228263|7006
1030792228263|13712
1030792228264|5299
1030792228264|7756
1030792228265|5194
1030792228265|9266
1030792228265|11693
893353274798|1541
893353274798|1761
893353274798|1762
893353274798|6376
893353274798|6786
893353274798|9060
824633798069|1178
824633798069|2111
824633798069|9326
824633798069|10193
824633798069|10814
824633798071|1178
824633798071|5161
824633798071|6419
824633798071|8814
824633798071|9326
824633798071|10814
962072751546|584
962072751546|10431
962072751546|14072
962072751546|14465
962072751547|584
962072751547|6393
962072751547|10431
962072751547|12063
962072751547|14072
962072751547|14465
962072751550|584
962072751550|2909
962072751550|6438
962072751550|9320
962072751550|10431
962072751550|12063
962072751550|14072
962072751554|584
962072751554|3047
962072751554|6393
962072751554|9661
962072751554|11191
962072751554|12063
962072751554|14072
962072751554|14465
962072751555|584
962072751555|2032
962072751555|5196
962072751555|11250
962072751555|14465
962072751556|2000
962072751556|2970
962072751556|5191
962072751556|6393
962072751556|9247
962072751556|9661
962072751556|11191
962072751556|14072
962072751556|14465
962072751558|2825
962072751558|13806
962072751559|584
962072751559|1669
962072751559|7576
962072751559|9186
962072751559|11688
962072751559|12063
962072751559|14465
962072751561|416
962072751561|2859
962072751561|2909
962072751561|4936
962072751561|6257
962072751561|6438
962072751561|10431
1030792228302|2104
1030792228302|9627
1030792228305|6400
1030792228305|9627
1030792228306|1167
1030792228306|9627
1030792228306|10214
687194844631|1404
687194844631|1998
687194844631|2018
687194844631|2107
687194844631|2945
687194844631|3065
687194844631|5093
687194844631|5107
687194844631|7706
687194844631|11081
962072751580|2866
962072751580|5710
962072751580|6370
962072751580|6465
962072751580|7574
962072751580|7578
962072751580|9078
962072751585|2025
962072751585|2867
962072751585|5710
962072751585|7485
962072751585|7543
962072751585|7578
962072751585|9078
962072751587|2867
962072751587|2925
962072751587|5500
962072751587|5710
962072751587|7485
962072751587|7543
962072751587|9078
962072751587|9097
962072751587|9227
962072751591|1541
962072751591|2853
962072751591|2866
962072751591|7578
962072751591|9181
962072751591|11410
962072751591|14137
962072751593|2867
962072751593|6435
962072751593|7543
962072751593|7574
962072751593|9078
962072751593|9097
962072751593|9180
962072751593|9224
962072751593|9227
962072751593|12478
687194844654|1404
687194844654|9039
687194844654|11643
687194844658|570
687194844658|1183
687194844658|1404
687194844658|2792
687194844658|3080
687194844659|570
687194844659|1183
687194844659|2782
687194844659|2792
687194844659|2810
687194844659|2894
687194844659|3080
687194844664|783
687194844664|1183
687194844664|1199
687194844664|2075
687194844664|2782
687194844664|3080
687194844664|11644
687194844668|1545
687194844668|2075
687194844668|6054
687194844668|11644
687194844668|12276
687194844668|12297
893353274879|1180
893353274879|1617
893353274879|2052
893353274879|2071
893353274879|2102
893353274879|3072
893353274879|6395
893353274879|9149
893353274879|9303
893353274879|9333
893353274879|11456
893353274879|11698
893353274881|1616
893353274881|2052
893353274881|3072
893353274881|9086
893353274881|9149
893353274881|9202
893353274881|9303
893353274881|9321
893353274881|11548
893353274881|12012
893353274883|1180
893353274883|2052
893353274883|2102
893353274883|5115
893353274883|7330
893353274883|9086
893353274883|11824
893353274883|12207
962072751620|1541
962072751620|2044
962072751620|2052
962072751620|2102
962072751620|3007
962072751620|5318
962072751620|6370
962072751620|6408
962072751620|8660
962072751620|12012
893353274885|1617
893353274885|1912
893353274885|1986
893353274885|2052
893353274885|2071
893353274885|2102
893353274885|3000
893353274885|3052
893353274885|6753
893353274885|9149
893353274885|11258
893353274885|11698
962072751623|1541
962072751623|1771
962072751623|2044
962072751623|2077
962072751623|2102
962072751623|3007
962072751623|8093
962072751623|8660
962072751623|9803
962072751623|11747
893353274890|2777
893353274890|2874
893353274890|6054
893353274890|7218
893353274890|14755
893353274892|1541
893353274892|2867
893353274892|8329
893353274892|9205
893353274892|11443
893353274892|11797
893353274893|1541
893353274893|2867
893353274893|5063
893353274893|6513
893353274893|8302
893353274893|8329
893353274893|9205
962072751631|1541
962072751631|2867
962072751631|2938
962072751631|5063
962072751631|6513
962072751631|8329
962072751631|9098
962072751631|9205
962072751631|11738
962072751631|13030
962072751634|795
962072751634|2867
962072751634|5063
962072751634|8850
962072751634|9058
962072751634|9205
962072751634|11045
962072751637|142
962072751637|1541
962072751637|1764
962072751637|5149
962072751637|11678
962072751640|1541
962072751640|2009
962072751640|2783
962072751640|5149
962072751640|11678
962072751640|12210
962072751642|1541
962072751642|2009
962072751642|5149
962072751642|5546
962072751642|6139
962072751642|6618
962072751642|12210
687194844703|2778
687194844703|9058
687194844706|2972
687194844706|8287
687194844706|13639
687194844707|9058
687194844707|11738
687194844708|571
687194844708|2972
687194844708|5851
687194844711|1188
687194844711|1404
687194844711|5096
687194844711|10124
1030792228393|2856
1030792228393|9249
1030792228393|13251
1030792228394|2856
1030792228394|5184
1030792228394|6217
1030792228399|1403
1030792228399|9149
1030792228399|10236
1030792228402|1760
1030792228402|2856
1030792228402|5184
1030792228402|8331
1030792228405|1674
1030792228405|2856
1030792228405|5184
1030792228405|9851
1030792228406|2856
1030792228406|6449
1030792228406|9035
962072751673|4843
962072751673|12289
962072751680|6376
962072751682|3093
962072751682|4843
687194844746|6433
687194844754|4843
687194844754|13528
824633798242|2779
824633798242|4843
824633798246|2779
824633798246|7276
824633798252|11753
893353274989|11753
893353274989|12880
824633798255|3111
824633798255|7276
824633798258|2014
687194844804|5093
687194844804|7015
687194844804|8405
687194844812|1153
687194844812|2919
687194844812|6702
687194844812|9078
687194844812|9099
687194844816|1153
687194844816|2919
687194844816|6252
687194844816|6429
687194844816|6433
687194844816|6702
687194844816|9078
687194844816|9099
687194844818|61
687194844818|1153
687194844818|7523
687194844818|10162
687194844819|808
687194844819|2827
687194844819|9078
687194844819|12791
687194844824|2813
687194844824|5120
687194844824|5381
687194844824|7566
687194844824|9206
687194844828|540
687194844828|586
687194844828|2053
687194844828|2813
687194844828|2897
687194844828|6125
687194844828|7093
687194844830|2017
687194844830|2063
687194844830|7566
687194844830|9206
687194844830|10148
687194844831|1193
687194844831|2054
687194844831|2813
687194844831|5120
687194844831|5381
687194844831|7383
687194844831|7566
687194844831|9206
687194844834|803
687194844834|2054
687194844834|2930
687194844834|5381
687194844834|7015
687194844834|7553
687194844834|7566
687194844834|9206
687194844838|4
687194844838|2987
687194844838|14800
687194844839|4
687194844839|2075
687194844839|14800
687194844839|15241
687194844841|4
687194844841|9180
687194844841|11235
687194844841|14800
687194844842|4
687194844842|2987
687194844842|3040
687194844842|6610
687194844843|4
687194844843|2075
687194844843|2984
687194844843|9191
687194844843|14800
687194844847|4
687194844847|2826
687194844847|2978
687194844847|7318
687194844847|14905
687194844848|4
687194844848|2858
687194844848|7172
687194844850|4
687194844850|2792
687194844850|5153
687194844850|8183
687194844850|9191
687194844851|5114
687194844851|6630
687194844851|9180
687194844851|11235
687194844851|14800
687194844861|2095
687194844861|5101
687194844861|9230
687194844861|11541
687194844862|4
687194844862|2913
687194844862|5147
687194844862|7922
687194844862|9131
687194844862|9471
687194844863|4
687194844863|2095
687194844863|2790
687194844863|2913
687194844863|2932
687194844863|9097
687194844863|14869
687194844864|4
687194844864|2821
687194844864|2913
687194844864|5147
687194844864|9131
687194844864|9471
687194844864|12082
687194844864|12506
687194844867|7525
687194844867|7579
687194844867|10270
687194844870|544
687194844870|794
687194844870|10270
687194844873|3114
687194844873|6456
687194844873|7525
687194844873|10270
687194844878|2913
687194844878|7525
687194844878|11824
687194844879|794
687194844879|3031
687194844879|10270
687194844879|11896
962072751829|1748
962072751829|1988
962072751829|2076
962072751829|2078
962072751829|9104
962072751833|1154
962072751833|1988
962072751833|2939
962072751833|6422
962072751833|9104
962072751838|570
962072751838|2045
962072751838|2076
962072751838|2078
962072751838|3055
962072751838|9104
962072751840|2063
962072751840|6422
962072751840|9043
962072751851|9058
962072751851|9188
962072751851|11149
962072751852|1758
962072751852|11625
962072751852|14224
687194844910|1396
687194844910|7558
687194844910|9012
687194844910|9063
687194844910|9070
687194844910|9181
687194844910|9262
687194844910|10481
687194844913|5063
687194844913|7543
687194844913|7558
687194844913|9012
687194844913|9070
687194844913|9262
687194844913|10481
687194844913|10501
687194844913|11307
687194844915|2986
687194844915|5119
687194844915|6358
687194844915|7017
687194844915|7543
687194844915|7558
687194844915|9012
687194844915|9674
687194844915|10481
687194844915|11307
687194844916|2069
687194844916|5185
687194844916|6533
687194844916|7549
687194844916|7558
687194844916|9012
687194844916|9070
687194844916|9262
687194844916|10481
687194844919|2069
687194844919|2999
687194844919|5411
687194844919|5438
687194844919|5822
687194844919|7549
687194844919|11888
687194844925|5094
