Post.id|Person.id
618475398967|17592186044691
618475398968|17592186044691
618475398969|17592186044691
618475398970|17592186044691
618475398971|17592186044691
1030792259388|17592186044691
1030792259389|17592186044691
1030792259390|17592186044691
1030792259391|17592186044691
1030792259392|17592186044691
618475398977|17592186044691
618475398978|17592186044691
618475398979|17592186044691
618475398980|17592186044691
618475398981|17592186044691
618475398982|17592186044691
618475398983|17592186044691
618475398984|17592186044691
618475398985|17592186044691
618475398986|17592186044691
618475398987|17592186044691
618475398988|17592186044691
618475398989|17592186044691
618475398990|17592186044691
618475398991|17592186044691
618475398992|17592186044691
618475398993|17592186044691
618475398994|17592186044691
618475398995|17592186044691
618475399021|17592186044691
618475399022|17592186044691
618475399023|17592186044691
618475399024|17592186044691
618475399025|17592186044691
618475399026|17592186044691
618475399027|17592186044691
618475399028|17592186044691
618475399029|17592186044691
618475399030|17592186044691
618475399031|17592186044691
618475399032|17592186044691
618475399033|17592186044691
618475399034|17592186044691
618475399035|17592186044691
618475399036|17592186044691
618475399037|17592186044691
618475399038|17592186044691
618475399039|17592186044691
618475399040|17592186044691
618475399041|17592186044691
618475399042|17592186044691
618475399043|17592186044691
618475399044|17592186044691
618475399045|17592186044691
618475399046|17592186044691
618475399047|17592186044691
618475399048|17592186044691
893353305997|17592186044691
893353305998|17592186044691
893353305999|17592186044691
893353306000|17592186044691
893353306001|17592186044691
893353306002|17592186044691
893353306003|17592186044691
893353306004|17592186044691
893353306005|17592186044691
893353306006|17592186044691
893353306007|17592186044691
893353306008|17592186044691
893353306009|17592186044691
893353306010|17592186044691
893353306011|17592186044691
893353306012|17592186044691
893353306013|17592186044691
893353306014|17592186044691
893353306015|17592186044691
893353306016|17592186044691
1030792259489|17592186044691
1030792259490|17592186044691
1030792259491|17592186044691
1030792259492|17592186044691
1030792259493|17592186044691
1030792259494|17592186044691
1030792259495|17592186044691
1030792259496|17592186044691
1030792259497|17592186044691
687194875818|19791209300326
687194875820|19791209300326
687194875841|19791209300326
687194875852|19791209300326
687194875869|19791209300326
687194875882|19791209300326
687194875903|19791209300326
687194875917|19791209300326
687194875932|19791209300326
687194875940|19791209300326
687194875959|19791209300326
687194875980|19791209300326
687194875986|19791209300326
687194875999|19791209300326
687194876014|19791209300326
687194876019|19791209300326
687194876023|19791209300326
687194876029|19791209300326
687194876036|19791209300326
962072782984|28587302322527
962072782985|28587302322527
962072782986|28587302322527
962072782987|28587302322527
962072782988|28587302322527
962072782989|28587302322527
962072782990|28587302322527
962072782991|28587302322527
962072782992|28587302322527
962072782993|28587302322527
962072782994|28587302322527
962072782995|28587302322527
962072782996|28587302322527
962072782997|28587302322527
962072782998|28587302322527
962072782999|28587302322527
962072783000|28587302322527
962072783001|28587302322527
962072783036|28587302322527
962072783037|28587302322527
962072783038|28587302322527
962072783039|28587302322527
962072783040|28587302322527
962072783041|28587302322527
962072783042|28587302322527
1030792259779|939
343597492435|939
824633829592|939
824633829613|939
824633829614|939
824633829615|939
824633829616|939
824633829617|939
824633829618|939
824633829619|939
824633829620|939
824633829621|939
824633829622|939
824633829623|939
824633829624|939
824633829625|939
824633829626|939
824633829627|939
824633829628|939
824633829629|939
824633829630|939
824633829631|939
824633829632|939
824633829633|939
824633829634|939
687194876163|939
687194876164|939
687194876165|939
687194876166|939
687194876167|939
687194876168|939
206158539017|939
206158539018|939
206158539019|939
549755922700|939
549755922701|939
549755922702|939
549755922703|939
549755922704|939
549755922705|939
549755922706|939
549755922707|939
549755922708|939
549755922709|939
549755922710|939
549755922711|939
549755922712|939
549755922713|939
549755922714|939
549755922715|939
824633829660|939
824633829661|939
824633829662|939
824633829663|939
824633829664|939
824633829665|939
824633829666|939
824633829667|939
824633829668|939
824633829669|939
824633829670|939
824633829671|939
824633829672|939
618475399465|939
618475399466|939
618475399467|939
618475399468|939
618475399469|939
618475399470|939
618475399471|939
618475399472|939
618475399473|939
481036446002|939
481036446003|939
274878015796|939
274878015797|939
274878015798|939
274878015799|939
274878015800|939
274878015801|939
274878015802|939
274878015803|939
274878015804|939
274878015805|939
274878015806|939
274878015807|939
274878015808|939
962072783169|939
962072783170|939
962072783171|939
962072783172|939
962072783173|939
962072783174|939
962072783175|939
962072783176|939
962072783177|939
962072783178|939
962072783179|939
962072783180|939
962072783181|939
962072783182|939
962072783183|939
962072783184|939
962072783185|939
962072783186|939
962072783187|939
962072783188|939
962072783189|939
962072783190|939
962072783191|939
962072783192|939
962072783193|939
962072783194|939
893353306459|939
893353306460|939
893353306461|939
893353306462|939
893353306463|939
893353306464|939
893353306465|939
893353306466|939
893353306467|939
893353306468|939
893353306469|939
1030792259942|939
1030792259943|939
1030792259944|939
1030792259945|939
1030792259946|939
1030792259947|939
618475399532|939
618475399533|939
1030792259950|939
1030792259951|939
1030792259952|939
1030792259953|939
1030792259954|939
1030792259955|939
1030792259956|939
824633829749|939
824633829750|939
824633829751|939
824633829752|939
824633829753|939
824633829754|939
824633829755|939
824633829756|939
824633829757|939
824633829758|939
824633829759|939
824633829760|939
824633829761|939
824633829762|939
824633829763|939
893353306500|939
893353306501|939
893353306502|939
893353306503|939
893353306504|939
893353306505|939
893353306506|939
893353306507|939
893353306508|939
893353306509|939
893353306510|939
893353306511|939
893353306512|939
893353306513|939
893353306514|939
893353306515|939
893353306516|939
893353306517|939
893353306518|939
893353306519|939
481036446104|939
481036446105|939
481036446106|939
481036446107|939
481036446108|939
481036446109|939
481036446110|939
481036446111|939
481036446112|939
481036446113|939
481036446114|939
1030792260003|939
1030792260004|939
1030792260005|939
1030792260006|939
1030792260007|939
1030792260008|939
1030792260009|939
1030792260010|939
1030792260011|939
1030792260012|939
1030792260013|939
1030792260014|939
1030792260015|939
1030792260016|939
1030792260017|939
1030792260018|939
1030792260019|939
824633829812|939
824633829813|939
824633829814|939
137439062455|939
137439062456|939
137439062457|939
137439062458|939
137439062459|939
137439062460|939
137439062461|939
137439062462|939
137439062463|939
137439062464|939
137439062465|939
137439062466|939
137439062467|939
137439062468|939
137439062469|939
137439062470|939
137439062471|939
137439062472|939
137439062473|939
755914353109|939
755914353110|939
755914353111|939
755914353112|939
755914353113|939
755914353114|939
755914353115|939
755914353116|939
755914353117|939
755914353118|939
755914353119|939
755914353120|939
755914353121|939
755914353122|939
755914353123|939
755914353124|939
137439062501|939
137439062502|939
137439062503|939
137439062504|939
137439062505|939
137439062506|939
137439062507|939
137439062508|939
137439062509|939
137439062510|939
137439062511|939
137439062512|939
137439062513|939
68719585778|939
68719585779|939
68719585780|939
68719585781|939
68719585782|939
68719585783|939
68719585784|939
68719585785|939
68719585786|939
68719585787|939
68719585788|939
1030792260093|939
1030792260094|939
1030792260095|939
1030792260096|939
1030792260097|939
1030792260098|939
687194876419|939
687194876420|939
687194876421|939
687194876422|939
687194876423|939
618475399688|939
618475399689|939
618475399690|939
618475399691|939
618475399692|939
618475399693|939
618475399694|939
618475399695|939
618475399696|939
618475399697|939
618475399698|939
68719585821|939
68719585822|939
68719585823|939
68719585824|939
68719585825|939
68719585826|939
68719585827|939
274878016036|939
274878016037|939
274878016038|939
274878016039|939
274878016040|939
274878016041|939
274878016042|939
274878016043|939
274878016044|939
274878016045|939
274878016046|939
274878016047|939
274878016048|939
274878016049|939
274878016050|939
274878016051|939
274878016052|939
687194876469|4398046512002
481036446277|4398046512002
1030792260173|26388279067551
893353306720|13194139533535
962072783551|15393162789575
893353306828|15393162788906
893353306832|24189255811801
1030792260412|15393162789077
962072783695|15393162789093
824633830234|10995116278396
1030792260479|367
1099511737222|10995116278292
1030792260513|10995116278269
1030792260613|13194139533792
893353307176|13194139533535
893353307181|15393162789575
893353307198|13194139533588
893353307210|21990232556441
1030792260787|26388279067086
1030792260798|26388279067086
893353307329|26388279067086
1030792260815|26388279067086
893353307363|26388279067086
893353307379|26388279067086
893353307391|26388279067086
824633830669|26388279067086
824633830670|26388279067086
824633830671|26388279067086
824633830672|26388279067086
824633830673|26388279067086
824633830674|26388279067086
824633830675|26388279067086
824633830676|26388279067086
824633830677|26388279067086
824633830678|26388279067086
824633830679|26388279067086
824633830680|26388279067086
893353307417|26388279067086
893353307418|26388279067086
893353307419|26388279067086
893353307420|26388279067086
893353307421|26388279067086
893353307422|26388279067086
893353307423|26388279067086
893353307424|26388279067086
893353307425|26388279067086
893353307426|26388279067086
893353307427|26388279067086
893353307428|26388279067086
893353307429|26388279067086
893353307430|26388279067086
893353307431|26388279067086
893353307432|26388279067086
893353307433|26388279067086
893353307434|26388279067086
893353307435|26388279067086
1030792260908|26388279067086
1030792260909|26388279067086
1030792260910|26388279067086
1030792260911|26388279067086
893353307440|26388279067086
893353307441|26388279067086
893353307442|26388279067086
893353307443|26388279067086
893353307444|26388279067086
893353307445|26388279067086
893353307446|26388279067086
893353307447|26388279067086
893353307448|26388279067086
893353307449|26388279067086
893353307450|26388279067086
893353307451|26388279067086
893353307452|26388279067086
893353307453|26388279067086
893353307454|26388279067086
893353307455|26388279067086
893353307456|26388279067086
962072784199|26388279067086
1030792260955|26388279067086
1030792260956|26388279067086
1030792260957|26388279067086
1030792260958|26388279067086
1030792260959|26388279067086
1030792260960|26388279067086
1030792260961|26388279067086
1030792260962|26388279067086
1030792260963|26388279067086
1030792260964|26388279067086
1030792260965|26388279067086
1030792260966|26388279067086
1030792260967|26388279067086
1030792260968|26388279067086
1030792260969|26388279067086
1030792260970|26388279067086
1030792260971|26388279067086
1030792260979|26388279067086
1030792260980|26388279067086
1030792260981|26388279067086
1030792260982|26388279067086
1030792260983|26388279067086
1030792260984|26388279067086
1030792260985|26388279067086
1030792260986|26388279067086
1030792260987|26388279067086
1030792260988|26388279067086
1030792260989|26388279067086
1030792260990|26388279067086
893353307736|2199023256456
893353307751|2199023256456
481036447337|2199023256456
1030792261228|2199023256456
1030792261229|2199023256456
481036447355|2199023256456
1030792261246|2199023256456
343597493887|2199023256456
274878017157|2199023256456
274878017173|2199023256456
206158540440|2199023256456
549755924141|2199023256456
481036447410|2199023256456
343597493954|2199023256456
481036447432|2199023256456
824633831122|2199023256456
1030792261344|2199023256456
206158540514|2199023256456
549755924201|2199023256456
962072784636|2199023256456
549755924237|2199023256456
618475400988|2199023256456
824633831212|2199023256456
755914354483|2199023256456
274878017343|2199023256456
755914354509|2199023256456
274878017370|2199023256456
274878017375|2199023256456
755914354541|2199023256456
755914354555|2199023256456
274878017420|2199023256456
755914354576|2199023256456
274878017440|2199023256456
274878017444|2199023256456
755914354609|2199023256456
274878017472|2199023256456
274878017480|2199023256456
274878017482|2199023256456
755914354647|2199023256456
755914354665|2199023256456
755914354667|2199023256456
893353308148|2199023256456
893353308149|2199023256456
893353308150|2199023256456
893353308151|2199023256456
893353308152|2199023256456
893353308153|2199023256456
343597494266|2199023256456
343597494267|2199023256456
343597494268|2199023256456
343597494269|2199023256456
343597494270|2199023256456
343597494271|2199023256456
343597494272|2199023256456
343597494273|2199023256456
343597494274|2199023256456
343597494275|2199023256456
343597494276|2199023256456
343597494277|2199023256456
343597494278|2199023256456
343597494279|2199023256456
343597494280|2199023256456
412316971017|2199023256456
412316971018|2199023256456
412316971019|2199023256456
412316971020|2199023256456
412316971021|2199023256456
412316971022|2199023256456
412316971023|2199023256456
412316971024|2199023256456
412316971025|2199023256456
412316971026|2199023256456
412316971027|2199023256456
412316971028|2199023256456
412316971029|2199023256456
412316971030|2199023256456
412316971031|2199023256456
412316971032|2199023256456
412316971033|2199023256456
412316971034|2199023256456
549755924507|2199023256456
549755924508|2199023256456
549755924509|2199023256456
549755924510|2199023256456
549755924511|2199023256456
549755924512|2199023256456
549755924513|2199023256456
549755924514|2199023256456
549755924515|2199023256456
549755924516|2199023256456
549755924517|2199023256456
549755924518|2199023256456
549755924519|2199023256456
206158540840|2199023256456
412316971069|2199023256456
412316971070|2199023256456
412316971071|2199023256456
274878017600|2199023256456
274878017601|2199023256456
274878017602|2199023256456
274878017603|2199023256456
274878017604|2199023256456
274878017605|2199023256456
274878017606|2199023256456
274878017607|2199023256456
274878017608|2199023256456
274878017609|2199023256456
274878017610|2199023256456
274878017611|2199023256456
274878017612|2199023256456
274878017613|2199023256456
274878017614|2199023256456
274878017615|2199023256456
206158540880|2199023256456
206158540881|2199023256456
206158540882|2199023256456
206158540883|2199023256456
206158540884|2199023256456
206158540885|2199023256456
206158540886|2199023256456
206158540887|2199023256456
206158540888|2199023256456
206158540889|2199023256456
206158540890|2199023256456
412316971099|2199023256456
412316971100|2199023256456
412316971101|2199023256456
412316971102|2199023256456
412316971103|2199023256456
412316971104|2199023256456
412316971105|2199023256456
412316971106|2199023256456
412316971107|2199023256456
412316971108|2199023256456
412316971109|2199023256456
412316971110|2199023256456
412316971111|2199023256456
412316971112|2199023256456
412316971113|2199023256456
412316971114|2199023256456
412316971115|2199023256456
412316971116|2199023256456
412316971117|2199023256456
412316971118|2199023256456
481036447855|2199023256456
481036447856|2199023256456
481036447857|2199023256456
481036447858|2199023256456
481036447859|2199023256456
481036447860|2199023256456
481036447861|2199023256456
481036447862|2199023256456
962072785015|2199023256456
962072785016|2199023256456
962072785017|2199023256456
343597494394|2199023256456
343597494395|2199023256456
343597494396|2199023256456
343597494397|2199023256456
343597494398|2199023256456
343597494399|2199023256456
274878017664|2199023256456
274878017665|2199023256456
274878017666|2199023256456
274878017667|2199023256456
274878017668|2199023256456
274878017669|2199023256456
274878017670|2199023256456
274878017671|2199023256456
274878017672|2199023256456
274878017673|2199023256456
274878017674|2199023256456
274878017675|2199023256456
274878017676|2199023256456
274878017677|2199023256456
274878017678|2199023256456
274878017679|2199023256456
274878017680|2199023256456
274878017681|2199023256456
274878017682|2199023256456
1030792261779|2199023256456
1030792261780|2199023256456
1030792261781|2199023256456
1030792261782|2199023256456
1030792261783|2199023256456
1030792261784|2199023256456
1030792261785|2199023256456
1030792261786|2199023256456
1030792261787|2199023256456
1030792261788|2199023256456
1030792261789|2199023256456
1030792261790|2199023256456
1030792261791|2199023256456
1030792261792|2199023256456
1030792261793|2199023256456
1030792261794|2199023256456
1030792261795|2199023256456
1030792261796|2199023256456
1030792261797|2199023256456
962072785062|2199023256456
962072785063|2199023256456
962072785064|2199023256456
962072785065|2199023256456
962072785066|2199023256456
962072785067|2199023256456
962072785068|2199023256456
962072785069|2199023256456
962072785070|2199023256456
549755924658|2199023256456
549755924659|2199023256456
549755924660|2199023256456
549755924661|2199023256456
549755924662|2199023256456
549755924663|2199023256456
549755924664|2199023256456
549755924665|2199023256456
549755924666|2199023256456
1030792261819|2199023256456
1030792261820|2199023256456
1030792261821|2199023256456
1030792261822|2199023256456
1030792261823|2199023256456
1030792261824|2199023256456
1030792261825|2199023256456
1030792261826|2199023256456
1030792261827|2199023256456
1030792261828|2199023256456
1030792261829|2199023256456
1030792261830|2199023256456
755914354887|2199023256456
755914354888|2199023256456
755914354889|2199023256456
755914354890|2199023256456
755914354891|2199023256456
412316971212|2199023256456
412316971213|2199023256456
412316971214|2199023256456
412316971215|2199023256456
412316971216|2199023256456
824633831633|2199023256456
824633831634|2199023256456
824633831635|2199023256456
824633831636|2199023256456
824633831637|2199023256456
824633831638|2199023256456
824633831639|2199023256456
824633831640|2199023256456
549755924713|2199023256456
549755924714|2199023256456
549755924715|2199023256456
549755924716|2199023256456
549755924717|2199023256456
549755924718|2199023256456
549755924719|2199023256456
549755924720|2199023256456
549755924721|2199023256456
549755924722|2199023256456
549755924723|2199023256456
549755924724|2199023256456
549755924725|2199023256456
549755924726|2199023256456
549755924727|2199023256456
549755924728|2199023256456
549755924729|2199023256456
549755924730|2199023256456
549755924731|2199023256456
274878017788|2199023256456
274878017789|2199023256456
274878017790|2199023256456
274878017791|2199023256456
274878017792|2199023256456
274878017793|2199023256456
274878017794|2199023256456
274878017795|2199023256456
274878017796|2199023256456
274878017797|2199023256456
274878017798|2199023256456
274878017799|2199023256456
274878017800|2199023256456
274878017801|2199023256456
274878017802|2199023256456
962072785163|2199023256456
962072785164|2199023256456
962072785165|2199023256456
962072785166|2199023256456
962072785167|2199023256456
962072785168|2199023256456
755914354961|4398046511117
962072785178|6597069767551
343597494562|6597069767551
481036448040|6597069767551
412316971308|6597069767551
206158541115|6597069767551
206158541116|6597069767551
343597494589|6597069767620
343597494590|6597069767620
343597494591|6597069767620
343597494592|6597069767620
343597494593|6597069767620
343597494594|6597069767620
343597494595|6597069767620
343597494596|6597069767620
343597494597|6597069767620
343597494598|6597069767620
343597494599|6597069767620
206158541128|6597069767620
206158541129|6597069767620
206158541130|6597069767620
206158541131|6597069767620
206158541132|6597069767620
206158541133|6597069767620
206158541134|6597069767620
206158541135|6597069767620
206158541136|6597069767620
206158541137|6597069767620
206158541138|6597069767620
206158541139|6597069767620
206158541140|6597069767620
206158541141|6597069767620
206158541142|6597069767620
962072785239|6597069767620
962072785240|6597069767620
962072785241|6597069767620
962072785242|6597069767620
962072785243|6597069767620
962072785244|6597069767620
962072785245|6597069767620
962072785246|6597069767620
962072785247|6597069767620
962072785248|6597069767620
962072785249|6597069767620
962072785250|6597069767620
549755924835|6597069767620
549755924836|6597069767620
549755924837|6597069767620
549755924838|6597069767620
549755924839|6597069767620
549755924840|6597069767620
549755924850|6597069767620
549755924851|6597069767620
549755924852|6597069767620
549755924853|6597069767620
274878017910|6597069767620
962072785271|6597069767620
549755924856|6597069767620
549755924857|6597069767620
549755924858|6597069767620
549755924859|6597069767620
549755924860|6597069767620
549755924861|6597069767620
549755924862|6597069767620
549755924863|6597069767620
549755924864|6597069767620
687194878337|6597069767620
687194878338|6597069767620
687194878339|6597069767620
687194878340|6597069767620
687194878341|6597069767620
687194878342|6597069767620
687194878343|6597069767620
687194878344|6597069767620
687194878345|6597069767620
687194878346|6597069767620
687194878347|6597069767620
687194878348|6597069767620
687194878349|6597069767620
687194878350|6597069767620
687194878351|6597069767620
687194878352|6597069767620
687194878353|6597069767620
687194878354|6597069767620
206158541203|6597069767620
206158541204|6597069767620
206158541205|6597069767620
206158541206|6597069767620
206158541207|6597069767620
206158541208|6597069767620
206158541209|6597069767620
206158541210|6597069767620
206158541211|6597069767620
206158541212|6597069767620
206158541213|6597069767620
206158541214|6597069767620
206158541229|6597069767620
206158541230|6597069767620
206158541231|6597069767620
206158541232|6597069767620
206158541233|6597069767620
206158541234|6597069767620
206158541235|6597069767620
206158541236|6597069767620
412316971445|6597069767620
412316971446|6597069767620
412316971447|6597069767620
412316971448|6597069767620
412316971449|6597069767620
412316971450|6597069767620
412316971451|6597069767620
412316971452|6597069767620
412316971453|6597069767620
412316971454|6597069767620
412316971455|6597069767620
412316971456|6597069767620
549755924939|6597069767620
549755924940|6597069767620
549755924941|6597069767620
549755924942|6597069767620
549755924943|6597069767620
274878018000|6597069767620
274878018001|6597069767620
274878018002|6597069767620
274878018003|6597069767620
274878018004|6597069767620
274878018005|6597069767620
481036448214|6597069767620
481036448215|6597069767620
481036448216|6597069767620
481036448217|6597069767620
481036448218|6597069767620
481036448219|6597069767620
481036448220|6597069767620
481036448221|6597069767620
481036448222|6597069767620
687194878431|6597069767620
893353308673|6597069767620
893353308674|6597069767620
893353308675|6597069767620
893353308676|6597069767620
893353308677|6597069767620
893353308678|6597069767620
893353308679|6597069767620
893353308680|6597069767620
893353308681|6597069767620
893353308682|6597069767620
893353308683|6597069767620
893353308684|6597069767620
893353308685|6597069767620
893353308686|6597069767620
893353308687|6597069767620
893353308688|6597069767620
206158541329|6597069767620
206158541330|6597069767620
206158541331|6597069767620
206158541332|6597069767620
206158541333|6597069767620
206158541334|6597069767620
206158541335|6597069767620
206158541336|6597069767620
206158541337|6597069767620
206158541338|6597069767620
206158541339|6597069767620
206158541340|6597069767620
1030792262173|6597069767620
1030792262174|6597069767620
1030792262175|6597069767620
1030792262176|6597069767620
1030792262177|6597069767620
1030792262178|6597069767620
1030792262179|6597069767620
1030792262180|6597069767620
1030792262181|6597069767620
1030792262182|6597069767620
1030792262183|6597069767620
1030792262184|6597069767620
343597494825|6597069767620
343597494826|6597069767620
343597494827|6597069767620
343597494828|6597069767620
343597494829|6597069767620
343597494830|6597069767620
343597494831|6597069767620
343597494832|6597069767620
343597494833|6597069767620
343597494834|6597069767620
343597494835|6597069767620
343597494836|6597069767620
343597494837|6597069767620
343597494838|6597069767620
343597494839|6597069767620
343597494840|6597069767620
343597494841|6597069767620
343597494842|6597069767620
343597494843|6597069767620
618475401788|6597069767620
618475401789|6597069767620
618475401790|6597069767620
618475401791|6597069767620
618475401792|6597069767620
618475401793|6597069767620
893353308738|13194139533433
481036448329|13194139533433
549755925082|13194139533433
481036448365|13194139533433
755914355310|13194139533433
755914355318|13194139533433
618475401861|13194139533433
549755925142|13194139533433
1030792262314|13194139533433
824633832126|13194139533433
687194878665|13194139533433
755914355419|13194139533433
755914355430|13194139533433
962072785648|13194139533433
1030792262388|13194139533433
893353308925|13194139533433
412316971776|13194139533433
893353308941|13194139533433
412316971797|13194139533433
755914355488|13194139533433
481036448562|13194139533433
1030792262480|13194139533433
824633832273|13194139533433
618475402076|13194139533433
755914355564|13194139533433
893353309041|13194139533433
824633832309|13194139533433
481036448634|13194139533433
549755925371|13194139533433
893353309060|13194139533433
687194878863|13194139533433
824633832341|13194139533433
755914355614|13194139533433
755914355631|13194139533433
687194878916|13194139533433
687194878917|13194139533433
687194878921|13194139533433
687194878932|13194139533433
755914355670|13194139533433
755914355680|13194139533433
755914355686|13194139533433
755914355692|13194139533433
687194878968|13194139533433
755914355707|13194139533433
687194878980|13194139533433
755914355728|13194139533433
755914355729|13194139533433
755914355748|13194139533433
755914355763|13194139533433
755914355779|13194139533433
755914355783|13194139533433
687194879051|13194139533433
687194879068|13194139533433
755914355806|13194139533433
755914355807|13194139533433
687194879085|13194139533433
755914355830|13194139533433
687194879098|13194139533433
755914355845|13194139533433
755914355853|13194139533433
687194879127|13194139533433
755914355870|13194139533433
755914355871|13194139533433
755914355878|13194139533433
755914355888|13194139533433
1030792262841|13194139533859
412316972220|13194139533859
1030792262859|13194139533859
1030792262875|13194139533859
687194879210|13194139533859
1030792262899|13194139533859
962072786171|13194139533859
1030792262925|13194139533859
412316972305|13194139533859
755914355992|13194139533859
824633832733|13194139533859
824633832746|13194139533859
824633832765|13194139533859
824633832777|13194139533859
824633832788|13194139533859
824633832804|13194139533859
824633832818|13194139533859
824633832839|13194139533859
824633832840|13194139533859
824633832848|13194139533859
824633832867|13194139533859
824633832873|13194139533859
1030792263101|19791209299986
1030792263109|19791209299986
687194879449|19791209299986
962072786405|19791209299986
893353309690|24189255812045
824633832973|24189255812045
893353309722|24189255812045
893353309764|24189255812045
893353309783|24189255812045
893353309786|24189255812045
962072786537|24189255812045
962072786538|24189255812045
962072786539|24189255812045
962072786540|24189255812045
962072786541|24189255812045
962072786542|24189255812045
962072786543|24189255812045
824633833084|24189255812045
824633833085|24189255812045
824633833086|24189255812045
824633833087|24189255812045
824633833088|24189255812045
824633833089|24189255812045
893353309826|24189255812045
893353309827|24189255812045
893353309828|24189255812045
893353309829|24189255812045
893353309830|24189255812045
893353309831|24189255812045
893353309832|24189255812045
893353309833|24189255812045
893353309834|24189255812045
893353309835|24189255812045
893353309836|24189255812045
893353309837|24189255812045
893353309838|24189255812045
893353309839|24189255812045
893353309840|24189255812045
893353309841|24189255812045
893353309842|24189255812045
1030792263315|24189255812045
1030792263316|24189255812045
1030792263317|24189255812045
1030792263318|24189255812045
1030792263319|24189255812045
1030792263320|24189255812045
1030792263321|24189255812045
1030792263322|24189255812045
1030792263323|24189255812045
1030792263324|24189255812045
1030792263325|24189255812045
1030792263326|24189255812045
1030792263327|24189255812045
1030792263328|24189255812045
1030792263329|24189255812045
1030792263330|24189255812045
1030792263331|24189255812045
1030792263332|24189255812045
962072786597|24189255812045
962072786598|24189255812045
962072786599|24189255812045
962072786600|24189255812045
962072786601|24189255812045
962072786602|24189255812045
962072786603|24189255812045
962072786604|24189255812045
962072786605|24189255812045
962072786606|24189255812045
962072786607|24189255812045
962072786608|24189255812045
962072786609|24189255812045
962072786610|24189255812045
962072786611|24189255812045
893353309884|24189255812045
893353309885|24189255812045
893353309886|24189255812045
893353309887|24189255812045
893353309888|24189255812045
893353309889|24189255812045
893353309890|24189255812045
893353309891|24189255812045
893353309892|24189255812045
893353309893|24189255812045
893353309894|24189255812045
893353309895|24189255812045
893353309896|24189255812045
893353309897|24189255812045
893353309898|24189255812045
893353309899|24189255812045
824633833164|24189255812045
824633833165|24189255812045
824633833166|24189255812045
824633833167|24189255812045
824633833168|24189255812045
824633833169|24189255812045
824633833170|24189255812045
824633833171|24189255812045
824633833172|24189255812045
824633833173|24189255812045
824633833174|24189255812045
824633833175|24189255812045
824633833176|24189255812045
824633833177|24189255812045
1030792263386|24189255812045
1030792263387|24189255812045
1030792263388|24189255812045
1030792263389|24189255812045
1030792263390|24189255812045
1030792263391|24189255812045
1030792263392|24189255812045
1030792263393|24189255812045
1030792263394|24189255812045
1030792263395|24189255812045
1030792263396|24189255812045
1030792263397|24189255812045
1030792263398|24189255812045
1030792263399|24189255812045
1030792263400|24189255812045
1030792263401|24189255812045
1030792263402|24189255812045
962072786676|24189255812045
962072786677|24189255812045
962072786678|24189255812045
962072786679|24189255812045
962072786680|24189255812045
962072786681|24189255812045
962072786682|24189255812045
962072786683|24189255812045
962072786684|24189255812045
962072786685|24189255812045
962072786686|24189255812045
962072786687|24189255812045
962072786688|24189255812045
962072786689|24189255812045
962072786690|28587302322288
962072786738|28587302322763
962072786739|28587302322763
962072786740|28587302322763
962072786741|28587302322763
962072786742|28587302322763
962072786743|28587302322763
962072786744|28587302322763
962072786745|28587302322763
962072786746|28587302322763
962072786747|28587302322763
962072786748|28587302322763
962072786749|28587302322763
962072786750|28587302322763
962072786751|28587302322763
962072786752|28587302322763
962072786753|28587302322763
1030792263490|28587302322763
1030792263491|28587302322763
1030792263492|28587302322763
1030792263493|28587302322763
962072786758|28587302322763
962072786759|28587302322763
962072786760|28587302322763
962072786761|28587302322763
962072786762|28587302322763
962072786763|28587302322763
962072786764|28587302322763
962072786765|28587302322763
962072786766|28587302322763
962072786767|28587302322763
962072786768|28587302322763
962072786769|28587302322763
893353310038|28587302322763
893353310039|28587302322763
893353310040|28587302322763
893353310041|28587302322763
893353310042|28587302322763
893353310043|28587302322763
893353310044|28587302322763
893353310045|28587302322763
893353310046|28587302322763
893353310047|28587302322763
893353310048|28587302322763
893353310049|28587302322763
893353310050|28587302322763
893353310051|28587302322763
893353310052|28587302322763
893353310053|28587302322763
1030792263526|28587302322763
1030792263527|28587302322763
1030792263528|28587302322763
1030792263529|28587302322763
1030792263530|28587302322763
1030792263531|28587302322763
1030792263532|28587302322763
1030792263533|28587302322763
1030792263534|28587302322763
1030792263535|28587302322763
687194879949|2199023255760
893353310166|2199023255760
206158542824|2199023255760
343597496297|2199023255760
343597496298|2199023255760
343597496299|2199023255760
343597496300|2199023255760
343597496301|2199023255760
343597496302|2199023255760
343597496303|2199023255760
343597496304|2199023255760
343597496305|2199023255760
343597496306|2199023255760
343597496307|2199023255760
343597496308|2199023255760
343597496309|2199023255760
343597496310|2199023255760
343597496311|2199023255760
343597496312|2199023255760
1030792263675|2199023255760
1030792263676|2199023255760
1030792263677|2199023255760
1030792263678|2199023255760
1030792263679|2199023255760
1030792263680|2199023255760
893353310209|2199023255760
893353310210|2199023255760
893353310211|2199023255760
893353310212|2199023255760
893353310213|2199023255760
893353310214|2199023255760
893353310215|2199023255760
893353310216|2199023255760
1030792263689|2199023255760
1030792263690|2199023255760
1030792263691|2199023255760
1030792263692|2199023255760
1030792263693|2199023255760
1030792263694|2199023255760
1030792263695|2199023255760
1030792263696|2199023255760
1030792263697|2199023255760
1030792263698|2199023255760
1030792263699|2199023255760
1030792263700|2199023255760
1030792263701|2199023255760
1030792263702|2199023255760
1030792263703|2199023255760
