Tag.id|TagClass.id|eid_generated
9109|62|440305
9110|62|440306
9111|62|440307
9112|62|440308
9113|62|440309
9114|62|440310
9115|62|440311
9116|62|440312
9117|62|440313
9118|62|440314
9119|62|440315
9120|62|440316
9121|62|440317
9122|62|440318
9123|62|440319
9124|62|440320
9125|62|440321
9126|62|440322
9127|62|440323
9128|62|440324
9129|62|440325
9130|62|440326
9131|62|440327
9132|62|440328
9133|342|440329
9134|62|440330
9135|62|440331
9136|62|440332
9137|62|440333
9138|62|440334
9139|62|440335
9140|62|440336
9141|336|440337
9142|62|440338
9143|349|440339
9144|211|440340
9145|62|440341
9146|336|440342
9147|62|440343
9148|62|440344
9149|62|440345
9150|336|440346
9151|62|440347
9152|62|440348
9153|62|440349
9154|62|440350
9155|62|440351
9156|62|440352
9157|62|440353
9158|62|440354
9159|62|440355
9160|62|440356
9161|336|440357
9162|62|440358
9163|336|440359
9164|62|440360
9165|62|440361
9166|62|440362
9167|62|440363
9168|62|440364
9169|62|440365
9170|98|440366
9171|62|440367
9172|62|440368
9173|62|440369
9174|88|440370
9175|62|440371
9176|62|440372
9177|193|440373
9178|62|440374
9179|62|440375
9180|62|440376
9181|62|440377
9182|62|440378
9183|62|440379
9184|62|440380
9185|62|440381
9186|62|440382
9187|62|440383
9188|336|440384
9189|62|440385
9190|62|440386
9191|62|440387
9192|62|440388
9193|62|440389
9194|62|440390
9195|349|440391
9196|62|440392
9197|62|440393
9198|62|440394
9199|62|440395
9200|62|440396
9201|62|440397
9202|62|440398
9203|342|440399
9204|62|440400
9205|62|440401
9206|62|440402
9207|62|440403
9208|62|440404
9209|0|440405
9210|62|440406
9211|62|440407
9212|182|440408
9213|62|440409
9214|62|440410
9215|62|440411
9216|342|440412
9217|62|440413
9218|62|440414
9219|62|440415
9220|62|440416
9221|62|440417
9222|62|440418
9223|62|440419
9224|62|440420
9225|62|440421
9226|62|440422
9227|349|440423
9228|62|440424
9229|62|440425
9230|62|440426
9231|279|440427
9232|62|440428
9233|62|440429
9234|62|440430
9235|62|440431
9236|62|440432
9237|62|440433
9238|336|440434
9239|62|440435
9240|62|440436
9241|349|440437
9242|62|440438
9243|62|440439
9244|336|440440
9245|62|440441
9246|62|440442
9247|62|440443
9248|62|440444
9249|62|440445
9250|62|440446
9251|62|440447
9252|62|440448
9253|62|440449
9254|62|440450
9255|62|440451
9256|62|440452
9257|62|440453
9258|62|440454
9259|62|440455
9260|62|440456
9261|336|440457
9262|62|440458
9263|62|440459
9264|62|440460
9265|62|440461
9266|62|440462
9267|62|440463
9268|62|440464
9269|62|440465
9270|62|440466
9271|62|440467
9272|336|440468
9273|62|440469
9274|62|440470
9275|62|440471
9276|62|440472
9277|349|440473
9278|62|440474
9279|62|440475
9280|62|440476
9281|62|440477
9282|62|440478
9283|62|440479
9284|62|440480
9285|62|440481
9286|62|440482
9287|62|440483
9288|62|440484
9289|62|440485
9290|62|440486
9291|62|440487
9292|62|440488
9293|336|440489
9294|62|440490
9295|62|440491
9296|62|440492
9297|62|440493
9298|62|440494
9299|211|440495
9300|62|440496
9301|62|440497
9302|62|440498
9303|62|440499
9304|62|440500
9305|62|440501
9306|62|440502
9307|62|440503
9308|62|440504
9309|62|440505
9310|336|440506
9311|62|440507
9312|62|440508
9313|62|440509
9314|182|440510
9315|62|440511
9316|62|440512
9317|336|440513
9318|62|440514
9319|88|440515
9320|62|440516
9321|62|440517
9322|62|440518
9323|62|440519
9324|62|440520
9325|62|440521
9326|57|440522
9327|62|440523
9328|62|440524
9329|349|440525
9330|62|440526
9331|62|440527
9332|62|440528
9333|349|440529
9334|62|440530
9335|62|440531
9336|62|440532
9337|62|440533
9338|62|440534
9339|62|440535
9340|62|440536
9341|62|440537
9342|62|440538
9343|62|440539
9344|62|440540
9345|62|440541
9346|62|440542
9347|62|440543
9348|62|440544
9349|62|440545
9350|62|440546
9351|62|440547
9352|62|440548
9353|62|440549
9354|62|440550
9355|62|440551
9356|62|440552
9357|342|440553
9358|180|440554
9359|62|440555
9360|182|440556
9361|62|440557
9362|342|440558
9363|182|440559
9364|342|440560
9365|182|440561
9366|342|440562
9367|342|440563
9368|182|440564
9369|342|440565
9370|342|440566
9371|342|440567
9372|342|440568
9373|182|440569
9374|342|440570
9375|342|440571
9376|342|440572
9377|342|440573
9378|342|440574
9379|182|440575
9380|342|440576
9381|342|440577
9382|342|440578
9383|182|440579
9384|342|440580
9385|182|440581
9386|342|440582
9387|180|440583
9388|182|440584
9389|342|440585
9390|180|440586
9391|342|440587
9392|342|440588
9393|342|440589
9394|342|440590
9395|342|440591
9396|342|440592
9397|182|440593
9398|182|440594
9399|342|440595
9400|342|440596
9401|342|440597
9402|182|440598
9403|342|440599
9404|342|440600
9405|180|440601
9406|342|440602
9407|342|440603
9408|342|440604
9409|182|440605
9410|342|440606
9411|342|440607
9412|182|440608
9413|182|440609
9414|342|440610
9415|342|440611
9416|182|440612
9417|342|440613
9418|342|440614
9419|182|440615
9420|342|440616
9421|342|440617
9422|342|440618
9423|182|440619
9424|342|440620
9425|180|440621
9426|182|440622
9427|342|440623
9428|342|440624
9429|342|440625
9430|182|440626
9431|342|440627
9432|182|440628
9433|342|440629
9434|342|440630
9435|182|440631
9436|342|440632
9437|342|440633
9438|182|440634
9439|182|440635
9440|342|440636
9441|342|440637
9442|182|440638
9443|342|440639
9444|342|440640
9445|182|440641
9446|182|440642
9447|182|440643
9448|182|440644
9449|342|440645
9450|182|440646
9451|342|440647
9452|182|440648
9453|182|440649
9454|182|440650
9455|182|440651
9456|182|440652
9457|182|440653
9458|182|440654
9459|182|440655
9460|182|440656
9461|182|440657
9462|182|440658
9463|182|440659
9464|182|440660
9465|182|440661
9466|182|440662
9467|342|440663
9468|182|440664
9469|182|440665
9470|182|440666
9471|182|440667
9472|182|440668
9473|182|440669
9474|211|440670
9475|342|440671
9476|182|440672
9477|98|440673
9478|342|440674
9479|349|440675
9480|182|440676
9481|342|440677
9482|182|440678
9483|182|440679
9484|182|440680
9485|182|440681
9486|336|440682
9487|182|440683
9488|342|440684
9489|182|440685
9490|182|440686
9491|182|440687
9492|182|440688
9493|182|440689
9494|182|440690
9495|182|440691
9496|182|440692
9497|342|440693
9498|182|440694
9499|342|440695
9500|182|440696
9501|182|440697
9502|182|440698
9503|342|440699
9504|182|440700
9505|342|440701
9506|342|440702
9507|182|440703
9508|342|440704
9509|342|440705
9510|182|440706
9511|182|440707
9512|182|440708
9513|342|440709
9514|342|440710
9515|182|440711
9516|182|440712
9517|182|440713
9518|342|440714
9519|342|440715
9520|342|440716
9521|342|440717
9522|182|440718
9523|342|440719
9524|182|440720
9525|342|440721
9526|342|440722
9527|342|440723
9528|182|440724
9529|342|440725
9530|342|440726
9531|182|440727
9532|182|440728
9533|182|440729
9534|182|440730
9535|182|440731
9536|342|440732
9537|182|440733
9538|180|440734
9539|182|440735
9540|182|440736
9541|342|440737
9542|182|440738
9543|342|440739
9544|182|440740
9545|182|440741
9546|182|440742
9547|182|440743
9548|342|440744
9549|182|440745
9550|182|440746
9551|342|440747
9552|182|440748
9553|182|440749
9554|182|440750
9555|342|440751
9556|182|440752
9557|182|440753
9558|180|440754
9559|182|440755
9560|182|440756
9561|342|440757
9562|182|440758
9563|342|440759
9564|342|440760
9565|182|440761
9566|182|440762
9567|182|440763
9568|182|440764
9569|182|440765
9570|342|440766
9571|182|440767
9572|342|440768
9573|182|440769
9574|342|440770
9575|182|440771
9576|342|440772
9577|182|440773
9578|342|440774
9579|342|440775
9580|342|440776
9581|182|440777
9582|182|440778
9583|182|440779
9584|182|440780
9585|182|440781
9586|342|440782
9587|182|440783
9588|182|440784
9589|182|440785
9590|182|440786
9591|342|440787
9592|342|440788
9593|182|440789
9594|182|440790
9595|342|440791
9596|342|440792
9597|342|440793
9598|182|440794
9599|182|440795
9600|342|440796
9601|342|440797
9602|182|440798
9603|182|440799
9604|342|440800
9605|182|440801
9606|182|440802
9607|342|440803
9608|182|440804
9609|342|440805
9610|182|440806
9611|182|440807
9612|182|440808
9613|342|440809
9614|342|440810
9615|342|440811
9616|342|440812
9617|182|440813
9618|182|440814
9619|182|440815
9620|182|440816
9621|182|440817
9622|342|440818
9623|182|440819
9624|182|440820
9625|182|440821
9626|182|440822
9627|342|440823
9628|342|440824
9629|182|440825
9630|182|440826
9631|182|440827
9632|342|440828
9633|342|440829
9634|182|440830
9635|342|440831
9636|342|440832
9637|342|440833
9638|182|440834
9639|182|440835
9640|342|440836
9641|342|440837
9642|182|440838
9643|182|440839
9644|182|440840
9645|182|440841
9646|342|440842
9647|182|440843
9648|342|440844
9649|342|440845
9650|342|440846
9651|182|440847
9652|182|440848
9653|182|440849
9654|182|440850
9655|182|440851
9656|182|440852
9657|182|440853
9658|342|440854
9659|182|440855
9660|342|440856
9661|342|440857
9662|180|440858
9663|342|440859
9664|233|440860
9665|180|440861
9666|342|440862
9667|182|440863
9668|342|440864
9669|182|440865
9670|182|440866
9671|342|440867
9672|342|440868
9673|182|440869
9674|182|440870
9675|182|440871
9676|182|440872
9677|182|440873
9678|182|440874
9679|182|440875
9680|182|440876
9681|182|440877
9682|182|440878
9683|182|440879
9684|182|440880
9685|182|440881
9686|342|440882
9687|342|440883
9688|182|440884
9689|342|440885
9690|182|440886
9691|182|440887
9692|182|440888
9693|182|440889
9694|182|440890
9695|182|440891
9696|182|440892
9697|182|440893
9698|182|440894
9699|182|440895
9700|182|440896
9701|182|440897
9702|182|440898
9703|182|440899
9704|182|440900
9705|182|440901
9706|342|440902
9707|182|440903
9708|182|440904
9709|182|440905
9710|182|440906
9711|342|440907
9712|182|440908
9713|182|440909
9714|182|440910
9715|342|440911
9716|342|440912
9717|342|440913
9718|182|440914
9719|182|440915
9720|182|440916
9721|182|440917
9722|342|440918
9723|182|440919
9724|182|440920
9725|182|440921
9726|182|440922
9727|182|440923
9728|182|440924
9729|180|440925
9730|342|440926
9731|182|440927
9732|182|440928
9733|342|440929
9734|342|440930
9735|182|440931
9736|182|440932
9737|182|440933
9738|182|440934
9739|182|440935
9740|182|440936
9741|180|440937
9742|342|440938
9743|182|440939
9744|182|440940
9745|182|440941
9746|182|440942
9747|182|440943
9748|342|440944
9749|342|440945
9750|182|440946
9751|342|440947
9752|182|440948
9753|180|440949
9754|342|440950
9755|342|440951
9756|182|440952
9757|342|440953
9758|342|440954
9759|182|440955
9760|342|440956
9761|342|440957
9762|182|440958
9763|182|440959
9764|342|440960
9765|182|440961
9766|180|440962
9767|180|440963
9768|182|440964
9769|182|440965
9770|182|440966
9771|182|440967
9772|182|440968
9773|182|440969
9774|182|440970
9775|182|440971
9776|182|440972
9777|182|440973
9778|182|440974
9779|182|440975
9780|182|440976
9781|180|440977
9782|182|440978
9783|182|440979
9784|182|440980
9785|182|440981
9786|182|440982
9787|182|440983
9788|182|440984
9789|182|440985
9790|182|440986
9791|182|440987
9792|182|440988
9793|342|440989
9794|182|440990
9795|342|440991
9796|342|440992
9797|342|440993
9798|342|440994
9799|342|440995
9800|342|440996
9801|182|440997
9802|342|440998
9803|182|440999
9804|342|441000
9805|182|441001
9806|342|441002
9807|182|441003
9808|342|441004
9809|182|441005
9810|342|441006
9811|342|441007
9812|342|441008
9813|342|441009
9814|342|441010
9815|342|441011
9816|182|441012
9817|342|441013
9818|342|441014
9819|342|441015
9820|182|441016
9821|342|441017
9822|342|441018
9823|342|441019
9824|342|441020
9825|182|441021
9826|342|441022
9827|342|441023
9828|182|441024
9829|342|441025
9830|342|441026
9831|182|441027
9832|342|441028
9833|342|441029
9834|182|441030
9835|342|441031
9836|342|441032
9837|342|441033
9838|342|441034
9839|182|441035
9840|342|441036
9841|342|441037
9842|342|441038
9843|342|441039
9844|342|441040
9845|182|441041
9846|342|441042
9847|182|441043
9848|342|441044
9849|342|441045
9850|182|441046
9851|182|441047
9852|182|441048
9853|182|441049
9854|182|441050
9855|342|441051
9856|182|441052
9857|182|441053
9858|182|441054
9859|182|441055
9860|342|441056
9861|182|441057
9862|182|441058
9863|182|441059
9864|182|441060
9865|182|441061
9866|182|441062
9867|182|441063
9868|342|441064
9869|182|441065
9870|182|441066
9871|342|441067
9872|342|441068
9873|182|441069
9874|182|441070
9875|182|441071
9876|182|441072
9877|182|441073
9878|342|441074
9879|182|441075
9880|182|441076
9881|182|441077
9882|342|441078
9883|342|441079
9884|182|441080
9885|182|441081
9886|342|441082
9887|342|441083
9888|342|441084
9889|342|441085
9890|342|441086
9891|180|441087
9892|342|441088
9893|182|441089
9894|342|441090
9895|182|441091
9896|182|441092
9897|342|441093
9898|180|441094
9899|342|441095
9900|342|441096
9901|342|441097
9902|342|441098
9903|342|441099
9904|342|441100
9905|342|441101
9906|342|441102
9907|342|441103
9908|182|441104
9909|342|441105
9910|342|441106
9911|342|441107
9912|182|441108
9913|342|441109
9914|182|441110
9915|182|441111
9916|342|441112
9917|342|441113
9918|342|441114
9919|342|441115
9920|342|441116
9921|342|441117
9922|342|441118
9923|342|441119
9924|182|441120
9925|342|441121
9926|342|441122
9927|342|441123
9928|342|441124
9929|342|441125
9930|342|441126
9931|182|441127
9932|342|441128
9933|182|441129
9934|182|441130
9935|182|441131
9936|182|441132
9937|342|441133
9938|342|441134
9939|342|441135
9940|342|441136
9941|182|441137
9942|342|441138
9943|342|441139
9944|182|441140
9945|182|441141
9946|342|441142
9947|342|441143
9948|180|441144
9949|182|441145
9950|182|441146
9951|182|441147
9952|342|441148
9953|182|441149
9954|182|441150
9955|182|441151
9956|182|441152
9957|182|441153
9958|182|441154
9959|342|441155
9960|342|441156
9961|180|441157
9962|342|441158
9963|342|441159
9964|342|441160
9965|182|441161
9966|182|441162
9967|342|441163
9968|342|441164
9969|342|441165
9970|342|441166
9971|342|441167
9972|342|441168
9973|182|441169
9974|342|441170
9975|342|441171
9976|342|441172
9977|342|441173
9978|182|441174
9979|182|441175
9980|342|441176
9981|182|441177
9982|182|441178
9983|342|441179
9984|342|441180
9985|342|441181
9986|342|441182
9987|342|441183
9988|342|441184
9989|342|441185
9990|342|441186
9991|342|441187
9992|342|441188
9993|342|441189
9994|342|441190
9995|342|441191
9996|342|441192
9997|182|441193
9998|182|441194
9999|342|441195
10000|342|441196
10001|182|441197
10002|182|441198
10003|342|441199
10004|342|441200
10005|342|441201
10006|342|441202
10007|342|441203
10008|182|441204
10009|342|441205
10010|182|441206
10011|342|441207
10012|342|441208
10013|182|441209
10014|182|441210
10015|342|441211
10016|342|441212
10017|342|441213
10018|342|441214
10019|342|441215
10020|182|441216
10021|182|441217
10022|342|441218
10023|182|441219
10024|182|441220
10025|182|441221
10026|182|441222
10027|182|441223
10028|0|441224
10029|182|441225
10030|182|441226
10031|182|441227
10032|182|441228
10033|182|441229
10034|182|441230
10035|62|441231
10036|180|441232
10037|219|441233
10038|342|441234
10039|342|441235
10040|182|441236
10041|182|441237
10042|342|441238
10043|182|441239
10044|342|441240
10045|342|441241
10046|342|441242
10047|182|441243
10048|342|441244
10049|182|441245
10050|182|441246
10051|182|441247
10052|182|441248
10053|182|441249
10054|182|441250
10055|342|441251
10056|342|441252
10057|182|441253
10058|342|441254
10059|182|441255
10060|182|441256
10061|182|441257
10062|182|441258
10063|182|441259
10064|342|441260
10065|182|441261
10066|342|441262
10067|342|441263
10068|342|441264
10069|342|441265
10070|182|441266
10071|182|441267
10072|342|441268
10073|182|441269
10074|182|441270
10075|342|441271
10076|182|441272
10077|342|441273
10078|182|441274
10079|182|441275
10080|182|441276
10081|182|441277
10082|182|441278
10083|182|441279
10084|182|441280
10085|182|441281
10086|182|441282
10087|342|441283
10088|182|441284
10089|182|441285
10090|342|441286
10091|342|441287
10092|182|441288
10093|182|441289
10094|182|441290
10095|182|441291
10096|182|441292
10097|182|441293
10098|182|441294
10099|182|441295
10100|182|441296
10101|182|441297
10102|182|441298
10103|342|441299
10104|182|441300
10105|182|441301
10106|342|441302
10107|182|441303
10108|182|441304
10109|182|441305
10110|342|441306
10111|342|441307
10112|342|441308
10113|182|441309
10114|342|441310
10115|182|441311
10116|182|441312
10117|342|441313
10118|342|441314
10119|342|441315
10120|182|441316
10121|182|441317
10122|182|441318
10123|180|441319
10124|182|441320
10125|182|441321
10126|342|441322
10127|342|441323
10128|182|441324
10129|182|441325
10130|342|441326
10131|182|441327
10132|182|441328
10133|182|441329
10134|342|441330
10135|342|441331
10136|182|441332
10137|342|441333
10138|342|441334
10139|182|441335
10140|182|441336
10141|342|441337
10142|182|441338
10143|182|441339
10144|342|441340
10145|182|441341
10146|182|441342
10147|182|441343
10148|342|441344
10149|342|441345
10150|182|441346
10151|182|441347
10152|182|441348
10153|182|441349
10154|182|441350
10155|182|441351
10156|182|441352
10157|182|441353
10158|182|441354
10159|342|441355
10160|342|441356
10161|182|441357
10162|342|441358
10163|182|441359
10164|182|441360
10165|182|441361
10166|342|441362
10167|182|441363
10168|182|441364
10169|182|441365
10170|182|441366
10171|182|441367
10172|182|441368
10173|342|441369
10174|182|441370
10175|182|441371
10176|342|441372
10177|182|441373
10178|182|441374
10179|182|441375
10180|182|441376
10181|180|441377
10182|182|441378
10183|182|441379
10184|182|441380
10185|342|441381
10186|180|441382
10187|342|441383
10188|182|441384
10189|182|441385
10190|182|441386
10191|182|441387
10192|342|441388
10193|342|441389
10194|182|441390
10195|342|441391
10196|182|441392
10197|342|441393
10198|182|441394
10199|182|441395
10200|182|441396
10201|182|441397
10202|182|441398
10203|182|441399
10204|342|441400
10205|342|441401
10206|342|441402
10207|342|441403
10208|342|441404
10209|342|441405
10210|342|441406
10211|182|441407
10212|182|441408
10213|180|441409
10214|62|441410
10215|342|441411
10216|182|441412
10217|182|441413
10218|62|441414
10219|182|441415
10220|62|441416
10221|182|441417
10222|211|441418
10223|62|441419
10224|182|441420
10225|342|441421
10226|182|441422
10227|342|441423
10228|342|441424
10229|342|441425
10230|182|441426
10231|342|441427
10232|182|441428
10233|182|441429
10234|182|441430
10235|342|441431
10236|182|441432
10237|342|441433
10238|182|441434
10239|342|441435
10240|342|441436
10241|342|441437
10242|342|441438
10243|182|441439
10244|182|441440
10245|342|441441
10246|182|441442
10247|182|441443
10248|182|441444
10249|342|441445
10250|180|441446
10251|182|441447
10252|182|441448
10253|342|441449
10254|182|441450
10255|342|441451
10256|182|441452
10257|342|441453
10258|182|441454
10259|182|441455
10260|182|441456
10261|182|441457
10262|182|441458
10263|182|441459
10264|342|441460
10265|182|441461
10266|180|441462
10267|182|441463
10268|180|441464
10269|182|441465
10270|182|441466
10271|182|441467
10272|182|441468
10273|182|441469
10274|182|441470
10275|182|441471
10276|182|441472
10277|342|441473
10278|182|441474
10279|182|441475
10280|342|441476
10281|182|441477
10282|182|441478
10283|182|441479
10284|342|441480
10285|182|441481
10286|182|441482
10287|342|441483
10288|342|441484
10289|182|441485
10290|180|441486
10291|182|441487
10292|182|441488
10293|182|441489
10294|342|441490
10295|342|441491
10296|182|441492
10297|182|441493
10298|342|441494
10299|182|441495
10300|342|441496
10301|182|441497
10302|182|441498
10303|342|441499
10304|342|441500
10305|342|441501
10306|182|441502
10307|182|441503
10308|342|441504
10309|342|441505
10310|342|441506
10311|182|441507
10312|182|441508
10313|342|441509
10314|342|441510
10315|182|441511
10316|182|441512
10317|182|441513
10318|182|441514
10319|342|441515
10320|342|441516
10321|182|441517
10322|180|441518
10323|342|441519
10324|342|441520
10325|180|441521
10326|342|441522
10327|180|441523
10328|182|441524
10329|342|441525
10330|182|441526
10331|182|441527
10332|342|441528
10333|182|441529
10334|182|441530
10335|180|441531
10336|342|441532
10337|342|441533
10338|182|441534
10339|182|441535
10340|342|441536
10341|342|441537
10342|182|441538
10343|182|441539
10344|182|441540
10345|182|441541
10346|182|441542
10347|342|441543
10348|182|441544
10349|342|441545
10350|182|441546
10351|182|441547
10352|342|441548
10353|342|441549
10354|182|441550
10355|342|441551
10356|182|441552
10357|342|441553
10358|182|441554
10359|342|441555
10360|182|441556
10361|342|441557
10362|342|441558
10363|342|441559
10364|342|441560
10365|342|441561
10366|342|441562
10367|342|441563
10368|342|441564
10369|342|441565
10370|342|441566
10371|182|441567
10372|182|441568
10373|182|441569
10374|342|441570
10375|182|441571
10376|182|441572
10377|182|441573
10378|342|441574
10379|182|441575
10380|342|441576
10381|182|441577
10382|182|441578
10383|182|441579
10384|182|441580
10385|342|441581
10386|182|441582
10387|182|441583
10388|342|441584
10389|342|441585
10390|342|441586
10391|182|441587
10392|182|441588
10393|182|441589
10394|342|441590
10395|182|441591
10396|182|441592
10397|182|441593
10398|342|441594
10399|342|441595
10400|182|441596
10401|182|441597
10402|182|441598
10403|182|441599
10404|182|441600
10405|182|441601
10406|182|441602
10407|182|441603
10408|342|441604
10409|342|441605
10410|342|441606
10411|62|441607
10412|182|441608
10413|182|441609
10414|342|441610
10415|182|441611
10416|182|441612
10417|342|441613
10418|182|441614
10419|182|441615
10420|182|441616
10421|342|441617
10422|342|441618
10423|342|441619
10424|182|441620
10425|182|441621
10426|180|441622
10427|342|441623
10428|342|441624
10429|342|441625
10430|180|441626
10431|182|441627
10432|180|441628
10433|182|441629
10434|182|441630
10435|342|441631
10436|342|441632
10437|342|441633
10438|342|441634
10439|342|441635
10440|342|441636
10441|342|441637
10442|342|441638
10443|342|441639
10444|342|441640
10445|342|441641
10446|342|441642
10447|182|441643
10448|182|441644
10449|0|441645
10450|182|441646
10451|342|441647
10452|342|441648
10453|62|441649
10454|342|441650
10455|182|441651
10456|62|441652
10457|342|441653
10458|182|441654
10459|182|441655
10460|182|441656
10461|182|441657
10462|182|441658
10463|342|441659
10464|182|441660
10465|342|441661
10466|342|441662
10467|182|441663
10468|182|441664
10469|182|441665
10470|182|441666
10471|182|441667
10472|182|441668
10473|182|441669
10474|182|441670
10475|182|441671
10476|182|441672
10477|182|441673
10478|182|441674
10479|182|441675
10480|342|441676
10481|342|441677
10482|182|441678
10483|182|441679
10484|182|441680
10485|182|441681
10486|342|441682
10487|182|441683
10488|182|441684
10489|342|441685
10490|342|441686
10491|342|441687
10492|182|441688
10493|342|441689
10494|182|441690
10495|342|441691
10496|342|441692
10497|342|441693
10498|182|441694
10499|182|441695
10500|182|441696
10501|342|441697
10502|342|441698
10503|182|441699
10504|342|441700
10505|342|441701
10506|182|441702
10507|342|441703
10508|182|441704
10509|342|441705
10510|342|441706
10511|342|441707
10512|342|441708
10513|182|441709
10514|182|441710
10515|182|441711
10516|342|441712
10517|182|441713
10518|182|441714
10519|342|441715
10520|182|441716
10521|342|441717
10522|182|441718
10523|182|441719
10524|180|441720
10525|182|441721
10526|182|441722
10527|342|441723
10528|182|441724
10529|342|441725
10530|342|441726
10531|342|441727
10532|342|441728
10533|182|441729
10534|182|441730
10535|342|441731
10536|342|441732
10537|342|441733
10538|182|441734
10539|342|441735
10540|342|441736
10541|342|441737
10542|182|441738
10543|180|441739
10544|182|441740
10545|182|441741
10546|182|441742
10547|182|441743
10548|182|441744
10549|182|441745
10550|182|441746
10551|182|441747
10552|342|441748
10553|342|441749
10554|182|441750
10555|342|441751
10556|182|441752
10557|342|441753
10558|180|441754
10559|342|441755
10560|342|441756
10561|182|441757
10562|182|441758
10563|182|441759
10564|182|441760
10565|182|441761
10566|182|441762
10567|182|441763
10568|233|441764
10569|342|441765
10570|342|441766
10571|342|441767
10572|182|441768
10573|342|441769
10574|182|441770
10575|342|441771
10576|342|441772
10577|182|441773
10578|182|441774
10579|182|441775
10580|342|441776
10581|182|441777
10582|182|441778
10583|182|441779
10584|182|441780
10585|342|441781
10586|182|441782
10587|182|441783
10588|182|441784
10589|182|441785
10590|182|441786
10591|342|441787
10592|342|441788
10593|182|441789
10594|182|441790
10595|182|441791
10596|182|441792
10597|342|441793
10598|342|441794
10599|342|441795
10600|342|441796
10601|342|441797
10602|342|441798
10603|342|441799
10604|342|441800
10605|342|441801
10606|182|441802
10607|342|441803
10608|182|441804
10609|342|441805
10610|182|441806
10611|342|441807
10612|342|441808
10613|342|441809
10614|342|441810
10615|182|441811
10616|342|441812
10617|182|441813
10618|342|441814
10619|342|441815
10620|182|441816
10621|342|441817
10622|342|441818
10623|182|441819
10624|182|441820
10625|342|441821
10626|180|441822
10627|342|441823
10628|342|441824
10629|182|441825
10630|182|441826
10631|182|441827
10632|342|441828
10633|182|441829
10634|182|441830
10635|182|441831
10636|182|441832
10637|182|441833
10638|182|441834
10639|342|441835
10640|182|441836
10641|342|441837
10642|342|441838
10643|342|441839
10644|342|441840
10645|182|441841
10646|182|441842
10647|182|441843
10648|342|441844
10649|342|441845
10650|342|441846
10651|342|441847
10652|342|441848
10653|182|441849
10654|342|441850
10655|342|441851
10656|342|441852
10657|342|441853
10658|182|441854
10659|342|441855
10660|342|441856
10661|182|441857
10662|342|441858
10663|182|441859
10664|182|441860
10665|182|441861
10666|342|441862
10667|342|441863
10668|182|441864
10669|342|441865
10670|182|441866
10671|182|441867
10672|342|441868
10673|342|441869
10674|342|441870
10675|342|441871
10676|182|441872
10677|342|441873
10678|342|441874
10679|342|441875
10680|182|441876
10681|342|441877
10682|342|441878
10683|182|441879
10684|182|441880
10685|182|441881
10686|182|441882
10687|342|441883
10688|182|441884
10689|182|441885
10690|342|441886
10691|182|441887
10692|182|441888
10693|182|441889
10694|182|441890
10695|182|441891
10696|182|441892
10697|342|441893
10698|342|441894
10699|182|441895
10700|342|441896
10701|342|441897
10702|342|441898
10703|342|441899
10704|342|441900
10705|182|441901
10706|182|441902
10707|182|441903
10708|342|441904
10709|182|441905
10710|342|441906
10711|342|441907
10712|342|441908
10713|182|441909
10714|342|441910
10715|182|441911
10716|182|441912
10717|182|441913
10718|182|441914
10719|182|441915
10720|182|441916
10721|182|441917
10722|182|441918
10723|182|441919
10724|182|441920
10725|342|441921
10726|180|441922
10727|342|441923
10728|182|441924
10729|182|441925
10730|182|441926
10731|182|441927
10732|182|441928
10733|182|441929
10734|342|441930
10735|342|441931
10736|182|441932
10737|182|441933
10738|342|441934
10739|182|441935
10740|182|441936
10741|342|441937
10742|182|441938
10743|342|441939
10744|182|441940
10745|342|441941
10746|342|441942
10747|182|441943
10748|342|441944
10749|342|441945
10750|342|441946
10751|182|441947
10752|182|441948
10753|182|441949
10754|182|441950
10755|342|441951
10756|182|441952
10757|182|441953
10758|182|441954
10759|342|441955
10760|342|441956
10761|342|441957
10762|182|441958
10763|182|441959
10764|342|441960
10765|342|441961
10766|342|441962
10767|182|441963
10768|342|441964
10769|342|441965
10770|182|441966
10771|342|441967
10772|182|441968
10773|182|441969
10774|182|441970
10775|342|441971
10776|342|441972
10777|342|441973
10778|182|441974
10779|342|441975
10780|342|441976
10781|342|441977
10782|182|441978
10783|342|441979
10784|342|441980
10785|182|441981
10786|182|441982
10787|342|441983
10788|342|441984
10789|342|441985
10790|342|441986
10791|342|441987
10792|342|441988
10793|182|441989
10794|182|441990
10795|182|441991
10796|342|441992
10797|342|441993
10798|182|441994
10799|182|441995
10800|182|441996
10801|182|441997
10802|180|441998
10803|182|441999
10804|342|442000
10805|182|442001
10806|342|442002
10807|342|442003
10808|182|442004
10809|342|442005
10810|182|442006
10811|182|442007
10812|342|442008
10813|342|442009
10814|233|442010
10815|342|442011
10816|342|442012
10817|342|442013
10818|342|442014
10819|182|442015
10820|342|442016
10821|182|442017
10822|342|442018
10823|342|442019
10824|342|442020
10825|342|442021
10826|342|442022
10827|342|442023
10828|342|442024
10829|182|442025
10830|182|442026
10831|182|442027
10832|342|442028
10833|342|442029
10834|342|442030
10835|342|442031
10836|342|442032
10837|342|442033
10838|342|442034
10839|342|442035
10840|182|442036
10841|180|442037
10842|342|442038
10843|342|442039
10844|342|442040
10845|342|442041
10846|342|442042
10847|182|442043
10848|342|442044
10849|180|442045
10850|182|442046
10851|182|442047
10852|342|442048
10853|342|442049
10854|342|442050
10855|182|442051
