Person.id|Person.id.1|eid_generated|creationDate
15393162788906|30786325578258|234009|2012-07-26T14:28:47.500+0000
15393162788906|30786325578320|234010|2012-06-27T06:55:15.122+0000
15393162788906|30786325578600|234011|2012-06-17T09:19:49.470+0000
15393162788906|30786325578676|234012|2012-06-25T00:32:34.343+0000
15393162788906|30786325578711|234013|2012-07-15T13:48:02.392+0000
15393162788906|32985348833314|234014|2012-08-14T22:31:26.664+0000
15393162788906|32985348833794|234015|2012-08-17T10:18:23.401+0000
15393162788906|32985348833975|234016|2012-07-18T21:32:50.783+0000
15393162788906|32985348834004|234017|2012-09-12T19:46:53.865+0000
17592186045168|19791209300474|234018|2011-09-07T03:19:51.490+0000
17592186045168|19791209300830|234019|2011-07-20T23:04:37.538+0000
17592186045168|24189255811381|234020|2011-12-28T20:23:31.343+0000
17592186045168|26388279066764|234021|2012-03-11T17:35:48.851+0000
17592186045168|26388279067534|234022|2012-01-18T02:44:04.768+0000
17592186045168|30786325578711|234023|2012-07-14T00:09:34.123+0000
17592186045168|32985348833536|234024|2012-09-08T18:28:47.379+0000
19791209300081|19791209300852|234025|2011-07-19T10:39:36.631+0000
19791209300081|21990232556018|234026|2011-09-29T23:34:00.871+0000
19791209300081|24189255811663|234027|2011-12-12T02:50:03.398+0000
19791209300081|24189255811940|234028|2012-01-10T09:51:27.640+0000
19791209300081|26388279067426|234029|2012-03-13T12:04:11.782+0000
19791209300081|28587302322372|234030|2012-03-18T07:23:23.439+0000
19791209300081|28587302322471|234031|2012-05-01T10:22:27.724+0000
19791209300081|28587302322537|234032|2012-04-27T05:57:48.968+0000
19791209300081|28587302322865|234033|2012-04-13T02:27:02.633+0000
19791209300081|30786325578640|234034|2012-06-20T05:42:33.674+0000
19791209300081|32985348833536|234035|2012-09-12T02:42:25.603+0000
19791209300081|32985348833548|234036|2012-08-03T13:34:29.074+0000
19791209300793|21990232555834|234037|2011-11-01T14:47:06.074+0000
19791209300793|24189255811940|234038|2012-01-23T18:29:12.027+0000
19791209300814|21990232555586|234039|2011-09-14T11:29:56.007+0000
19791209300814|24189255811778|234040|2011-11-29T21:03:32.123+0000
19791209300814|24189255811940|234041|2012-01-17T04:14:02.771+0000
19791209300814|28587302322552|234042|2012-04-29T17:12:10.851+0000
19791209300814|30786325578724|234043|2012-07-17T01:37:21.061+0000
21990232555683|26388279067534|234044|2012-01-23T17:41:11.259+0000
21990232555683|30786325577960|234045|2012-07-19T10:06:13.052+0000
250|609|234046|2010-02-25T09:54:39.840+0000
250|2199023256181|234047|2010-05-10T23:22:50.345+0000
250|2199023256472|234048|2010-04-11T19:01:05.383+0000
250|4398046511667|234049|2010-05-27T13:57:22.999+0000
250|6597069767495|234050|2010-09-01T19:36:16.656+0000
250|8796093022423|234051|2010-10-16T03:06:55.564+0000
250|8796093022467|234052|2010-09-20T15:35:14.190+0000
250|8796093023017|234053|2010-10-23T10:18:21.781+0000
250|21990232556166|234054|2011-10-21T15:24:00.005+0000
250|24189255811566|234055|2011-12-07T05:01:53.502+0000
250|26388279067479|234056|2012-03-23T03:05:35.560+0000
250|28587302322288|234057|2012-04-05T22:16:21.037+0000
250|28587302322548|234058|2012-05-22T22:24:21.867+0000
250|30786325577977|234059|2012-07-01T19:32:41.432+0000
250|30786325578088|234060|2012-06-19T12:36:59.929+0000
250|32985348833579|234061|2012-09-12T15:03:47.053+0000
6597069767184|8796093023060|234062|2010-09-24T12:28:15.270+0000
6597069767184|21990232555650|234063|2011-10-16T02:03:25.057+0000
6597069767184|26388279066868|234064|2012-02-15T13:02:58.869+0000
8796093022445|10995116278184|234065|2010-12-28T14:33:46.134+0000
8796093022445|13194139533618|234066|2011-02-22T17:16:21.473+0000
8796093022445|17592186044551|234067|2011-06-11T04:58:57.131+0000
8796093022445|24189255811663|234068|2011-12-11T04:49:12.607+0000
8796093022445|24189255811940|234069|2012-01-20T07:17:03.591+0000
8796093023000|10995116277924|234070|2011-01-14T12:30:29.012+0000
8796093023000|10995116278223|234071|2010-12-24T23:08:53.524+0000
8796093023000|10995116278291|234072|2010-11-09T22:11:13.523+0000
8796093023000|10995116278412|234073|2011-01-01T16:59:43.796+0000
8796093023000|10995116278570|234074|2010-11-27T15:32:13.878+0000
8796093023000|13194139533505|234075|2011-02-20T20:19:03.271+0000
8796093023000|13194139533535|234076|2011-01-18T13:06:01.648+0000
8796093023000|15393162789417|234077|2011-04-28T15:26:00.672+0000
8796093023000|17592186044504|234078|2011-06-02T12:46:15.285+0000
8796093023000|17592186044519|234079|2011-07-10T16:57:36.757+0000
8796093023000|17592186044568|234080|2011-06-06T17:34:17.661+0000
8796093023000|17592186044808|234081|2011-07-02T09:02:05.853+0000
8796093023000|17592186044864|234082|2011-05-24T01:46:10.607+0000
8796093023000|17592186044865|234083|2011-06-25T18:01:15.853+0000
8796093023000|17592186045019|234084|2011-07-06T19:16:25.115+0000
8796093023000|17592186045408|234085|2011-06-04T21:05:59.627+0000
8796093023000|19791209300404|234086|2011-08-05T20:36:44.207+0000
8796093023000|19791209300405|234087|2011-09-12T03:50:52.741+0000
8796093023000|19791209300793|234088|2011-08-15T00:16:40.935+0000
8796093023000|19791209300839|234089|2011-09-16T12:56:17.226+0000
8796093023000|19791209300961|234090|2011-08-30T23:18:37.777+0000
8796093023000|21990232555803|234091|2011-10-31T14:18:23.805+0000
8796093023000|21990232555895|234092|2011-10-04T04:50:25.275+0000
8796093023000|21990232556252|234093|2011-10-19T06:49:00.962+0000
8796093023000|24189255811277|234094|2011-12-29T00:52:32.027+0000
8796093023000|24189255811381|234095|2011-12-28T09:48:07.382+0000
8796093023000|24189255811500|234096|2012-01-18T00:42:22.281+0000
8796093023000|24189255811663|234097|2011-12-11T06:08:50.358+0000
8796093023000|24189255811707|234098|2011-12-05T21:48:24.256+0000
8796093023000|24189255811726|234099|2011-12-30T03:49:33.249+0000
8796093023000|24189255812047|234100|2011-12-12T00:37:14.138+0000
8796093023000|24189255812053|234101|2012-01-14T11:01:54.056+0000
8796093023000|26388279067039|234102|2012-01-30T16:49:50.728+0000
8796093023000|26388279067066|234103|2012-02-17T15:18:22.618+0000
8796093023000|26388279067183|234104|2012-02-04T22:29:56.750+0000
8796093023000|26388279067426|234105|2012-03-27T21:40:04.258+0000
8796093023000|26388279067534|234106|2012-01-19T20:04:52.397+0000
8796093023000|28587302322372|234107|2012-04-01T03:25:27.237+0000
8796093023000|28587302322524|234108|2012-03-11T04:19:16.300+0000
8796093023000|28587302322537|234109|2012-04-01T11:59:15.733+0000
8796093023000|28587302322553|234110|2012-05-10T10:31:40.868+0000
8796093023000|28587302322974|234111|2012-05-03T18:00:02.917+0000
8796093023000|30786325577752|234112|2012-06-16T03:27:51.052+0000
8796093023000|30786325577859|234113|2012-06-21T03:13:46.100+0000
8796093023000|30786325577877|234114|2012-06-02T23:25:31.582+0000
8796093023000|30786325578144|234115|2012-06-18T01:41:04.863+0000
8796093023000|30786325578245|234116|2012-07-21T23:12:57.566+0000
8796093023000|30786325578525|234117|2012-06-18T10:08:27.970+0000
8796093023000|30786325578585|234118|2012-06-24T00:42:12.069+0000
8796093023000|30786325578711|234119|2012-06-26T16:39:10.719+0000
8796093023000|32985348833536|234120|2012-09-11T11:57:59.441+0000
8796093023000|32985348833660|234121|2012-09-02T07:02:25.251+0000
8796093023000|32985348833670|234122|2012-09-11T08:25:11.889+0000
8796093023000|32985348833865|234123|2012-09-10T11:58:15.414+0000
8796093023000|32985348834096|234124|2012-08-19T17:30:12.619+0000
10995116277907|10995116278184|234125|2010-12-26T01:01:14.752+0000
10995116277907|15393162789174|234126|2011-04-03T19:25:26.908+0000
10995116277907|19791209300631|234127|2011-08-20T09:20:20.900+0000
10995116277907|21990232555639|234128|2011-10-05T22:18:54.319+0000
10995116277907|28587302323175|234129|2012-05-15T22:47:59.227+0000
10995116277907|30786325578585|234130|2012-07-01T01:08:38.806+0000
10995116277907|32985348833995|234131|2012-08-28T21:42:12.972+0000
19791209300443|24189255811566|234132|2011-12-22T16:07:57.459+0000
21990232556433|26388279067534|234133|2012-01-29T00:56:58.214+0000
21990232556433|30786325578585|234134|2012-07-05T23:41:33.945+0000
21990232556433|32985348834053|234135|2012-07-20T07:29:36.693+0000
24189255811801|24189255811862|234136|2012-01-17T12:06:12.583+0000
24189255811801|26388279066791|234137|2012-02-08T07:03:51.606+0000
24189255811801|26388279067534|234138|2012-02-10T00:52:40.140+0000
24189255811801|28587302322431|234139|2012-04-14T07:01:46.685+0000
24189255811801|30786325577859|234140|2012-06-30T18:01:09.700+0000
24189255811801|30786325577980|234141|2012-06-01T16:35:34.813+0000
24189255811801|30786325578676|234142|2012-07-15T10:00:35.378+0000
26388279067472|26388279067534|234143|2012-03-08T09:06:14.934+0000
26388279067472|28587302322372|234144|2012-03-20T19:13:28.056+0000
26388279067472|28587302322499|234145|2012-05-03T16:33:51.155+0000
26388279067472|28587302322537|234146|2012-03-31T16:43:21.669+0000
26388279067472|30786325578676|234147|2012-07-15T05:26:03.819+0000
26388279067478|28587302322537|234148|2012-04-06T21:09:51.586+0000
26388279067478|28587302322686|234149|2012-05-02T21:47:37.910+0000
26388279067478|32985348834174|234150|2012-07-13T09:11:52.357+0000
30786325578585|32985348833404|234151|2012-08-25T15:35:35.919+0000
30786325578585|32985348833548|234152|2012-08-05T11:22:20.378+0000
30786325578585|32985348833559|234153|2012-08-11T08:28:15.207+0000
30786325578585|32985348833673|234154|2012-07-30T22:49:52.325+0000
30786325578585|32985348833679|234155|2012-09-06T08:45:12.548+0000
30786325578585|32985348833794|234156|2012-08-07T03:17:44.033+0000
30786325578585|32985348833865|234157|2012-09-02T02:37:58.118+0000
30786325578585|32985348833890|234158|2012-09-06T19:53:06.571+0000
30786325578585|32985348833995|234159|2012-08-21T16:41:35.037+0000
30786325578585|32985348834053|234160|2012-07-24T16:24:23.535+0000
30786325578585|32985348834107|234161|2012-08-12T08:51:51.479+0000
2199023255817|2199023256418|234162|2010-03-24T14:40:21.649+0000
2199023255817|2199023256472|234163|2010-05-05T04:02:13.784+0000
2199023255817|4398046511667|234164|2010-05-21T19:37:42.346+0000
2199023255817|6597069767415|234165|2010-08-28T18:02:06.505+0000
2199023255817|8796093022423|234166|2010-10-20T09:23:59.880+0000
2199023255817|8796093022641|234167|2010-11-02T02:57:49.962+0000
2199023255817|10995116278234|234168|2010-12-17T08:20:39.127+0000
2199023255817|10995116278264|234169|2011-01-25T11:43:56.622+0000
2199023255817|13194139534270|234170|2011-02-01T21:04:28.161+0000
2199023255817|15393162789093|234171|2011-04-27T07:31:22.006+0000
2199023255817|15393162789815|234172|2011-04-30T17:15:28.698+0000
2199023255817|19791209300608|234173|2011-08-25T19:37:57.930+0000
2199023255817|19791209300631|234174|2011-09-02T08:30:44.023+0000
2199023255817|19791209300961|234175|2011-09-17T19:07:26.312+0000
2199023255817|24189255811663|234176|2011-12-16T14:34:04.047+0000
2199023255817|24189255811940|234177|2012-01-14T16:19:00.663+0000
2199023255817|26388279067534|234178|2012-01-29T09:50:54.484+0000
2199023255817|26388279067551|234179|2012-02-22T15:28:59.184+0000
2199023255817|28587302322537|234180|2012-04-18T03:12:34.081+0000
2199023255817|30786325578383|234181|2012-05-23T23:40:04.176+0000
2199023255817|32985348833579|234182|2012-09-10T14:45:51.177+0000
2199023255855|2199023255936|234183|2010-04-11T09:16:17.393+0000
2199023255855|2199023256277|234184|2010-04-24T23:08:38.887+0000
2199023255855|2199023256300|234185|2010-04-12T19:25:15.453+0000
2199023255855|6597069766914|234186|2010-07-15T15:48:43.232+0000
2199023255855|6597069767415|234187|2010-08-20T00:20:56.798+0000
2199023255855|10995116278264|234188|2011-01-10T05:52:34.351+0000
2199023255855|13194139533618|234189|2011-02-21T13:53:57.700+0000
2199023255855|24189255811254|234190|2011-12-18T04:13:29.206+0000
2199023255855|24189255811663|234191|2011-12-06T22:59:16.776+0000
2199023255855|26388279067534|234192|2012-01-25T04:23:22.328+0000
2199023255855|28587302322974|234193|2012-05-02T07:03:04.268+0000
2199023255855|30786325577859|234194|2012-06-18T15:33:37.366+0000
2199023255855|32985348833702|234195|2012-08-02T07:34:32.408+0000
8796093022582|10995116278353|234196|2011-01-03T02:01:18.376+0000
8796093022582|13194139533770|234197|2011-03-25T07:45:15.313+0000
8796093022582|17592186044897|234198|2011-06-28T08:29:48.319+0000
8796093022582|26388279067551|234199|2012-02-10T10:59:04.459+0000
17592186044461|17592186045382|234200|2011-07-25T22:47:25.951+0000
17592186044461|26388279066664|234201|2012-01-10T09:07:37.980+0000
17592186044461|26388279067534|234202|2012-02-06T11:12:34.017+0000
17592186044461|26388279067571|234203|2012-03-09T14:29:45.141+0000
17592186044461|28587302322837|234204|2012-05-23T08:28:07.731+0000
19791209300483|26388279067534|234205|2012-01-15T01:48:18.775+0000
19791209300483|28587302322537|234206|2012-04-20T10:55:39.786+0000
19791209300483|32985348833438|234207|2012-07-16T07:32:03.345+0000
21990232555834|21990232555889|234208|2011-11-18T15:14:28.070+0000
21990232555834|21990232555940|234209|2011-11-17T00:52:47.886+0000
21990232555834|24189255811116|234210|2011-12-22T00:41:48.320+0000
21990232555834|24189255811500|234211|2012-01-31T07:16:17.116+0000
21990232555834|24189255811663|234212|2011-12-16T17:39:02.911+0000
21990232555834|24189255811726|234213|2011-12-26T08:39:46.330+0000
21990232555834|26388279067039|234214|2012-02-09T23:30:36.539+0000
21990232555834|26388279067086|234215|2012-03-26T04:12:57.640+0000
21990232555834|26388279067574|234216|2012-02-17T12:06:38.873+0000
21990232555834|28587302322372|234217|2012-03-25T10:13:27.939+0000
21990232555834|28587302322824|234218|2012-03-14T12:10:42.115+0000
21990232555834|28587302322837|234219|2012-05-11T18:05:32.279+0000
21990232555834|28587302322865|234220|2012-03-25T01:56:41.656+0000
21990232555834|28587302322946|234221|2012-04-06T02:17:14.231+0000
21990232555834|30786325577859|234222|2012-06-04T02:39:55.943+0000
21990232555834|30786325577980|234223|2012-06-13T19:40:43.324+0000
21990232555834|30786325578144|234224|2012-07-06T23:47:41.264+0000
21990232555834|30786325578585|234225|2012-07-09T14:46:20.132+0000
21990232555834|32985348833404|234226|2012-08-17T03:24:03.759+0000
21990232555834|32985348833533|234227|2012-08-06T03:33:01.140+0000
21990232555834|35184372088899|234228|2012-09-11T23:10:51.396+0000
28587302322286|28587302322686|234229|2012-05-16T17:33:33.586+0000
30786325578088|30786325578383|234230|2012-06-08T20:18:40.161+0000
30786325578383|30786325578585|234231|2012-07-01T19:31:47.838+0000
30786325578383|32985348833559|234232|2012-09-06T15:56:47.595+0000
30786325578383|32985348834064|234233|2012-09-07T22:07:44.823+0000
4398046511396|24189255811566|234234|2011-12-03T17:46:49.153+0000
4398046511396|26388279067534|234235|2012-01-15T11:33:10.832+0000
8796093022749|17592186044994|234236|2011-05-18T17:18:33.378+0000
8796093022749|17592186045382|234237|2011-06-18T13:17:48.702+0000
8796093022749|26388279067534|234238|2012-01-23T04:06:36.947+0000
8796093022749|32985348833548|234239|2012-08-15T03:33:05.838+0000
8796093022789|19791209300631|234240|2011-08-26T11:50:41.887+0000
8796093022789|19791209300787|234241|2011-09-24T15:09:36.337+0000
8796093022789|24189255811398|234242|2012-01-29T22:15:49.694+0000
8796093022789|30786325577752|234243|2012-06-19T23:40:28.565+0000
10995116278541|13194139533859|234244|2011-01-28T12:51:47.902+0000
10995116278541|28587302322537|234245|2012-04-17T12:05:19.584+0000
13194139533984|15393162789093|234246|2011-04-21T23:52:51.258+0000
13194139533984|15393162789228|234247|2011-04-02T18:55:31.986+0000
13194139533984|15393162789815|234248|2011-04-16T10:55:13.246+0000
13194139533984|19791209300631|234249|2011-08-13T19:58:51.754+0000
13194139533984|26388279066764|234250|2012-02-20T10:56:01.835+0000
13194139533984|26388279067534|234251|2012-01-17T23:57:04.143+0000
13194139533984|28587302322499|234252|2012-05-05T20:47:52.062+0000
13194139533984|32985348833438|234253|2012-08-03T20:42:50.052+0000
13194139533984|32985348833670|234254|2012-08-31T17:12:04.117+0000
13194139533984|32985348834036|234255|2012-08-15T18:47:49.338+0000
13194139534154|13194139534234|234256|2011-03-13T15:20:57.494+0000
13194139534154|13194139534267|234257|2011-02-20T05:55:22.050+0000
13194139534154|15393162789417|234258|2011-05-01T16:21:39.111+0000
13194139534154|15393162789575|234259|2011-04-04T05:04:10.410+0000
13194139534154|15393162789815|234260|2011-04-16T04:06:23.719+0000
13194139534154|15393162789859|234261|2011-04-14T06:52:07.861+0000
13194139534154|17592186044459|234262|2011-06-27T00:21:30.749+0000
13194139534154|17592186044551|234263|2011-06-20T16:12:07.298+0000
13194139534154|17592186044808|234264|2011-06-17T20:36:48.169+0000
13194139534154|17592186044991|234265|2011-05-23T11:09:24.850+0000
13194139534154|17592186045074|234266|2011-07-10T01:43:02.318+0000
13194139534154|17592186045133|234267|2011-07-09T01:15:43.004+0000
13194139534154|19791209300147|234268|2011-09-18T03:52:58.931+0000
13194139534154|19791209300370|234269|2011-09-03T04:40:59.394+0000
13194139534154|19791209300631|234270|2011-08-21T15:46:30.258+0000
13194139534154|19791209300771|234271|2011-09-01T13:25:12.907+0000
13194139534154|21990232555611|234272|2011-11-25T04:56:59.194+0000
13194139534154|21990232555934|234273|2011-11-11T19:59:43.727+0000
13194139534154|21990232556410|234274|2011-09-19T07:49:46.878+0000
13194139534154|21990232556469|234275|2011-10-27T20:27:36.003+0000
13194139534154|24189255811566|234276|2011-12-19T00:28:30.003+0000
13194139534154|24189255811778|234277|2011-12-04T03:42:33.361+0000
13194139534154|24189255811940|234278|2012-01-25T04:43:16.116+0000
13194139534154|26388279066738|234279|2012-02-06T23:28:07.864+0000
13194139534154|26388279067350|234280|2012-02-29T08:43:27.507+0000
13194139534154|28587302322552|234281|2012-04-15T09:24:23.620+0000
13194139534154|28587302322553|234282|2012-05-14T22:07:25.525+0000
13194139534154|28587302322974|234283|2012-05-04T04:29:44.262+0000
13194139534154|28587302323020|234284|2012-04-10T08:52:26.149+0000
13194139534154|28587302323141|234285|2012-04-12T04:49:26.487+0000
13194139534154|30786325578194|234286|2012-05-28T01:37:05.307+0000
13194139534154|32985348833329|234287|2012-08-27T12:14:52.050+0000
13194139534154|32985348833378|234288|2012-09-12T23:04:00.483+0000
13194139534154|32985348833975|234289|2012-07-26T02:33:22.246+0000
13194139534154|32985348833995|234290|2012-08-27T09:57:23.053+0000
19791209300405|21990232556463|234291|2011-09-12T01:32:52.957+0000
19791209300405|24189255811254|234292|2011-12-31T08:49:28.766+0000
19791209300405|28587302322548|234293|2012-04-30T18:54:00.745+0000
19791209300405|32985348833533|234294|2012-07-22T15:16:45.597+0000
19791209300405|32985348833670|234295|2012-08-30T11:29:26.436+0000
28587302323035|30786325577752|234296|2012-06-19T08:02:05.962+0000
28587302323035|30786325578329|234297|2012-07-11T03:50:59.818+0000
28587302323035|30786325578383|234298|2012-06-10T22:42:07.766+0000
28587302323035|32985348833536|234299|2012-09-12T05:39:59.947+0000
28587302323035|32985348833975|234300|2012-08-08T19:39:28.812+0000
28587302323035|32985348834174|234301|2012-07-27T10:51:27.828+0000
30786325578525|32985348833533|234302|2012-07-26T23:50:57.058+0000
30786325578525|32985348834013|234303|2012-07-17T19:25:04.652+0000
2199023256459|6597069767242|234304|2010-08-13T03:45:16.788+0000
2199023256459|24189255811574|234305|2011-12-09T18:04:37.745+0000
6597069767013|24189255811566|234306|2011-12-14T17:29:34.887+0000
6597069767300|10995116278353|234307|2011-01-05T20:35:46.100+0000
6597069767300|13194139534279|234308|2011-01-08T14:21:03.833+0000
6597069767300|19791209300631|234309|2011-08-30T05:09:57.089+0000
6597069767300|21990232555940|234310|2011-10-28T08:42:19.418+0000
6597069767300|24189255811566|234311|2011-12-14T21:59:46.113+0000
15393162789578|17592186045408|234312|2011-05-31T05:23:17.995+0000
15393162789578|32985348833438|234313|2012-07-25T17:06:03.229+0000
19791209300021|19791209300852|234314|2011-09-15T22:00:02.425+0000
19791209300021|26388279067534|234315|2012-01-27T17:34:43.088+0000
21990232556141|26388279067551|234316|2012-02-24T21:02:55.509+0000
21990232556141|26388279067571|234317|2012-03-01T13:18:26.295+0000
21990232556141|28587302322537|234318|2012-04-05T03:33:49.907+0000
21990232556141|30786325577859|234319|2012-06-02T04:30:44.526+0000
21990232556141|30786325578383|234320|2012-06-02T15:31:08.492+0000
21990232556141|32985348833995|234321|2012-09-12T13:32:47.317+0000
26388279066868|26388279066885|234322|2012-02-17T15:48:05.420+0000
26388279066868|28587302322537|234323|2012-04-04T10:54:35.666+0000
26388279066868|32985348834053|234324|2012-07-23T06:00:29.979+0000
28587302322499|30786325577752|234325|2012-06-16T06:45:05.010+0000
28587302322499|32985348833796|234326|2012-09-09T22:42:33.148+0000
13194139534191|15393162788893|234327|2011-04-22T11:22:22.855+0000
13194139534191|17592186044857|234328|2011-06-30T21:54:12.384+0000
13194139534191|17592186044868|234329|2011-07-04T07:12:27.834+0000
13194139534191|17592186044991|234330|2011-05-25T07:03:32.621+0000
13194139534191|17592186044994|234331|2011-06-10T13:24:45.468+0000
13194139534191|17592186045096|234332|2011-07-09T18:21:49.911+0000
13194139534191|17592186045408|234333|2011-06-16T15:36:53.237+0000
13194139534191|19791209300081|234334|2011-07-22T09:15:09.170+0000
13194139534191|19791209300143|234335|2011-09-17T15:41:27.891+0000
13194139534191|19791209300147|234336|2011-09-22T09:44:04.200+0000
13194139534191|19791209300443|234337|2011-09-18T08:52:49.020+0000
13194139534191|19791209300479|234338|2011-08-07T07:13:31.022+0000
13194139534191|19791209300851|234339|2011-08-02T06:21:20.655+0000
13194139534191|19791209300961|234340|2011-09-05T15:07:00.036+0000
13194139534191|21990232555639|234341|2011-09-28T04:44:06.729+0000
13194139534191|21990232555794|234342|2011-09-30T00:25:30.534+0000
13194139534191|21990232555801|234343|2011-10-18T11:23:57.337+0000
13194139534191|21990232555889|234344|2011-10-22T17:28:52.821+0000
13194139534191|21990232556141|234345|2011-11-22T05:36:44.634+0000
13194139534191|24189255811277|234346|2011-12-10T23:25:13.486+0000
13194139534191|24189255811654|234347|2011-12-07T14:25:35.404+0000
13194139534191|24189255811671|234348|2012-01-16T05:10:13.359+0000
13194139534191|24189255811694|234349|2012-01-01T20:33:23.316+0000
13194139534191|24189255811940|234350|2012-01-03T07:38:33.872+0000
13194139534191|26388279066936|234351|2012-02-23T07:00:21.323+0000
13194139534191|26388279066989|234352|2012-03-13T01:08:51.064+0000
13194139534191|28587302322471|234353|2012-05-02T07:13:51.109+0000
13194139534191|30786325578525|234354|2012-06-19T11:30:09.654+0000
15393162789696|17592186044897|234355|2011-07-07T19:13:20.231+0000
15393162789696|21990232555650|234356|2011-10-02T19:11:24.079+0000
15393162789696|21990232556410|234357|2011-09-26T00:49:51.740+0000
15393162789696|24189255811663|234358|2011-12-27T19:26:38.607+0000
15393162789696|28587302322537|234359|2012-04-18T13:03:16.181+0000
15393162789696|28587302322865|234360|2012-04-18T18:46:39.367+0000
15393162789696|32985348834053|234361|2012-08-02T02:18:58.877+0000
15393162789787|17592186045408|234362|2011-05-18T01:14:54.970+0000
15393162789787|21990232555658|234363|2011-09-30T20:24:44.998+0000
15393162789787|21990232555850|234364|2011-09-14T03:47:30.611+0000
15393162789787|24189255811254|234365|2011-12-18T13:00:14.927+0000
15393162789787|24189255811566|234366|2011-12-22T18:53:57.292+0000
15393162789787|24189255811726|234367|2011-12-10T03:49:00.946+0000
15393162789787|26388279067047|234368|2012-03-05T06:23:34.160+0000
15393162789787|28587302322837|234369|2012-05-21T04:14:36.162+0000
15393162789787|30786325578585|234370|2012-07-15T12:09:24.863+0000
15393162789787|32985348833548|234371|2012-08-06T05:30:33.828+0000
30786325577992|32985348833548|234372|2012-08-08T08:46:04.006+0000
30786325578060|32985348833579|234373|2012-09-03T12:24:56.260+0000
2199023255953|13194139533500|234374|2011-02-13T16:56:15.249+0000
2199023255953|24189255811726|234375|2011-12-08T11:44:27.057+0000
2199023255953|26388279067534|234376|2012-01-19T13:33:10.831+0000
2199023255953|30786325577859|234377|2012-06-24T22:54:57.486+0000
6597069767464|15393162788906|234378|2011-04-24T18:02:45.606+0000
6597069767464|15393162789604|234379|2011-04-27T11:44:22.277+0000
6597069767464|17592186044425|234380|2011-06-12T05:51:15.940+0000
6597069767464|26388279067534|234381|2012-02-06T04:38:48.349+0000
6597069767464|28587302322548|234382|2012-05-10T14:27:35.391+0000
6597069767464|30786325577859|234383|2012-06-18T13:53:20.897+0000
6597069767464|30786325578585|234384|2012-06-28T02:37:37.039+0000
6597069767464|30786325578676|234385|2012-06-23T06:06:29.070+0000
6597069767470|10995116277788|234386|2010-12-21T19:13:25.497+0000
6597069767470|13194139533574|234387|2011-03-02T15:20:03.841+0000
6597069767470|17592186045047|234388|2011-06-22T15:35:48.613+0000
6597069767470|17592186045382|234389|2011-06-10T03:25:34.031+0000
6597069767470|21990232555524|234390|2011-11-04T16:27:41.014+0000
6597069767470|24189255811566|234391|2011-12-15T02:08:23.517+0000
6597069767470|26388279067534|234392|2012-01-15T18:28:07.283+0000
6597069767470|28587302322499|234393|2012-05-03T09:00:10.630+0000
6597069767470|28587302322548|234394|2012-05-23T12:21:05.789+0000
6597069767470|28587302323175|234395|2012-05-10T22:41:34.355+0000
6597069767470|30786325577960|234396|2012-07-17T13:39:03.056+0000
15393162789850|24189255811663|234397|2011-12-08T19:42:09.885+0000
24189255811707|26388279067534|234398|2012-02-06T13:33:56.393+0000
24189255811707|30786325578585|234399|2012-07-09T08:21:23.247+0000
26388279067183|30786325578585|234400|2012-07-13T23:17:00.381+0000
26388279067183|32985348833670|234401|2012-08-22T05:01:15.758+0000
2199023256472|6597069766720|234402|2010-08-23T03:04:33.144+0000
2199023256472|6597069767242|234403|2010-08-24T16:15:31.829+0000
2199023256472|8796093022467|234404|2010-10-11T09:15:23.808+0000
2199023256472|8796093022938|234405|2010-10-10T03:34:07.025+0000
2199023256472|8796093022995|234406|2010-10-19T18:48:50.642+0000
2199023256472|10995116278224|234407|2011-01-21T01:52:12.734+0000
2199023256472|10995116278264|234408|2011-01-21T22:36:36.870+0000
2199023256472|15393162789093|234409|2011-05-12T23:54:23.088+0000
2199023256472|19791209300068|234410|2011-08-22T18:18:00.828+0000
2199023256472|19791209300326|234411|2011-07-27T16:24:34.335+0000
2199023256472|19791209300787|234412|2011-09-09T16:52:21.158+0000
2199023256472|21990232555850|234413|2011-10-01T16:40:38.358+0000
2199023256472|21990232556344|234414|2011-11-09T14:47:46.169+0000
2199023256472|21990232556476|234415|2011-09-28T07:57:31.811+0000
2199023256472|24189255811086|234416|2012-01-14T14:51:51.172+0000
2199023256472|24189255811312|234417|2011-12-19T17:29:34.789+0000
2199023256472|26388279066717|234418|2012-01-27T01:17:15.793+0000
2199023256472|26388279067479|234419|2012-03-13T09:12:14.243+0000
2199023256472|30786325578329|234420|2012-07-08T14:06:10.235+0000
2199023256472|32985348833314|234421|2012-08-21T21:17:36.461+0000
2199023256472|32985348833548|234422|2012-07-27T19:40:13.371+0000
2199023256472|32985348834262|234423|2012-08-13T14:17:33.727+0000
13194139534141|32985348834053|234424|2012-07-22T21:11:00.957+0000
15393162788893|17592186044857|234425|2011-07-02T10:14:55.699+0000
15393162788893|17592186044991|234426|2011-06-13T07:06:26.086+0000
15393162788893|17592186044994|234427|2011-05-29T17:00:02.665+0000
15393162788893|17592186045405|234428|2011-06-20T15:32:07.917+0000
15393162788893|19791209300852|234429|2011-08-09T05:55:34.849+0000
15393162788893|21990232555940|234430|2011-10-17T16:36:50.009+0000
15393162788893|21990232556491|234431|2011-11-19T09:17:43.127+0000
15393162788893|24189255811566|234432|2011-12-26T23:19:51.318+0000
15393162788893|24189255811707|234433|2011-11-27T06:32:49.467+0000
