Comment.id|Comment.id.1
962072751584|962072751580
962072751585|962072751580
962072751587|962072751585
962072751588|962072751585
962072751589|962072751587
962072751590|962072751580
962072751592|962072751585
962072751593|962072751587
962072751594|962072751593
687194844659|687194844658
687194844662|687194844659
687194844663|687194844658
687194844664|687194844659
687194844665|687194844658
687194844666|687194844664
687194844667|687194844664
687194844668|687194844664
893353274880|893353274879
893353274882|893353274881
893353274885|893353274879
962072751622|893353274881
962072751623|962072751620
893353274893|893353274892
962072751630|893353274893
962072751631|893353274893
962072751632|962072751631
962072751634|893353274893
893353274899|893353274893
962072751638|962072751637
962072751639|962072751637
962072751640|962072751637
962072751642|962072751640
962072751643|962072751640
962072751644|962072751642
962072751645|962072751642
687194844704|687194844703
687194844705|687194844703
687194844707|687194844703
687194844709|687194844703
687194844710|687194844707
1030792228394|1030792228393
1030792228395|1030792228393
1030792228396|1030792228394
1030792228401|1030792228399
1030792228402|1030792228394
1030792228403|1030792228402
1030792228405|1030792228402
1030792228406|1030792228393
962072751678|962072751673
962072751681|962072751673
962072751684|962072751682
687194844748|687194844746
687194844749|687194844746
687194844750|687194844746
687194844755|687194844746
824633798243|824633798242
824633798246|824633798242
893353274983|824633798242
893353274984|824633798246
824633798250|824633798242
893353274987|824633798246
893353274989|824633798252
824633798255|824633798246
824633798259|824633798252
687194844806|687194844804
687194844807|687194844804
687194844808|687194844804
687194844813|687194844812
687194844816|687194844812
687194844817|687194844816
687194844819|687194844812
687194844827|687194844824
687194844829|687194844828
687194844830|687194844824
687194844831|687194844824
687194844832|687194844830
687194844834|687194844831
687194844836|687194844824
687194844839|687194844838
687194844840|687194844839
687194844841|687194844838
687194844842|687194844838
687194844843|687194844839
687194844844|687194844842
687194844845|687194844838
687194844848|687194844839
687194844849|687194844848
687194844850|687194844843
687194844851|687194844841
687194844852|687194844838
687194844853|687194844847
687194844854|687194844843
687194844864|687194844862
687194844869|687194844867
687194844870|687194844867
687194844871|687194844870
687194844872|687194844870
687194844873|687194844867
687194844874|687194844873
687194844878|687194844867
687194844879|687194844870
962072751832|962072751829
962072751834|962072751833
962072751837|962072751829
962072751838|962072751829
962072751839|962072751829
962072751841|962072751833
962072751842|962072751838
687194844912|687194844910
687194844913|687194844910
687194844915|687194844913
687194844916|687194844910
687194844918|687194844910
687194844919|687194844916
687194844920|687194844919
687194844921|687194844910
687194844922|687194844919
687194844923|687194844910
687194844925|687194844910
687194844926|687194844919
1030792228662|1030792228660
1030792228663|1030792228660
1030792228664|1030792228660
1030792228665|1030792228660
1030792228666|1030792228660
1030792228668|1030792228666
1030792228670|1030792228665
1030792228671|1030792228666
1030792228672|1030792228667
1030792228678|1030792228675
1030792228679|1030792228675
1030792228680|1030792228675
1030792228683|1030792228676
1030792228684|1030792228676
1030792228685|1030792228678
1030792228686|1030792228679
1030792228687|1030792228679
1030792228689|1030792228679
1030792228690|1030792228685
1030792228691|1030792228678
1030792228692|1030792228675
1030792228693|1030792228692
1030792228694|1030792228680
1030792228698|1030792228696
1030792228699|1030792228696
1030792228700|1030792228699
1030792228701|1030792228698
1030792228702|1030792228698
1030792228703|1030792228696
1030792228705|1030792228701
1030792228706|1030792228698
1030792228707|1030792228701
1030792228712|1030792228711
1030792228715|1030792228711
1030792228716|1030792228711
1030792228717|1030792228714
1030792228719|1030792228718
1030792228720|1030792228711
1030792228723|1030792228722
1030792228724|1030792228722
1030792228725|1030792228722
1030792228726|1030792228725
1030792228727|1030792228722
1030792228728|1030792228722
1030792228733|1030792228731
1030792228734|1030792228733
1030792228741|1030792228739
1030792228742|1030792228741
1030792228743|1030792228739
1030792228744|1030792228743
1030792228746|1030792228741
1030792228747|1030792228746
1030792228749|1030792228746
1030792228750|1030792228744
1030792228751|1030792228741
1030792228752|1030792228744
1030792228756|1030792228754
1030792228757|1030792228754
1030792228758|1030792228754
1030792228760|1030792228754
1030792228761|1030792228754
1030792228762|1030792228754
1030792228763|1030792228762
1030792228765|1030792228762
1030792228766|1030792228762
1030792228767|1030792228754
1030792228769|1030792228762
1030792228770|1030792228769
1030792228771|1030792228770
1030792228885|1030792228884
1030792228889|1030792228888
1030792228890|1030792228884
1030792228893|1030792228884
1030792228894|1030792228888
1030792228926|1030792228925
1030792228928|1030792228925
1030792228929|1030792228925
1030792228931|1030792228925
1030792228932|1030792228925
1030792228933|1030792228925
1030792228954|1030792228952
1030792228956|1030792228952
1030792228957|1030792228954
1030792228958|1030792228952
1030792228959|1030792228954
1030792228960|1030792228954
1030792228961|1030792228952
1030792228962|1030792228957
1030792228963|1030792228962
1030792228964|1030792228952
1030792228965|1030792228954
1030792228966|1030792228954
1030792228967|1030792228952
1030792228968|1030792228954
1030792228969|1030792228962
962072752371|962072752369
962072752372|962072752369
962072752373|962072752367
962072752374|962072752368
962072752377|962072752376
962072752382|962072752380
962072752390|962072752389
962072752391|962072752389
962072752392|962072752391
962072752393|962072752391
962072752395|962072752389
962072752396|962072752393
962072752397|962072752389
962072752398|962072752393
824633799070|824633799069
824633799073|824633799069
893353275827|893353275826
893353275828|893353275827
893353275829|893353275826
893353275830|893353275826
893353275834|893353275827
893353275835|893353275826
893353275836|893353275826
893353275837|893353275827
687194846034|687194846033
687194846037|687194846033
687194846038|687194846035
687194846039|687194846035
687194846042|687194846033
687194846043|687194846041
549755892595|549755892593
549755892596|549755892593
549755892597|549755892593
549755892598|549755892595
549755892599|549755892597
549755892600|549755892595
549755892601|549755892596
549755892602|549755892597
549755892603|549755892597
824633799550|824633799549
824633799553|824633799552
824633799554|824633799552
824633799556|824633799552
824633799557|824633799552
824633799558|824633799549
824633799559|824633799552
824633799560|824633799549
824633799561|824633799552
824633799564|824633799562
824633799565|824633799549
824633799566|824633799552
824633799567|824633799556
618475369362|618475369361
618475369365|618475369364
618475369366|618475369364
618475369367|618475369361
618475369369|618475369361
618475369370|618475369364
687194846116|687194846114
687194846118|687194846114
687194846120|687194846114
687194846121|687194846114
687194846122|687194846114
687194846123|687194846114
687194846125|687194846121
687194846126|687194846114
824633799602|824633799601
824633799603|824633799602
687194846158|687194846155
687194846159|687194846155
893353276663|893353276662
893353276664|893353276662
893353276665|893353276662
893353276668|893353276662
412316939521|412316939520
412316939523|412316939520
412316939525|412316939524
412316939526|412316939524
412316939528|412316939524
412316939530|412316939524
412316939531|412316939521
412316939532|412316939525
412316939533|412316939524
412316939534|412316939530
412316939536|412316939525
274877986080|274877986079
274877986081|274877986079
274877986082|274877986078
274877986084|274877986083
343597462821|274877986078
343597462822|274877986079
274877986088|274877986082
274877986089|274877986078
343597462828|274877986091
1030792230192|1030792230190
1030792230195|1030792230190
1030792230196|1030792230190
1030792230197|1030792230191
1030792230198|1030792230191
1030792230200|1030792230196
1030792230201|1030792230200
343597462854|343597462852
343597462856|343597462854
343597462858|343597462852
343597462859|343597462854
343597462861|343597462854
343597462863|343597462860
343597462864|343597462854
343597462865|343597462864
343597462866|343597462852
481036416342|481036416341
481036416343|481036416341
481036416344|481036416343
481036416346|481036416341
481036416347|481036416344
481036416348|481036416347
481036416349|481036416345
481036416350|481036416341
481036416351|481036416345
481036416352|481036416347
481036416353|481036416343
481036416354|481036416345
481036416355|481036416354
481036416356|481036416352
481036416357|481036416347
481036416358|481036416347
343597462914|343597462912
343597462915|343597462911
343597462917|343597462911
343597462918|343597462912
343597462921|343597462919
343597462922|343597462911
343597462923|343597462911
343597462924|343597462911
549755893135|549755893134
549755893136|549755893134
549755893138|549755893136
549755893139|549755893136
549755893140|549755893136
824633800089|824633800088
824633800090|824633800088
824633800091|824633800088
481036416420|481036416419
481036416421|481036416419
481036416422|481036416419
481036416423|481036416419
481036416427|481036416419
755914323390|755914323389
755914323391|755914323390
755914323392|755914323389
755914323393|755914323389
755914323394|755914323389
755914323395|755914323392
755914323396|755914323394
755914323423|755914323421
755914323424|755914323421
755914323425|755914323424
755914323426|755914323425
755914323427|755914323421
755914323428|755914323425
755914323429|755914323425
755914323430|755914323424
755914323431|755914323421
893353276913|893353276912
893353276915|893353276914
893353276916|893353276914
893353276917|893353276914
618475369984|618475369983
618475369987|618475369984
412316939788|412316939787
412316939791|412316939788
412316939792|412316939787
412316939793|412316939787
412316939795|412316939792
412316939796|412316939794
412316939799|412316939795
412316939804|412316939803
412316939805|412316939803
412316939808|412316939806
412316939815|412316939813
412316939816|412316939813
412316939817|412316939816
412316939819|412316939813
412316939820|412316939813
412316939822|412316939819
412316939830|412316939829
412316939831|412316939829
412316939836|412316939835
412316939837|412316939836
412316939839|412316939837
412316939840|412316939836
412316939841|412316939837
412316939842|412316939836
412316939843|412316939836
412316939844|412316939835
412316939845|412316939841
412316939846|412316939841
412316939847|412316939842
412316939848|412316939842
412316939849|412316939839
412316939853|412316939851
412316939855|412316939851
412316939863|412316939862
412316939864|412316939862
412316939865|412316939862
412316939866|412316939851
412316939867|412316939851
412316939868|412316939862
412316939877|412316939873
412316939878|412316939874
412316939879|412316939874
412316939880|412316939874
412316939881|412316939874
412316939882|412316939875
412316939883|412316939873
412316939884|412316939875
412316939886|412316939884
412316939887|412316939875
412316939888|412316939873
412316939889|412316939875
412316939890|412316939886
412316939895|412316939893
412316939896|412316939895
412316939899|412316939895
412316939908|412316939906
412316939909|412316939908
412316939910|412316939908
412316939911|412316939910
412316939912|412316939907
412316939913|412316939911
412316939914|412316939905
412316939915|412316939913
412316939916|412316939905
549755893394|549755893392
549755893395|549755893392
549755893396|549755893395
549755893398|549755893392
549755893401|549755893399
549755893402|549755893396
549755893403|549755893400
549755893404|549755893401
549755893405|549755893402
549755893406|549755893396
549755893407|549755893399
412316939940|412316939938
549755893418|549755893417
412316939949|412316939948
412316939950|412316939948
412316939951|412316939950
412316939956|412316939954
412316939958|412316939957
412316939962|412316939961
412316939963|412316939961
412316939965|412316939961
412316939966|412316939961
412316939972|412316939971
412316939973|412316939971
412316939976|412316939971
412316939977|412316939971
412316939978|412316939971
412316939979|412316939971
412316939980|412316939978
412316939981|412316939978
412316939982|412316939971
412316939984|412316939971
412316939985|412316939978
549755893460|549755893459
549755893461|549755893459
549755893462|549755893460
549755893463|549755893460
549755893464|549755893459
412316939995|412316939994
412316939997|412316939994
412316939998|412316939994
412316939999|412316939997
412316940000|412316939997
412316940001|412316939994
412316940002|412316939997
412316940004|412316940003
412316940007|412316940003
412316940014|412316940013
412316940016|412316940011
412316940017|412316940010
412316940018|412316940011
412316940019|412316940011
412316940020|412316940011
412316940021|412316940019
412316940022|412316940010
412316940023|412316940011
412316940024|412316940022
412316940025|412316940019
412316940030|412316940028
549755893513|549755893511
549755893514|549755893512
549755893515|549755893511
412316940047|412316940046
412316940048|412316940046
412316940049|412316940045
412316940050|412316940045
412316940051|412316940046
412316940052|412316940046
412316940057|412316940055
412316940059|412316940057
412316940060|412316940055
412316940061|412316940057
412316940062|412316940057
412316940063|412316940061
412316940064|412316940062
412316940065|412316940062
412316940066|412316940055
412316940068|412316940061
412316940069|412316940066
412316940070|412316940061
412316940072|412316940064
412316940078|412316940074
412316940079|412316940077
412316940081|412316940078
412316940083|412316940077
412316940084|412316940074
412316940085|412316940074
412316940087|412316940086
412316940088|412316940078
412316940094|412316940091
412316940095|412316940091
412316940097|412316940092
412316940098|412316940091
412316940099|412316940091
412316940103|412316940102
412316940104|412316940102
412316940106|412316940102
412316940113|412316940112
412316940114|412316940112
412316940116|412316940112
412316940118|412316940115
412316940119|412316940112
412316940120|412316940113
412316940121|412316940116
1030792230750|1030792230747
1030792230755|1030792230747
1030792230756|1030792230755
1030792230758|1030792230747
824633800557|824633800556
824633800558|824633800556
824633800559|824633800556
824633800561|824633800559
824633800564|824633800561
824633800566|824633800559
824633800567|824633800561
824633800568|824633800556
824633800569|824633800566
824633800570|824633800568
824633800571|824633800567
687194847112|687194847111
687194847113|687194847112
687194847116|687194847112
687194847117|687194847111
687194847118|687194847115
687194847119|687194847112
687194847120|687194847119
687194847121|687194847111
687194847122|687194847115
687194847123|687194847111
687194847124|687194847122
687194847125|687194847122
687194847126|687194847119
687194847127|687194847111
687194847128|687194847122
687194847129|687194847111
687194847137|687194847136
687194847138|687194847136
687194847139|687194847136
687194847140|687194847139
687194847141|687194847139
687194847144|687194847142
687194847145|687194847141
687194847146|687194847142
687194847147|687194847142
687194847149|687194847141
687194847150|687194847149
687194847151|687194847146
687194847158|687194847154
687194847159|687194847154
687194847161|687194847154
687194847162|687194847154
687194847163|687194847154
687194847170|687194847169
687194847171|687194847169
687194847172|687194847171
687194847174|687194847169
687194847175|687194847172
687194847177|687194847172
962072754401|962072754399
962072754403|962072754401
962072754404|962072754401
962072754405|962072754399
962072754406|962072754399
962072754407|962072754399
962072754408|962072754403
1030792231246|1030792231244
1030792231247|1030792231246
1030792231248|1030792231246
1030792231249|1030792231246
1030792231250|1030792231246
1030792231252|1030792231246
1030792231253|1030792231244
1030792231254|1030792231253
1030792231255|1030792231244
1030792231256|1030792231246
206158510636|206158510635
206158510637|206158510635
206158510638|206158510636
206158510642|206158510635
206158510643|206158510635
206158510644|206158510635
206158510646|206158510638
206158510647|206158510638
206158510648|206158510640
206158510649|206158510635
206158510650|206158510635
824633801285|824633801284
824633801286|824633801284
549755894356|549755894355
549755894357|549755894353
549755894358|549755894353
549755894359|549755894355
893353278054|893353278052
893353278055|893353278052
893353278056|893353278055
893353278057|893353278052
893353278058|893353278055
343597464174|343597464173
343597464175|343597464174
343597464176|343597464174
343597464182|343597464180
343597464183|343597464174
343597464184|343597464173
343597464185|343597464173
343597464186|343597464180
343597464187|343597464185
343597464188|343597464185
343597464189|343597464182
343597464190|343597464185
755914324615|755914324614
755914324617|755914324612
755914324618|755914324612
755914324620|755914324612
755914324622|755914324614
274877987473|274877987472
274877987474|274877987473
274877987475|274877987473
274877987476|274877987472
274877987477|274877987472
274877987478|274877987472
274877987479|274877987472
274877987481|274877987473
274877987482|274877987472
274877987483|274877987473
274877987484|274877987473
274877987486|274877987472
274877987487|274877987485
274877987489|274877987473
412316940972|412316940971
412316940973|412316940971
412316940974|412316940971
412316940975|412316940971
412316940976|412316940971
412316940977|412316940971
412316940978|412316940975
412316940980|412316940975
412316940981|412316940971
412316940985|412316940971
412316940986|412316940971
412316940987|412316940984
412316940988|412316940978
412316940989|412316940988
481036417757|481036417754
481036417760|481036417754
481036417761|481036417758
549755894529|549755894528
687194848016|687194848015
687194848017|687194848015
687194848019|687194848018
687194848021|687194848015
687194848022|687194848015
687194848023|687194848015
687194848025|687194848024
343597464357|343597464356
343597464358|343597464355
343597464359|343597464356
343597464360|343597464355
343597464361|343597464356
549755894572|549755894571
549755894574|549755894571
549755894575|549755894571
549755894576|549755894571
549755894580|549755894571
549755894581|549755894571
549755894583|549755894571
549755894584|549755894571
755914324796|755914324795
755914324797|755914324795
755914324798|755914324795
755914324799|755914324794
1030792231760|1030792231759
1030792231764|1030792231759
1030792231766|1030792231762
1030792231767|1030792231761
1030792231769|1030792231761
1030792231770|1030792231759
1030792231772|1030792231762
1030792231774|1030792231761
1030792231788|1030792231786
1030792231792|1030792231786
1030792231794|1030792231786
962072755062|962072755061
962072755063|962072755061
962072755065|962072755061
962072755066|962072755061
962072755067|962072755061
962072755068|962072755061
824633801601|824633801600
824633801606|824633801605
893353278346|893353278345
893353278347|893353278344
893353278348|893353278345
893353278349|893353278347
893353278350|893353278347
893353278351|893353278347
893353278352|893353278351
893353278353|893353278345
893353278354|893353278344
893353278356|893353278347
893353278357|893353278355
893353278358|893353278355
893353278359|893353278345
893353278360|893353278358
893353278361|893353278345
893353278362|893353278345
343597464488|343597464486
343597464489|343597464486
343597464491|343597464489
343597464492|343597464490
343597464493|343597464486
343597464495|343597464493
343597464496|343597464492
343597464498|343597464489
343597464499|343597464492
343597464500|343597464489
412316941240|412316941239
412316941241|412316941239
412316941242|412316941239
412316941243|412316941241
412316941244|412316941239
412316941245|412316941241
412316941246|412316941239
412316941248|412316941247
412316941249|412316941247
412316941250|412316941247
412316941251|412316941247
412316941252|412316941239
412316941253|412316941247
893353278410|893353278407
274877987791|274877987788
274877987792|274877987788
274877987794|274877987789
274877987795|274877987793
274877987796|274877987788
274877987800|274877987798
274877987801|274877987799
343597464542|343597464541
343597464544|343597464541
343597464547|343597464544
343597464548|343597464544
343597464549|343597464547
343597464551|343597464544
343597464552|343597464544
824633802039|824633802036
824633802042|824633802036
824633802043|824633802037
824633802044|824633802036
824633802045|824633802036
824633802050|824633802037
824633802051|824633802037
824633802052|824633802037
824633802053|824633802036
824633802055|824633802036
274877988174|274877988172
274877988176|274877988173
274877988178|274877988177
274877988180|274877988177
893353278810|893353278807
893353278812|893353278809
893353278814|893353278811
893353278815|893353278811
893353278816|893353278807
893353278817|893353278807
893353278818|893353278807
412316941673|412316941671
412316941674|412316941673
412316941675|412316941673
412316941678|412316941673
412316941679|412316941669
893353278836|893353278834
893353278837|893353278833
893353278838|893353278833
893353278839|893353278834
893353278840|893353278833
893353278841|893353278834
893353278842|893353278834
893353278843|893353278840
893353278844|893353278834
824633802113|824633802112
824633802114|824633802112
824633802115|824633802112
824633802116|824633802112
962072755653|962072755652
962072755655|962072755653
962072755656|962072755653
962072755657|962072755652
962072755658|962072755652
618475372005|618475372001
618475372007|618475372005
618475372008|618475372005
618475372009|618475372007
1030792232428|1030792232427
1030792232429|1030792232427
1030792232430|1030792232427
1030792232434|1030792232427
1030792232435|1030792232430
1030792232436|1030792232427
1030792232437|1030792232427
1030792232438|1030792232427
1030792232439|1030792232433
1030792232440|1030792232427
1030792232441|1030792232427
1030792232442|1030792232433
1030792232443|1030792232427
1030792232444|1030792232433
755914325566|755914325565
755914325567|755914325565
755914325568|755914325566
893353279047|893353279045
893353279048|893353279047
893353279049|893353279047
893353279050|893353279049
893353279051|893353279048
893353279053|893353279048
893353279055|893353279053
893353279056|893353279054
893353279058|893353279049
893353279060|893353279045
893353279061|893353279055
755914325595|755914325593
755914325596|755914325594
755914325598|755914325593
755914325599|755914325593
755914325600|755914325594
755914325601|755914325596
755914325602|755914325598
755914325603|755914325602
755914325604|755914325596
755914325605|755914325596
755914325606|755914325598
755914325607|755914325596
755914325608|755914325602
755914325609|755914325602
755914325610|755914325599
755914325611|755914325593
755914325612|755914325611
962072755842|962072755840
755914325643|755914325642
755914325644|755914325642
755914325645|755914325640
755914325646|755914325640
755914325647|755914325645
755914325648|755914325645
755914325651|755914325640
755914325652|755914325651
755914325653|755914325642
755914325654|755914325642
1030792232607|1030792232605
1030792232609|1030792232605
1030792232610|1030792232608
1030792232611|1030792232605
1030792232614|1030792232608
687194848940|687194848938
687194848941|687194848937
893353279156|893353279153
755914325817|755914325815
755914325820|755914325819
755914325821|755914325817
755914325823|755914325817
755914325824|755914325818
755914325825|755914325818
755914325826|755914325818
755914325827|755914325817
755914325828|755914325817
962072756123|962072756121
962072756124|962072756122
962072756125|962072756124
962072756126|962072756124
1030792232977|1030792232975
1030792232978|1030792232977
1030792232979|1030792232975
1030792232981|1030792232978
1030792232982|1030792232975
1030792232983|1030792232982
1030792232984|1030792232975
1030792232986|1030792232985
1030792232987|1030792232985
1030792232988|1030792232978
824633802786|824633802782
824633802788|824633802785
824633802790|824633802782
824633802791|824633802785
1030792233007|1030792233006
1030792233008|1030792233006
1030792233009|1030792233006
1030792233011|1030792233006
1030792233012|1030792233010
1030792233014|1030792233006
1030792233016|1030792233006
1030792233017|1030792233015
1030792233018|1030792233006
1030792233019|1030792233006
1030792233020|1030792233015
1030792233021|1030792233020
1030792233022|1030792233015
1030792233023|1030792233018
893353279636|893353279635
893353279638|893353279635
893353279640|893353279635
893353279644|893353279643
893353279645|893353279643
893353279646|893353279640
893353279647|893353279635
893353279648|893353279647
893353279649|893353279647
893353279650|893353279640
962072756427|962072756425
962072756431|962072756428
962072756432|962072756429
962072756433|962072756425
962072756434|962072756428
962072756435|962072756429
962072756437|962072756436
687194849649|687194849648
687194849650|687194849648
687194849657|687194849655
687194849659|687194849655
687194849661|687194849655
687194849667|687194849666
893353280013|893353280012
893353280014|893353280012
893353280015|893353280012
893353280017|893353280012
893353280019|893353280017
893353280020|893353280017
549755896344|549755896342
549755896347|549755896342
755914326566|755914326565
755914326567|755914326566
755914326569|755914326566
755914326571|755914326566
755914326572|755914326567
755914326573|755914326566
755914326574|755914326566
755914326575|755914326572
755914326576|755914326573
755914326578|755914326575
755914326579|755914326570
755914326580|755914326566
755914326581|755914326565
755914326582|755914326570
755914326583|755914326570
755914326586|755914326585
755914326587|755914326586
755914326588|755914326586
549755896402|549755896400
549755896404|549755896400
549755896405|549755896400
549755896406|549755896404
549755896407|549755896401
618475373147|618475373146
618475373148|618475373146
618475373150|618475373146
618475373151|618475373146
618475373153|618475373147
618475373154|618475373153
618475373156|618475373154
618475373157|618475373147
618475373158|618475373146
1030792233577|1030792233576
1030792233578|1030792233576
1030792233580|1030792233576
1030792233582|1030792233581
1030792233583|1030792233581
1030792233584|1030792233576
1030792233585|1030792233578
893353280133|893353280132
893353280134|893353280132
893353280136|893353280132
893353280138|893353280134
893353280139|893353280134
687194849936|687194849934
687194849937|687194849934
687194849938|687194849934
687194849939|687194849938
687194849940|687194849938
687194849942|687194849938
687194849943|687194849934
687194849944|687194849938
687194849945|687194849934
687194849947|687194849938
687194849948|687194849938
687194849949|687194849948
687194849950|687194849938
687194849955|687194849953
618475373234|618475373232
618475373235|618475373231
618475373236|618475373233
618475373237|618475373232
618475373238|618475373232
618475373239|618475373237
618475373240|618475373231
618475373242|618475373233
618475373243|618475373237
618475373244|618475373233
618475373245|618475373237
1030792233670|1030792233667
1030792233672|1030792233667
755914326732|755914326731
755914326734|755914326731
755914326736|755914326735
755914326737|755914326731
755914326738|755914326731
755914326740|755914326735
755914326741|755914326740
893353280216|893353280215
893353280217|893353280215
893353280218|893353280215
893353280219|893353280218
893353280221|893353280215
755914326756|755914326754
755914326757|755914326756
687194850041|687194850040
687194850042|687194850041
687194850043|687194850040
687194850047|687194850045
687194850048|687194850045
687194850051|687194850045
687194850055|687194850045
687194850057|687194850055
687194850058|687194850053
687194850059|687194850058
687194850060|687194850056
687194850061|687194850055
687194850062|687194850055
687194850063|687194850054
687194850064|687194850062
274877990003|274877990001
274877990005|274877990004
274877990006|274877990004
274877990007|274877990004
274877990009|274877990007
274877990010|274877990001
274877990011|274877990007
274877990012|274877990007
274877990013|274877990007
274877990014|274877990009
274877990015|274877990009
274877990016|274877990001
274877990024|274877990022
274877990027|274877990022
274877990028|274877990022
274877990029|274877990022
274877990030|274877990029
274877990031|274877990029
274877990032|274877990029
274877990033|274877990029
274877990034|274877990029
962072757401|962072757400
962072757402|962072757400
962072757404|962072757400
962072757406|962072757403
962072757407|962072757404
962072757408|962072757407
962072757409|962072757404
962072757410|962072757404
962072757411|962072757409
962072757412|962072757405
962072757413|962072757409
618475373743|618475373741
618475373744|618475373741
618475373745|618475373744
618475373746|618475373744
618475373747|618475373744
618475373748|618475373741
618475373750|618475373744
618475373751|618475373741
618475373753|618475373747
618475373754|618475373741
618475373755|618475373744
618475373756|618475373747
618475373757|618475373744
618475373758|618475373747
137439036625|137439036622
137439036626|137439036623
137439036627|137439036622
137439036628|137439036626
137439036629|137439036626
137439036630|137439036622
137439036631|137439036622
137439036632|137439036626
274877990107|274877990106
274877990109|274877990106
274877990110|274877990106
274877990112|274877990106
274877990114|274877990106
274877990117|274877990115
274877990118|274877990117
274877990119|274877990115
274877990120|274877990119
274877990121|274877990119
274877990122|274877990119
274877990123|274877990120
274877990124|274877990121
274877990125|274877990122
618475373810|618475373809
618475373812|618475373809
618475373813|618475373807
618475373814|618475373812
618475373815|618475373811
618475373816|618475373809
618475373817|618475373807
618475373818|618475373807
618475373819|618475373817
618475373820|618475373819
618475373821|618475373809
618475373822|618475373813
274877990145|274877990144
274877990146|274877990144
274877990148|274877990147
274877990149|274877990147
274877990151|274877990144
274877990152|274877990149
274877990153|274877990147
274877990154|274877990152
274877990156|274877990149
274877990157|274877990147
274877990158|274877990144
274877990159|274877990144
274877990160|274877990149
274877990161|274877990147
274877990162|274877990149
206158513430|206158513429
206158513431|206158513430
206158513432|206158513428
206158513434|206158513428
206158513435|206158513429
68719559971|68719559970
893353280823|893353280821
893353280824|893353280821
893353280825|893353280821
893353280827|893353280823
893353280828|893353280827
893353280829|893353280821
549755897153|549755897152
549755897155|549755897152
549755897157|549755897152
549755897158|549755897152
755914327370|755914327369
755914327373|755914327369
824633804120|824633804119
824633804121|824633804119
824633804122|824633804119
824633804123|824633804119
962072757611|962072757610
412316943729|412316943727
412316943730|412316943729
343597467010|343597467009
343597467011|343597467009
343597467012|343597467011
343597467015|343597467009
343597467016|343597467011
343597467017|343597467009
343597467018|343597467009
343597467019|343597467011
343597467020|343597467016
343597467021|343597467016
824633804179|824633804177
824633804180|824633804177
824633804182|824633804180
824633804184|824633804177
824633804187|824633804180
824633804188|824633804181
824633804189|824633804182
824633804190|824633804180
824633804191|824633804181
824633804192|824633804177
755914327462|755914327461
83372|83371
137439036851|137439036850
137439036853|137439036851
137439036854|137439036851
137439036856|137439036853
137439036857|137439036853
137439036858|137439036855
137439036859|137439036855
137439036860|137439036859
137439036861|137439036859
137439036862|137439036860
137439036863|137439036855
137439036864|137439036859
137439036865|137439036850
137439036866|137439036859
206158513606|206158513605
206158513607|206158513606
206158513608|206158513605
206158513609|206158513606
206158513610|206158513606
206158513611|206158513609
206158513612|206158513608
206158513613|206158513606
206158513614|206158513605
206158513615|206158513607
206158513616|206158513606
206158513617|206158513607
206158513618|206158513607
206158513619|206158513606
1030792234460|1030792234459
1030792234461|1030792234459
1030792234463|1030792234456
1030792234464|1030792234459
1030792234466|1030792234459
206158513639|206158513638
206158513642|206158513641
206158513644|206158513638
618475374063|618475374062
618475374064|618475374063
618475374066|618475374063
618475374067|618475374063
618475374069|618475374065
618475374070|618475374065
618475374071|618475374062
618475374072|618475374063
618475374073|618475374062
618475374074|618475374063
1099511711232|1099511711231
1099511711233|1099511711231
1099511711234|1099511711231
1099511711235|1099511711231
1099511711236|1099511711233
1099511711238|1099511711237
1099511711239|1099511711233
1099511711240|1099511711233
1099511711241|1099511711240
1099511711243|1099511711233
1099511711244|1099511711231
1099511711245|1099511711231
1099511711246|1099511711233
1099511711247|1099511711231
962072757785|962072757783
962072757786|962072757783
962072757787|962072757783
893353281070|893353281068
893353281071|893353281068
893353281072|893353281068
274877990451|274877990450
274877990452|274877990450
274877990454|274877990453
274877990457|274877990453
274877990459|274877990450
274877990460|274877990450
274877990461|274877990459
274877990463|274877990455
274877990464|274877990463
274877990465|274877990453
274877990466|274877990463
274877990467|274877990459
274877990478|274877990476
274877990481|274877990476
274877990483|274877990476
412316943962|412316943961
412316943964|412316943962
412316943965|412316943961
412316943966|412316943962
412316943969|412316943967
412316943970|412316943962
412316943971|412316943961
412316943972|412316943971
412316943977|412316943976
412316943978|412316943977
412316943979|412316943977
412316943983|412316943980
412316943984|412316943976
412316943985|412316943977
412316943986|412316943985
412316943988|412316943987
412316943989|412316943985
412316943990|412316943980
412316943998|412316943996
412316943999|412316943996
412316944000|412316943999
412316944002|412316943999
412316944003|412316943999
412316944006|412316944004
412316944007|412316944005
412316944022|412316944018
412316944023|412316944018
274877990557|274877990554
274877990560|274877990554
274877990561|274877990555
274877990562|274877990556
274877990563|274877990556
274877990564|274877990554
274877990566|274877990564
274877990567|274877990556
274877990568|274877990556
274877990569|274877990564
274877990570|274877990564
274877990571|274877990556
274877990572|274877990556
412316944053|412316944051
412316944058|412316944057
412316944061|412316944057
412316944066|412316944064
412316944067|412316944064
412316944068|412316944065
412316944069|412316944064
412316944077|412316944076
412316944078|412316944076
412316944081|412316944079
412316944082|412316944076
412316944083|412316944076
412316944084|412316944080
412316944088|412316944086
412316944089|412316944086
412316944090|412316944086
412316944091|412316944087
412316944092|412316944091
412316944094|412316944091
