Comment.id|Place.id
687194867778|91
687194867780|0
687194867781|0
687194867782|82
687194867783|103
687194867784|91
687194867785|54
687194867786|103
687194867787|91
687194867788|70
687194867789|91
687194867790|99
687194867792|99
687194867793|109
687194867794|103
687194867795|0
687194867796|91
687194867797|91
687194867798|0
687194867799|61
687194867800|70
687194867801|70
687194867803|109
687194867804|99
687194867805|54
687194867806|69
687194867807|82
687194867808|91
687194867810|91
687194867811|70
687194867812|54
687194867813|54
687194867814|61
687194867815|91
687194867816|54
687194867817|99
687194867818|69
687194867819|69
687194867820|99
687194867821|99
687194867822|69
687194867823|82
687194867824|54
687194867825|91
687194867826|91
687194867827|0
687194867829|103
687194867830|0
687194867831|69
687194867832|91
687194867833|99
687194867834|99
687194867835|103
687194867836|109
687194867838|0
687194867839|70
687194867840|69
687194867841|70
687194867842|91
687194867843|61
687194867844|70
687194867845|69
687194867846|109
687194867847|56
687194867848|69
687194867849|24
687194867850|69
687194867851|69
687194867852|54
687194867853|91
687194867854|0
687194867855|61
687194867856|69
687194867857|69
687194867859|82
687194867860|91
687194867861|0
1099511728345|103
1099511728346|103
1099511728347|91
1099511728348|103
1099511728349|91
1099511728350|91
1099511728351|0
1099511728352|103
1099511728353|103
687194868335|1
687194868336|1
687194868337|1
687194868338|1
687194868339|1
687194868340|1
687194868341|1
481036438135|1
481036438136|0
481036438137|1
481036438138|1
481036438139|44
481036438140|1
481036438141|0
481036438142|44
481036438143|1
481036438144|1
481036438145|1
481036438146|0
481036438147|44
481036438148|0
481036438149|1
481036438150|44
481036438151|1
481036438152|44
481036438153|1
481036438154|44
687194868364|1
687194868365|0
687194868366|1
687194868367|44
687194868368|1
687194868369|1
687194868370|1
687194868371|1
687194868372|0
618475391638|0
618475391639|1
618475391640|0
618475391641|0
618475391642|1
618475391643|0
618475391644|1
618475391645|1
618475391646|1
618475391647|1
618475391648|44
618475391649|1
618475391650|44
618475391651|1
618475391652|1
962072775334|110
893353298600|0
893353298601|1
893353298602|1
893353298603|1
893353298604|1
893353298605|1
893353298606|1
893353298607|1
893353298608|1
893353298609|1
893353298610|44
893353298611|1
893353298612|1
893353298613|0
893353298614|0
962072775352|110
962072775353|1
962072775354|0
962072775355|1
962072775357|1
962072775358|1
962072775359|1
962072775360|1
962072775361|1
962072775362|1
962072775363|106
962072775364|1
962072775365|57
962072775366|0
962072775367|1
962072775368|1
962072775369|1
962072775370|1
962072775371|33
549755914957|29
549755914958|1
549755914959|1
549755914960|0
549755914961|0
549755914962|1
549755914963|1
549755914964|1
549755914965|1
549755914966|1
549755914967|1
549755914968|1
549755914969|0
549755914970|72
549755914971|44
549755914972|0
549755914973|1
549755914974|1
824633821920|44
824633821921|1
824633821922|44
824633821923|1
824633821924|1
824633821925|1
824633821926|1
824633821927|1
824633821928|1
687194868468|1
687194868470|1
687194868471|44
687194868472|1
687194868473|110
687194868474|1
687194868475|1
687194868476|1
687194868477|0
687194868478|1
687194868479|1
687194868480|1
687194868481|1
687194868482|1
687194868483|1
687194868484|1
687194868485|1
687194868487|1
687194868488|1
687194868489|44
687194868490|1
687194868491|1
687194868492|0
687194868493|1
687194868494|1
687194868495|1
687194868496|1
687194868497|1
687194868498|1
687194868499|1
687194868500|1
687194868501|1
687194868502|1
687194868503|1
687194868504|0
687194868505|1
687194868506|1
687194868508|1
687194868509|1
687194868510|1
687194868511|1
687194868512|1
687194868513|0
687194868515|1
687194868516|1
687194868517|1
687194868518|1
687194868519|1
687194868520|1
687194868521|44
687194868522|1
687194868523|44
687194868524|1
687194868525|1
687194868526|0
687194868527|1
687194868528|1
687194868529|44
687194868530|1
687194868531|1
687194868532|44
687194868533|1
687194868534|1
962072775519|1
962072775520|1
962072775521|1
962072775522|1
962072775523|1
962072775524|1
962072775525|44
962072775526|1
962072775527|82
962072775528|1
962072775529|1
1030792252273|1
1030792252274|0
1030792252275|50
1030792252276|1
1030792252277|1
1030792252278|1
1030792252279|1
1030792252280|108
1030792252281|0
1030792252282|1
1030792252283|1
1030792252284|1
1030792252285|1
1030792252286|1
1030792252287|1
962072775553|54
962072775554|1
962072775555|1
893353298904|0
893353298905|105
893353298906|1
893353298907|99
893353298908|95
893353298909|108
893353298911|1
893353298912|58
893353298913|58
893353298914|99
893353298915|1
893353298916|1
893353298917|51
893353298918|87
824633822184|1
824633822185|1
824633822186|87
824633822187|1
824633822188|1
824633822189|0
824633822190|1
824633822191|1
824633822192|87
824633822193|44
824633822194|95
824633822195|86
962072775669|50
962072775670|1
962072775671|110
962072775672|1
962072775673|1
962072775674|51
962072775675|1
962072775676|87
962072775677|1
962072775678|50
962072775679|1
962072775680|1
962072775681|1
962072775682|1
962072775683|54
893353298949|1
893353298950|1
893353298951|1
893353298952|51
893353298953|1
893353298954|44
893353298955|1
893353298956|0
893353298957|1
893353298958|1
893353298959|87
893353298960|1
893353298961|1
893353298962|1
893353298963|50
893353298964|1
893353298965|43
893353298966|99
893353298967|1
824633822234|51
824633822235|58
824633822236|1
824633822237|69
824633822238|44
824633822239|1
824633822240|58
824633822241|1
824633822242|58
824633822243|44
824633822244|95
824633822245|95
824633822246|1
824633822247|87
824633822248|1
755914345514|58
755914345515|58
755914345516|95
755914345517|44
755914345518|95
755914345519|86
755914345520|1
755914345521|99
755914345522|1
755914345523|86
755914345524|1
755914345525|1
962072775797|1
962072775798|87
962072775799|87
962072775800|87
962072775801|44
962072775802|108
962072775803|1
962072775804|44
962072775805|1
962072775806|86
962072775807|1
962072775808|1
962072775809|1
962072775810|58
962072775811|1
962072775812|1
962072775813|0
962072775815|51
962072775816|51
962072775817|54
962072775818|1
962072775819|1
962072775820|1
962072775821|95
962072775822|87
962072775823|74
962072775824|51
962072775825|86
962072775826|44
962072775827|74
962072775828|1
962072775829|1
962072775830|81
893353299096|87
893353299097|108
893353299098|99
893353299099|1
893353299100|86
893353299101|1
893353299102|87
893353299103|1
893353299104|0
893353299105|1
962072775964|44
962072775965|1
962072775966|1
962072775967|1
962072775968|1
962072775969|1
962072775970|51
962072775971|1
962072775972|1
962072775973|1
962072775974|97
962072775975|44
962072775976|1
962072775977|0
962072775978|44
962072775979|1
962072775980|1
962072775981|33
962072775982|83
893353299248|87
893353299249|10
893353299250|99
893353299251|1
893353299252|1
893353299253|1
893353299254|74
893353299255|1
893353299256|74
893353299257|95
893353299258|108
893353299259|51
893353299260|10
893353299261|1
893353299262|38
893353299263|1
893353299264|1
893353299265|1
962072776040|1
962072776041|86
962072776042|87
962072776043|1
962072776044|87
962072776045|1
962072776046|51
962072776047|1
962072776048|1
962072776049|54
962072776050|1
824633822580|99
824633822581|99
824633822582|1
824633822583|1
1030792252793|1
1030792252794|1
1030792252795|1
1030792252796|99
1030792252797|1
1030792252812|110
1030792252813|89
1030792252814|1
1030792252815|1
1030792252816|0
1030792252817|89
1030792252818|1
1030792252819|50
1030792252820|86
962072776086|0
962072776087|20
962072776088|87
962072776089|1
962072776090|29
962072776091|99
962072776092|1
962072776093|1
962072776094|0
962072776095|44
962072776096|1
962072776097|1
962072776098|1
962072776099|0
962072776100|1
962072776101|1
1030792252883|1
1030792252884|1
1030792252885|1
1030792252886|74
1030792252887|1
1030792252888|54
1030792252889|95
1030792252890|1
1030792252891|1
1030792252892|1
1030792252893|1
1030792252894|1
1030792252895|99
1030792252896|54
1030792252897|1
824633822698|0
824633822699|95
824633822700|87
824633822701|51
824633822702|1
824633822703|108
824633822704|1
824633822705|1
824633822706|87
824633822707|108
824633822708|86
824633822709|51
824633822710|86
1030792252920|1
1030792252921|1
1030792252922|1
1030792252923|1
1030792252924|1
1030792252925|54
1030792252926|1
1030792252927|110
1030792252928|58
1030792252929|86
1030792252930|99
1030792252931|50
1030792252932|1
1030792252934|1
1030792252935|86
1030792252936|56
1030792252937|74
1030792252938|51
1030792252939|1
1030792252940|1
1030792252941|44
1030792252942|1
1030792252943|1
1030792252944|1
1030792252945|110
1030792252946|1
1030792252947|1
1030792252948|74
1030792252949|87
1030792252950|58
1030792252951|1
755914346081|1
755914346082|1
755914346083|95
824633822821|87
824633822822|0
824633822823|1
824633822824|1
824633822825|1
824633822826|87
824633822827|1
824633822828|0
824633822829|86
824633822830|1
824633822831|44
824633822832|95
824633822833|0
824633822834|0
824633822835|0
824633822836|0
824633822837|1
824633822839|1
824633822840|1
824633822841|95
824633822842|86
824633822843|1
824633822844|1
824633822845|1
824633822846|1
824633822888|51
824633822889|1
824633822890|58
824633822891|1
824633822892|108
824633822893|99
824633822894|0
824633822895|44
1099511729868|74
1099511729869|0
1099511729870|50
1099511729871|51
1030792253137|1
1030792253138|1
1030792253139|74
1030792253140|1
755914346220|51
755914346221|1
755914346222|99
755914346223|99
755914346224|1
755914346225|44
962072776435|44
962072776436|54
962072776437|0
962072776438|1
962072776439|58
962072776440|87
962072776441|1
962072776442|1
962072776443|0
962072776444|54
962072776445|74
962072776446|81
962072776447|50
962072776448|1
893353299738|1
893353299739|1
893353299740|1
893353299741|1
893353299742|1
893353299743|50
893353299744|44
893353299745|44
893353299746|1
893353299747|95
893353299748|1
893353299749|108
962072776487|1
962072776488|44
962072776489|0
962072776490|1
962072776491|54
962072776492|1
962072776493|1
962072776494|1
962072776495|1
962072776496|58
962072776497|1
962072776498|1
962072776499|54
962072776500|108
962072776501|58
549755916087|1
549755916088|1
549755916089|99
549755916090|1
549755916091|99
549755916092|1
549755916093|99
962072776511|86
962072776512|1
962072776513|58
962072776514|1
962072776515|1
962072776516|1
962072776517|87
962072776518|34
962072776519|1
962072776520|86
962072776521|1
962072776522|1
962072776523|1
962072776524|2
962072776526|50
962072776527|85
962072776528|51
962072776529|108
962072776530|108
1030792253336|51
1030792253337|1
1030792253338|1
1030792253339|99
1030792253340|89
1030792253341|19
1030792253342|1
1030792253343|0
1099511730080|1
1030792253345|1
1030792253346|74
1030792253347|89
1030792253348|0
1030792253349|87
1030792253350|74
1030792253351|1
1030792253352|1
1030792253404|1
1030792253405|89
893353299956|0
893353299957|1
893353299958|0
893353299959|95
893353299960|1
893353299961|51
893353299962|0
893353299963|1
893353299964|51
893353299965|1
893353299966|1
893353299967|0
755914346507|99
755914346508|1
755914346509|51
755914346510|87
755914346511|1
755914346512|86
1030792253459|1
1030792253460|54
1030792253461|1
1030792253462|1
1030792253463|1
1030792253464|95
1030792253465|1
1030792253466|1
1030792253467|110
1030792253468|1
1030792253469|1
1030792253470|87
1030792253511|86
1030792253512|44
1030792253513|1
1030792253514|1
1030792253515|108
1030792253516|54
1030792253517|1
1030792253518|1
1030792253519|95
1030792253520|54
1030792253521|51
1030792253522|1
1030792253523|1
1030792253524|95
1030792253525|54
1030792253526|74
1030792253527|1
1030792253528|54
1030792253529|1
1030792253531|1
1030792253532|110
1030792253533|50
1030792253534|0
1030792253535|51
1030792253536|58
1030792253538|1
1030792253539|54
1030792253540|1
1030792253541|58
1030792253542|54
1030792253543|50
1030792253544|1
1030792253545|1
1030792253546|1
1030792253547|1
1030792253548|1
1030792253549|1
1030792253550|58
1030792253551|44
1030792253552|1
1030792253554|108
1030792253555|86
1030792253556|74
1030792253557|56
1030792253558|1
1030792253559|54
1030792253560|74
1030792253561|1
1030792253562|1
1030792253563|1
1030792253564|1
1030792253565|1
1030792253566|30
1030792253567|99
1030792253568|0
1030792253569|95
1030792253570|86
1030792253571|0
893353300126|44
893353300127|87
893353300128|58
824633823394|95
824633823395|1
824633823396|51
824633823397|99
824633823398|99
824633823399|1
824633823400|1
824633823401|51
824633823402|99
824633823403|87
824633823404|1
824633823405|58
824633823406|87
824633823407|1
824633823408|1
824633823409|1
824633823410|58
824633823411|86
824633823412|108
824633823457|1
824633823458|1
824633823459|0
824633823460|1
824633823461|1
824633823462|1
824633823463|108
824633823464|87
893353300202|74
893353300203|1
893353300204|1
893353300205|1
962072776951|1
962072776952|0
962072776953|1
962072776954|50
962072776955|54
962072776956|108
962072776957|0
962072776958|1
962072776959|74
687194870017|44
687194870018|1
687194870019|1
687194870020|86
687194870021|51
687194870022|58
687194870023|1
687194870024|1
687194870025|95
687194870026|1
687194870027|58
687194870029|1
687194870030|1
687194870031|44
687194870032|1
687194870033|1
687194870034|86
687194870035|1
687194870036|1
687194870037|1
687194870038|95
687194870039|95
687194870040|95
687194870041|58
687194870042|1
962072777192|104
962072777193|49
962072777194|49
962072777195|58
962072777196|71
962072777197|83
962072777198|88
962072777199|88
962072777200|86
962072777201|110
962072777202|49
1030792253940|71
1030792253941|60
1030792253942|83
1030792253943|58
1030792253944|54
1030792253945|51
1030792253946|104
1030792253947|54
1030792253948|96
1030792253949|49
1030792253950|49
1030792253951|82
1030792253952|1
1099511730690|1
1099511730691|18
1099511730692|88
1099511730693|54
1099511730694|110
1099511730695|71
1099511730696|55
1099511730697|1
1099511730698|110
1099511730699|71
1099511730700|49
1099511730701|0
1099511730702|1
1099511730703|88
1099511730704|85
1099511730705|55
1099511730706|54
1099511730707|104
1099511730708|93
1030792253974|0
1030792253975|51
1030792253976|55
1030792253977|49
1030792253978|90
1030792253979|1
1030792253980|71
1030792253981|0
962072777247|110
962072777248|81
962072777249|104
962072777250|49
1030792253988|71
1030792253989|49
1030792253990|49
1030792253991|1
1030792253992|1
1030792253993|71
1030792253994|49
1030792253995|55
1030792253996|57
1030792253997|60
1030792253998|83
1030792253999|96
1030792254000|55
1030792254001|82
1030792254002|1
1030792254003|25
1030792254004|58
1030792254005|104
962072777271|49
962072777272|57
962072777273|93
962072777274|58
962072777275|90
962072777276|90
962072777277|86
962072777278|49
962072777279|0
962072777280|1
962072777281|57
962072777282|52
962072777283|52
962072777284|104
962072777285|49
962072777286|49
893353300552|55
893353300553|93
824633823818|104
824633823819|51
824633823820|57
893353300557|96
893353300558|110
1030792254572|98
1030792254573|101
1030792254574|90
1030792254575|101
1030792254576|110
1030792254577|110
1030792254578|105
893353301108|90
962072777845|105
962072777846|97
893353301111|90
962072777848|62
962072777849|97
962072777850|101
962072777851|97
962072777852|110
962072777853|101
893353301118|105
893353301119|105
962072777856|97
893353301121|110
962072777858|105
962072777859|110
962072777860|101
893353301125|105
962072777863|97
962072777864|101
962072777866|110
687194870936|90
687194870937|71
687194870938|62
687194870939|98
687194870940|78
893353301150|101
893353301151|71
893353301152|96
893353301153|98
618475394223|71
618475394224|78
618475394225|62
618475394226|78
618475394227|71
618475394228|71
618475394229|78
618475394230|71
618475394231|71
618475394232|62
618475394233|71
618475394234|62
618475394235|71
618475394236|78
618475394237|62
618475394238|71
755914347712|78
755914347713|0
755914347714|52
755914347715|52
755914347716|0
755914347717|71
755914347718|71
755914347719|52
755914347720|71
755914347721|52
755914347722|78
755914347723|90
755914347724|90
755914347725|98
755914347726|52
962072777947|55
962072777948|52
962072777949|56
962072777950|52
962072777951|0
962072777952|1
962072777953|94
962072777954|0
893353301220|52
893353301221|1
893353301222|95
893353301223|78
893353301224|52
893353301225|98
893353301226|73
893353301227|96
893353301228|52
893353301229|0
893353301230|62
893353301231|94
893353301232|52
893353301233|0
893353301234|98
893353301235|110
893353301236|62
893353301237|55
962072777975|73
962072777976|106
962072777977|106
962072777978|52
962072777979|55
962072777980|101
687194871038|96
687194871039|56
687194871040|52
687194871041|94
687194871042|71
687194871043|1
687194871044|0
687194871045|101
687194871046|101
687194871047|95
687194871048|106
687194871049|71
893353301259|55
893353301260|96
893353301261|39
893353301262|95
893353301263|1
893353301264|0
893353301265|95
893353301266|106
687194871060|95
687194871061|56
687194871062|62
687194871063|56
687194871064|106
687194871065|95
687194871066|78
687194871067|96
687194871068|1
687194871069|71
687194871070|96
687194871071|101
687194871072|96
687194871073|56
687194871074|1
687194871075|94
687194871076|78
687194871077|62
687194871078|72
687194871079|101
893353301289|101
893353301290|72
893353301291|52
893353301292|106
893353301294|0
893353301295|106
893353301296|55
893353301297|94
893353301298|62
893353301299|62
893353301300|1
893353301301|78
893353301302|52
893353301303|1
893353301304|1
893353301305|106
893353301306|52
893353301307|55
893353301308|90
893353301309|73
893353301310|73
893353301311|1
893353301312|1
893353301313|1
893353301315|106
893353301316|106
893353301317|95
893353301318|78
893353301319|62
893353301320|73
893353301321|1
893353301322|0
893353301323|62
893353301324|55
893353301325|94
893353301326|96
893353301327|95
893353301328|71
893353301329|55
893353301330|71
893353301331|62
893353301332|62
893353301334|52
893353301335|110
893353301336|56
893353301337|95
893353301338|62
893353301339|56
893353301340|73
893353301341|95
893353301342|96
893353301343|101
893353301344|98
893353301345|71
893353301346|101
893353301347|110
893353301349|56
893353301350|101
893353301351|62
893353301352|1
893353301353|73
893353301354|96
893353301355|52
893353301356|110
893353301357|73
893353301358|62
893353301360|56
893353301361|78
893353301362|55
893353301363|101
893353301364|1
893353301365|1
893353301366|78
893353301367|101
893353301368|95
893353301369|94
893353301370|55
893353301371|96
893353301372|94
893353301373|56
893353301374|55
893353301375|55
893353301376|63
893353301377|110
893353301378|101
893353301380|55
893353301381|55
893353301382|96
893353301383|106
893353301384|73
893353301386|62
893353301387|0
893353301388|90
893353301390|0
893353301391|96
893353301393|71
893353301394|96
893353301395|71
893353301396|95
893353301397|44
893353301398|78
893353301399|96
893353301400|78
893353301401|90
893353301403|106
893353301404|71
893353301405|55
893353301406|62
893353301408|95
893353301409|71
893353301410|71
893353301411|62
893353301412|95
893353301413|52
893353301414|95
893353301415|52
893353301416|101
893353301417|78
893353301418|71
893353301419|55
893353301420|96
893353301421|52
893353301422|106
893353301423|62
893353301424|72
893353301425|95
893353301428|52
893353301429|55
893353301430|106
893353301431|72
893353301432|1
893353301435|51
893353301436|55
893353301437|94
893353301438|1
893353301439|55
893353301440|49
893353301441|55
893353301442|94
824633824708|110
824633824709|1
824633824710|49
824633824711|1
824633824712|0
824633824713|55
824633824714|1
824633824715|1
824633824716|82
824633824717|1
824633824718|4
824633824719|0
824633824720|89
824633824721|51
824633824722|1
755914347988|72
755914347989|82
755914347990|1
755914347991|55
755914347992|0
755914347993|94
755914347994|1
755914348021|0
755914348022|78
755914348023|78
755914348024|1
755914348025|65
755914348026|89
755914348027|1
755914348028|4
755914348029|0
755914348030|55
755914348031|72
755914348032|55
755914348033|82
755914348034|89
755914348035|51
755914348036|14
755914348037|1
755914348038|0
755914348039|82
755914348040|94
824633824781|51
824633824782|4
824633824783|82
824633824784|1
824633824785|94
824633824786|82
824633824787|78
824633824788|65
824633824789|51
824633824790|1
824633824791|1
824633824792|14
824633824793|1
824633824794|14
824633824795|0
824633824796|94
824633824797|55
824633824798|82
824633824799|55
824633824800|55
687194871330|1
687194871331|65
687194871332|51
687194871334|0
687194871335|1
687194871337|1
687194871338|82
687194871339|55
687194871340|0
687194871341|78
687194871342|4
687194871344|94
687194871345|82
687194871346|78
687194871347|55
687194871348|55
687194871349|65
687194871350|1
687194871351|1
687194871352|55
687194871353|1
687194871354|1
687194871355|1
687194871356|94
687194871357|65
687194871358|4
687194871360|94
687194871361|55
687194871363|1
687194871364|82
687194871365|77
687194871366|4
687194871367|65
687194871368|82
687194871369|72
687194871370|1
687194871371|82
687194871373|1
687194871374|55
687194871375|1
687194871376|4
687194871377|0
687194871378|1
687194871379|110
687194871380|4
687194871381|78
687194871382|94
824633825022|97
824633825023|0
824633825024|99
824633825025|110
824633825026|0
824633825027|0
824633825028|0
824633825029|0
824633825030|0
824633825031|0
824633825032|0
824633825033|99
824633825034|0
824633825035|110
824633825036|72
824633825037|99
824633825038|1
824633825039|99
824633825040|0
824633825041|1
824633825056|97
824633825057|0
824633825058|0
824633825059|97
824633825060|1
824633825061|110
824633825062|0
824633825063|110
824633825064|0
824633825065|97
824633825066|110
824633825067|0
824633825068|99
824633825069|97
824633825070|97
824633825071|110
824633825072|1
824633825073|0
824633825074|97
824633825075|72
412316964786|109
412316964787|109
412316964788|109
412316964789|109
412316964790|109
412316964791|109
412316964792|109
412316964793|109
412316964794|109
412316964795|109
412316964796|109
343597488063|50
549755918273|50
549755918274|1
549755918275|1
549755918276|50
549755918277|1
549755918278|50
549755918279|44
549755918280|1
549755918281|89
549755918282|92
549755918283|44
549755918284|50
549755918285|24
549755918286|85
549755918287|50
549755918288|1
549755918289|1
412316964819|44
412316964820|44
412316964821|89
412316964822|50
412316964823|44
412316964824|1
412316964825|1
412316964826|44
412316964827|50
412316964828|44
412316964829|50
412316964830|50
274878011390|44
274878011391|1
274878011392|50
274878011393|1
274878011394|50
274878011395|50
274878011396|44
274878011397|1
274878011398|50
274878011399|44
274878011400|50
137439057944|44
137439057945|1
137439057946|44
137439057947|44
137439057948|1
137439057949|50
137439057950|44
137439057951|44
137439057952|1
137439057953|50
137439057954|1
137439057955|50
137439057956|44
206158534695|44
206158534696|1
206158534697|44
206158534698|44
206158534699|50
206158534700|44
206158534701|50
206158534702|50
206158534703|44
206158534704|1
206158534705|44
206158534707|44
206158534708|1
206158534709|44
206158534710|1
206158534711|1
206158534712|1
206158534713|44
206158534714|44
206158534715|44
206158534716|50
206158534717|50
206158534718|1
206158534719|44
206158534720|1
206158534721|50
206158534723|44
206158534724|1
206158534725|44
206158534726|50
206158534727|1
206158534728|1
206158534729|44
206158534730|1
206158534731|50
206158534732|1
206158534733|1
206158534734|44
206158534735|50
206158534736|50
206158534737|1
206158534738|1
206158534739|1
206158534740|50
206158534741|1
206158534743|1
206158534744|44
206158534745|50
206158534746|50
206158534747|1
206158534748|50
206158534749|1
206158534750|1
206158534751|44
206158534752|1
206158534753|50
206158534754|50
206158534755|44
206158534756|44
206158534757|1
206158534758|44
206158534759|44
206158534760|44
206158534761|44
206158534762|50
206158534764|50
206158534765|50
206158534766|1
206158534767|44
206158534768|1
206158534769|1
206158534770|50
206158534771|1
206158534772|1
206158534773|1
206158534774|44
206158534775|50
206158534776|1
206158534777|1
206158534778|50
206158534779|44
206158534781|1
206158534782|44
206158534783|44
206158534784|44
206158534785|50
206158534786|1
206158534787|44
893353302508|0
893353302509|48
893353302510|0
893353302511|4
893353302512|4
893353302513|0
893353302514|69
687194872308|56
687194872309|0
687194872310|50
687194872311|56
687194872312|0
687194872313|50
687194872314|0
687194872315|89
687194872316|69
687194872317|69
206158535170|0
206158535171|56
206158535172|56
206158535173|56
206158535174|0
206158535175|0
206158535176|56
206158535177|0
206158535178|56
206158535179|56
549755918861|0
549755918862|89
549755918863|89
549755918864|89
549755918865|43
549755918866|89
549755918867|0
549755918868|89
549755918869|56
549755918870|56
549755918871|101
549755918872|50
549755918873|0
549755918874|50
549755918875|50
549755918876|0
549755918877|2
549755918878|50
549755918879|50
206158535202|56
206158535203|56
206158535205|56
206158535206|56
687194872360|0
687194872361|56
206158535211|56
206158535212|56
206158535213|56
687194872367|69
687194872368|0
687194872369|89
687194872370|89
687194872371|50
687194872372|0
687194872373|0
687194872374|50
687194872375|0
687194872376|4
687194872377|4
687194872379|69
687194872380|0
687194872381|69
893353302843|56
893353302844|96
893353302845|1
893353302846|110
687194872640|78
687194872641|78
687194872642|105
687194872643|66
687194872644|17
687194872645|78
687194872646|56
687194872647|52
687194872648|99
687194872649|55
481036442452|55
481036442453|78
481036442454|1
481036442455|78
481036442456|66
481036442457|66
481036442458|78
481036442459|56
481036442460|78
481036442461|55
481036442462|56
481036442463|78
481036442464|78
481036442465|56
274878012260|52
274878012261|52
274878012262|1
687194872719|110
687194872720|51
687194872721|56
687194872722|105
687194872723|52
893353302957|105
893353302958|56
893353302959|51
893353302961|105
893353302962|1
893353302963|51
893353302996|99
893353302997|66
893353302998|66
893353302999|105
893353303000|105
893353303001|55
893353303002|17
893353303003|52
893353303004|78
893353303005|55
893353303006|51
893353303007|78
893353303008|78
893353303009|56
893353303010|96
893353303011|99
893353303012|52
893353303013|110
893353303014|96
893353303015|66
893353303017|51
893353303018|52
893353303019|78
893353303020|78
893353303021|99
893353303022|1
893353303023|52
893353303024|78
893353303025|56
893353303026|78
893353303027|78
893353303028|52
893353303029|105
893353303037|56
893353303038|66
893353303039|99
893353303040|105
893353303041|99
893353303042|66
893353303043|1
893353303044|96
893353303045|72
893353303046|105
893353303047|66
893353303048|110
893353303049|52
893353303050|55
893353303051|1
893353303052|78
893353303053|51
893353303055|99
893353303056|78
893353303057|17
893353303058|99
893353303059|66
893353303060|7
893353303061|1
893353303062|78
893353303063|55
893353303064|1
893353303065|55
893353303066|96
893353303067|96
893353303068|52
893353303069|1
893353303070|105
893353303071|56
893353303072|52
893353303073|55
893353303078|78
893353303079|17
893353303080|17
893353303081|56
893353303082|55
893353303083|96
893353303084|78
893353303085|78
893353303086|105
893353303087|56
893353303088|105
893353303089|78
893353303090|96
893353303091|55
893353303092|99
893353303093|96
893353303094|7
893353303095|55
893353303096|52
893353303097|51
274878012843|96
274878012844|96
274878012845|96
274878012846|0
274878012847|0
274878012848|96
274878012849|96
274878012850|96
274878012851|96
274878012853|96
274878012854|96
274878012855|0
274878012856|96
274878012857|0
893353303484|51
893353303485|50
893353303486|82
893353303487|110
412316966337|51
412316966338|82
412316966339|51
412316966340|82
412316966341|51
412316966342|1
412316966343|51
412316966344|51
412316966345|51
412316966346|82
412316966347|50
412316966348|82
412316966349|102
687194873295|82
687194873296|51
687194873297|51
687194873298|51
687194873299|82
687194873300|82
687194873301|51
687194873302|50
687194873303|51
687194873304|50
687194873305|51
687194873306|82
687194873307|82
687194873308|54
687194873309|54
687194873310|54
687194873311|54
687194873313|82
687194873314|51
687194873315|51
687194873316|51
687194873317|54
687194873319|54
687194873320|54
687194873321|50
687194873322|51
687194873323|50
687194873324|51
687194873325|51
687194873326|50
687194873327|51
687194873328|51
687194873330|82
687194873331|51
687194873332|82
687194873334|50
687194873336|82
687194873337|82
687194873338|51
687194873339|82
687194873340|82
687194873342|50
687194873343|51
687194873344|51
687194873345|50
687194873346|50
687194873347|50
687194873348|51
687194873349|54
687194873350|82
687194873351|51
687194873352|51
687194873353|51
687194873354|51
824633826828|59
824633826829|50
824633826830|50
824633826831|50
824633826832|50
824633826833|59
824633826834|50
824633826835|59
824633826836|59
824633826837|50
824633826838|50
824633826839|59
824633826840|59
824633826841|59
824633826842|59
824633826843|59
824633826844|50
824633826845|50
824633826846|59
687194873576|0
687194873577|0
687194873578|99
687194873579|0
687194873580|0
687194873581|96
687194873582|0
962072780528|0
962072780529|0
962072780530|96
962072780531|0
962072780532|0
962072780533|54
962072780534|0
962072780535|0
962072780536|0
962072780537|0
962072780538|0
962072780539|0
481036443389|0
481036443390|0
481036443391|96
481036443392|0
481036443393|0
481036443394|0
481036443395|0
481036443396|96
481036443397|0
481036443398|0
481036443399|0
481036443400|0
481036443401|0
481036443402|0
618475396879|0
618475396880|0
618475396881|0
618475396882|0
618475396883|0
618475396884|96
618475396885|96
618475396886|0
618475396887|37
618475396888|54
618475396889|54
618475396890|0
618475396891|96
618475396892|0
1030792257310|54
1030792257311|0
1030792257312|54
1030792257313|0
1030792257314|54
1030792257315|0
1030792257316|0
1030792257317|0
1030792257318|0
1030792257319|0
1030792257320|0
755914350378|0
755914350379|0
755914350380|0
755914350381|0
755914350382|0
755914350383|0
755914350384|0
755914350385|0
755914350386|0
755914350387|0
755914350388|0
755914350390|0
755914350391|0
755914350392|54
755914350393|0
755914350394|0
755914350395|0
755914350396|0
755914350397|0
755914350398|0
755914350399|54
755914350400|0
755914350401|96
755914350402|0
755914350403|0
755914350404|0
755914350405|0
755914350406|54
755914350407|0
755914350408|0
481036443482|0
481036443483|0
481036443484|0
962072780638|71
893353303903|71
962072780640|0
893353303906|0
962072780643|0
962072780644|0
962072780645|0
962072780646|0
962072780647|0
962072780648|0
962072780649|54
962072780650|0
962072780651|0
962072780652|0
893353303917|0
962072780654|0
962072780655|0
962072780656|63
962072780657|0
893353303922|54
962072780659|0
962072780660|0
962072780661|0
1030792257399|71
1030792257400|0
1030792257401|54
1030792257402|4
1030792257403|0
1030792257404|71
1030792257405|4
1030792257406|4
1030792257407|56
1030792257408|0
1030792257409|0
