Person.id|Tag.id|eid_generated
21990232556141|3037|254649
21990232556141|3103|254650
21990232556141|4913|254651
21990232556141|7015|254652
21990232556141|9097|254653
21990232556141|9317|254654
26388279066868|6|254655
26388279066868|149|254656
26388279066868|277|254657
26388279066868|579|254658
26388279066868|595|254659
26388279066868|598|254660
26388279066868|779|254661
26388279066868|812|254662
26388279066868|974|254663
26388279066868|1174|254664
26388279066868|1176|254665
26388279066868|1191|254666
26388279066868|1204|254667
26388279066868|1674|254668
26388279066868|1677|254669
26388279066868|1682|254670
26388279066868|1985|254671
26388279066868|1989|254672
26388279066868|1999|254673
26388279066868|2000|254674
26388279066868|2043|254675
26388279066868|2066|254676
26388279066868|2071|254677
26388279066868|2078|254678
26388279066868|2092|254679
26388279066868|2095|254680
26388279066868|2778|254681
26388279066868|2782|254682
26388279066868|2795|254683
26388279066868|2806|254684
26388279066868|2838|254685
26388279066868|2841|254686
26388279066868|2885|254687
26388279066868|2906|254688
26388279066868|2936|254689
26388279066868|2996|254690
26388279066868|3026|254691
26388279066868|3057|254692
26388279066868|3060|254693
26388279066868|3066|254694
26388279066868|3074|254695
26388279066868|4858|254696
26388279066868|5085|254697
26388279066868|5114|254698
26388279066868|5170|254699
26388279066868|5198|254700
26388279066868|5440|254701
26388279066868|5636|254702
26388279066868|6369|254703
26388279066868|6418|254704
26388279066868|6556|254705
26388279066868|6674|254706
26388279066868|6934|254707
26388279066868|6954|254708
26388279066868|7594|254709
26388279066868|9141|254710
26388279066868|11379|254711
26388279066868|11940|254712
26388279066868|13818|254713
28587302322499|142|254714
28587302322499|290|254715
28587302322499|291|254716
28587302322499|295|254717
28587302322499|470|254718
28587302322499|543|254719
28587302322499|580|254720
28587302322499|589|254721
28587302322499|777|254722
28587302322499|1026|254723
28587302322499|1177|254724
28587302322499|1205|254725
28587302322499|1206|254726
28587302322499|1407|254727
28587302322499|1450|254728
28587302322499|1451|254729
28587302322499|1667|254730
28587302322499|1669|254731
28587302322499|1863|254732
28587302322499|1930|254733
28587302322499|1985|254734
28587302322499|1989|254735
28587302322499|1997|254736
28587302322499|1998|254737
28587302322499|2011|254738
28587302322499|2067|254739
28587302322499|2780|254740
28587302322499|2787|254741
28587302322499|2804|254742
28587302322499|2810|254743
28587302322499|2814|254744
28587302322499|2840|254745
28587302322499|2854|254746
28587302322499|2888|254747
28587302322499|2904|254748
28587302322499|2909|254749
28587302322499|2913|254750
28587302322499|2925|254751
28587302322499|2927|254752
28587302322499|2929|254753
28587302322499|2933|254754
28587302322499|2934|254755
28587302322499|2938|254756
28587302322499|2941|254757
28587302322499|2951|254758
28587302322499|2970|254759
28587302322499|2975|254760
28587302322499|3038|254761
28587302322499|3044|254762
28587302322499|3049|254763
28587302322499|3089|254764
28587302322499|3108|254765
28587302322499|5184|254766
28587302322499|5191|254767
28587302322499|5478|254768
28587302322499|5598|254769
28587302322499|6368|254770
28587302322499|6399|254771
28587302322499|6933|254772
28587302322499|6938|254773
28587302322499|6966|254774
28587302322499|6987|254775
28587302322499|6999|254776
28587302322499|7516|254777
28587302322499|7523|254778
28587302322499|7570|254779
28587302322499|9209|254780
28587302322499|9261|254781
28587302322499|9424|254782
28587302322499|9604|254783
28587302322499|10028|254784
28587302322499|11377|254785
28587302322499|11742|254786
28587302322499|13727|254787
13194139534191|6|254788
13194139534191|468|254789
13194139534191|571|254790
13194139534191|575|254791
13194139534191|775|254792
13194139534191|777|254793
13194139534191|782|254794
13194139534191|793|254795
13194139534191|808|254796
13194139534191|1021|254797
13194139534191|1173|254798
13194139534191|1175|254799
13194139534191|1176|254800
13194139534191|1177|254801
13194139534191|1178|254802
13194139534191|1179|254803
13194139534191|1189|254804
13194139534191|1201|254805
13194139534191|1548|254806
13194139534191|1667|254807
13194139534191|1940|254808
13194139534191|1984|254809
13194139534191|2048|254810
13194139534191|2067|254811
13194139534191|2788|254812
13194139534191|4848|254813
13194139534191|5101|254814
13194139534191|6409|254815
13194139534191|6413|254816
13194139534191|11379|254817
13194139534191|11695|254818
13194139534191|11742|254819
13194139534191|12002|254820
15393162789696|139|254821
15393162789696|567|254822
15393162789696|580|254823
15393162789696|780|254824
15393162789696|1428|254825
15393162789696|1452|254826
15393162789696|1546|254827
15393162789696|1644|254828
15393162789696|1764|254829
15393162789696|1986|254830
15393162789696|1994|254831
15393162789696|2000|254832
15393162789696|2118|254833
15393162789696|2791|254834
15393162789696|2887|254835
15393162789696|2900|254836
15393162789696|2915|254837
15393162789696|2918|254838
15393162789696|2919|254839
15393162789696|2921|254840
15393162789696|2943|254841
15393162789696|2995|254842
15393162789696|3000|254843
15393162789696|3071|254844
15393162789696|3093|254845
15393162789696|5078|254846
15393162789696|5147|254847
15393162789696|5438|254848
15393162789696|5834|254849
15393162789696|5862|254850
15393162789696|6291|254851
15393162789696|6409|254852
15393162789696|6740|254853
15393162789696|6993|254854
15393162789696|6999|254855
15393162789696|7015|254856
15393162789696|7582|254857
15393162789696|8153|254858
15393162789696|9058|254859
15393162789696|9141|254860
15393162789696|10157|254861
15393162789696|10196|254862
15393162789696|11695|254863
15393162789696|12443|254864
15393162789696|13821|254865
15393162789696|14149|254866
15393162789696|14362|254867
15393162789787|283|254868
15393162789787|290|254869
15393162789787|292|254870
15393162789787|294|254871
15393162789787|361|254872
15393162789787|418|254873
15393162789787|471|254874
15393162789787|569|254875
15393162789787|774|254876
15393162789787|974|254877
15393162789787|1025|254878
15393162789787|1199|254879
15393162789787|1200|254880
15393162789787|1671|254881
15393162789787|1863|254882
15393162789787|1930|254883
15393162789787|1987|254884
15393162789787|1991|254885
15393162789787|1994|254886
15393162789787|2000|254887
15393162789787|2059|254888
15393162789787|2100|254889
15393162789787|2107|254890
15393162789787|2118|254891
15393162789787|2777|254892
15393162789787|2778|254893
15393162789787|2779|254894
15393162789787|2780|254895
15393162789787|2785|254896
15393162789787|2787|254897
15393162789787|2797|254898
15393162789787|2802|254899
15393162789787|2812|254900
15393162789787|2814|254901
15393162789787|2837|254902
15393162789787|2850|254903
15393162789787|2853|254904
15393162789787|2863|254905
15393162789787|2876|254906
15393162789787|2884|254907
15393162789787|2956|254908
15393162789787|2972|254909
15393162789787|3014|254910
15393162789787|3024|254911
15393162789787|3027|254912
15393162789787|3075|254913
15393162789787|3106|254914
15393162789787|5063|254915
15393162789787|5084|254916
15393162789787|5444|254917
15393162789787|5460|254918
15393162789787|6363|254919
15393162789787|6365|254920
15393162789787|6672|254921
15393162789787|6704|254922
15393162789787|6964|254923
15393162789787|6999|254924
15393162789787|7012|254925
15393162789787|7488|254926
15393162789787|7509|254927
15393162789787|7522|254928
15393162789787|7572|254929
15393162789787|7582|254930
15393162789787|7598|254931
15393162789787|8893|254932
15393162789787|9058|254933
15393162789787|9150|254934
15393162789787|9177|254935
15393162789787|12733|254936
15393162789787|12764|254937
15393162789787|13385|254938
15393162789787|13828|254939
30786325577992|6|254940
30786325577992|148|254941
30786325577992|469|254942
30786325577992|565|254943
30786325577992|587|254944
30786325577992|774|254945
30786325577992|781|254946
30786325577992|783|254947
30786325577992|1180|254948
30786325577992|1184|254949
30786325577992|1189|254950
30786325577992|1192|254951
30786325577992|1199|254952
30786325577992|1206|254953
30786325577992|1451|254954
30786325577992|1545|254955
30786325577992|1617|254956
30786325577992|1940|254957
30786325577992|1941|254958
30786325577992|2078|254959
30786325577992|2911|254960
30786325577992|2955|254961
30786325577992|4847|254962
30786325577992|4849|254963
30786325577992|5191|254964
30786325577992|5192|254965
30786325577992|6400|254966
30786325577992|6404|254967
30786325577992|6413|254968
30786325577992|6945|254969
30786325577992|7015|254970
30786325577992|7514|254971
30786325577992|9144|254972
30786325577992|9276|254973
30786325577992|9474|254974
30786325577992|11247|254975
30786325577992|11377|254976
30786325577992|11408|254977
30786325577992|11541|254978
30786325577992|11625|254979
30786325577992|11742|254980
30786325577992|11743|254981
30786325577992|12002|254982
30786325578060|6|254983
2199023255953|775|254984
2199023255953|1051|254985
2199023255953|1667|254986
2199023255953|1988|254987
2199023255953|2000|254988
2199023255953|2057|254989
2199023255953|2782|254990
2199023255953|2789|254991
2199023255953|2898|254992
2199023255953|2976|254993
2199023255953|3007|254994
2199023255953|5191|254995
2199023255953|6374|254996
2199023255953|6753|254997
6597069767464|1153|254998
6597069767464|1615|254999
6597069767470|283|255000
6597069767470|292|255001
6597069767470|565|255002
6597069767470|570|255003
6597069767470|595|255004
6597069767470|775|255005
6597069767470|1022|255006
6597069767470|1677|255007
6597069767470|1955|255008
6597069767470|2000|255009
6597069767470|2002|255010
6597069767470|2018|255011
6597069767470|2782|255012
6597069767470|2785|255013
6597069767470|2795|255014
6597069767470|2802|255015
6597069767470|2813|255016
6597069767470|2845|255017
6597069767470|2970|255018
6597069767470|3054|255019
6597069767470|5061|255020
6597069767470|5158|255021
6597069767470|5445|255022
6597069767470|5848|255023
6597069767470|7564|255024
6597069767470|8336|255025
6597069767470|9293|255026
6597069767470|11671|255027
6597069767470|12849|255028
6597069767470|13120|255029
8796093022541|1929|255030
10995116278652|273|255031
10995116278652|1188|255032
10995116278652|1909|255033
10995116278652|1993|255034
10995116278652|2821|255035
10995116278652|2887|255036
10995116278652|3040|255037
10995116278652|5062|255038
10995116278652|5063|255039
10995116278652|7594|255040
10995116278652|9844|255041
15393162789850|138|255042
15393162789850|469|255043
15393162789850|566|255044
15393162789850|579|255045
15393162789850|1180|255046
15393162789850|1417|255047
15393162789850|1684|255048
15393162789850|1864|255049
15393162789850|1985|255050
15393162789850|2052|255051
15393162789850|2103|255052
15393162789850|2784|255053
15393162789850|2813|255054
15393162789850|2881|255055
15393162789850|2907|255056
15393162789850|3052|255057
15393162789850|6413|255058
15393162789850|7290|255059
15393162789850|7596|255060
15393162789850|8011|255061
15393162789850|8939|255062
15393162789850|10949|255063
15393162789850|11628|255064
17592186044686|146|255065
17592186044686|149|255066
17592186044686|268|255067
17592186044686|448|255068
17592186044686|579|255069
17592186044686|774|255070
17592186044686|1153|255071
17592186044686|1194|255072
17592186044686|1532|255073
17592186044686|1644|255074
17592186044686|1984|255075
17592186044686|1986|255076
17592186044686|1989|255077
17592186044686|1997|255078
17592186044686|2004|255079
17592186044686|2016|255080
17592186044686|2026|255081
17592186044686|2040|255082
17592186044686|2070|255083
17592186044686|2073|255084
17592186044686|2075|255085
17592186044686|2779|255086
17592186044686|2780|255087
17592186044686|2798|255088
17592186044686|2841|255089
17592186044686|2848|255090
17592186044686|2850|255091
17592186044686|2871|255092
17592186044686|2893|255093
17592186044686|2938|255094
17592186044686|2947|255095
17592186044686|2995|255096
17592186044686|3001|255097
17592186044686|3027|255098
17592186044686|3028|255099
17592186044686|3034|255100
17592186044686|3041|255101
17592186044686|5115|255102
17592186044686|5158|255103
17592186044686|5159|255104
17592186044686|5163|255105
17592186044686|5652|255106
17592186044686|6368|255107
17592186044686|6395|255108
17592186044686|6696|255109
17592186044686|6740|255110
17592186044686|6803|255111
17592186044686|6940|255112
17592186044686|6964|255113
17592186044686|6980|255114
17592186044686|7001|255115
17592186044686|7327|255116
17592186044686|7380|255117
17592186044686|7521|255118
17592186044686|7538|255119
17592186044686|7582|255120
17592186044686|7858|255121
17592186044686|9146|255122
17592186044686|9170|255123
17592186044686|9209|255124
17592186044686|9549|255125
17592186044686|11875|255126
17592186044686|12155|255127
17592186044686|12422|255128
17592186044686|14604|255129
24189255811707|6|255130
24189255811707|144|255131
24189255811707|147|255132
24189255811707|566|255133
24189255811707|567|255134
24189255811707|575|255135
24189255811707|594|255136
24189255811707|781|255137
24189255811707|782|255138
24189255811707|790|255139
24189255811707|806|255140
24189255811707|808|255141
24189255811707|973|255142
24189255811707|1170|255143
24189255811707|1173|255144
24189255811707|1175|255145
24189255811707|1178|255146
24189255811707|1180|255147
24189255811707|1183|255148
24189255811707|1185|255149
24189255811707|1199|255150
24189255811707|1771|255151
24189255811707|1940|255152
24189255811707|1984|255153
24189255811707|1989|255154
24189255811707|1999|255155
24189255811707|2040|255156
24189255811707|2048|255157
24189255811707|2078|255158
24189255811707|2082|255159
24189255811707|2086|255160
24189255811707|2120|255161
24189255811707|2782|255162
24189255811707|2793|255163
24189255811707|2827|255164
24189255811707|2872|255165
24189255811707|3034|255166
24189255811707|4847|255167
24189255811707|5085|255168
24189255811707|5162|255169
24189255811707|6409|255170
24189255811707|6413|255171
24189255811707|6938|255172
24189255811707|6945|255173
24189255811707|7005|255174
24189255811707|9144|255175
24189255811707|9150|255176
24189255811707|9163|255177
24189255811707|9177|255178
24189255811707|11250|255179
24189255811707|11258|255180
24189255811707|11379|255181
24189255811707|11531|255182
24189255811707|11742|255183
24189255811707|12002|255184
26388279067183|243|255185
26388279067183|565|255186
26388279067183|567|255187
26388279067183|576|255188
26388279067183|782|255189
26388279067183|792|255190
26388279067183|1171|255191
26388279067183|1614|255192
26388279067183|1991|255193
26388279067183|1998|255194
26388279067183|2027|255195
26388279067183|2070|255196
26388279067183|2106|255197
26388279067183|2778|255198
26388279067183|2780|255199
26388279067183|2781|255200
26388279067183|2785|255201
26388279067183|2803|255202
26388279067183|2821|255203
26388279067183|2831|255204
26388279067183|2853|255205
26388279067183|2894|255206
26388279067183|2940|255207
26388279067183|3013|255208
26388279067183|5104|255209
26388279067183|5163|255210
26388279067183|5191|255211
26388279067183|5570|255212
26388279067183|6999|255213
26388279067183|7512|255214
26388279067183|7522|255215
26388279067183|7582|255216
26388279067183|7594|255217
26388279067183|7708|255218
26388279067183|15098|255219
30786325577774|1200|255220
30786325577774|1506|255221
30786325577774|1532|255222
30786325577774|1533|255223
30786325577774|1992|255224
30786325577774|1993|255225
30786325577774|2105|255226
30786325577774|2795|255227
30786325577774|6433|255228
2199023256472|295|255229
2199023256472|468|255230
2199023256472|523|255231
2199023256472|580|255232
2199023256472|780|255233
2199023256472|805|255234
2199023256472|1545|255235
2199023256472|1621|255236
2199023256472|1989|255237
2199023256472|1991|255238
2199023256472|2042|255239
2199023256472|2060|255240
2199023256472|2065|255241
2199023256472|2067|255242
2199023256472|2090|255243
2199023256472|2796|255244
2199023256472|2828|255245
2199023256472|2832|255246
2199023256472|2914|255247
2199023256472|2955|255248
2199023256472|3018|255249
2199023256472|3037|255250
2199023256472|3091|255251
2199023256472|5792|255252
2199023256472|5950|255253
2199023256472|5955|255254
2199023256472|6111|255255
2199023256472|6456|255256
2199023256472|7534|255257
2199023256472|7729|255258
2199023256472|8444|255259
2199023256472|10222|255260
2199023256472|13684|255261
13194139534141|441|255262
13194139534141|565|255263
13194139534141|780|255264
13194139534141|1417|255265
13194139534141|1676|255266
13194139534141|1863|255267
13194139534141|1993|255268
13194139534141|1994|255269
13194139534141|2003|255270
13194139534141|2057|255271
13194139534141|2061|255272
13194139534141|2082|255273
13194139534141|2865|255274
13194139534141|2898|255275
13194139534141|5114|255276
13194139534141|5152|255277
13194139534141|6976|255278
13194139534141|6987|255279
13194139534141|7486|255280
13194139534141|7572|255281
13194139534141|9095|255282
13194139534141|11199|255283
13194139534141|11463|255284
15393162788893|6|255285
15393162788893|206|255286
15393162788893|583|255287
15393162788893|1173|255288
15393162788893|1180|255289
15393162788893|1185|255290
15393162788893|1206|255291
15393162788893|1910|255292
15393162788893|1984|255293
15393162788893|1987|255294
15393162788893|1989|255295
15393162788893|2023|255296
15393162788893|9058|255297
15393162788893|9102|255298
15393162788893|9188|255299
15393162788893|11247|255300
15393162788893|11377|255301
21990232555617|206|255302
21990232555617|524|255303
21990232555617|565|255304
21990232555617|1444|255305
21990232555617|1679|255306
21990232555617|1908|255307
21990232555617|2777|255308
21990232555617|2786|255309
21990232555617|3034|255310
21990232555617|6385|255311
21990232555617|6981|255312
21990232555617|7509|255313
21990232555617|9144|255314
21990232555617|9170|255315
21990232555617|9333|255316
21990232555617|12002|255317
26388279066664|139|255318
26388279066664|140|255319
26388279066664|141|255320
26388279066664|196|255321
26388279066664|292|255322
26388279066664|295|255323
26388279066664|571|255324
26388279066664|575|255325
26388279066664|778|255326
26388279066664|781|255327
26388279066664|783|255328
26388279066664|799|255329
26388279066664|1025|255330
26388279066664|1170|255331
26388279066664|1179|255332
26388279066664|1451|255333
26388279066664|1545|255334
26388279066664|1687|255335
26388279066664|1984|255336
26388279066664|2002|255337
26388279066664|2017|255338
26388279066664|2023|255339
26388279066664|2040|255340
26388279066664|2049|255341
26388279066664|2072|255342
26388279066664|2077|255343
26388279066664|2090|255344
26388279066664|2094|255345
26388279066664|2107|255346
26388279066664|2778|255347
26388279066664|2782|255348
26388279066664|2783|255349
26388279066664|2785|255350
26388279066664|2794|255351
26388279066664|2797|255352
26388279066664|2810|255353
26388279066664|2813|255354
26388279066664|2817|255355
26388279066664|2823|255356
26388279066664|2836|255357
26388279066664|2851|255358
26388279066664|2870|255359
26388279066664|2871|255360
26388279066664|2885|255361
26388279066664|2904|255362
26388279066664|2927|255363
26388279066664|2959|255364
26388279066664|2991|255365
26388279066664|3000|255366
26388279066664|3024|255367
26388279066664|3040|255368
26388279066664|3053|255369
26388279066664|3055|255370
26388279066664|3066|255371
26388279066664|3080|255372
26388279066664|5132|255373
26388279066664|5190|255374
26388279066664|5753|255375
26388279066664|6394|255376
26388279066664|6672|255377
26388279066664|6740|255378
26388279066664|6891|255379
26388279066664|7252|255380
26388279066664|7522|255381
26388279066664|7583|255382
26388279066664|8047|255383
26388279066664|9063|255384
26388279066664|9310|255385
26388279066664|9709|255386
26388279066664|13818|255387
30786325578286|790|255388
30786325578286|1909|255389
6597069767433|6|255390
6597069767433|138|255391
6597069767433|416|255392
6597069767433|575|255393
6597069767433|782|255394
6597069767433|1021|255395
6597069767433|1180|255396
6597069767433|1196|255397
6597069767433|1504|255398
6597069767433|1532|255399
6597069767433|1615|255400
6597069767433|1671|255401
6597069767433|1733|255402
6597069767433|1863|255403
6597069767433|1912|255404
6597069767433|1990|255405
6597069767433|2001|255406
6597069767433|2016|255407
6597069767433|2027|255408
6597069767433|2052|255409
6597069767433|2063|255410
6597069767433|2066|255411
6597069767433|2071|255412
6597069767433|2779|255413
6597069767433|2785|255414
6597069767433|2792|255415
6597069767433|2804|255416
6597069767433|2816|255417
6597069767433|2821|255418
6597069767433|2837|255419
6597069767433|2854|255420
6597069767433|2865|255421
6597069767433|2867|255422
6597069767433|2962|255423
6597069767433|2995|255424
6597069767433|3025|255425
6597069767433|3029|255426
6597069767433|3102|255427
6597069767433|3108|255428
6597069767433|4993|255429
6597069767433|5063|255430
6597069767433|5590|255431
6597069767433|6131|255432
6597069767433|6685|255433
6597069767433|6933|255434
6597069767433|6964|255435
6597069767433|6980|255436
6597069767433|7014|255437
6597069767433|7380|255438
6597069767433|7520|255439
6597069767433|7634|255440
6597069767433|8578|255441
6597069767433|8723|255442
6597069767433|8868|255443
6597069767433|9141|255444
6597069767433|9682|255445
6597069767433|10115|255446
6597069767433|11298|255447
6597069767433|11410|255448
6597069767433|12713|255449
6597069767433|13061|255450
6597069767433|13836|255451
17592186045334|973|255452
17592186045334|977|255453
17592186045334|1021|255454
17592186045334|1908|255455
17592186045334|1937|255456
17592186045334|2877|255457
17592186045334|2885|255458
17592186045334|2956|255459
17592186045334|3045|255460
17592186045334|6813|255461
17592186045334|7012|255462
17592186045334|12875|255463
19791209300020|138|255464
19791209300020|141|255465
19791209300020|277|255466
19791209300020|299|255467
19791209300020|571|255468
19791209300020|584|255469
19791209300020|1187|255470
19791209300020|1190|255471
19791209300020|1451|255472
19791209300020|1615|255473
19791209300020|1749|255474
19791209300020|1760|255475
19791209300020|1938|255476
19791209300020|1952|255477
19791209300020|1985|255478
19791209300020|1988|255479
19791209300020|1992|255480
19791209300020|2010|255481
19791209300020|2014|255482
19791209300020|2018|255483
19791209300020|2040|255484
19791209300020|2051|255485
19791209300020|2053|255486
19791209300020|2059|255487
19791209300020|2062|255488
19791209300020|2065|255489
19791209300020|2066|255490
19791209300020|2086|255491
19791209300020|2778|255492
19791209300020|2792|255493
19791209300020|2803|255494
19791209300020|2804|255495
19791209300020|2828|255496
19791209300020|2837|255497
19791209300020|2890|255498
19791209300020|2905|255499
19791209300020|2969|255500
19791209300020|3030|255501
19791209300020|3065|255502
19791209300020|3103|255503
19791209300020|3108|255504
19791209300020|5062|255505
19791209300020|6377|255506
19791209300020|6674|255507
19791209300020|6733|255508
19791209300020|6934|255509
19791209300020|6945|255510
19791209300020|7523|255511
19791209300020|7524|255512
19791209300020|7534|255513
19791209300020|7587|255514
19791209300020|7898|255515
19791209300020|7948|255516
19791209300020|8699|255517
19791209300020|9102|255518
19791209300020|9146|255519
19791209300020|9431|255520
19791209300020|10201|255521
19791209300020|11557|255522
19791209300020|11745|255523
19791209300020|12214|255524
21990232555658|142|255525
21990232555658|145|255526
21990232555658|149|255527
21990232555658|270|255528
21990232555658|469|255529
21990232555658|566|255530
21990232555658|582|255531
21990232555658|594|255532
21990232555658|597|255533
21990232555658|808|255534
21990232555658|973|255535
21990232555658|1450|255536
21990232555658|1548|255537
21990232555658|1615|255538
21990232555658|1668|255539
21990232555658|1670|255540
21990232555658|1984|255541
21990232555658|1986|255542
21990232555658|2004|255543
21990232555658|2093|255544
21990232555658|2785|255545
21990232555658|2787|255546
21990232555658|2789|255547
21990232555658|2790|255548
21990232555658|2801|255549
21990232555658|2809|255550
21990232555658|2812|255551
21990232555658|2815|255552
21990232555658|2817|255553
21990232555658|2824|255554
21990232555658|2838|255555
21990232555658|2847|255556
21990232555658|2849|255557
21990232555658|2880|255558
21990232555658|2929|255559
21990232555658|2968|255560
21990232555658|3002|255561
21990232555658|3032|255562
21990232555658|3066|255563
21990232555658|3070|255564
21990232555658|3103|255565
21990232555658|5048|255566
21990232555658|5064|255567
21990232555658|5119|255568
21990232555658|5132|255569
21990232555658|5147|255570
21990232555658|5333|255571
21990232555658|6354|255572
21990232555658|6409|255573
21990232555658|6429|255574
21990232555658|6585|255575
21990232555658|6610|255576
21990232555658|6799|255577
21990232555658|6945|255578
21990232555658|6964|255579
21990232555658|7031|255580
21990232555658|7522|255581
21990232555658|8728|255582
21990232555658|9293|255583
21990232555658|9682|255584
21990232555658|10097|255585
21990232555658|10174|255586
21990232555658|11492|255587
21990232555658|11742|255588
21990232555658|11856|255589
21990232555658|12277|255590
21990232555658|12505|255591
21990232555658|13392|255592
21990232555658|14496|255593
21990232556469|8|255594
21990232556469|148|255595
21990232556469|206|255596
21990232556469|279|255597
21990232556469|458|255598
21990232556469|572|255599
21990232556469|595|255600
21990232556469|794|255601
21990232556469|1026|255602
21990232556469|1177|255603
21990232556469|1194|255604
21990232556469|1410|255605
21990232556469|1450|255606
21990232556469|1541|255607
21990232556469|1679|255608
21990232556469|1994|255609
21990232556469|1996|255610
21990232556469|1999|255611
21990232556469|2015|255612
21990232556469|2048|255613
21990232556469|2088|255614
21990232556469|2107|255615
21990232556469|2777|255616
21990232556469|2785|255617
21990232556469|2786|255618
21990232556469|2793|255619
21990232556469|2799|255620
21990232556469|2805|255621
21990232556469|2831|255622
21990232556469|2847|255623
21990232556469|2851|255624
21990232556469|2857|255625
21990232556469|2867|255626
21990232556469|2878|255627
21990232556469|2907|255628
21990232556469|2929|255629
21990232556469|2934|255630
21990232556469|2956|255631
21990232556469|2970|255632
21990232556469|2996|255633
21990232556469|3000|255634
21990232556469|3001|255635
21990232556469|3007|255636
21990232556469|3049|255637
21990232556469|3054|255638
21990232556469|5117|255639
21990232556469|5192|255640
21990232556469|5198|255641
21990232556469|5359|255642
21990232556469|6124|255643
21990232556469|6368|255644
21990232556469|6704|255645
21990232556469|6987|255646
21990232556469|7539|255647
21990232556469|8374|255648
21990232556469|8788|255649
21990232556469|9141|255650
21990232556469|9605|255651
21990232556469|9635|255652
21990232556469|9866|255653
21990232556469|12980|255654
21990232556469|14791|255655
267|62|255656
267|575|255657
267|1412|255658
267|1984|255659
267|1995|255660
267|2819|255661
267|3103|255662
267|9781|255663
2199023256097|6|255664
2199023256097|61|255665
2199023256097|138|255666
2199023256097|280|255667
2199023256097|458|255668
2199023256097|544|255669
2199023256097|568|255670
2199023256097|576|255671
2199023256097|580|255672
2199023256097|775|255673
2199023256097|1152|255674
2199023256097|1153|255675
2199023256097|1171|255676
2199023256097|1194|255677
2199023256097|1410|255678
2199023256097|1533|255679
2199023256097|1545|255680
2199023256097|1680|255681
2199023256097|1753|255682
2199023256097|1985|255683
2199023256097|2042|255684
2199023256097|2066|255685
2199023256097|2091|255686
2199023256097|2778|255687
2199023256097|2779|255688
2199023256097|2780|255689
2199023256097|2785|255690
2199023256097|2790|255691
2199023256097|2792|255692
2199023256097|2799|255693
2199023256097|2807|255694
2199023256097|2813|255695
2199023256097|2819|255696
2199023256097|2832|255697
2199023256097|2847|255698
2199023256097|2862|255699
2199023256097|2879|255700
2199023256097|2912|255701
2199023256097|2934|255702
2199023256097|2973|255703
2199023256097|3031|255704
2199023256097|3035|255705
2199023256097|5183|255706
2199023256097|5184|255707
2199023256097|6406|255708
2199023256097|6435|255709
2199023256097|6674|255710
2199023256097|6934|255711
2199023256097|6961|255712
2199023256097|6962|255713
2199023256097|6963|255714
2199023256097|6981|255715
2199023256097|7517|255716
2199023256097|7555|255717
2199023256097|9100|255718
2199023256097|9474|255719
2199023256097|10822|255720
2199023256097|11375|255721
2199023256097|11408|255722
4398046511163|59|255723
4398046511163|146|255724
4398046511163|298|255725
4398046511163|458|255726
4398046511163|471|255727
4398046511163|579|255728
4398046511163|803|255729
4398046511163|973|255730
4398046511163|1178|255731
4398046511163|1189|255732
4398046511163|1199|255733
4398046511163|1407|255734
4398046511163|1421|255735
4398046511163|1616|255736
4398046511163|1758|255737
4398046511163|1767|255738
4398046511163|1985|255739
4398046511163|1990|255740
4398046511163|1991|255741
4398046511163|2000|255742
4398046511163|2007|255743
4398046511163|2015|255744
4398046511163|2021|255745
4398046511163|2040|255746
4398046511163|2048|255747
4398046511163|2056|255748
4398046511163|2074|255749
4398046511163|2085|255750
4398046511163|2779|255751
4398046511163|2780|255752
4398046511163|2783|255753
4398046511163|2786|255754
4398046511163|2795|255755
4398046511163|2816|255756
4398046511163|2837|255757
4398046511163|2841|255758
4398046511163|2843|255759
4398046511163|2847|255760
4398046511163|2859|255761
4398046511163|2871|255762
4398046511163|2889|255763
4398046511163|2941|255764
4398046511163|3001|255765
4398046511163|3023|255766
4398046511163|3032|255767
4398046511163|3038|255768
4398046511163|5159|255769
4398046511163|5161|255770
4398046511163|5162|255771
4398046511163|5180|255772
4398046511163|5499|255773
4398046511163|5546|255774
4398046511163|5744|255775
4398046511163|5831|255776
4398046511163|6290|255777
4398046511163|6329|255778
4398046511163|6356|255779
4398046511163|6377|255780
4398046511163|6940|255781
4398046511163|7509|255782
4398046511163|7522|255783
4398046511163|9058|255784
4398046511163|9146|255785
4398046511163|9188|255786
4398046511163|9244|255787
4398046511163|9665|255788
4398046511163|11203|255789
4398046511163|11218|255790
4398046511163|11515|255791
4398046511163|11541|255792
4398046511163|11609|255793
4398046511163|11698|255794
4398046511163|11928|255795
4398046511163|14084|255796
4398046511163|14205|255797
4398046511700|58|255798
4398046511700|285|255799
4398046511700|565|255800
4398046511700|583|255801
4398046511700|781|255802
4398046511700|782|255803
4398046511700|792|255804
4398046511700|1176|255805
4398046511700|1180|255806
4398046511700|1527|255807
4398046511700|1616|255808
4398046511700|1617|255809
4398046511700|1760|255810
4398046511700|1766|255811
4398046511700|1987|255812
4398046511700|2004|255813
4398046511700|2082|255814
4398046511700|2104|255815
4398046511700|2109|255816
4398046511700|2115|255817
4398046511700|2780|255818
4398046511700|2785|255819
4398046511700|2787|255820
4398046511700|2805|255821
4398046511700|2851|255822
4398046511700|2907|255823
4398046511700|2941|255824
4398046511700|2984|255825
4398046511700|2989|255826
4398046511700|3008|255827
4398046511700|3015|255828
4398046511700|3093|255829
4398046511700|5116|255830
