Forum.id|Person.id
1030792155938|13194139533320
962072679203|13194139533320
549755818788|13194139533320
893353202469|13194139533320
1030792155942|13194139533320
481036342055|13194139533320
755914249000|13194139533320
481036342057|13194139533320
549755818794|13194139533320
549755818795|13194139533320
755914249004|13194139533320
893353202477|13194139533320
824633725742|13194139533320
824633725744|13194139533320
824633725746|13194139533320
962072679219|13194139533320
824633725748|13194139533320
618475295541|13194139533320
893353202486|13194139533320
1099511632695|13194139533320
412316865336|13194139533366
412316865337|13194139533653
481036342074|15393162789699
618475295547|15393162789699
962072679229|15393162789699
549755818814|15393162789699
481036342079|15393162789699
1030792155968|15393162789699
687194772289|15393162789699
893353202498|15393162789699
549755818819|15393162789699
687194772292|15393162789699
755914249029|15393162789699
687194772294|15393162789699
687194772296|15393162789699
618475295561|15393162789699
893353202506|15393162789699
687194772300|15393162789699
962072679246|15393162789699
893353202511|15393162789699
618475295568|19791209300479
687194772305|19791209300479
893353202514|19791209300479
824633725779|19791209300479
824633725780|19791209300479
824633725781|19791209300479
893353202518|19791209300479
893353202519|19791209300479
618475295576|19791209300479
824633725785|19791209300479
755914249050|19791209300479
755914249051|19791209300479
1030792155996|19791209300479
687194772317|19791209300479
1030792155998|19791209300479
1099511632735|19791209300479
1030792156001|19791209300479
962072679266|30786325578194
1030792156003|32985348834027
1030792156005|32985348834027
1030792156010|32985348834174
1030792156015|32985348834174
68719481712|2199023255685
68719481713|2199023256081
137438958450|4398046511395
412316865395|4398046511395
206158435188|4398046511395
274877911925|4398046511395
481036342134|4398046511395
1030792156023|4398046511395
893353202552|4398046511395
206158435193|4398046511395
343597388666|4398046511395
137438958459|4398046511395
893353202556|4398046511395
755914249085|4398046511395
137438958462|4398046511395
824633725823|4398046511395
1030792156034|4398046511395
687194772355|4398046511395
274877911940|4398046511395
549755818886|4398046511395
343597388679|4398046511395
962072679304|4398046511395
1030792156041|4398046511395
893353202570|4398046511395
687194772363|4398046511395
893353202572|4398046511395
1030792156045|4398046511395
481036342158|4398046511395
549755818895|4398046511395
343597388688|4398046511395
137438958482|4398046511822
412316865427|4398046511822
549755818900|4398046511822
274877911958|4398046511822
893353202583|4398046511822
274877911960|4398046511822
1030792156057|4398046511822
755914249114|4398046511822
412316865435|4398046511822
687194772380|4398046511822
824633725853|4398046511822
1030792156062|4398046511822
1030792156063|4398046511822
274877911969|4398046511822
343597388708|4398046511822
755914249126|4398046511822
137438958503|4398046511822
343597388712|4398046511822
687194772395|4398046511822
618475295660|4398046511822
549755818926|4398046511822
274877911983|4398046511822
343597388720|4398046511822
481036342193|4398046511822
274877911986|8796093023034
343597388723|10995116277882
481036342196|15393162789081
549755818933|15393162789081
687194772406|15393162789081
824633725880|15393162789081
755914249145|15393162789081
755914249146|15393162789081
1030792156091|15393162789081
687194772412|15393162789081
687194772413|15393162789081
618475295678|15393162789081
755914249151|15393162789081
824633725888|15393162789081
893353202625|15393162789081
687194772418|15393162789081
549755818947|15393162789081
824633725892|15393162789081
1099511632837|15393162789081
1030792156102|15393162789081
687194772423|15393162789081
962072679368|15393162789081
549755818953|15393162789081
481036342218|15393162789162
549755818955|17592186044691
1099511632844|17592186044691
893353202637|17592186044691
962072679374|17592186044691
687194772431|17592186044691
687194772432|17592186044691
824633725905|17592186044691
618475295699|17592186044691
1030792156117|17592186044691
618475295702|17592186044691
618475295706|17592186044691
618475295707|17592186044691
893353202653|17592186044691
1030792156126|17592186044691
618475295711|19791209300326
893353202656|28587302322527
962072679393|28587302322527
962072679396|28587302322527
962072679399|28587302322527
5096|939
824633725929|939
824633725930|939
687194772459|939
206158435308|939
549755818989|939
824633725934|939
618475295727|939
481036342256|939
274877912049|939
962072679410|939
206158435315|939
962072679412|939
893353202677|939
1030792156150|939
618475295735|939
1030792156152|939
824633725945|939
893353202682|939
893353202683|939
481036342268|939
1030792156157|939
824633725950|939
137438958591|939
137438958592|939
755914249218|939
137438958595|939
68719481860|939
1030792156165|939
687194772486|939
618475295751|939
68719481865|939
274877912074|939
137438958603|4398046512002
824633725964|4398046512002
962072679438|4398046512002
824633725967|26388279066848
824633725968|26388279067086
824633725969|26388279067086
893353202706|26388279067086
1030792156179|26388279067086
893353202708|26388279067086
962072679446|26388279067086
1030792156184|26388279067086
1030792156186|26388279067086
893353202715|28587302322790
1030792156188|32985348833315
68719481894|2199023256456
1030792156199|2199023256456
893353202728|2199023256456
343597388841|2199023256456
412316865578|2199023256456
412316865579|2199023256456
549755819052|2199023256456
206158435373|2199023256456
412316865583|2199023256456
274877912112|2199023256456
206158435377|2199023256456
412316865586|2199023256456
481036342323|2199023256456
962072679476|2199023256456
343597388853|2199023256456
343597388854|2199023256456
274877912119|2199023256456
274877912120|2199023256456
1030792156217|2199023256456
962072679482|2199023256456
549755819068|2199023256456
1030792156221|2199023256456
481036342334|2199023256456
755914249279|2199023256456
412316865600|2199023256456
687194772545|2199023256456
824633726018|2199023256456
549755819076|2199023256456
274877912133|2199023256456
962072679494|2199023256456
137438958663|4398046511117
206158435400|6597069767551
206158435401|6597069767620
343597388874|6597069767620
206158435403|6597069767620
962072679500|6597069767620
549755819085|6597069767620
549755819087|6597069767620
274877912144|6597069767620
962072679505|6597069767620
549755819090|6597069767620
687194772563|6597069767620
206158435412|6597069767620
206158435414|6597069767620
412316865623|6597069767620
549755819097|6597069767620
274877912154|6597069767620
481036342363|6597069767620
687194772572|6597069767620
618475295837|6597069767620
618475295841|6597069767620
893353202786|6597069767620
206158435427|6597069767620
962072679524|6597069767620
1030792156261|6597069767620
343597388902|6597069767620
618475295847|6597069767620
412316865640|13194139533433
412316865641|13194139533859
618475295850|19791209299986
755914249323|24189255812045
962072679532|24189255812045
824633726062|24189255812045
893353202799|24189255812045
1030792156272|24189255812045
962072679537|24189255812045
893353202803|24189255812045
824633726068|24189255812045
1030792156277|24189255812045
962072679543|24189255812045
893353202808|28587302322288
893353202809|28587302322737
893353202810|28587302322763
962072679548|28587302322763
1030792156285|28587302322763
962072679550|28587302322763
893353202816|28587302322763
1030792156289|28587302322763
962072679555|30786325578455
1099511633028|35184372088899
68719482003|2199023255760
343597388948|2199023255760
1030792156310|2199023255760
893353202839|2199023255760
1030792156312|2199023255760
274877912217|2199023255760
755914249370|2199023255760
1030792156315|2199023255760
137438958748|2199023255760
274877912221|2199023255760
206158435486|2199023255760
412316865695|2199023255760
481036342432|2199023255760
1030792156321|2199023255760
755914249378|2199023255760
274877912227|2199023255760
893353202852|2199023255760
1030792156325|2199023255760
618475295910|2199023255760
274877912231|2199023255760
824633726120|2199023255760
755914249385|2199023255760
412316865706|2199023255760
206158435499|2199023255760
755914249388|2199023255760
755914249389|2199023255760
137438958766|2199023255760
824633726127|2199023255760
1030792156337|2199023255760
274877912243|2199023255760
549755819188|2199023255760
343597388981|10995116278268
481036342454|15393162789214
755914249399|24189255811500
755914249400|24189255811500
1030792156345|24189255811500
824633726140|24189255811500
1030792156349|24189255811500
1099511633086|24189255811500
893353202879|24189255811500
824633726144|24189255811500
893353202883|24189255811500
755914249412|24189255811778
755914249413|24189255811778
755914249414|24189255811778
755914249415|24189255811778
824633726152|24189255811778
824633726154|24189255811778
962072679628|24189255811778
1030792156365|24189255811778
1030792156366|24189255811778
755914249423|24189255811778
824633726160|24189255811778
893353202898|28587302322256
1030792156371|28587302322256
1030792156372|28587302322256
1099511633109|28587302322256
962072679639|28587302322256
1030792156378|28587302322256
5339|619
687194772700|619
962072679645|619
618475295966|619
343597389023|619
412316865761|619
5346|619
618475295971|619
618475295972|619
343597389029|619
618475295974|619
343597389031|619
137438958825|619
137438958826|619
206158435563|619
549755819244|619
343597389037|619
618475295982|619
343597389039|619
687194772720|619
137438958833|619
755914249458|619
893353202931|619
481036342516|619
549755819253|619
618475295990|619
68719482103|619
962072679672|619
824633726201|619
893353202938|619
687194772731|619
962072679676|619
137438958845|619
68719482110|619
137438958847|4398046511667
343597389056|10995116278033
824633726210|10995116278033
687194772740|10995116278033
687194772741|10995116278033
618475296006|10995116278033
824633726216|10995116278033
893353202953|10995116278033
412316865802|10995116278033
893353202955|10995116278033
412316865805|10995116278033
687194772750|10995116278033
412316865807|10995116278033
549755819280|10995116278033
481036342545|10995116278033
549755819282|10995116278033
549755819283|10995116278033
618475296020|10995116278033
549755819285|10995116278033
618475296022|10995116278033
549755819287|10995116278033
824633726232|10995116278033
1030792156441|10995116278033
481036342554|10995116278033
962072679707|10995116278033
1030792156444|10995116278033
481036342557|15393162789174
481036342558|15393162789653
549755819295|15393162789653
481036342560|15393162789653
618475296033|15393162789653
755914249506|15393162789653
1030792156451|15393162789653
549755819300|15393162789653
687194772773|15393162789653
962072679719|15393162789653
962072679720|15393162789653
893353202985|15393162789653
481036342570|15393162789653
893353202987|15393162789653
824633726252|15393162789653
824633726253|15393162789653
1030792156462|15393162789653
824633726255|15393162789653
893353202992|15393162789653
481036342577|15393162789653
618475296051|15393162789653
618475296052|19791209300068
618475296053|19791209300507
755914249526|24189255812006
962072679735|30786325577834
962072679736|30786325577980
1030792156473|32985348833653
5440|668
68719482177|2199023256178
68719482178|2199023256452
137438958915|4398046511763
412316865860|4398046511763
412316865861|4398046511763
893353203014|4398046511763
755914249543|4398046511763
824633726280|4398046511763
137438958921|4398046511763
412316865866|4398046511763
549755819339|4398046511763
962072679756|4398046511763
962072679757|4398046511763
1030792156494|4398046511763
549755819343|4398046511763
893353203024|4398046511763
962072679761|4398046511763
962072679763|4398046511763
893353203029|4398046511763
481036342614|4398046511763
549755819351|4398046511763
824633726296|4398046511763
549755819353|4398046511763
549755819354|4398046511763
824633726299|4398046511763
137438958940|4398046511763
755914249565|4398046511763
343597389150|4398046511763
962072679775|4398046511763
755914249568|4398046511763
962072679777|4398046511763
893353203042|4398046511763
206158435683|4398046511763
343597389156|10995116278350
412316865893|13194139534267
481036342630|15393162788965
481036342631|15393162789614
549755819368|17592186044731
687194772841|21990232555987
1030792156523|21990232555987
824633726317|21990232555987
1030792156526|21990232555987
893353203055|21990232555987
893353203056|21990232555987
962072679793|21990232555987
824633726322|21990232555987
893353203059|21990232555987
1030792156532|21990232555987
824633726325|21990232555987
687194772855|21990232555987
893353203064|21990232555987
687194772857|21990232556344
687194772858|21990232556508
1030792156539|21990232556508
1030792156540|21990232556508
962072679805|21990232556508
755914249598|21990232556508
755914249599|21990232556508
755914249600|21990232556508
962072679809|21990232556508
824633726338|21990232556508
893353203075|21990232556508
1030792156549|21990232556508
824633726343|21990232556508
1030792156552|21990232556508
755914249609|21990232556508
755914249610|24189255811776
824633726347|26388279067498
1030792156556|26388279067498
962072679821|26388279067498
962072679822|26388279067498
893353203090|26388279067498
962072679827|26388279067498
1099511633302|26388279067498
824633726359|26388279067534
1030792156568|26388279067534
1030792156569|26388279067534
1030792156570|26388279067534
1030792156571|26388279067534
1030792156573|26388279067534
1030792156576|26388279067534
1030792156577|26388279067534
893353203107|28587302322689
68719482277|2199023256233
549755819430|2199023256233
412316865959|2199023256233
412316865960|2199023256233
343597389225|2199023256233
755914249642|2199023256233
618475296171|2199023256233
549755819436|2199023256233
206158435758|2199023256233
481036342703|2199023256233
755914249648|2199023256233
68719482289|2199023256233
68719482290|2199023256233
68719482291|2199023256233
206158435764|2199023256233
549755819445|2199023256233
824633726390|2199023256233
824633726392|2199023256233
206158435769|2199023256233
549755819450|2199023256233
549755819451|2199023256233
549755819452|2199023256233
1030792156605|2199023256233
343597389246|2199023256233
824633726399|2199023256233
618475296192|2199023256233
755914249666|2199023256233
962072679875|2199023256233
755914249668|2199023256233
274877912517|2199023256233
68719482310|2199023256233
274877912519|2199023256233
274877912520|2199023256233
755914249673|2199023256233
618475296202|2199023256233
137438959051|2199023256233
206158435788|6597069767575
412316865997|13194139533331
549755819470|13194139533331
618475296207|13194139533331
618475296208|13194139533331
824633726417|13194139533331
824633726419|13194139533331
618475296212|13194139533331
1030792156629|13194139533331
618475296215|13194139533331
962072679896|13194139533331
824633726425|13194139533331
412316866010|13194139533331
893353203164|13194139533331
755914249693|13194139533331
687194772958|13194139533331
481036342751|13194139533331
1030792156640|13194139533331
893353203169|13194139533331
549755819490|13194139533331
962072679908|13194139533331
481036342757|15393162789760
893353203174|15393162789760
687194772968|15393162789760
893353203177|15393162789760
481036342762|15393162789760
549755819499|15393162789760
962072679918|15393162789760
962072679919|15393162789760
893353203184|15393162789760
618475296241|15393162789760
755914249714|15393162789760
1030792156659|15393162789760
549755819509|15393162789760
687194772982|15393162789760
893353203191|15393162789760
481036342777|15393162789760
618475296250|15393162789760
1030792156668|15393162789760
687194772989|21990232555801
755914249726|21990232555801
824633726463|21990232555801
893353203200|21990232555801
1030792156674|21990232555801
687194772995|21990232555801
962072679941|21990232555801
687194772999|21990232555801
1099511633416|21990232555801
687194773001|21990232555801
1030792156682|21990232555801
755914249740|21990232555801
755914249741|24189255811887
1030792156686|24189255811887
893353203215|24189255811887
962072679952|24189255811887
824633726482|24189255811887
893353203219|24189255811887
1030792156692|24189255811887
1030792156694|24189255811887
893353203225|24189255811887
755914249754|24189255811887
755914249755|24189255811922
1030792156700|32985348834171
68719482398|2199023256077
893353203231|2199023256077
893353203233|2199023256077
893353203234|2199023256077
962072679971|2199023256077
274877912612|2199023256077
824633726501|2199023256077
137438959142|2199023256077
481036342823|2199023256077
68719482408|2199023256077
824633726505|2199023256077
755914249770|2199023256077
687194773035|2199023256077
481036342828|2199023256077
1030792156717|2199023256077
1030792156718|2199023256077
137438959151|2199023256077
137438959152|2199023256077
137438959153|2199023256077
549755819570|2199023256077
412316866099|2199023256077
343597389364|2199023256077
412316866101|2199023256077
1030792156726|2199023256077
549755819575|2199023256077
206158435896|2199023256077
1030792156729|2199023256077
137438959162|2199023256077
962072679995|2199023256077
687194773052|2199023256077
687194773053|2199023256077
137438959166|2199023256077
481036342847|2199023256077
68719482432|2199023256536
343597389377|10995116278757
618475296322|19791209300324
893353203267|19791209300324
962072680004|19791209300324
687194773061|19791209300324
962072680006|19791209300324
962072680008|19791209300324
824633726537|19791209300324
618475296330|19791209300324
893353203276|19791209300324
618475296333|19791209300324
893353203278|19791209300324
824633726543|19791209300324
962072680016|19791209300324
618475296337|19791209300324
687194773074|19791209300324
824633726548|26388279067618
824633726549|26388279067618
962072680022|26388279067618
962072680023|26388279067618
824633726552|26388279067618
962072680027|26388279067618
962072680028|26388279067618
1030792156765|26388279067618
893353203294|26388279067618
893353203296|28587302322471
1030792156771|28587302322471
1030792156774|28587302322471
1030792156775|28587302322471
962072680040|28587302322471
962072680041|30786325577859
962072680042|30786325578258
5739|143
274877912684|143
412316866157|143
962072680046|143
1030792156784|143
1030792156785|143
343597389428|143
687194773110|143
1099511633528|143
206158435961|143
412316866170|143
481036342908|143
1030792156797|143
549755819646|143
962072680063|143
481036342912|143
68719482499|143
274877912708|143
343597389446|143
68719482503|143
824633726600|143
412316866185|143
206158435978|143
618475296396|143
5773|143
68719482510|143
824633726607|143
137438959248|4398046511290
412316866193|13194139534076
1030792156818|13194139534076
618475296403|13194139534076
962072680084|13194139534076
1030792156821|13194139534076
824633726614|13194139534076
755914249879|13194139534076
1030792156824|13194139534076
824633726617|13194139534076
481036342938|13194139534076
1030792156828|13194139534076
824633726623|13194139534076
893353203360|13194139534076
412316866209|13194139534076
824633726627|13194139534076
618475296420|13194139534076
481036342950|13194139534076
549755819688|13194139534076
481036342953|15393162789010
549755819690|17592186044459
755914249899|17592186044459
893353203372|17592186044459
618475296429|17592186044459
824633726638|17592186044459
687194773167|17592186044459
1030792156848|17592186044459
687194773169|17592186044459
687194773170|17592186044459
618475296435|17592186044459
962072680116|17592186044459
549755819701|17592186044459
755914249910|17592186044459
618475296439|17592186044459
618475296440|17592186044459
1030792156859|17592186044459
755914249916|17592186044459
824633726653|17592186044459
549755819710|17592186044732
618475296447|19791209300831
687194773184|21990232555531
962072680130|21990232555531
1030792156867|21990232555531
1030792156868|21990232555531
893353203397|21990232555531
893353203399|21990232555531
962072680136|21990232555531
962072680137|21990232555531
755914249930|21990232555531
962072680139|21990232555531
962072680142|21990232555531
962072680143|30786325578029
1030792156881|30786325578029
1030792156882|30786325578029
1030792156883|30786325578029
962072680149|30786325578029
962072680150|30786325578029
68719482583|2199023256347
343597389528|2199023256347
274877912793|2199023256347
412316866266|2199023256347
962072680155|2199023256347
274877912796|2199023256347
893353203421|2199023256347
137438959326|2199023256347
893353203423|2199023256347
618475296481|2199023256347
618475296482|2199023256347
549755819747|2199023256347
618475296484|2199023256347
412316866277|2199023256347
893353203430|2199023256347
755914249960|2199023256347
274877912809|2199023256347
206158436074|2199023256347
824633726699|2199023256347
824633726700|2199023256347
618475296493|2199023256347
824633726702|2199023256347
962072680175|2199023256347
549755819760|2199023256347
687194773233|2199023256347
137438959346|2199023256347
68719482611|2199023256347
755914249973|2199023256347
68719482614|2199023256347
824633726712|2199023256347
824633726713|2199023256347
206158436090|6597069766797
206158436091|6597069767572
343597389564|10995116278184
893353203453|10995116278184
481036343038|10995116278184
481036343039|15393162789274
549755819776|17592186044897
824633726721|26388279066931
5890|772
755914249987|772
412316866308|772
206158436101|772
5894|772
755914249991|772
687194773256|772
687194773258|772
481036343051|772
68719482636|772
618475296526|772
962072680207|772
274877912848|772
68719482641|772
274877912851|772
206158436116|772
893353203477|772
206158436119|772
343597389593|772
68719482650|772
68719482651|772
274877912860|772
549755819806|772
5919|772
824633726753|772
481036343074|772
755914250019|772
412316866340|772
962072680229|772
343597389606|10995116278636
549755819815|17592186045089
618475296552|19791209300359
755914250025|24189255811726
824633726762|26388279067051
1030792156971|26388279067051
1030792156972|26388279067051
1030792156974|26388279067051
893353203503|26388279067051
1099511633712|26388279067051
1030792156979|26388279067051
893353203509|28587302322327
962072680246|30786325578109
962072680247|30786325578224
1030792156984|32985348833537
68719482683|2199023256520
687194773308|2199023256520
481036343101|2199023256520
755914250046|2199023256520
481036343103|2199023256520
412316866368|2199023256520
618475296578|2199023256520
137438959427|2199023256520
481036343108|2199023256520
687194773317|2199023256520
343597389638|2199023256520
1030792156999|2199023256520
1030792157000|2199023256520
206158436169|2199023256520
206158436170|2199023256520
1030792157003|2199023256520
343597389644|2199023256520
962072680269|2199023256520
962072680270|2199023256520
962072680271|2199023256520
1030792157008|2199023256520
206158436177|2199023256520
893353203538|2199023256520
962072680275|2199023256520
137438959444|2199023256520
68719482709|2199023256520
206158436182|2199023256520
549755819863|2199023256520
481036343128|2199023256520
549755819865|2199023256520
1030792157019|2199023256520
206158436188|6597069766870
412316866397|6597069766870
893353203550|6597069766870
549755819871|6597069766870
755914250080|6597069766870
343597389665|6597069766870
755914250082|6597069766870
962072680291|6597069766870
412316866404|6597069766870
343597389669|6597069766870
1030792157030|6597069766870
343597389671|6597069766870
1030792157032|6597069766870
549755819881|6597069766870
1030792157034|6597069766870
274877912939|6597069766870
1030792157036|6597069766870
962072680301|6597069766870
893353203566|6597069766870
274877912943|6597069766870
618475296624|6597069766870
481036343153|6597069766870
1030792157043|6597069766870
687194773364|6597069766870
1030792157045|6597069766870
412316866422|6597069766870
755914250103|6597069766870
618475296632|6597069766870
343597389689|10995116278259
343597389690|10995116278566
893353203580|10995116278566
962072680317|10995116278566
962072680318|10995116278566
481036343167|10995116278566
893353203584|10995116278566
687194773377|10995116278566
893353203586|10995116278566
755914250115|10995116278566
549755819908|10995116278566
618475296645|10995116278566
893353203590|10995116278566
412316866440|10995116278566
549755819913|10995116278566
1030792157066|10995116278566
549755819915|10995116278566
824633726860|10995116278566
755914250125|10995116278566
618475296654|10995116278566
481036343183|10995116278566
893353203601|10995116278566
412316866450|10995116278566
687194773395|10995116278566
412316866453|13194139533344
618475296662|19791209300761
962072680343|30786325577877
962072680344|30786325578316
1030792157082|30786325578316
1030792157083|30786325578316
962072680348|30786325578316
1030792157085|30786325578316
1030792157087|32985348833579
1099511633824|32985348833579
6051|985
824633726884|985
274877912997|985
481036343206|985
824633726887|985
962072680360|985
343597389737|985
549755819946|985
687194773419|985
618475296684|985
893353203629|985
1030792157102|985
68719482799|985
824633726897|985
1030792157106|985
481036343220|985
618475296693|985
343597389750|985
1030792157111|985
137438959544|985
1030792157113|985
137438959546|985
343597389755|985
481036343228|985
1030792157117|985
549755819966|985
68719482815|985
343597389760|985
755914250177|985
824633726914|985
618475296707|985
962072680388|985
206158436293|985
618475296710|19791209300656
1030792157127|19791209300656
824633726920|19791209300656
824633726921|19791209300656
618475296714|19791209300830
618475296715|19791209300839
1030792157132|19791209300839
962072680397|19791209300839
755914250191|19791209300839
893353203664|19791209300839
824633726929|19791209300839
962072680403|19791209300839
962072680404|19791209300839
1030792157141|19791209300839
755914250198|19791209300839
824633726937|19791209300839
755914250202|19791209300839
687194773467|19791209300839
687194773468|21990232555850
755914250206|21990232555850
755914250208|21990232555850
893353203682|21990232555850
824633726948|21990232555850
962072680421|21990232555850
824633726950|21990232555850
1030792157159|21990232555850
824633726952|21990232555850
893353203689|21990232555850
893353203690|21990232555850
824633726955|21990232555850
755914250220|24189255811312
824633726957|24189255811312
824633726959|24189255811312
962072680432|24189255811312
755914250226|24189255811312
893353203699|24189255811312
755914250228|24189255811312
893353203701|24189255811312
824633726966|24189255811312
824633726967|24189255811312
1030792157176|24189255811312
1030792157177|24189255811312
755914250234|24189255811566
68719482875|2199023256086
68719482876|2199023256321
137438959613|4398046511845
206158436350|6597069767125
618475296767|6597069767125
481036343296|6597069767125
206158436353|6597069767125
687194773506|6597069767125
893353203715|6597069767125
1030792157188|6597069767125
962072680453|6597069767125
274877913094|6597069767125
687194773511|6597069767125
824633726985|6597069767125
1030792157194|6597069767125
1030792157195|6597069767125
481036343310|6597069767125
893353203727|6597069767125
893353203730|6597069767125
274877913107|6597069767125
343597389844|6597069767125
343597389845|6597069767125
687194773526|6597069767125
274877913111|6597069767125
824633727000|6597069767125
549755820057|6597069767125
549755820058|6597069767125
343597389851|10995116278269
893353203740|10995116278269
412316866589|10995116278269
412316866591|10995116278269
1030792157217|10995116278269
824633727010|10995116278269
687194773539|10995116278269
893353203749|10995116278269
893353203750|10995116278269
412316866599|10995116278269
618475296808|10995116278269
618475296809|10995116278269
618475296810|10995116278269
481036343340|10995116278269
618475296813|10995116278269
481036343342|10995116278269
549755820079|10995116278269
687194773552|10995116278269
1030792157233|10995116278269
687194773554|10995116278269
962072680499|10995116278269
412316866612|13194139533427
412316866613|13194139533535
412316866614|13194139534234
549755820087|13194139534234
481036343352|13194139534234
549755820091|13194139534234
962072680508|13194139534234
962072680509|13194139534234
893353203775|13194139534234
549755820096|13194139534234
481036343361|13194139534234
481036343362|13194139534234
618475296835|13194139534234
549755820101|13194139534234
755914250310|13194139534234
824633727047|13194139534234
549755820104|13194139534234
962072680521|13194139534234
962072680522|13194139534234
549755820107|13194139534234
962072680524|13194139534234
549755820109|17592186044991
618475296846|19791209300402
962072680528|19791209300402
618475296850|19791209300402
824633727059|19791209300402
824633727061|19791209300402
1030792157270|19791209300402
1030792157271|19791209300402
893353203800|19791209300402
1030792157273|19791209300402
1030792157276|19791209300402
962072680541|19791209300402
962072680542|19791209300402
755914250336|24189255811876
824633727073|26388279066764
962072680546|30786325578485
1099511634019|35184372089012
274877913188|8796093022438
274877913189|8796093022574
274877913190|8796093022765
1030792157287|8796093022765
755914250344|8796093022765
962072680553|8796093022765
343597389930|8796093022765
687194773611|8796093022765
824633727085|8796093022765
687194773614|8796093022765
687194773615|8796093022765
962072680560|8796093022765
893353203825|8796093022765
962072680562|8796093022765
893353203828|8796093022765
412316866678|8796093022765
755914250359|8796093022765
687194773624|8796093022765
618475296890|8796093022765
274877913212|8796093022765
618475296893|8796093022765
412316866686|8796093022765
687194773631|8796093022765
549755820160|8796093022765
962072680577|8796093022765
274877913218|8796093023199
755914250371|8796093023199
549755820165|8796093023199
343597389958|8796093023199
962072680583|8796093023199
549755820168|8796093023199
412316866697|8796093023199
618475296906|8796093023199
824633727115|8796093023199
343597389964|8796093023199
824633727117|8796093023199
618475296910|8796093023199
549755820175|8796093023199
893353203856|8796093023199
893353203857|8796093023199
549755820179|8796093023199
755914250389|8796093023199
481036343446|8796093023199
893353203863|8796093023199
893353203864|8796093023199
1030792157337|8796093023199
618475296922|8796093023199
1030792157339|8796093023199
618475296924|8796093023199
618475296925|19791209300845
687194773662|21990232555692
893353203871|21990232555692
962072680608|21990232555692
755914250401|21990232555692
687194773666|21990232555692
824633727139|21990232555692
893353203876|21990232555692
893353203877|21990232555692
755914250406|21990232555692
755914250407|21990232555692
755914250408|21990232555692
962072680617|21990232555692
1030792157355|21990232555692
755914250412|21990232555692
824633727150|26388279067066
962072680623|26388279067066
824633727152|26388279067066
1030792157361|26388279067066
1030792157362|26388279067066
893353203892|26388279067066
962072680629|26388279067066
824633727158|26388279067066
893353203895|26388279067066
1030792157368|26388279067066
893353203897|26388279067066
962072680634|30786325578362
962072680635|30786325578362
1030792157372|30786325578362
1030792157373|32985348834064
1030792157374|32985348834064
137438959809|4398046511712
824633727170|26388279067248
893353203908|26388279067248
1030792157381|26388279067248
1030792157382|26388279067248
1030792157383|26388279067248
1030792157385|26388279067248
893353203915|26388279067248
893353203916|26388279067248
6349|344
68719483086|2199023255987
274877913295|2199023255987
893353203920|2199023255987
549755820241|2199023255987
755914250450|2199023255987
206158436563|2199023255987
549755820244|2199023255987
206158436565|2199023255987
412316866774|2199023255987
893353203928|2199023255987
893353203929|2199023255987
68719483098|2199023255987
824633727196|2199023255987
274877913309|2199023255987
824633727198|2199023255987
343597390047|2199023255987
893353203936|2199023255987
343597390049|2199023255987
687194773730|2199023255987
274877913315|2199023255987
893353203940|2199023255987
137438959845|2199023255987
893353203942|2199023255987
274877913320|2199023255987
755914250473|2199023255987
893353203946|2199023255987
274877913324|2199023255987
1030792157421|2199023255987
962072680687|2199023255987
687194773744|21990232556463
893353203953|28587302322974
1030792157426|28587302322974
1030792157427|28587302322974
962072680692|28587302322974
1030792157429|28587302322974
1030792157434|32985348834036
6396|471
1030792157437|471
206158436606|471
824633727231|471
618475297024|471
618475297025|471
137438959874|471
481036343555|471
1030792157444|471
962072680709|471
618475297030|471
137438959879|471
137438959880|471
824633727241|471
687194773770|471
755914250507|471
274877913356|471
618475297037|471
6414|471
343597390095|471
549755820304|471
137438959889|471
343597390098|471
687194773779|471
137438959892|471
962072680725|471
343597390102|471
549755820311|471
687194773784|471
68719483161|471
893353203994|471
274877913371|471
206158436636|471
206158436637|471
6430|471
893353203999|471
68719483168|2199023255871
137438959905|2199023255871
618475297058|2199023255871
68719483171|2199023255871
274877913380|2199023255871
893353204005|2199023255871
755914250534|2199023255871
962072680744|2199023255871
206158436649|2199023255871
1030792157482|2199023255871
618475297069|2199023255871
206158436654|2199023255871
206158436655|2199023255871
755914250544|2199023255871
343597390129|2199023255871
68719483187|2199023255871
755914250548|2199023255871
893353204021|2199023255871
343597390134|2199023255871
618475297079|2199023255871
412316866872|2199023255871
412316866873|2199023255871
274877913402|2199023255871
618475297083|2199023255871
206158436668|2199023255871
893353204030|2199023255871
137438959935|2199023255871
481036343616|2199023255871
343597390145|2199023255871
206158436674|6597069767347
687194773828|6597069767347
618475297093|6597069767347
481036343622|6597069767347
481036343623|6597069767347
481036343624|6597069767347
549755820361|6597069767347
206158436682|6597069767347
549755820363|6597069767347
549755820364|6597069767347
481036343629|6597069767347
549755820366|6597069767347
962072680783|6597069767347
755914250576|6597069767347
1030792157521|6597069767347
893353204050|6597069767347
412316866899|6597069767347
412316866900|6597069767347
824633727317|6597069767347
755914250582|6597069767347
549755820375|6597069767347
755914250584|6597069767347
1030792157529|6597069767347
755914250588|6597069767347
824633727325|6597069767347
412316866910|6597069767347
274877913439|8796093022728
343597390176|8796093022728
893353204065|8796093022728
343597390178|8796093022728
343597390179|8796093022728
755914250597|8796093022728
412316866918|8796093022728
687194773863|8796093022728
