Comment.id|Post.id
206158506733|206158506732
206158506734|206158506732
206158506735|206158506732
549755890419|549755890418
549755890421|549755890418
549755890423|549755890418
549755890424|549755890418
481036413692|481036413691
481036413693|481036413691
481036413694|481036413691
206158506752|206158506751
206158506753|206158506751
206158506754|206158506751
206158506755|206158506751
206158506756|206158506751
206158506759|206158506751
206158506761|206158506751
1030792227601|1030792227600
481036413715|481036413714
481036413716|481036413714
481036413717|481036413714
481036413718|481036413714
481036413719|481036413714
481036413722|481036413714
481036413724|481036413714
687194843936|687194843935
687194843937|687194843935
687194843949|687194843935
206158506799|206158506798
206158506800|206158506798
206158506801|206158506798
206158506804|206158506798
206158506809|206158506798
206158506813|206158506798
206158506817|206158506816
206158506818|206158506816
206158506821|206158506816
274877983566|274877983565
274877983567|274877983565
206158506833|206158506832
206158506834|206158506832
206158506835|206158506832
206158506836|206158506832
206158506837|206158506832
206158506838|206158506832
206158506839|206158506832
206158506840|206158506832
618475367258|618475367257
618475367266|618475367257
687194844005|687194844004
687194844008|687194844004
412316937385|412316937384
412316937386|412316937384
412316937387|412316937384
412316937388|412316937384
412316937389|412316937384
1030792228015|1030792228014
1030792228016|1030792228014
1030792228018|1030792228014
1030792228021|1030792228014
1030792228022|1030792228014
1030792228054|1030792228053
1030792228057|1030792228053
1030792228058|1030792228053
1030792228059|1030792228053
412316937439|343597460702
343597460705|343597460702
343597460708|343597460702
412316937450|343597460702
893353274605|893353274604
893353274606|893353274604
893353274610|893353274604
893353274623|893353274622
1030792228097|1030792228096
1030792228098|1030792228096
1030792228101|1030792228096
1030792228105|1030792228096
1030792228106|1030792228096
1030792228107|1030792228096
549755890961|549755890960
549755890962|549755890960
549755890963|549755890960
549755890964|549755890960
549755890967|549755890960
549755890968|549755890960
549755890971|549755890960
687194844446|687194844445
687194844447|687194844445
687194844449|687194844445
893353274664|893353274663
893353274665|893353274663
893353274666|893353274663
618475367724|618475367723
618475367725|618475367723
618475367726|618475367723
618475367729|618475367723
618475367734|618475367723
824633797950|824633797949
824633797951|824633797949
824633797954|824633797949
824633797959|824633797949
824633797960|824633797949
962072751435|962072751434
962072751436|962072751434
962072751437|962072751434
962072751440|962072751434
962072751441|962072751434
962072751446|962072751434
962072751448|962072751434
962072751450|962072751434
962072751452|962072751451
962072751453|962072751451
962072751454|962072751451
962072751455|962072751451
962072751456|962072751451
962072751457|962072751451
962072751458|962072751451
962072751459|962072751451
1030792228198|1030792228197
893353274731|893353274730
962072751468|893353274730
893353274733|893353274730
1030792228207|1030792228206
1030792228210|1030792228206
755914321272|755914321271
755914321274|755914321271
755914321275|755914321271
755914321278|755914321271
962072751500|893353274763
893353274765|893353274763
893353274766|893353274763
962072751503|893353274763
893353274768|893353274763
893353274769|893353274763
893353274770|893353274763
962072751507|893353274763
962072751509|893353274763
687194844569|687194844568
687194844570|687194844568
687194844571|687194844568
1030792228253|1030792228252
1030792228254|1030792228252
1030792228255|1030792228252
1030792228257|1030792228252
1030792228263|1030792228252
1030792228264|1030792228252
893353274795|893353274794
962072751532|893353274794
962072751533|893353274794
893353274798|893353274794
893353274799|893353274794
824633798065|824633798064
824633798066|824633798064
824633798067|824633798064
824633798068|824633798064
824633798069|824633798064
824633798070|824633798064
962072751545|893353274808
962072751546|893353274808
962072751558|893353274808
1030792228299|1030792228298
1030792228300|1030792228298
1030792228301|1030792228298
1030792228302|1030792228298
1030792228303|1030792228298
1030792228304|1030792228298
1030792228306|1030792228298
1030792228307|1030792228298
687194844630|687194844629
687194844631|687194844629
687194844632|687194844629
687194844633|687194844629
962072751580|962072751579
962072751581|962072751579
962072751582|962072751579
962072751586|962072751579
962072751591|962072751579
687194844652|687194844651
687194844653|687194844651
687194844654|687194844651
687194844655|687194844651
687194844656|687194844651
687194844658|687194844657
687194844660|687194844657
687194844661|687194844657
893353274878|893353274877
893353274879|893353274877
893353274881|893353274877
893353274883|893353274877
962072751620|893353274877
893353274889|893353274888
893353274890|893353274888
893353274891|893353274888
893353274892|893353274888
893353274897|893353274888
962072751637|893353274900
962072751641|893353274900
687194844703|687194844702
687194844706|687194844702
687194844708|687194844702
687194844711|687194844702
1030792228393|1030792228392
1030792228397|1030792228392
1030792228398|1030792228392
1030792228399|1030792228392
1030792228400|1030792228392
1030792228404|1030792228392
1030792228407|1030792228392
962072751673|962072751672
962072751674|962072751672
962072751675|962072751672
962072751676|962072751672
962072751677|962072751672
962072751679|962072751672
962072751680|962072751672
962072751682|962072751672
962072751683|962072751672
962072751685|962072751672
687194844743|687194844742
687194844744|687194844742
687194844745|687194844742
687194844746|687194844742
687194844747|687194844742
687194844751|687194844742
687194844752|687194844742
687194844753|687194844742
687194844754|687194844742
687194844756|687194844742
687194844757|687194844742
1030792228440|1030792228439
824633798234|824633798233
824633798235|824633798233
824633798236|824633798233
824633798237|824633798233
824633798238|824633798233
824633798239|824633798233
824633798241|824633798240
824633798242|824633798240
824633798244|824633798240
893353274981|824633798240
824633798249|824633798240
824633798252|824633798240
893353274990|824633798240
824633798256|824633798240
824633798257|824633798240
824633798258|824633798240
687194844801|687194844800
687194844802|687194844800
687194844803|687194844800
687194844804|687194844800
687194844805|687194844800
687194844809|687194844800
687194844811|687194844810
687194844812|687194844810
687194844814|687194844810
687194844815|687194844810
687194844818|687194844810
687194844820|687194844810
687194844822|687194844821
687194844824|687194844823
687194844825|687194844823
687194844826|687194844823
687194844828|687194844823
687194844833|687194844823
687194844835|687194844823
687194844838|687194844837
687194844846|687194844837
687194844847|687194844837
687194844856|687194844855
687194844857|687194844855
687194844858|687194844855
687194844859|687194844855
687194844860|687194844855
687194844861|687194844855
687194844862|687194844855
687194844863|687194844855
687194844866|687194844865
687194844867|687194844865
687194844868|687194844865
687194844875|687194844865
687194844876|687194844865
687194844877|687194844865
687194844880|687194844865
962072751826|962072751825
962072751827|962072751825
962072751828|962072751825
962072751829|962072751825
962072751830|962072751825
962072751831|962072751825
962072751833|962072751825
962072751835|962072751825
962072751836|962072751825
962072751840|962072751825
687194844900|687194844899
687194844901|687194844899
962072751847|962072751846
962072751848|962072751846
962072751849|962072751846
962072751850|962072751846
962072751851|962072751846
962072751852|962072751846
687194844910|687194844909
687194844911|687194844909
687194844914|687194844909
687194844917|687194844909
687194844924|687194844909
1030792228633|1030792228632
1030792228634|1030792228632
1030792228659|1030792228658
1030792228660|1030792228658
1030792228661|1030792228658
1030792228667|1030792228658
1030792228669|1030792228658
1030792228675|1030792228674
1030792228676|1030792228674
1030792228677|1030792228674
1030792228681|1030792228674
1030792228682|1030792228674
1030792228688|1030792228674
1030792228696|1030792228695
1030792228697|1030792228695
1030792228704|1030792228695
1030792228709|1030792228708
1030792228710|1030792228708
1030792228711|1030792228708
1030792228713|1030792228708
1030792228714|1030792228708
1030792228718|1030792228708
1030792228722|1030792228721
1030792228730|1030792228729
1030792228731|1030792228729
1030792228732|1030792228729
1030792228736|1030792228735
1030792228737|1030792228735
1030792228738|1030792228735
1030792228739|1030792228735
1030792228740|1030792228735
1030792228745|1030792228735
1030792228748|1030792228735
1030792228754|1030792228753
1030792228755|1030792228753
1030792228759|1030792228753
1030792228764|1030792228753
1030792228768|1030792228753
1030792228884|1030792228883
1030792228886|1030792228883
1030792228887|1030792228883
1030792228888|1030792228883
1030792228891|1030792228883
1030792228892|1030792228883
1030792228895|1030792228883
1030792228924|1030792228923
1030792228925|1030792228923
1030792228927|1030792228923
1030792228930|1030792228923
1030792228934|1030792228923
1030792228951|1030792228950
1030792228952|1030792228950
1030792228953|1030792228950
1030792228955|1030792228950
962072752367|962072752366
962072752368|962072752366
962072752369|962072752366
962072752370|962072752366
962072752376|962072752375
962072752379|962072752378
962072752380|962072752378
962072752381|962072752378
962072752384|962072752383
962072752388|962072752387
962072752389|962072752387
962072752394|962072752387
824633799067|824633799066
824633799068|824633799066
824633799069|824633799066
824633799071|824633799066
824633799072|824633799066
824633799074|824633799066
962072752548|962072752547
962072752549|962072752547
962072752550|962072752547
962072752551|962072752547
962072752552|962072752547
962072752553|962072752547
962072752554|962072752547
962072752555|962072752547
962072752556|962072752547
962072752557|962072752547
893353275823|893353275822
893353275824|893353275822
893353275825|893353275822
893353275826|893353275822
893353275831|893353275822
893353275832|893353275822
893353275833|893353275822
893353276067|893353276066
893353276068|893353276066
893353276069|893353276066
893353276070|893353276066
893353276071|893353276066
893353276072|893353276066
893353276073|893353276066
893353276074|893353276066
893353276075|893353276066
755914322765|755914322764
755914322766|755914322764
755914322767|755914322764
687194846033|687194846032
687194846035|687194846032
687194846036|687194846032
687194846040|687194846032
687194846041|687194846032
549755892592|549755892591
549755892593|549755892591
549755892594|549755892591
824633799549|824633799548
824633799551|824633799548
824633799552|824633799548
824633799555|824633799548
824633799562|824633799548
824633799563|824633799548
618475369361|618475369360
618475369363|618475369360
618475369364|618475369360
618475369368|618475369360
687194846108|687194846107
687194846109|687194846107
687194846110|687194846107
687194846111|687194846107
687194846112|687194846107
687194846113|687194846107
687194846114|687194846107
687194846115|687194846107
687194846117|687194846107
687194846119|687194846107
687194846124|687194846107
824633799600|824633799599
824633799601|824633799599
824633799604|824633799599
824633799605|824633799599
824633799606|824633799599
687194846136|687194846135
687194846137|687194846135
687194846138|687194846135
687194846139|687194846135
687194846140|687194846135
687194846141|687194846135
687194846142|687194846135
687194846143|687194846135
687194846144|687194846135
687194846145|687194846135
687194846146|687194846135
687194846148|687194846147
687194846149|687194846147
687194846150|687194846147
687194846151|687194846147
687194846152|687194846147
687194846153|687194846147
687194846154|687194846147
687194846155|687194846147
687194846156|687194846147
687194846157|687194846147
687194846160|687194846147
893353276659|893353276658
893353276660|893353276658
893353276661|893353276658
893353276662|893353276658
893353276666|893353276658
893353276667|893353276658
893353276669|893353276658
893353276670|893353276658
412316939520|412316939519
412316939522|412316939519
412316939524|412316939519
412316939527|412316939519
412316939529|412316939519
412316939535|412316939519
274877986078|274877986077
274877986079|274877986077
274877986083|274877986077
274877986087|274877986077
274877986090|274877986077
274877986091|274877986077
1030792230190|1030792230189
1030792230191|1030792230189
1030792230193|1030792230189
1030792230194|1030792230189
1030792230199|1030792230189
893353276734|893353276733
893353276735|893353276733
893353276736|893353276733
893353276737|893353276733
893353276738|893353276733
343597462852|343597462851
343597462853|343597462851
343597462855|343597462851
343597462857|343597462851
343597462860|343597462851
343597462862|343597462851
343597462867|343597462851
481036416341|481036416340
481036416345|481036416340
343597462909|343597462908
343597462910|343597462908
343597462911|343597462908
343597462912|343597462908
343597462913|343597462908
343597462916|343597462908
343597462919|343597462908
343597462920|343597462908
549755893134|549755893133
549755893137|549755893133
824633800086|824633800085
824633800087|824633800085
824633800088|824633800085
893353276829|893353276828
893353276830|893353276828
481036416416|481036416415
481036416417|481036416415
481036416418|481036416415
481036416419|481036416415
481036416424|481036416415
481036416425|481036416415
481036416426|481036416415
481036416428|481036416415
481036416429|481036416415
481036416430|481036416415
481036416431|481036416415
618475369905|618475369904
618475369906|618475369904
618475369907|618475369904
618475369908|618475369904
618475369909|618475369904
755914323383|755914323382
755914323384|755914323382
755914323385|755914323382
755914323386|755914323382
755914323387|755914323382
755914323388|755914323382
755914323389|755914323382
618475369938|618475369937
687194846676|687194846675
687194846677|687194846675
687194846678|687194846675
687194846679|687194846675
687194846680|687194846675
755914323421|755914323420
755914323422|755914323420
893353276910|893353276909
893353276911|893353276909
893353276912|893353276909
893353276914|893353276909
893353276918|893353276909
618475369976|618475369975
618475369977|618475369975
618475369978|618475369975
618475369979|618475369975
618475369980|618475369975
618475369981|618475369975
618475369982|618475369975
618475369983|618475369975
618475369985|618475369975
618475369986|618475369975
618475369988|618475369975
412316939782|412316939781
412316939783|412316939781
412316939784|412316939781
412316939786|412316939785
412316939787|412316939785
412316939789|412316939785
412316939790|412316939785
412316939794|412316939785
412316939797|412316939785
412316939798|412316939785
412316939801|412316939800
412316939802|412316939800
412316939803|412316939800
412316939806|412316939800
412316939807|412316939800
412316939809|412316939800
412316939811|412316939810
412316939812|412316939810
412316939813|412316939810
412316939814|412316939810
412316939818|412316939810
412316939821|412316939810
412316939823|412316939810
412316939825|412316939824
412316939826|412316939824
412316939827|412316939824
412316939828|412316939824
412316939829|412316939824
412316939833|412316939832
412316939834|412316939832
412316939835|412316939832
412316939838|412316939832
412316939851|412316939850
412316939852|412316939850
412316939854|412316939850
412316939856|412316939850
412316939857|412316939850
412316939858|412316939850
412316939859|412316939850
412316939860|412316939850
412316939861|412316939850
412316939862|412316939850
412316939871|412316939870
412316939872|412316939870
412316939873|412316939870
412316939874|412316939870
412316939875|412316939870
412316939876|412316939870
412316939885|412316939870
412316939893|412316939892
412316939894|412316939892
412316939897|412316939892
412316939898|412316939892
412316939900|412316939892
412316939902|412316939901
412316939903|412316939901
412316939904|412316939901
412316939905|412316939901
412316939906|412316939901
412316939907|412316939901
412316939917|412316939901
549755893391|549755893390
549755893392|549755893390
549755893393|549755893390
549755893397|549755893390
549755893399|549755893390
549755893400|549755893390
412316939937|412316939936
412316939938|412316939936
412316939939|412316939936
549755893414|549755893413
549755893415|549755893413
549755893416|549755893413
549755893417|549755893413
412316939948|412316939947
412316939953|412316939952
412316939954|412316939952
412316939955|412316939952
412316939957|412316939952
412316939960|412316939959
412316939961|412316939959
412316939964|412316939959
549755893440|549755893439
549755893441|549755893439
412316939971|412316939970
412316939974|412316939970
412316939975|412316939970
412316939983|412316939970
549755893459|549755893458
412316939994|412316939993
412316939996|412316939993
412316940003|412316939993
412316940005|412316939993
412316940006|412316939993
412316940009|412316940008
412316940010|412316940008
412316940011|412316940008
412316940012|412316940008
412316940013|412316940008
412316940015|412316940008
412316940027|412316940026
412316940028|412316940026
412316940029|412316940026
412316940031|412316940026
412316940032|412316940026
412316940033|412316940026
412316940034|412316940026
549755893508|549755893507
549755893509|549755893507
549755893510|549755893507
549755893511|549755893507
549755893512|549755893507
412316940045|412316940044
412316940046|412316940044
412316940054|412316940053
412316940055|412316940053
412316940056|412316940053
412316940058|412316940053
412316940067|412316940053
412316940071|412316940053
412316940074|412316940073
412316940075|412316940073
412316940076|412316940073
412316940077|412316940073
412316940080|412316940073
412316940082|412316940073
412316940086|412316940073
412316940089|412316940073
412316940091|412316940090
412316940092|412316940090
412316940093|412316940090
412316940096|412316940090
412316940100|412316940090
412316940102|412316940101
412316940105|412316940101
412316940108|412316940107
412316940109|412316940107
412316940110|412316940107
412316940111|412316940107
412316940112|412316940107
412316940115|412316940107
412316940117|412316940107
1030792230747|1030792230746
1030792230748|1030792230746
1030792230749|1030792230746
1030792230751|1030792230746
1030792230752|1030792230746
1030792230753|1030792230746
1030792230754|1030792230746
1030792230757|1030792230746
824633800552|824633800551
824633800553|824633800551
824633800554|824633800551
824633800555|824633800551
824633800556|824633800551
824633800560|824633800551
824633800562|824633800551
824633800563|824633800551
824633800565|824633800551
687194847101|687194847100
687194847102|687194847100
687194847103|687194847100
687194847104|687194847100
687194847105|687194847100
687194847106|687194847100
687194847107|687194847100
687194847108|687194847100
687194847109|687194847100
687194847111|687194847110
687194847114|687194847110
687194847115|687194847110
687194847130|687194847110
687194847132|687194847131
687194847133|687194847131
687194847134|687194847131
687194847135|687194847131
687194847136|687194847131
687194847142|687194847131
687194847143|687194847131
687194847148|687194847131
687194847153|687194847152
687194847154|687194847152
687194847155|687194847152
687194847156|687194847152
687194847157|687194847152
687194847160|687194847152
687194847164|687194847152
687194847166|687194847165
687194847167|687194847165
687194847168|687194847165
687194847169|687194847165
687194847173|687194847165
687194847176|687194847165
962072754397|962072754396
962072754398|962072754396
962072754399|962072754396
962072754400|962072754396
962072754402|962072754396
1030792231239|1030792231238
1030792231240|1030792231238
1030792231241|1030792231238
1030792231242|1030792231238
1030792231243|1030792231238
1030792231244|1030792231238
1030792231245|1030792231238
1030792231251|1030792231238
206158510633|206158510632
206158510634|206158510632
206158510635|206158510632
206158510639|206158510632
206158510640|206158510632
206158510641|206158510632
206158510645|206158510632
687194847804|687194847803
687194847805|687194847803
687194847806|687194847803
687194847807|687194847803
687194847808|687194847803
687194847809|687194847803
687194847810|687194847803
824633801284|824633801283
549755894344|549755894343
549755894345|549755894343
549755894346|549755894343
549755894347|549755894343
549755894348|549755894343
549755894349|549755894343
549755894350|549755894343
549755894351|549755894343
549755894352|549755894343
549755894353|549755894343
549755894354|549755894343
549755894355|549755894343
893353278041|893353278040
893353278042|893353278040
893353278043|893353278040
893353278044|893353278040
893353278045|893353278040
893353278046|893353278040
893353278047|893353278040
893353278048|893353278040
893353278049|893353278040
893353278050|893353278040
893353278051|893353278040
893353278052|893353278040
893353278053|893353278040
893353278059|893353278040
343597464173|343597464172
343597464177|343597464172
343597464178|343597464172
343597464179|343597464172
343597464180|343597464172
343597464181|343597464172
755914324608|755914324607
755914324609|755914324607
755914324610|755914324607
755914324611|755914324607
755914324612|755914324607
755914324613|755914324607
755914324614|755914324607
755914324616|755914324607
755914324619|755914324607
755914324621|755914324607
274877987472|274877987471
274877987480|274877987471
274877987485|274877987471
274877987488|274877987471
481036417699|481036417698
481036417700|481036417698
481036417701|481036417698
481036417702|481036417698
481036417703|481036417698
481036417704|481036417698
412316940970|412316940969
412316940971|412316940969
412316940979|412316940969
412316940982|412316940969
412316940983|412316940969
412316940984|412316940969
481036417747|481036417746
481036417748|481036417746
481036417749|481036417746
481036417750|481036417746
481036417751|481036417746
481036417752|481036417746
481036417753|481036417746
481036417754|481036417746
481036417755|481036417746
481036417756|481036417746
481036417758|481036417746
481036417759|481036417746
481036417762|481036417746
549755894522|549755894521
549755894523|549755894521
549755894524|549755894521
549755894525|549755894521
549755894526|549755894521
549755894528|549755894527
549755894530|549755894527
1030792231684|1030792231683
1030792231685|1030792231683
687194848007|687194848006
687194848008|687194848006
687194848009|687194848006
687194848010|687194848006
687194848011|687194848006
687194848012|687194848006
687194848013|687194848006
687194848014|687194848006
687194848015|687194848006
687194848018|687194848006
687194848020|687194848006
687194848024|687194848006
343597464347|343597464346
343597464348|343597464346
343597464349|343597464346
343597464350|343597464346
343597464351|343597464346
343597464352|343597464346
343597464353|343597464346
343597464354|343597464346
343597464355|343597464346
343597464356|343597464346
549755894571|549755894570
549755894573|549755894570
549755894577|549755894570
549755894578|549755894570
549755894579|549755894570
549755894582|549755894570
755914324794|755914324793
755914324795|755914324793
1030792231756|1030792231755
1030792231757|1030792231755
1030792231758|1030792231755
1030792231759|1030792231755
1030792231761|1030792231755
1030792231762|1030792231755
1030792231763|1030792231755
1030792231765|1030792231755
1030792231768|1030792231755
1030792231771|1030792231755
1030792231773|1030792231755
343597464416|343597464415
687194848098|687194848097
687194848099|687194848097
687194848100|687194848097
687194848101|687194848097
687194848102|687194848097
687194848103|687194848097
1030792231785|1030792231784
1030792231786|1030792231784
1030792231787|1030792231784
1030792231789|1030792231784
1030792231790|1030792231784
1030792231791|1030792231784
1030792231793|1030792231784
962072755060|962072755059
962072755061|962072755059
962072755064|962072755059
824633801598|824633801597
824633801599|824633801597
824633801600|824633801597
824633801602|824633801597
824633801603|824633801597
824633801604|824633801597
824633801605|824633801597
893353278344|893353278343
893353278345|893353278343
893353278355|893353278343
412316941212|412316941211
412316941213|412316941211
412316941214|412316941211
412316941215|412316941211
412316941216|412316941211
274877987746|274877987745
274877987747|274877987745
343597464485|343597464484
343597464486|343597464484
343597464487|343597464484
343597464490|343597464484
343597464494|343597464484
343597464497|343597464484
412316941238|412316941237
412316941239|412316941237
412316941247|412316941237
893353278407|893353278406
893353278408|893353278406
893353278409|893353278406
274877987788|274877987787
274877987789|274877987787
274877987790|274877987787
274877987793|274877987787
274877987798|274877987797
274877987799|274877987797
274877987802|274877987797
343597464540|343597464539
343597464541|343597464539
343597464543|343597464539
343597464545|343597464539
343597464546|343597464539
343597464550|343597464539
412316941290|412316941289
412316941291|412316941289
412316941292|412316941289
412316941293|412316941289
412316941294|412316941289
412316941295|412316941289
824633802036|824633802035
824633802037|824633802035
824633802038|824633802035
824633802040|824633802035
824633802041|824633802035
824633802046|824633802035
824633802047|824633802035
824633802048|824633802035
824633802049|824633802035
824633802054|824633802035
274877988169|274877988168
274877988170|274877988168
274877988171|274877988168
274877988172|274877988168
274877988173|274877988168
274877988175|274877988168
274877988177|274877988168
274877988179|274877988168
893353278806|893353278805
893353278807|893353278805
893353278808|893353278805
893353278809|893353278805
893353278811|893353278805
893353278813|893353278805
412316941668|412316941667
412316941669|412316941667
412316941670|412316941667
412316941671|412316941667
412316941672|412316941667
412316941676|412316941667
412316941677|412316941667
893353278833|893353278832
893353278834|893353278832
893353278835|893353278832
824633802110|824633802109
824633802111|824633802109
824633802112|824633802109
824633802117|824633802109
824633802118|824633802109
962072755650|962072755649
962072755651|962072755649
962072755652|962072755649
962072755654|962072755649
618475372001|618475372000
618475372002|618475372000
618475372003|618475372000
618475372004|618475372000
618475372006|618475372000
1030792232427|1030792232426
1030792232431|1030792232426
1030792232432|1030792232426
1030792232433|1030792232426
962072755710|962072755709
755914325562|755914325561
755914325563|755914325561
755914325564|755914325561
755914325565|755914325561
893353279042|893353279041
893353279043|893353279041
893353279044|893353279041
893353279045|893353279041
893353279046|893353279041
893353279052|893353279041
893353279054|893353279041
893353279057|893353279041
893353279059|893353279041
893353279063|893353279062
755914325593|755914325592
755914325594|755914325592
755914325597|755914325592
962072755840|962072755839
962072755841|962072755839
962072755843|962072755839
962072755844|962072755839
755914325638|755914325637
755914325639|755914325637
755914325640|755914325637
755914325641|755914325637
755914325642|755914325637
755914325649|755914325637
755914325650|755914325637
755914325655|755914325637
755914325656|755914325637
1030792232602|1030792232601
1030792232603|1030792232601
1030792232604|1030792232601
1030792232605|1030792232601
1030792232606|1030792232601
1030792232608|1030792232601
1030792232612|1030792232601
1030792232613|1030792232601
687194848936|687194848935
687194848937|687194848935
687194848938|687194848935
687194848939|687194848935
893353279151|893353279150
893353279152|893353279150
893353279153|893353279150
893353279154|893353279150
893353279155|893353279150
893353279282|893353279281
755914325812|755914325811
755914325813|755914325811
755914325814|755914325811
755914325815|755914325811
755914325816|755914325811
755914325818|755914325811
755914325819|755914325811
755914325822|755914325811
962072756119|962072756118
962072756120|962072756118
962072756121|962072756118
962072756122|962072756118
962072756127|962072756118
962072756128|962072756118
1030792232909|1030792232908
1030792232975|1030792232974
1030792232976|1030792232974
1030792232980|1030792232974
1030792232985|1030792232974
824633802782|824633802781
824633802783|824633802781
824633802784|824633802781
824633802785|824633802781
824633802787|824633802781
824633802789|824633802781
824633802792|824633802781
1030792233006|1030792233005
1030792233010|1030792233005
1030792233013|1030792233005
1030792233015|1030792233005
893353279634|893353279633
893353279635|893353279633
893353279637|893353279633
893353279639|893353279633
893353279641|893353279633
893353279642|893353279633
893353279643|893353279633
1030792233124|1030792233123
1030792233125|1030792233123
1030792233126|1030792233123
1030792233127|1030792233123
962072756424|962072756423
962072756425|962072756423
962072756426|962072756423
962072756428|962072756423
962072756429|962072756423
962072756430|962072756423
962072756436|962072756423
687194849636|687194849635
687194849637|687194849635
687194849638|687194849635
687194849640|687194849639
687194849641|687194849639
687194849642|687194849639
687194849643|687194849639
687194849644|687194849639
687194849645|687194849639
687194849646|687194849639
687194849647|687194849639
687194849648|687194849639
687194849651|687194849639
687194849653|687194849652
687194849654|687194849652
687194849655|687194849652
687194849656|687194849652
687194849658|687194849652
687194849660|687194849652
687194849663|687194849662
687194849664|687194849662
687194849665|687194849662
687194849666|687194849662
893353280011|893353280010
893353280012|893353280010
893353280016|893353280010
893353280018|893353280010
549755896342|549755896341
549755896343|549755896341
549755896345|549755896341
549755896346|549755896341
824633803299|824633803298
755914326565|755914326564
755914326568|755914326564
755914326570|755914326564
755914326577|755914326564
755914326585|755914326584
618475373118|618475373117
687194849856|687194849855
549755896400|549755896399
549755896401|549755896399
549755896403|549755896399
549755896408|549755896399
618475373146|618475373145
618475373149|618475373145
618475373152|618475373145
618475373155|618475373145
1030792233576|1030792233575
1030792233579|1030792233575
1030792233581|1030792233575
893353280132|893353280131
893353280135|893353280131
893353280137|893353280131
687194849933|687194849932
687194849934|687194849932
687194849935|687194849932
687194849941|687194849932
687194849946|687194849932
687194849952|687194849951
687194849953|687194849951
687194849954|687194849951
618475373221|618475373220
618475373222|618475373220
618475373223|618475373220
618475373224|618475373220
618475373225|618475373220
618475373226|618475373220
618475373227|618475373220
618475373229|618475373228
618475373230|618475373228
618475373231|618475373228
618475373232|618475373228
618475373233|618475373228
618475373241|618475373228
618475373246|618475373228
618475373247|618475373228
1030792233665|1030792233664
1030792233666|1030792233664
1030792233667|1030792233664
1030792233668|1030792233664
1030792233669|1030792233664
1030792233671|1030792233664
755914326730|755914326729
755914326731|755914326729
755914326733|755914326729
755914326735|755914326729
755914326739|755914326729
893353280215|893353280214
893353280220|893353280214
893353280222|893353280214
893353280223|893353280214
755914326753|755914326752
755914326754|755914326752
755914326755|755914326752
755914326758|755914326752
1030792233713|1030792233712
1030792233714|1030792233712
1030792233715|1030792233712
1030792233716|1030792233712
1030792233717|1030792233712
687194850039|687194850038
687194850040|687194850038
687194850045|687194850044
687194850046|687194850044
687194850049|687194850044
687194850050|687194850044
687194850052|687194850044
687194850053|687194850044
687194850054|687194850044
687194850056|687194850044
1030792233967|1030792233966
1030792233968|1030792233966
962072757359|962072757358
274877990001|274877990000
274877990002|274877990000
274877990004|274877990000
274877990008|274877990000
274877990018|274877990017
274877990019|274877990017
274877990020|274877990017
274877990021|274877990017
274877990022|274877990017
274877990023|274877990017
274877990025|274877990017
274877990026|274877990017
274877990035|274877990017
962072757399|962072757398
962072757400|962072757398
962072757403|962072757398
962072757405|962072757398
274877990055|274877990054
274877990056|274877990054
274877990057|274877990054
618475373739|618475373738
618475373740|618475373738
618475373741|618475373738
618475373742|618475373738
618475373749|618475373738
618475373752|618475373738
893353280704|893353280703
687194850498|687194850497
687194850499|687194850497
687194850500|687194850497
687194850501|687194850497
687194850502|687194850497
137439036616|137439036615
137439036617|137439036615
137439036618|137439036615
137439036619|137439036615
137439036620|137439036615
137439036621|137439036615
137439036622|137439036615
137439036623|137439036615
137439036624|137439036615
274877990106|274877990105
274877990108|274877990105
274877990111|274877990105
274877990113|274877990105
274877990115|274877990105
274877990116|274877990105
618475373807|618475373806
618475373808|618475373806
618475373809|618475373806
618475373811|618475373806
274877990144|274877990143
274877990147|274877990143
274877990150|274877990143
274877990155|274877990143
206158513428|206158513427
206158513429|206158513427
206158513433|206158513427
206158513436|206158513427
68719559966|68719559965
68719559967|68719559965
68719559968|68719559965
68719559969|68719559965
68719559970|68719559965
206158513445|206158513444
206158513446|206158513444
1030792234280|1030792234279
1030792234281|1030792234279
1030792234282|1030792234279
1030792234283|1030792234279
1030792234284|1030792234279
1030792234285|1030792234279
1030792234286|1030792234279
893353280816|893353280815
893353280817|893353280815
893353280818|893353280815
893353280819|893353280815
893353280820|893353280815
893353280821|893353280815
893353280822|893353280815
893353280826|893353280815
549755897151|549755897150
549755897152|549755897150
549755897154|549755897150
549755897156|549755897150
549755897159|549755897150
755914327369|755914327368
755914327371|755914327368
755914327372|755914327368
687194850639|687194850638
687194850640|687194850638
687194850641|687194850638
412316943699|412316943698
412316943700|412316943698
412316943701|412316943698
824633804119|824633804118
755914327389|755914327388
755914327390|755914327388
755914327391|755914327388
83297|83296
83298|83296
83299|83296
962072757605|962072757604
962072757606|962072757604
962072757607|962072757604
962072757608|962072757604
962072757609|962072757604
962072757610|962072757604
412316943725|412316943724
412316943726|412316943724
412316943727|412316943724
412316943728|412316943724
412316943731|412316943724
893353280886|893353280885
893353280887|893353280885
893353280888|893353280885
893353280889|893353280885
893353280890|893353280885
893353280891|893353280885
893353280892|893353280885
893353280893|893353280885
343597467007|343597467006
343597467008|343597467006
343597467009|343597467006
343597467013|343597467006
343597467014|343597467006
824633804175|824633804174
824633804176|824633804174
824633804177|824633804174
824633804178|824633804174
