Post.id|Place.id
549755936350|71
549755936351|71
549755936352|71
549755936353|71
549755936354|71
549755936355|71
549755936356|71
549755936357|71
549755936358|71
549755936359|71
549755936360|71
549755936361|71
549755936362|71
549755936363|71
549755936364|71
549755936365|71
549755936366|71
549755936367|71
1030792273520|71
1030792273521|71
1030792273522|71
1030792273523|71
1030792273524|71
1030792273525|71
1030792273526|71
1030792273527|71
1030792273528|71
1030792273529|71
1030792273530|71
1030792273531|71
1030792273532|71
1030792273533|71
1030792273534|71
1030792273535|71
1030792273536|71
1030792273537|71
343597506178|71
343597506179|46
343597506180|19
343597506181|71
343597506182|71
343597506183|71
343597506184|71
343597506185|71
343597506186|71
343597506187|71
343597506188|71
343597506189|62
343597506190|71
343597506191|71
343597506192|71
343597506193|71
343597506194|71
343597506195|71
343597506196|21
824633843349|71
824633843350|71
824633843351|71
824633843352|71
824633843353|71
824633843354|71
824633843355|71
824633843356|71
618475413149|71
618475413150|71
618475413151|71
618475413152|71
618475413153|71
618475413154|71
618475413155|71
618475413156|71
618475413157|71
618475413158|71
618475413159|71
618475413160|71
755914366650|71
755914366651|71
962072796860|71
962072796861|71
962072796862|71
962072796863|71
962072796864|71
962072796865|71
755914366658|71
755914366659|71
755914366660|71
755914366661|71
755914366662|71
755914366663|71
755914366664|71
755914366665|71
755914366666|71
755914366667|71
755914366668|71
755914366669|71
755914366670|71
755914366671|71
755914366672|71
755914366673|71
755914366674|71
755914366675|71
755914366676|46
755914366677|71
274878029526|71
274878029527|71
274878029528|71
274878029529|71
274878029530|71
68719599323|71
68719599324|71
68719599325|71
68719599326|71
68719599327|71
68719599328|71
274878029537|71
274878029538|71
274878029539|71
274878029540|71
274878029541|71
274878029542|71
274878029543|71
274878029544|71
274878029545|71
274878029546|71
274878029547|71
274878029548|71
274878029549|71
274878029550|71
274878029551|71
274878029552|71
274878029553|71
274878029554|71
274878029555|71
274878029556|71
274878029557|71
274878029558|71
274878029559|71
274878029560|71
274878029561|71
274878029562|71
274878029563|71
755914366716|71
755914366717|71
755914366718|71
755914366719|71
755914366720|71
755914366721|71
755914366722|71
618475413251|71
618475413252|71
618475413253|71
618475413254|71
618475413255|71
618475413256|71
618475413257|71
618475413258|71
618475413259|71
618475413260|71
618475413261|71
618475413262|71
137439076111|71
137439076112|71
137439076113|71
137439076114|71
137439076115|71
137439076116|71
137439076117|71
137439076118|71
137439076119|71
137439076120|71
137439076121|71
137439076122|71
137439076123|71
137439076124|71
137439076125|71
137439076126|71
137439076127|71
137439076128|71
137439076129|71
962072796962|110
549755936561|110
549755936562|110
549755936563|110
549755936564|110
549755936565|110
549755936566|110
549755936567|110
549755936568|110
549755936569|110
549755936570|110
549755936571|110
549755936572|110
549755936573|110
549755936574|110
549755936575|110
549755936576|7
618475413313|110
618475413314|110
618475413315|110
618475413316|110
618475413317|110
618475413318|110
824633843527|110
824633843528|110
824633843529|110
824633843530|110
824633843531|110
618475413328|110
618475413329|110
618475413330|110
618475413331|110
1030792273748|110
1030792273749|110
1030792273750|110
1030792273751|110
1030792273752|110
1030792273753|110
1030792273754|110
1030792273755|110
1030792273756|110
1030792273757|110
1030792273758|110
1030792273759|110
1030792273760|110
1030792273761|110
618475413366|110
618475413367|23
618475413368|110
618475413369|110
618475413370|110
618475413371|110
618475413372|110
618475413373|110
618475413374|110
618475413375|44
618475413376|110
618475413377|110
618475413378|110
618475413379|110
618475413380|110
962072797061|110
962072797062|110
962072797063|110
824633843592|110
824633843593|110
824633843594|110
824633843595|110
824633843596|110
412316983181|110
412316983182|110
412316983183|110
412316983184|110
412316983185|110
412316983186|110
412316983187|110
412316983188|110
412316983189|110
412316983190|110
412316983191|110
412316983192|110
412316983193|110
412316983194|110
893353320356|110
893353320357|110
893353320358|110
893353320359|110
893353320360|110
893353320361|110
893353320362|110
893353320363|110
893353320364|110
893353320365|110
893353320366|110
893353320367|110
893353320368|110
893353320369|110
893353320370|110
893353320371|110
893353320372|110
755914366901|110
755914366902|110
755914366903|110
755914366904|110
755914366905|110
687194890170|110
481036459963|110
481036459964|110
481036459965|110
481036459966|12
481036459967|110
481036459968|110
481036459969|20
481036459970|110
481036459971|110
481036459972|110
481036459973|110
481036459974|110
481036459975|110
481036459976|2
481036459977|110
481036459978|89
481036459979|52
1030792273868|110
893353320397|110
893353320398|110
893353320399|110
893353320400|110
893353320401|110
893353320402|110
893353320403|110
893353320404|110
893353320405|110
893353320406|110
549755936727|110
549755936728|110
549755936729|110
549755936730|110
549755936731|110
549755936732|110
549755936733|110
549755936734|110
549755936735|110
549755936736|110
962072797170|17
962072797171|110
962072797172|110
962072797173|110
962072797174|39
962072797175|110
962072797176|110
962072797177|110
962072797178|110
962072797179|110
962072797180|110
962072797181|110
962072797182|110
962072797183|110
962072797184|110
962072797185|110
962072797186|21
962072797187|110
962072797188|110
962072797189|110
962072797190|84
687194890298|58
687194890299|58
687194890300|58
687194890301|58
687194890302|58
687194890303|58
687194890304|58
687194890305|58
687194890306|22
687194890307|58
687194890308|58
687194890309|58
687194890310|58
687194890311|58
687194890312|58
687194890313|58
893353320522|58
893353320523|58
893353320524|58
893353320525|58
893353320526|58
893353320527|58
893353320528|58
893353320529|58
893353320530|58
893353320531|58
893353320532|58
893353320533|58
481036460118|58
481036460119|58
481036460120|58
481036460121|58
481036460122|58
481036460123|58
481036460124|103
549755936861|58
549755936862|58
549755936863|58
549755936864|58
549755936865|58
549755936866|37
549755936867|58
962072797298|58
962072797299|58
962072797300|58
962072797301|58
962072797302|58
962072797303|58
962072797304|58
962072797305|58
962072797306|58
962072797307|58
962072797308|58
962072797309|109
962072797310|58
962072797311|58
962072797312|58
962072797313|58
962072797314|58
962072797315|58
962072797316|58
962072797317|58
962072797318|58
962072797319|36
962072797320|58
893353320585|58
893353320586|58
893353320587|58
893353320588|58
893353320589|58
893353320590|58
893353320591|58
893353320592|58
893353320593|58
893353320594|58
893353320595|58
893353320596|58
893353320597|58
893353320598|0
893353320599|58
618475413656|58
618475413657|58
618475413658|58
618475413659|58
618475413660|58
618475413661|58
618475413662|58
618475413663|58
618475413664|58
618475413665|58
618475413666|58
618475413667|58
618475413668|58
618475413669|58
618475413670|58
618475413671|58
755914367144|58
1030792274089|58
1030792274090|58
1030792274091|58
1030792274092|58
1030792274093|58
1030792274094|58
1030792274095|58
1030792274096|58
1030792274097|58
1030792274098|58
1030792274099|58
1030792274100|58
1030792274101|58
1030792274102|58
1030792274103|58
1030792274104|58
1030792274105|58
1030792274106|44
1030792274107|58
549755936957|58
549755936958|58
549755936959|58
549755936960|58
687194890433|58
687194890434|58
687194890435|58
687194890436|58
687194890437|58
687194890438|58
687194890439|58
687194890440|58
687194890441|58
893353320650|58
893353320651|58
893353320652|58
893353320653|58
893353320654|58
893353320655|58
893353320656|58
481036460249|58
481036460250|58
481036460251|58
481036460252|58
481036460253|58
481036460254|58
481036460255|58
481036460256|58
481036460257|58
481036460258|58
481036460259|58
481036460260|58
481036460261|58
481036460262|58
481036460263|58
481036460264|58
481036460265|58
618475413738|58
618475413739|58
618475413740|58
1030792274159|58
1030792274160|58
1030792274161|58
1030792274162|58
1030792274163|58
1030792274164|58
1030792274165|58
1030792274166|58
1030792274167|58
962072797432|1
962072797433|1
824633843965|1
824633843970|1
755914367247|1
755914367248|1
755914367249|1
755914367250|1
755914367251|1
755914367252|1
755914367253|1
755914367254|1
755914367255|1
755914367256|1
755914367257|1
755914367258|1
755914367259|1
755914367260|1
755914367261|1
755914367262|1
755914367263|1
755914367264|1
755914367265|1
824633844002|1
824633844003|1
824633844004|1
824633844005|1
824633844006|1
824633844007|1
824633844008|1
824633844009|1
824633844010|1
824633844011|1
824633844012|1
824633844013|1
824633844014|1
824633844015|1
824633844016|1
824633844017|1
824633844018|1
893353320755|1
1030792274234|1
1030792274235|1
1030792274236|1
1030792274237|1
1030792274238|1
1030792274239|1
1030792274240|1
1030792274241|1
1030792274242|1
1030792274243|1
1030792274244|1
1030792274245|1
1030792274246|1
1030792274247|1
1030792274248|1
1030792274249|1
1030792274250|1
1030792274251|95
687194890572|1
687194890573|1
687194890574|1
687194890575|1
687194890576|1
687194890577|1
687194890578|1
687194890579|1
687194890580|1
687194890581|1
687194890582|1
687194890583|1
687194890584|1
687194890585|1
687194890586|1
687194890587|1
687194890588|1
687194890589|1
687194890590|1
687194890591|1
962072797550|1
687194890611|1
687194890612|1
687194890613|1
687194890614|1
687194890615|1
687194890616|1
687194890617|1
687194890618|1
687194890619|1
687194890620|1
687194890621|1
687194890622|1
687194890623|1
687194890624|1
687194890625|1
687194890626|1
687194890627|1
1099511751044|1
1099511751045|1
1099511751046|1
1099511751047|1
1099511751048|1
1099511751049|1
1099511751050|1
1099511751051|1
1099511751052|1
1099511751053|1
1099511751054|1
1099511751055|1
1099511751056|1
1099511751057|1
1099511751058|1
1099511751059|1
1099511751060|1
687194890645|1
1030792274326|1
1030792274327|1
1030792274328|1
1030792274329|1
1030792274330|23
755914367389|1
755914367390|1
755914367391|1
755914367392|1
755914367393|1
755914367394|86
755914367395|1
755914367396|90
755914367397|1
755914367398|1
755914367399|1
755914367400|1
1030792274345|1
1030792274346|1
1030792274347|1
1030792274348|1
1030792274349|1
1030792274350|1
1030792274351|1
1030792274352|1
1030792274353|1
1030792274354|1
1030792274355|1
893353320884|1
893353320885|1
893353320886|1
893353320887|1
893353320888|1
893353320889|1
893353320890|1
893353320891|1
893353320892|1
893353320893|1
893353320894|1
893353320895|1
893353320896|18
962072797633|1
893353320910|1
893353320911|1
893353320912|1
893353320913|1
893353320914|1
893353320915|1
1030792274388|103
1030792274389|1
1030792274393|1
1030792274394|1
1030792274395|1
1030792274396|1
893353320932|1
893353320933|1
893353320934|1
893353320935|1
893353320936|99
893353320937|1
893353320938|1
755914367467|1
755914367468|1
755914367469|38
755914367470|1
755914367471|1
755914367472|1
755914367473|1
755914367474|1
755914367475|1
755914367476|1
755914367477|1
755914367478|1
755914367479|1
755914367480|1
755914367481|1
755914367482|1
755914367483|1
755914367484|1
755914367485|1
755914367486|1
755914367487|90
893353320980|90
824633844259|90
755914367535|90
962072797759|90
687194890828|90
755914367579|90
481036460643|90
481036460644|90
206158553702|90
343597507191|90
618475414141|90
893353321086|90
412316983964|90
274878030508|90
687194890940|90
893353321149|90
755914367685|90
755914367690|90
481036460753|90
687194890968|90
206158553825|90
274878030587|90
687194891023|90
687194891040|90
549755937570|90
137439077163|90
137439077178|90
549755937608|90
687194891097|90
687194891105|90
687194891110|90
412316984182|90
549755937662|90
687194891144|90
137439077263|90
412316984218|90
549755937701|90
412316984241|90
137439077310|90
687194891208|90
549755937751|90
549755937759|90
549755937763|90
687194891250|90
549755937790|90
412316984334|90
412316984352|90
687194891304|90
687194891313|90
687194891320|90
687194891328|90
549755937861|90
549755937878|90
137439077481|90
412316984442|90
687194891397|90
893353321611|90
893353321612|90
893353321613|90
893353321614|90
893353321615|90
893353321616|90
893353321618|90
893353321619|90
893353321620|90
893353321621|90
893353321622|90
893353321623|90
893353321624|90
893353321625|90
893353321626|90
893353321627|90
893353321628|90
962072798365|90
962072798366|90
962072798367|90
962072798368|90
962072798369|75
962072798370|90
962072798371|90
962072798372|90
962072798373|90
274878031014|90
274878031015|90
274878031016|90
274878031017|90
274878031018|90
274878031019|90
274878031020|90
274878031021|90
274878031022|90
274878031023|90
274878031024|90
274878031025|90
824633844914|90
824633844915|90
824633844916|90
137439077557|90
137439077558|90
137439077559|90
137439077560|90
137439077561|90
481036461242|90
481036461243|90
481036461244|90
481036461245|90
481036461246|90
481036461247|90
481036461248|90
481036461249|90
68719600834|90
68719600835|90
68719600836|90
68719600837|90
68719600838|90
68719600839|90
68719600840|90
68719600841|90
68719600842|90
68719600843|90
68719600844|90
824633844941|90
824633844942|90
824633844943|90
824633844944|90
824633844945|90
824633844946|90
824633844947|90
824633844948|90
824633844949|90
824633844950|90
824633844951|90
755914368216|90
755914368217|90
755914368218|90
755914368219|90
755914368220|90
755914368221|90
755914368222|90
755914368223|90
755914368224|90
755914368225|90
755914368226|90
755914368227|90
755914368228|90
755914368229|90
755914368230|90
755914368231|90
687194891496|90
687194891497|90
687194891498|90
687194891499|90
687194891500|90
687194891501|90
687194891502|90
687194891503|90
687194891504|90
687194891505|90
687194891506|90
687194891507|90
687194891508|90
687194891509|90
687194891510|90
481036461303|90
481036461304|90
481036461305|90
481036461306|90
481036461307|90
481036461308|90
481036461309|90
481036461310|90
481036461311|90
481036461312|90
481036461313|90
481036461314|90
481036461315|90
481036461316|90
481036461317|90
481036461318|90
481036461319|90
481036461320|90
1030792275209|90
1030792275210|90
1030792275211|90
1030792275212|90
1030792275213|90
1030792275214|90
1030792275215|90
1030792275216|90
1030792275217|90
1030792275218|90
1030792275219|90
1030792275220|90
1030792275221|90
1030792275222|90
1030792275223|90
1030792275224|90
1030792275225|90
1030792275226|90
1030792275227|90
1030792275228|90
1030792275229|56
1030792275230|90
1030792275231|90
1030792275232|90
1030792275233|90
1030792275234|90
1030792275235|90
1030792275236|90
1030792275237|90
1030792275238|90
1030792275239|90
1030792275240|90
1030792275241|90
1030792275242|90
1030792275243|90
137439077676|90
137439077677|90
137439077678|90
137439077679|90
137439077680|90
137439077681|41
137439077682|90
137439077683|90
137439077684|90
137439077685|90
137439077686|50
137439077687|90
137439077688|90
137439077689|90
137439077690|90
137439077691|6
137439077692|88
137439077693|90
137439077694|90
137439077695|90
137439077696|90
137439077697|90
137439077698|90
137439077699|90
137439077700|90
549755938117|90
549755938118|90
549755938119|90
549755938120|49
549755938121|90
549755938122|90
549755938123|90
549755938124|90
549755938125|90
549755938126|90
549755938127|90
549755938128|90
549755938129|90
549755938130|90
549755938131|90
549755938132|90
549755938133|90
549755938134|90
549755938135|90
412316984664|90
412316984665|90
412316984666|90
412316984667|90
412316984668|90
412316984669|90
412316984670|90
412316984671|90
412316984672|90
412316984673|90
412316984674|90
412316984675|90
412316984676|90
412316984677|90
412316984678|90
412316984679|90
343597507944|90
343597507945|90
343597507946|90
343597507947|90
343597507948|90
343597507949|90
343597507950|90
343597507951|90
343597507952|90
343597507953|90
412316984690|90
412316984691|90
412316984692|90
1030792275317|90
1030792275318|90
549755938167|90
549755938168|90
549755938169|90
549755938170|90
549755938171|90
206158554492|90
206158554493|90
206158554494|90
1030792275327|90
1030792275328|1
1030792275329|90
1030792275330|90
137439077763|90
137439077764|90
137439077765|90
137439077766|90
137439077767|90
137439077768|90
137439077769|90
137439077770|90
137439077771|90
137439077772|90
137439077773|90
137439077774|90
137439077775|83
137439077776|90
137439077777|90
137439077778|90
137439077779|90
137439077780|90
962072798613|90
962072798614|13
962072798615|90
962072798616|90
962072798617|90
962072798618|90
687194891675|90
687194891676|90
687194891677|90
687194891678|90
687194891679|90
687194891680|90
687194891681|90
687194891682|90
687194891683|90
687194891684|90
687194891685|90
687194891686|90
687194891687|90
687194891688|90
687194891689|90
687194891690|90
687194891691|90
687194891692|90
687194891693|90
687194891694|90
687194891695|90
137439077808|90
137439077809|90
137439077810|90
137439077811|90
137439077812|90
137439077813|90
481036461494|90
481036461495|90
481036461496|90
481036461497|90
481036461498|90
481036461499|90
481036461500|90
481036461501|90
481036461502|90
481036461503|90
481036461504|90
481036461505|90
481036461506|90
481036461507|90
481036461508|90
481036461509|90
481036461510|90
481036461511|90
755914368456|50
893353321934|50
893353321935|50
962072798672|50
962072798673|50
962072798674|50
962072798675|39
962072798676|50
962072798677|50
962072798678|40
962072798679|50
962072798680|50
962072798681|50
962072798682|98
962072798683|50
962072798684|50
962072798685|50
962072798686|50
962072798687|50
687194891744|50
687194891745|50
687194891746|50
962072798691|50
962072798692|50
962072798693|50
962072798694|50
962072798695|96
962072798696|50
962072798697|50
962072798698|50
962072798699|24
962072798700|50
962072798701|50
962072798702|8
962072798703|50
962072798704|50
962072798706|82
824633845235|50
824633845236|50
824633845237|50
824633845238|50
824633845239|50
824633845240|50
824633845241|50
824633845242|50
618475415035|50
893353321999|50
893353322000|50
893353322001|50
893353322002|50
893353322003|50
893353322004|50
893353322005|50
893353322006|50
893353322007|50
618475415064|50
618475415065|50
618475415066|50
618475415067|50
618475415068|50
618475415069|50
618475415070|50
618475415071|50
618475415072|50
618475415073|50
618475415074|50
618475415075|50
618475415076|50
893353322021|50
893353322022|50
893353322023|50
893353322024|50
893353322025|50
893353322026|50
893353322027|50
893353322028|50
893353322029|50
893353322030|50
893353322031|50
893353322032|50
824633845297|50
824633845298|50
824633845299|50
824633845300|50
824633845301|50
824633845302|50
824633845303|50
824633845304|50
824633845305|50
824633845306|50
824633845307|50
824633845308|50
824633845309|50
824633845310|50
824633845311|50
824633845312|50
824633845313|50
962072798786|44
962072798787|50
618475415108|50
618475415109|50
618475415110|50
618475415111|50
618475415112|50
618475415113|50
618475415114|50
618475415115|50
618475415116|50
618475415117|50
618475415118|50
618475415119|50
687194891856|50
824633845329|0
824633845330|0
824633845331|0
824633845332|0
824633845333|0
824633845334|0
824633845335|0
824633845336|0
824633845337|0
824633845338|0
824633845339|0
824633845340|0
824633845341|0
824633845342|0
824633845343|0
824633845344|0
824633845345|0
824633845346|0
962072798819|0
962072798820|0
962072798821|0
962072798822|0
962072798823|0
962072798824|0
962072798825|0
962072798826|0
962072798827|0
962072798828|0
962072798829|0
962072798830|44
962072798831|0
962072798832|0
962072798833|0
962072798834|0
962072798835|0
962072798836|0
824633845365|0
824633845366|0
824633845367|0
824633845368|0
824633845369|0
824633845370|0
824633845371|0
824633845372|0
824633845373|0
824633845374|0
824633845375|0
824633845376|0
824633845377|0
824633845378|0
824633845379|0
824633845380|0
824633845381|0
962072798875|0
962072798876|0
962072798877|0
962072798878|0
962072798879|0
962072798880|0
962072798881|0
962072798882|41
962072798883|0
962072798884|0
962072798885|0
962072798886|0
962072798887|0
962072798888|91
962072798889|81
962072798890|0
962072798891|0
962072798892|9
962072798893|0
962072798894|0
962072798895|0
962072798896|0
962072798897|59
962072798898|0
962072798899|0
1030792275636|0
1030792275637|0
1030792275638|0
1030792275639|0
1030792275640|0
1030792275641|0
893353322170|0
893353322171|0
893353322172|0
893353322173|0
893353322174|0
893353322175|0
893353322176|0
1030792275674|16
1030792275687|16
1030792275688|16
1030792275724|16
1030792275725|16
1030792275726|16
1030792275727|16
1030792275728|16
1030792275729|16
1030792275730|16
1030792275731|16
1030792275732|16
1030792275733|16
1030792275734|16
1030792275735|16
1030792275736|16
962072799001|16
962072799002|16
962072799003|16
962072799004|16
962072799005|16
1030792275757|52
1030792275793|52
1030792275807|52
1030792275825|52
343597508496|78
824633845652|78
137439078294|78
68719601577|78
824633845688|78
1030792275915|78
68719601618|78
893353322456|78
755914368998|78
343597508591|78
687194892276|78
824633845758|78
755914369023|78
755914369033|78
755914369035|78
755914369042|78
755914369044|78
755914369058|78
755914369061|78
755914369070|78
755914369078|78
755914369096|78
755914369102|78
755914369117|78
755914369119|78
755914369120|78
755914369141|78
755914369157|78
755914369168|78
755914369182|78
755914369191|78
755914369205|78
755914369214|78
755914369221|78
755914369234|78
755914369250|78
755914369271|78
755914369283|78
755914369294|78
755914369302|78
755914369316|78
755914369325|78
755914369336|78
755914369353|78
755914369371|78
755914369379|78
755914369390|78
755914369398|78
755914369414|78
755914369433|78
755914369447|78
755914369448|78
755914369467|78
755914369481|78
755914369495|78
755914369500|78
755914369509|78
755914369523|78
755914369533|78
755914369537|78
755914369556|78
755914369576|78
755914369590|78
755914369595|78
755914369607|78
755914369618|33
755914369625|78
755914369640|78
755914369643|78
755914369644|78
755914369655|78
755914369669|78
755914369684|78
755914369701|78
412316986022|78
412316986023|78
412316986024|78
412316986025|78
412316986026|78
412316986027|78
412316986028|78
412316986029|78
412316986030|78
412316986031|78
412316986032|78
412316986033|78
412316986034|78
412316986035|78
962072799924|78
962072799925|78
962072799926|78
1030792276673|78
1030792276674|78
1030792276675|78
1030792276676|78
1030792276677|78
1030792276678|78
1030792276679|78
1030792276680|78
1030792276681|78
1030792276682|78
1030792276683|78
1030792276684|78
1030792276685|78
1030792276686|78
1030792276687|78
1030792276688|78
1030792276689|78
1030792276690|78
1030792276691|78
1030792276692|78
1030792276693|78
1030792276694|78
1030792276695|78
1030792276696|78
1030792276697|78
1030792276698|78
1030792276699|78
1030792276700|78
1030792276701|78
1030792276702|78
1030792276703|78
1030792276704|78
1030792276705|78
1030792276706|78
343597509355|78
343597509356|78
343597509357|78
343597509358|84
343597509359|78
343597509360|78
343597509361|78
343597509362|78
687194893057|78
687194893058|78
687194893059|78
687194893060|78
687194893061|78
687194893062|78
687194893063|78
687194893064|78
687194893065|78
687194893066|78
687194893067|78
687194893068|78
1099511753488|78
1099511753489|78
1099511753490|78
1099511753491|78
206158555924|78
412316986133|78
481036462884|78
481036462885|78
481036462886|78
1030792276775|78
1030792276776|78
1030792276777|78
1030792276778|78
1030792276779|78
1030792276780|78
1030792276781|78
1030792276782|78
1030792276783|78
1030792276784|78
1030792276785|78
1030792276786|78
1030792276787|78
549755939636|78
549755939637|78
549755939638|78
549755939639|78
549755939640|78
549755939641|78
549755939642|78
549755939643|78
549755939644|27
549755939645|38
962072800062|78
962072800063|78
962072800064|78
962072800065|31
962072800066|78
962072800067|78
481036462916|78
481036462917|78
481036462918|78
481036462919|78
481036462920|78
481036462921|78
481036462922|78
481036462923|78
481036462924|78
481036462925|78
68719602529|78
68719602530|78
68719602531|78
68719602532|78
68719602533|78
68719602534|78
68719602535|78
68719602536|78
68719602537|78
274878032746|78
274878032747|78
274878032748|78
274878032749|78
274878032750|78
274878032751|78
343597509501|78
343597509502|78
343597509503|78
343597509504|78
343597509505|78
343597509506|78
343597509507|78
343597509508|78
343597509509|78
343597509510|78
343597509511|78
343597509512|78
343597509513|78
343597509514|78
343597509515|78
68719602572|78
68719602573|78
68719602574|78
68719602575|78
68719602576|78
68719602577|78
68719602578|78
824633846675|78
824633846676|78
824633846677|78
824633846678|78
824633846679|78
824633846680|78
824633846681|78
824633846682|78
824633846683|78
412316986268|78
412316986269|78
412316986270|78
412316986271|78
412316986272|78
412316986273|78
412316986274|78
412316986275|78
412316986276|78
412316986277|78
412316986278|78
412316986279|78
412316986280|78
412316986281|78
412316986282|78
412316986283|78
412316986284|78
206158556077|78
206158556078|78
206158556079|78
206158556080|78
206158556081|78
206158556082|78
206158556083|78
206158556084|78
206158556085|78
206158556086|78
206158556087|78
206158556088|78
206158556089|78
206158556090|78
206158556091|78
618475416527|78
618475416528|78
618475416529|78
618475416530|78
618475416531|78
618475416532|78
618475416533|78
618475416534|78
618475416535|78
618475416536|78
618475416537|78
125914|78
125915|78
125916|78
125917|78
125918|78
125919|78
125920|78
125921|78
125922|78
125923|78
125924|78
125925|78
125926|78
125927|78
125928|78
68719602665|78
68719602666|78
68719602667|78
68719602668|78
68719602669|78
68719602670|78
68719602671|78
68719602672|78
68719602673|78
68719602674|78
68719602675|78
68719602676|104
68719602677|78
68719602678|78
68719602679|78
68719602680|78
68719602681|78
824633846778|78
893353323521|49
893353323525|49
893353323529|49
893353323541|49
893353323553|49
893353323566|49
893353323582|49
893353323597|49
893353323608|49
893353323628|49
893353323649|49
893353323658|49
893353323668|49
893353323686|49
893353323696|49
893353323701|49
893353323704|49
893353323709|49
893353323725|49
893353323739|49
893353323760|49
893353323765|49
1030792277258|49
1030792277259|49
1030792277260|49
618475416845|49
618475416846|49
618475416847|49
618475416848|49
618475416849|49
618475416850|49
962072800531|49
962072800532|49
962072800533|49
962072800534|49
962072800535|49
962072800536|49
962072800537|49
962072800538|49
962072800539|49
1030792277276|49
1030792277277|49
1030792277278|49
1030792277279|49
1030792277280|49
1030792277281|49
1030792277282|49
1030792277283|49
1030792277284|49
1030792277285|49
1030792277286|49
1030792277287|4
1030792277288|49
1030792277289|49
1030792277290|49
1030792277291|49
1030792277292|49
824633847085|49
824633847086|49
824633847087|49
824633847088|49
824633847089|49
824633847090|49
824633847091|49
824633847092|49
824633847093|49
824633847094|49
824633847095|49
824633847096|49
824633847097|49
755914370362|49
755914370363|49
755914370364|49
755914370365|49
755914370366|49
755914370367|49
755914370368|49
755914370369|49
755914370370|11
755914370371|49
755914370372|49
755914370373|49
755914370374|49
755914370375|49
755914370376|16
755914370377|49
755914370378|49
1030792277323|49
1030792277324|49
824633847117|49
824633847118|49
481036463439|49
481036463440|49
481036463441|49
481036463442|49
481036463443|49
481036463444|49
481036463445|49
481036463446|49
481036463447|49
481036463448|49
481036463449|49
481036463450|49
481036463451|49
1030792277349|49
1030792277350|49
1030792277351|49
1030792277352|49
1030792277353|49
1030792277354|49
1030792277355|49
1030792277356|49
824633847156|49
824633847157|49
824633847158|49
824633847159|49
824633847160|49
893353323897|49
893353323898|49
893353323899|49
893353323900|49
893353323901|49
893353323902|49
893353323903|49
412316986752|57
412316986753|49
412316986754|49
412316986755|49
412316986756|49
412316986757|49
412316986758|49
412316986759|49
412316986760|49
412316986761|49
412316986762|49
412316986763|49
412316986764|49
412316986765|49
412316986766|49
412316986767|49
412316986768|49
412316986769|49
412316986770|49
824633847201|49
824633847202|49
824633847203|49
824633847204|49
824633847205|49
824633847206|49
824633847207|49
824633847208|49
824633847209|49
824633847210|49
824633847211|49
824633847212|49
824633847213|49
618475417006|49
618475417007|49
618475417008|49
618475417009|49
618475417010|49
618475417011|49
618475417012|49
618475417013|49
618475417014|49
618475417015|49
618475417016|49
618475417017|49
618475417018|49
618475417019|49
481036463555|49
481036463556|54
481036463557|49
481036463558|49
481036463559|49
549755940304|49
549755940305|49
549755940306|49
549755940307|49
549755940308|49
549755940309|49
549755940310|49
549755940311|49
549755940312|94
549755940313|49
549755940314|49
549755940315|49
549755940316|49
549755940317|49
824633847262|0
687194893808|0
962072800763|0
962072800784|0
755914370592|0
962072800818|0
962072800834|0
962072800841|10
755914370634|0
755914370648|0
755914370654|0
755914370668|0
755914370689|0
755914370710|0
755914370726|0
755914370736|0
755914370748|0
755914370749|84
755914370750|0
755914370751|49
755914370752|0
755914370753|0
755914370754|0
755914370755|0
755914370756|0
755914370757|0
755914370758|0
755914370759|0
755914370760|0
755914370761|0
755914370762|0
755914370763|0
755914370764|0
755914370765|0
755914370766|0
893353324239|0
893353324240|0
893353324241|0
893353324242|0
893353324243|0
893353324244|0
893353324245|0
893353324246|0
893353324247|0
893353324248|0
893353324249|0
893353324250|0
893353324251|0
893353324252|0
893353324253|0
893353324254|0
893353324255|0
893353324256|0
893353324257|0
893353324258|0
618475417315|0
618475417316|0
618475417317|0
618475417318|0
824633847527|0
824633847528|0
824633847529|0
824633847530|0
824633847531|0
824633847532|0
824633847533|0
824633847534|0
824633847535|0
1030792277744|0
1030792277745|0
1030792277746|0
1030792277747|0
1030792277748|0
687194894069|43
687194894070|0
687194894071|0
687194894072|55
687194894073|0
687194894074|0
618475417339|0
618475417340|0
618475417341|58
618475417342|0
618475417343|0
618475417344|0
618475417345|0
618475417346|0
618475417347|0
618475417348|0
618475417349|95
962072801030|0
962072801031|0
962072801032|0
962072801033|0
962072801034|0
962072801035|0
962072801036|0
962072801037|0
962072801038|0
962072801039|0
962072801040|0
549755940625|0
755914370834|88
755914370835|0
755914370836|65
755914370837|0
755914370838|0
618475417367|0
618475417368|0
618475417369|0
618475417370|0
618475417371|0
618475417372|0
618475417373|0
618475417374|0
618475417375|0
618475417376|0
618475417377|0
618475417378|0
618475417379|0
1030792277814|0
1030792277815|0
1030792277816|0
1030792277817|0
1030792277818|0
1030792277819|0
1030792277820|0
1030792277821|0
1030792277822|0
1030792277823|0
1030792277824|0
1030792277825|0
1030792277826|0
1030792277827|0
1030792277828|0
1030792277829|0
1030792277830|0
1030792277831|0
1030792277832|0
1030792277833|0
755914370890|0
755914370891|0
755914370892|0
755914370893|0
755914370894|0
755914370895|0
755914370896|0
755914370897|0
755914370898|0
755914370899|0
755914370900|0
