Organisation.id|Place.id|eid_generated
3527|304|7970
3528|304|7971
3529|304|7972
3530|220|7973
3531|220|7974
3532|220|7975
3533|220|7976
3534|220|7977
3535|190|7978
3536|190|7979
3537|190|7980
3538|190|7981
3539|190|7982
3540|190|7983
3541|190|7984
3542|190|7985
3543|190|7986
3544|190|7987
3545|190|7988
3546|190|7989
3547|190|7990
3548|190|7991
3549|118|7992
3550|118|7993
3551|118|7994
3552|121|7995
3553|121|7996
3554|225|7997
3555|214|7998
3556|298|7999
3557|196|8000
3558|258|8001
3559|156|8002
3560|156|8003
3561|156|8004
3562|156|8005
3563|266|8006
3564|266|8007
3565|111|8008
3566|138|8009
3567|294|8010
3568|164|8011
3569|176|8012
3570|176|8013
3571|176|8014
3572|176|8015
3573|176|8016
3574|176|8017
3575|176|8018
3576|176|8019
3577|176|8020
3578|176|8021
3579|176|8022
3580|177|8023
3581|138|8024
3582|138|8025
3583|173|8026
3584|239|8027
3585|277|8028
3586|164|8029
3587|164|8030
3588|164|8031
3589|164|8032
3590|164|8033
3591|164|8034
3592|164|8035
3593|164|8036
3594|164|8037
3595|164|8038
3596|164|8039
3597|164|8040
3598|164|8041
3599|164|8042
3600|164|8043
3601|164|8044
3602|164|8045
3603|164|8046
3604|164|8047
3605|164|8048
3606|164|8049
3607|164|8050
3608|164|8051
3609|164|8052
3610|164|8053
3611|164|8054
3612|164|8055
3613|164|8056
3614|164|8057
3615|124|8058
3616|124|8059
3617|124|8060
3618|124|8061
3619|124|8062
3620|124|8063
3621|124|8064
3622|124|8065
3623|124|8066
3624|168|8067
3625|168|8068
3626|168|8069
3627|168|8070
3628|296|8071
3629|296|8072
3630|178|8073
3631|178|8074
3632|178|8075
3633|178|8076
3634|178|8077
3635|178|8078
3636|178|8079
3637|244|8080
3638|244|8081
3639|244|8082
3640|244|8083
3641|123|8084
3642|123|8085
3643|286|8086
3644|115|8087
3645|295|8088
3646|302|8089
3647|133|8090
3648|133|8091
3649|133|8092
3650|133|8093
3651|133|8094
3652|133|8095
3653|133|8096
3654|133|8097
3655|133|8098
3656|133|8099
3657|133|8100
3658|133|8101
3659|114|8102
3660|114|8103
3661|193|8104
3662|193|8105
3663|150|8106
3664|150|8107
3665|150|8108
3666|125|8109
3667|125|8110
3668|165|8111
3669|224|8112
3670|224|8113
3671|247|8114
3672|247|8115
3673|247|8116
3674|275|8117
3675|285|8118
3676|285|8119
3677|285|8120
3678|285|8121
3679|285|8122
3680|285|8123
3681|285|8124
3682|285|8125
3683|135|8126
3684|135|8127
3685|135|8128
3686|116|8129
3687|204|8130
3688|204|8131
3689|164|8132
3690|164|8133
3691|164|8134
3692|124|8135
3693|176|8136
3694|176|8137
3695|176|8138
3696|250|8139
3697|206|8140
3698|174|8141
3699|300|8142
3700|300|8143
3701|300|8144
3702|300|8145
3703|300|8146
3704|300|8147
3705|300|8148
3706|300|8149
3707|300|8150
3708|300|8151
3709|300|8152
3710|300|8153
3711|167|8154
3712|167|8155
3713|167|8156
3714|167|8157
3715|167|8158
3716|167|8159
3717|201|8160
3718|201|8161
3719|276|8162
3720|276|8163
3721|245|8164
3722|245|8165
3723|140|8166
3724|140|8167
3725|131|8168
3726|131|8169
3727|131|8170
3728|238|8171
3729|205|8172
3730|205|8173
3731|203|8174
3732|203|8175
3733|282|8176
3734|282|8177
3735|248|8178
3736|248|8179
3737|187|8180
3738|263|8181
3739|270|8182
3740|270|8183
3741|270|8184
3742|157|8185
3743|264|8186
3744|111|8187
3745|111|8188
3746|111|8189
3747|111|8190
3748|265|8191
3749|126|8192
3750|130|8193
3751|130|8194
3752|145|8195
3753|195|8196
3754|234|8197
3755|293|8198
3756|192|8199
3757|192|8200
3758|192|8201
3759|166|8202
3760|289|8203
3761|221|8204
3762|191|8205
3763|128|8206
3764|220|8207
3765|133|8208
3766|267|8209
3767|186|8210
3768|300|8211
3769|300|8212
3770|300|8213
3771|300|8214
3772|300|8215
3773|300|8216
3774|300|8217
3775|253|8218
3776|167|8219
3777|167|8220
3778|167|8221
3779|167|8222
3780|167|8223
3781|144|8224
3782|144|8225
3783|179|8226
3784|179|8227
3785|179|8228
3786|230|8229
3787|201|8230
3788|276|8231
3789|276|8232
3790|276|8233
3791|140|8234
3792|140|8235
3793|140|8236
3794|140|8237
3795|161|8238
3796|208|8239
3797|205|8240
3798|205|8241
3799|236|8242
3800|236|8243
3801|203|8244
3802|256|8245
3803|256|8246
3804|282|8247
3805|248|8248
3806|187|8249
3807|158|8250
3808|158|8251
3809|158|8252
3810|141|8253
3811|270|8254
3812|270|8255
3813|111|8256
3814|111|8257
3815|218|8258
3816|130|8259
3817|130|8260
3818|130|8261
3819|130|8262
3820|309|8263
3821|293|8264
3822|288|8265
3823|251|8266
3824|192|8267
3825|289|8268
3826|221|8269
3827|191|8270
3828|154|8271
3829|264|8272
3830|128|8273
3831|128|8274
3832|261|8275
3833|261|8276
3834|133|8277
3835|133|8278
3836|133|8279
3837|133|8280
3838|174|8281
3839|211|8282
3840|124|8283
3841|167|8284
3842|261|8285
3843|246|8286
3844|246|8287
3845|209|8288
3846|222|8289
3847|132|8290
3848|132|8291
3849|132|8292
3850|132|8293
3851|290|8294
3852|259|8295
3853|259|8296
3854|148|8297
3855|148|8298
3856|148|8299
3857|283|8300
3858|159|8301
3859|159|8302
3860|428|8303
3861|186|8304
3862|186|8305
3863|186|8306
3864|136|8307
3865|243|8308
3866|243|8309
3867|243|8310
3868|202|8311
3869|183|8312
3870|227|8313
3871|237|8314
3872|237|8315
3873|284|8316
3874|284|8317
3875|304|8318
3876|304|8319
3877|304|8320
3878|220|8321
3879|190|8322
3880|190|8323
3881|190|8324
3882|190|8325
3883|190|8326
3884|190|8327
3885|190|8328
3886|190|8329
3887|190|8330
3888|190|8331
3889|190|8332
3890|190|8333
3891|190|8334
3892|190|8335
3893|190|8336
3894|118|8337
3895|118|8338
3896|118|8339
3897|121|8340
3898|121|8341
3899|121|8342
3900|121|8343
3901|121|8344
3902|121|8345
3903|121|8346
3904|121|8347
3905|225|8348
3906|214|8349
3907|298|8350
3908|298|8351
3909|258|8352
3910|258|8353
3911|156|8354
3912|266|8355
3913|170|8356
3914|296|8357
3915|155|8358
3916|123|8359
3917|299|8360
3918|176|8361
3919|176|8362
3920|176|8363
3921|176|8364
3922|176|8365
3923|176|8366
3924|176|8367
3925|176|8368
3926|176|8369
3927|176|8370
3928|176|8371
3929|176|8372
3930|176|8373
3931|176|8374
3932|176|8375
3933|176|8376
3934|176|8377
3935|176|8378
3936|176|8379
3937|176|8380
3938|176|8381
3939|176|8382
3940|176|8383
3941|176|8384
3942|176|8385
3943|176|8386
3944|177|8387
3945|138|8388
3946|279|8389
3947|279|8390
3948|279|8391
3949|279|8392
3950|231|8393
3951|305|8394
3952|129|8395
3953|129|8396
3954|249|8397
3955|164|8398
3956|164|8399
3957|164|8400
3958|164|8401
3959|164|8402
3960|164|8403
3961|164|8404
3962|164|8405
3963|164|8406
3964|164|8407
3965|164|8408
3966|164|8409
3967|164|8410
3968|164|8411
3969|164|8412
3970|164|8413
3971|164|8414
3972|164|8415
3973|164|8416
3974|164|8417
3975|164|8418
3976|164|8419
3977|164|8420
3978|164|8421
3979|164|8422
3980|164|8423
3981|164|8424
3982|164|8425
3983|164|8426
3984|164|8427
3985|124|8428
3986|124|8429
3987|124|8430
3988|124|8431
3989|124|8432
3990|124|8433
3991|124|8434
3992|124|8435
3993|124|8436
3994|124|8437
3995|124|8438
3996|124|8439
3997|124|8440
3998|124|8441
3999|124|8442
4000|124|8443
4001|124|8444
4002|124|8445
4003|124|8446
4004|124|8447
4005|124|8448
4006|168|8449
4007|296|8450
4008|296|8451
4009|178|8452
4010|178|8453
4011|178|8454
4012|178|8455
4013|244|8456
4014|244|8457
4015|244|8458
4016|244|8459
4017|286|8460
4018|295|8461
4019|219|8462
4020|302|8463
4021|133|8464
4022|133|8465
4023|133|8466
4024|133|8467
4025|114|8468
4026|212|8469
4027|212|8470
4028|212|8471
4029|150|8472
4030|150|8473
4031|150|8474
4032|125|8475
4033|125|8476
4034|278|8477
4035|278|8478
4036|188|8479
4037|280|8480
4038|280|8481
4039|172|8482
4040|165|8483
4041|224|8484
4042|275|8485
4043|113|8486
4044|113|8487
4045|113|8488
4046|116|8489
4047|116|8490
4048|204|8491
4049|204|8492
4050|204|8493
4051|258|8494
4052|163|8495
4053|120|8496
4054|137|8497
4055|137|8498
4056|241|8499
4057|228|8500
4058|228|8501
4059|228|8502
4060|151|8503
4061|269|8504
4062|772|8505
4063|297|8506
4064|297|8507
4065|171|8508
4066|171|8509
4067|252|8510
4068|232|8511
4069|292|8512
4070|292|8513
4071|119|8514
4072|119|8515
4073|119|8516
4074|119|8517
4075|262|8518
4076|274|8519
4077|128|8520
4078|128|8521
4079|128|8522
4080|128|8523
4081|206|8524
4082|153|8525
4083|146|8526
4084|126|8527
4085|261|8528
4086|261|8529
4087|261|8530
4088|261|8531
4089|261|8532
4090|261|8533
4091|261|8534
4092|261|8535
4093|261|8536
4094|261|8537
4095|261|8538
4096|261|8539
4097|261|8540
4098|215|8541
4099|215|8542
4100|210|8543
4101|143|8544
4102|143|8545
4103|152|8546
4104|147|8547
4105|287|8548
4106|287|8549
4107|287|8550
4108|287|8551
4109|287|8552
4110|287|8553
4111|287|8554
4112|287|8555
4113|200|8556
4114|174|8557
4115|174|8558
4116|174|8559
4117|300|8560
4118|300|8561
4119|300|8562
4120|300|8563
4121|203|8564
4122|304|8565
4123|128|8566
4124|260|8567
4125|185|8568
4126|246|8569
4127|246|8570
4128|223|8571
4129|209|8572
4130|209|8573
4131|222|8574
4132|222|8575
4133|222|8576
4134|132|8577
4135|132|8578
4136|307|8579
4137|307|8580
4138|181|8581
4139|194|8582
4140|148|8583
4141|148|8584
4142|283|8585
4143|283|8586
4144|283|8587
4145|217|8588
4146|186|8589
4147|186|8590
4148|136|8591
4149|180|8592
4150|180|8593
4151|169|8594
4152|243|8595
4153|243|8596
4154|229|8597
4155|202|8598
4156|202|8599
4157|183|8600
4158|183|8601
4159|240|8602
4160|250|8603
4161|250|8604
4162|250|8605
4163|250|8606
4164|142|8607
4165|142|8608
4166|304|8609
4167|304|8610
4168|304|8611
4169|304|8612
4170|304|8613
4171|304|8614
4172|197|8615
4173|220|8616
4174|220|8617
4175|273|8618
4176|190|8619
4177|190|8620
4178|190|8621
4179|190|8622
4180|190|8623
4181|190|8624
4182|190|8625
4183|190|8626
4184|190|8627
4185|190|8628
4186|190|8629
4187|190|8630
4188|190|8631
4189|190|8632
4190|118|8633
4191|118|8634
4192|118|8635
4193|121|8636
4194|121|8637
4195|121|8638
4196|225|8639
4197|214|8640
4198|214|8641
4199|298|8642
4200|298|8643
4201|298|8644
4202|298|8645
4203|196|8646
4204|258|8647
4205|156|8648
4206|156|8649
4207|266|8650
4208|190|8651
4209|167|8652
4210|176|8653
4211|176|8654
4212|176|8655
4213|176|8656
4214|176|8657
4215|176|8658
4216|176|8659
4217|176|8660
4218|176|8661
4219|176|8662
4220|176|8663
4221|176|8664
4222|177|8665
4223|177|8666
4224|138|8667
4225|279|8668
4226|279|8669
4227|231|8670
4228|231|8671
4229|231|8672
4230|305|8673
4231|305|8674
4232|173|8675
4233|173|8676
4234|164|8677
4235|164|8678
4236|164|8679
4237|164|8680
4238|164|8681
4239|164|8682
4240|164|8683
4241|164|8684
4242|164|8685
4243|164|8686
4244|164|8687
4245|164|8688
4246|164|8689
4247|164|8690
4248|164|8691
4249|164|8692
4250|164|8693
4251|164|8694
4252|164|8695
4253|164|8696
4254|164|8697
4255|164|8698
4256|164|8699
4257|164|8700
4258|164|8701
4259|164|8702
4260|164|8703
4261|164|8704
4262|164|8705
4263|164|8706
4264|164|8707
4265|164|8708
4266|164|8709
4267|164|8710
4268|164|8711
4269|164|8712
4270|164|8713
4271|164|8714
4272|164|8715
4273|164|8716
4274|164|8717
4275|124|8718
4276|124|8719
4277|124|8720
4278|124|8721
4279|124|8722
4280|124|8723
4281|124|8724
4282|124|8725
4283|124|8726
4284|124|8727
4285|124|8728
4286|124|8729
4287|124|8730
4288|124|8731
4289|124|8732
4290|124|8733
4291|124|8734
4292|124|8735
4293|124|8736
4294|124|8737
4295|124|8738
4296|124|8739
4297|124|8740
4298|168|8741
4299|168|8742
4300|296|8743
4301|207|8744
4302|178|8745
4303|178|8746
4304|178|8747
4305|244|8748
4306|244|8749
4307|244|8750
4308|244|8751
4309|242|8752
4310|301|8753
4311|281|8754
4312|123|8755
4313|123|8756
4314|123|8757
4315|123|8758
4316|123|8759
4317|123|8760
4318|286|8761
4319|303|8762
4320|219|8763
4321|302|8764
4322|133|8765
4323|133|8766
4324|133|8767
4325|133|8768
4326|133|8769
4327|133|8770
4328|133|8771
4329|133|8772
4330|193|8773
4331|193|8774
4332|212|8775
4333|212|8776
4334|150|8777
4335|125|8778
4336|165|8779
4337|165|8780
4338|165|8781
4339|285|8782
4340|113|8783
4341|135|8784
4342|135|8785
4343|135|8786
4344|112|8787
4345|116|8788
4346|116|8789
4347|176|8790
4348|176|8791
4349|276|8792
4350|178|8793
4351|203|8794
4352|250|8795
4353|287|8796
4354|164|8797
4355|178|8798
4356|280|8799
4357|137|8800
4358|137|8801
4359|306|8802
4360|294|8803
4361|241|8804
4362|268|8805
4363|268|8806
4364|268|8807
4365|268|8808
4366|272|8809
4367|254|8810
4368|254|8811
4369|297|8812
4370|171|8813
4371|252|8814
4372|197|8815
4373|292|8816
4374|291|8817
4375|119|8818
4376|119|8819
4377|119|8820
4378|274|8821
4379|274|8822
4380|274|8823
4381|274|8824
4382|274|8825
4383|257|8826
4384|198|8827
4385|226|8828
4386|128|8829
4387|128|8830
4388|128|8831
4389|128|8832
4390|128|8833
4391|128|8834
4392|128|8835
4393|128|8836
4394|128|8837
4395|128|8838
4396|206|8839
4397|206|8840
4398|206|8841
4399|206|8842
4400|189|8843
4401|184|8844
4402|261|8845
4403|261|8846
4404|261|8847
4405|261|8848
4406|261|8849
4407|261|8850
4408|261|8851
4409|261|8852
4410|261|8853
4411|261|8854
4412|215|8855
4413|215|8856
4414|215|8857
4415|215|8858
4416|215|8859
4417|215|8860
4418|210|8861
4419|210|8862
4420|210|8863
4421|210|8864
4422|143|8865
4423|147|8866
4424|287|8867
4425|287|8868
4426|287|8869
4427|287|8870
4428|287|8871
4429|287|8872
4430|200|8873
4431|149|8874
4432|134|8875
4433|300|8876
4434|300|8877
4435|300|8878
4436|167|8879
4437|190|8880
4438|190|8881
4439|190|8882
4440|124|8883
4441|183|8884
4442|278|8885
4443|169|8886
4444|300|8887
4445|300|8888
4446|300|8889
4447|300|8890
4448|300|8891
4449|300|8892
4450|300|8893
4451|300|8894
4452|300|8895
4453|300|8896
4454|300|8897
4455|300|8898
4456|300|8899
4457|300|8900
4458|300|8901
4459|253|8902
4460|253|8903
4461|253|8904
4462|167|8905
4463|167|8906
4464|167|8907
4465|167|8908
4466|167|8909
4467|167|8910
4468|167|8911
4469|167|8912
4470|167|8913
4471|144|8914
4472|144|8915
4473|276|8916
4474|276|8917
4475|131|8918
4476|161|8919
4477|161|8920
4478|238|8921
4479|255|8922
4480|208|8923
4481|205|8924
4482|236|8925
4483|203|8926
4484|256|8927
4485|211|8928
4486|211|8929
4487|141|8930
4488|141|8931
4489|263|8932
4490|270|8933
4491|270|8934
4492|233|8935
4493|111|8936
4494|111|8937
4495|111|8938
4496|265|8939
4497|126|8940
4498|130|8941
4499|130|8942
4500|145|8943
4501|195|8944
4502|195|8945
4503|234|8946
4504|309|8947
4505|251|8948
4506|289|8949
4507|221|8950
4508|191|8951
4509|261|8952
4510|635|8953
4511|650|8954
4512|669|8955
4513|661|8956
4514|660|8957
4515|653|8958
4516|653|8959
4517|662|8960
4518|644|8961
4519|658|8962
4520|658|8963
4521|658|8964
4522|658|8965
4523|637|8966
4524|637|8967
4525|637|8968
4526|655|8969
4527|659|8970
4528|643|8971
4529|643|8972
4530|656|8973
4531|658|8974
4532|651|8975
4533|655|8976
4534|668|8977
4535|666|8978
4536|660|8979
4537|660|8980
4538|660|8981
4539|649|8982
4540|653|8983
4541|672|8984
4542|642|8985
4543|647|8986
4544|652|8987
4545|663|8988
4546|657|8989
4547|652|8990
4548|664|8991
4549|673|8992
4550|640|8993
4551|648|8994
4552|660|8995
4553|660|8996
4554|660|8997
4555|645|8998
4556|671|8999
4557|665|9000
4558|641|9001
4559|636|9002
4560|658|9003
4561|658|9004
4562|658|9005
4563|658|9006
4564|651|9007
4565|651|9008
4566|637|9009
4567|637|9010
4568|637|9011
4569|639|9012
4570|642|9013
4571|642|9014
4572|670|9015
4573|638|9016
4574|654|9017
4575|669|9018
4576|667|9019
4577|646|9020
4578|660|9021
4579|660|9022
4580|643|9023
4581|658|9024
4582|658|9025
4583|658|9026
4584|658|9027
4585|658|9028
4586|637|9029
4587|655|9030
4588|655|9031
4589|1159|9032
4590|1159|9033
4591|1161|9034
4592|1161|9035
4593|1162|9036
4594|1161|9037
4595|1167|9038
4596|1167|9039
4597|1165|9040
4598|1160|9041
4599|1162|9042
4600|1166|9043
4601|1166|9044
4602|1166|9045
4603|1166|9046
4604|1166|9047
4605|1166|9048
4606|1158|9049
4607|1165|9050
4608|1166|9051
4609|1165|9052
4610|1164|9053
4611|1164|9054
4612|1164|9055
4613|1166|9056
4614|1166|9057
4615|1161|9058
4616|1167|9059
4617|1166|9060
4618|1166|9061
4619|1166|9062
4620|1166|9063
4621|1166|9064
4622|1166|9065
4623|1166|9066
4624|1166|9067
4625|1166|9068
4626|1158|9069
4627|1161|9070
4628|1161|9071
4629|1166|9072
4630|1160|9073
4631|1162|9074
4632|1166|9075
4633|1166|9076
4634|1166|9077
4635|1166|9078
4636|1166|9079
4637|1166|9080
4638|1166|9081
4639|1166|9082
4640|1166|9083
4641|1158|9084
4642|1163|9085
4643|1163|9086
4644|1158|9087
4645|1167|9088
4646|1166|9089
4647|1166|9090
4648|1160|9091
4649|1166|9092
4650|1166|9093
4651|1166|9094
4652|1166|9095
4653|1166|9096
4654|1166|9097
4655|1158|9098
4656|1158|9099
4657|1165|9100
4658|1164|9101
4659|1166|9102
4660|1166|9103
4661|1163|9104
4662|523|9105
4663|523|9106
4664|523|9107
4665|523|9108
4666|523|9109
4667|523|9110
4668|523|9111
4669|1177|9112
4670|1002|9113
4671|1172|9114
4672|1172|9115
4673|1168|9116
4674|1168|9117
4675|1171|9118
4676|1171|9119
4677|1173|9120
4678|1173|9121
4679|1173|9122
4680|1176|9123
4681|1176|9124
4682|1175|9125
4683|1174|9126
4684|1170|9127
4685|609|9128
4686|1169|9129
4687|1169|9130
4688|1173|9131
4689|1173|9132
4690|1173|9133
4691|1173|9134
4692|1173|9135
4693|1176|9136
4694|1177|9137
4695|1172|9138
4696|1172|9139
4697|1172|9140
4698|1172|9141
4699|1175|9142
4700|1170|9143
4701|1176|9144
4702|1175|9145
4703|1175|9146
4704|1175|9147
4705|1174|9148
4706|1174|9149
4707|1170|9150
4708|1170|9151
4709|1170|9152
4710|1172|9153
4711|1173|9154
4712|1173|9155
4713|1173|9156
4714|1173|9157
4715|1173|9158
4716|1172|9159
4717|1172|9160
4718|1172|9161
4719|1172|9162
4720|1168|9163
4721|1169|9164
4722|1173|9165
4723|1170|9166
4724|1171|9167
4725|1173|9168
4726|1173|9169
4727|1173|9170
4728|1176|9171
4729|1176|9172
4730|1176|9173
4731|1172|9174
4732|1172|9175
4733|1172|9176
4734|1172|9177
4735|1172|9178
4736|1172|9179
4737|1168|9180
4738|1173|9181
4739|1173|9182
4740|1174|9183
4741|1172|9184
4742|693|9185
4743|693|9186
4744|679|9187
4745|701|9188
4746|686|9189
4747|686|9190
4748|680|9191
4749|707|9192
4750|707|9193
4751|697|9194
4752|696|9195
4753|696|9196
4754|684|9197
4755|681|9198
4756|708|9199
4757|694|9200
4758|694|9201
4759|694|9202
4760|703|9203
4761|703|9204
4762|676|9205
4763|676|9206
4764|677|9207
4765|677|9208
4766|674|9209
4767|674|9210
4768|674|9211
4769|674|9212
4770|692|9213
4771|692|9214
4772|698|9215
4773|698|9216
4774|688|9217
4775|678|9218
4776|682|9219
4777|682|9220
4778|702|9221
4779|690|9222
4780|690|9223
4781|711|9224
4782|711|9225
4783|683|9226
4784|683|9227
4785|710|9228
4786|710|9229
4787|710|9230
4788|706|9231
4789|706|9232
4790|706|9233
4791|692|9234
4792|692|9235
4793|675|9236
4794|675|9237
4795|702|9238
4796|713|9239
4797|713|9240
4798|712|9241
4799|712|9242
4800|709|9243
4801|709|9244
4802|684|9245
4803|681|9246
4804|681|9247
4805|695|9248
4806|694|9249
4807|694|9250
4808|687|9251
4809|677|9252
4810|704|9253
4811|674|9254
4812|696|9255
4813|687|9256
4814|694|9257
4815|693|9258
4816|693|9259
4817|700|9260
4818|697|9261
4819|696|9262
4820|696|9263
4821|685|9264
4822|685|9265
4823|685|9266
4824|689|9267
4825|689|9268
4826|711|9269
4827|705|9270
4828|705|9271
4829|705|9272
4830|705|9273
4831|683|9274
4832|683|9275
4833|710|9276
4834|706|9277
4835|694|9278
4836|694|9279
4837|703|9280
4838|699|9281
4839|699|9282
4840|699|9283
4841|699|9284
4842|683|9285
4843|710|9286
4844|684|9287
4845|684|9288
4846|684|9289
4847|708|9290
4848|695|9291
4849|694|9292
4850|703|9293
4851|676|9294
4852|676|9295
4853|676|9296
4854|677|9297
4855|674|9298
4856|674|9299
4857|674|9300
4858|693|9301
4859|679|9302
4860|701|9303
4861|686|9304
4862|680|9305
4863|680|9306
4864|707|9307
4865|700|9308
4866|697|9309
4867|696|9310
4868|689|9311
4869|689|9312
4870|713|9313
4871|688|9314
4872|675|9315
4873|675|9316
4874|678|9317
4875|678|9318
4876|682|9319
4877|702|9320
4878|712|9321
4879|708|9322
4880|708|9323
4881|695|9324
4882|694|9325
4883|694|9326
4884|694|9327
4885|694|9328
4886|703|9329
4887|676|9330
4888|687|9331
4889|677|9332
4890|677|9333
4891|704|9334
4892|704|9335
4893|674|9336
4894|693|9337
4895|693|9338
4896|701|9339
4897|687|9340
4898|686|9341
4899|700|9342
4900|700|9343
4901|696|9344
4902|696|9345
4903|698|9346
4904|698|9347
4905|688|9348
4906|691|9349
4907|691|9350
4908|691|9351
4909|675|9352
4910|678|9353
4911|678|9354
4912|682|9355
4913|702|9356
4914|702|9357
4915|713|9358
4916|709|9359
4917|708|9360
4918|699|9361
4919|699|9362
4920|690|9363
4921|683|9364
4922|683|9365
4923|683|9366
4924|683|9367
4925|683|9368
4926|710|9369
4927|706|9370
4928|524|9371
4929|524|9372
4930|524|9373
4931|524|9374
4932|524|9375
4933|524|9376
4934|524|9377
4935|524|9378
4936|524|9379
4937|524|9380
4938|524|9381
4939|1178|9382
4940|1178|9383
4941|1186|9384
4942|1186|9385
4943|1186|9386
4944|1186|9387
4945|1186|9388
4946|1186|9389
4947|1192|9390
4948|1190|9391
4949|772|9392
4950|1195|9393
4951|1195|9394
4952|1193|9395
4953|1195|9396
4954|1195|9397
4955|1195|9398
4956|1188|9399
4957|1194|9400
4958|1195|9401
4959|1189|9402
4960|1191|9403
4961|1196|9404
4962|1195|9405
4963|1195|9406
4964|1195|9407
4965|1195|9408
4966|1195|9409
4967|1195|9410
4968|525|9411
4969|526|9412
4970|526|9413
4971|526|9414
4972|526|9415
4973|526|9416
4974|526|9417
4975|526|9418
4976|527|9419
4977|527|9420
4978|527|9421
4979|528|9422
4980|528|9423
4981|528|9424
4982|528|9425
4983|528|9426
4984|529|9427
4985|529|9428
4986|529|9429
4987|529|9430
4988|529|9431
4989|529|9432
4990|529|9433
4991|1201|9434
4992|1207|9435
4993|1216|9436
4994|1211|9437
4995|1208|9438
4996|1214|9439
4997|1214|9440
4998|1214|9441
4999|1214|9442
5000|1212|9443
5001|1212|9444
5002|1210|9445
5003|1210|9446
5004|1210|9447
5005|1216|9448
5006|1216|9449
5007|1207|9450
5008|1214|9451
5009|1214|9452
5010|1214|9453
5011|1214|9454
5012|1214|9455
5013|1212|9456
5014|1210|9457
5015|1209|9458
5016|1210|9459
5017|1214|9460
5018|1214|9461
5019|1214|9462
5020|1211|9463
5021|1208|9464
5022|1215|9465
5023|1213|9466
5024|1213|9467
5025|1207|9468
5026|1216|9469
5027|1216|9470
5028|1216|9471
5029|1216|9472
5030|1215|9473
5031|1215|9474
5032|1209|9475
5033|1209|9476
5034|1213|9477
5035|530|9478
5036|531|9479
5037|532|9480
5038|714|9481
5039|714|9482
5040|732|9483
5041|715|9484
5042|715|9485
5043|716|9486
5044|736|9487
5045|750|9488
5046|731|9489
5047|733|9490
5048|735|9491
5049|730|9492
5050|730|9493
5051|730|9494
5052|730|9495
5053|730|9496
5054|730|9497
5055|730|9498
5056|741|9499
5057|720|9500
5058|364|9501
5059|729|9502
5060|737|9503
5061|734|9504
5062|718|9505
5063|723|9506
5064|746|9507
5065|726|9508
5066|747|9509
5067|724|9510
5068|721|9511
5069|728|9512
5070|717|9513
5071|739|9514
5072|738|9515
5073|743|9516
5074|749|9517
5075|749|9518
5076|748|9519
5077|752|9520
5078|727|9521
5079|722|9522
5080|730|9523
5081|730|9524
5082|730|9525
5083|730|9526
5084|730|9527
5085|730|9528
5086|730|9529
5087|744|9530
5088|729|9531
5089|719|9532
5090|745|9533
5091|745|9534
5092|730|9535
5093|730|9536
5094|730|9537
5095|730|9538
5096|730|9539
5097|730|9540
5098|730|9541
5099|730|9542
5100|720|9543
5101|720|9544
5102|731|9545
5103|721|9546
5104|752|9547
5105|725|9548
5106|740|9549
5107|742|9550
5108|714|9551
5109|751|9552
5110|715|9553
5111|725|9554
5112|730|9555
5113|730|9556
5114|730|9557
5115|730|9558
5116|730|9559
5117|730|9560
5118|730|9561
5119|730|9562
5120|730|9563
5121|730|9564
5122|729|9565
5123|742|9566
5124|734|9567
5125|745|9568
5126|730|9569
5127|714|9570
5128|714|9571
5129|714|9572
5130|714|9573
5131|714|9574
5132|714|9575
5133|732|9576
5134|732|9577
5135|732|9578
5136|751|9579
5137|716|9580
5138|731|9581
5139|740|9582
5140|1222|9583
5141|1223|9584
5142|1223|9585
5143|1223|9586
5144|1223|9587
5145|1223|9588
5146|1220|9589
5147|1223|9590
5148|1223|9591
5149|533|9592
5150|533|9593
5151|533|9594
5152|533|9595
5153|1228|9596
5154|1236|9597
5155|1229|9598
5156|1230|9599
5157|1234|9600
5158|1228|9601
5159|1232|9602
5160|1230|9603
5161|1230|9604
5162|1234|9605
5163|534|9606
5164|534|9607
5165|534|9608
5166|534|9609
5167|1241|9610
5168|1243|9611
5169|1245|9612
5170|1245|9613
5171|1239|9614
5172|1238|9615
5173|1237|9616
5174|1240|9617
5175|1245|9618
5176|1245|9619
5177|1245|9620
5178|1242|9621
5179|1241|9622
5180|1240|9623
5181|1245|9624
5182|1244|9625
5183|1254|9626
5184|1254|9627
5185|1254|9628
5186|1248|9629
5187|1248|9630
5188|1253|9631
5189|1251|9632
5190|1256|9633
5191|1256|9634
5192|1249|9635
5193|1255|9636
5194|1252|9637
5195|1251|9638
5196|1251|9639
5197|1247|9640
5198|1247|9641
5199|1256|9642
5200|1255|9643
5201|1254|9644
5202|1254|9645
5203|1254|9646
5204|1253|9647
5205|1250|9648
5206|1250|9649
5207|1254|9650
5208|1254|9651
5209|1252|9652
5210|1252|9653
5211|1248|9654
5212|1253|9655
5213|1251|9656
5214|1249|9657
5215|1251|9658
5216|1248|9659
5217|1248|9660
5218|1253|9661
5219|1251|9662
5220|1251|9663
5221|1251|9664
5222|1247|9665
5223|1256|9666
5224|1256|9667
5225|1255|9668
5226|1026|9669
5227|535|9670
5228|1026|9671
5229|535|9672
5230|535|9673
5231|535|9674
5232|536|9675
5233|536|9676
5234|1260|9677
5235|1260|9678
5236|1259|9679
